WP_020985020.1	lcl|NZ_AFKC01000104.1_cds_WP_000340715.1_1707	91.463	82	106
WP_010578412.1	lcl|NZ_AFKC01000104.1_cds_WP_000410273.1_1706	91.083	314	314
WP_010578412.1	lcl|NZ_AFKC01000104.1_cds_WP_000093099.1_1686	55.556	63	314
WP_010578412.1	lcl|NZ_AFKC01000104.1_cds_WP_000646250.1_1703	28.175	252	314
WP_010578412.1	lcl|NZ_AFKC01000121.1_cds_WP_000744700.1_1275	22.256	328	314
WP_010578412.1	lcl|NZ_AFKC01000104.1_cds_WP_000600889.1_1677	24.194	186	314
WP_010578412.1	lcl|NZ_AFKC01000104.1_cds_WP_000723090.1_1624	23.183	289	314
WP_010578412.1	lcl|NZ_AFKC01000104.1_cds_WP_001067557.1_1700	25.526	333	314
WP_020984893.1	lcl|NZ_AFKC01000104.1_cds_WP_000604524.1_1705	84.932	365	365
WP_010578411.1	lcl|NZ_AFKC01000104.1_cds_WP_000884059.1_1704	95.135	185	185
WP_010578411.1	lcl|NZ_AFKC01000014.1_cds_WP_000351733.1_3508	38.571	140	185
WP_010578410.1	lcl|NZ_AFKC01000104.1_cds_WP_000646250.1_1703	93.921	329	329
WP_010578410.1	lcl|NZ_AFKC01000121.1_cds_WP_000744700.1_1275	31.429	315	329
WP_010578410.1	lcl|NZ_AFKC01000104.1_cds_WP_000600889.1_1677	33.333	255	329
WP_010578410.1	lcl|NZ_AFKC01000104.1_cds_WP_000723090.1_1624	29.851	335	329
WP_010578410.1	lcl|NZ_AFKC01000126.1_cds_WP_001984071.1_1092	32.026	306	329
WP_010578410.1	lcl|NZ_AFKC01000163.1_cds_WP_000649925.1_488	30.091	329	329
WP_010578410.1	lcl|NZ_AFKC01000225.1_cds_WP_000709511.1_135	28.182	330	329
WP_010578410.1	lcl|NZ_AFKC01000104.1_cds_WP_001067557.1_1700	28.852	305	329
WP_010578410.1	lcl|NZ_AFKC01000126.1_cds_WP_000688695.1_1112	28.832	274	329
WP_010578410.1	lcl|NZ_AFKC01000104.1_cds_WP_000601375.1_1650	24.549	277	329
WP_010578410.1	lcl|NZ_AFKC01000104.1_cds_WP_000410273.1_1706	27.826	230	329
WP_010578410.1	lcl|NZ_AFKC01000104.1_cds_WP_000475904.1_1641	27.007	274	329
WP_010578410.1	lcl|NZ_AFKC01000108.1_cds_WP_001074785.1_1577	28.302	265	329
WP_010578410.1	lcl|NZ_AFKC01000119.1_cds_WP_001003555.1_1320	27.200	250	329
WP_010578410.1	lcl|NZ_AFKC01000104.1_cds_WP_000487322.1_1652	26.205	332	329
WP_020984930.1	lcl|NZ_AFKC01000104.1_cds_WP_000774262.1_1702	88.189	254	267
WP_020984930.1	lcl|NZ_AFKC01000104.1_cds_WP_000859505.1_1653	27.315	216	267
WP_020984930.1	lcl|NZ_AFKC01000104.1_cds_WP_000800438.1_1672	25.789	190	267
WP_020984930.1	lcl|NZ_AFKC01000104.1_cds_WP_000842260.1_1623	24.569	232	267
WP_020984930.1	lcl|NZ_AFKC01000175.1_cds_WP_000667727.1_364	33.636	110	267
WP_020984930.1	lcl|NZ_AFKC01000161.1_cds_WP_000805357.1_526	36.047	86	267
WP_020984935.1	lcl|NZ_AFKC01000104.1_cds_WP_000612797.1_1701	87.402	508	509
WP_020984935.1	lcl|NZ_AFKC01000098.1_cds_WP_000291591.1_1827	27.329	322	509
WP_020984935.1	lcl|NZ_AFKC01000098.1_cds_WP_000364507.1_1826	28.723	94	509
WP_020984935.1	lcl|NZ_AFKC01000104.1_cds_WP_000612797.1_1701	87.402	508	509
WP_020984935.1	lcl|NZ_AFKC01000098.1_cds_WP_000291591.1_1827	27.329	322	509
WP_020984935.1	lcl|NZ_AFKC01000098.1_cds_WP_000364507.1_1826	28.723	94	509
WP_010578407.1	lcl|NZ_AFKC01000104.1_cds_WP_001067557.1_1700	96.364	330	330
WP_010578407.1	lcl|NZ_AFKC01000104.1_cds_WP_000646250.1_1703	28.990	307	330
WP_010578407.1	lcl|NZ_AFKC01000104.1_cds_WP_000600889.1_1677	27.068	266	330
WP_010578407.1	lcl|NZ_AFKC01000126.1_cds_WP_001984071.1_1092	25.735	272	330
WP_010578407.1	lcl|NZ_AFKC01000119.1_cds_WP_001003555.1_1320	30.041	243	330
WP_010578407.1	lcl|NZ_AFKC01000121.1_cds_WP_000744700.1_1275	26.266	316	330
WP_010578407.1	lcl|NZ_AFKC01000104.1_cds_WP_000723090.1_1624	24.024	333	330
WP_010578407.1	lcl|NZ_AFKC01000163.1_cds_WP_000649925.1_488	29.644	253	330
WP_010578407.1	lcl|NZ_AFKC01000126.1_cds_WP_000688695.1_1112	25.339	221	330
WP_010578407.1	lcl|NZ_AFKC01000104.1_cds_WP_000601375.1_1650	26.119	268	330
WP_010578406.1	lcl|NZ_AFKC01000104.1_cds_WP_001198107.1_1699	98.087	366	366
WP_010578406.1	lcl|NZ_AFKC01000104.1_cds_WP_000608295.1_1698	40.000	365	366
WP_010578406.1	lcl|NZ_AFKC01000104.1_cds_WP_000575178.1_1630	33.714	350	366
WP_010578406.1	lcl|NZ_AFKC01000119.1_cds_WP_001281953.1_1319	27.968	379	366
WP_010578406.1	lcl|NZ_AFKC01000104.1_cds_WP_000346036.1_1669	27.809	356	366
WP_010578406.1	lcl|NZ_AFKC01000104.1_cds_WP_000582222.1_1688	32.394	355	366
WP_010578406.1	lcl|NZ_AFKC01000169.1_cds_WP_000538752.1_389	29.132	357	366
WP_010578406.1	lcl|NZ_AFKC01000104.1_cds_WP_000947844.1_1676	26.667	345	366
