WP_020985020.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180187.1_488	95.122	82	106
WP_010578412.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180188.1_489	64.194	310	314
WP_010578412.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180180.1_482	23.938	259	314
WP_010578412.1	lcl|NZ_RQGJ01000031.1_cds_WP_010573102.1_1279	22.769	325	314
WP_010578412.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654501.1_532	23.132	281	314
WP_010578412.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653827.1_2271	22.024	168	314
WP_010578412.1	lcl|NZ_RQGJ01000037.1_cds_WP_205872855.1_3377	23.923	209	314
WP_010578411.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180202.1_503	39.326	178	185
WP_010578411.1	lcl|NZ_RQGJ01000021.1_cds_WP_010574925.1_2500	33.939	165	185
WP_010578410.1	lcl|NZ_RQGJ01000037.1_cds_WP_205872855.1_3377	32.573	307	329
WP_010578410.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180180.1_482	28.846	312	329
WP_010578410.1	lcl|NZ_RQGJ01000031.1_cds_WP_010573102.1_1279	30.159	315	329
WP_010578410.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654501.1_532	30.060	336	329
WP_010578410.1	lcl|NZ_RQGJ01000037.1_cds_WP_135654864.1_3249	29.283	321	329
WP_010578410.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653827.1_2271	27.083	336	329
WP_010578410.1	lcl|NZ_RQGJ01000009.1_cds_WP_040913715.1_2179	28.788	330	329
WP_010578410.1	lcl|NZ_RQGJ01000026.1_cds_WP_123179539.1_2005	24.340	341	329
WP_010578410.1	lcl|NZ_RQGJ01000031.1_cds_WP_135654757.1_1474	27.572	243	329
WP_010578410.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180188.1_489	24.920	313	329
WP_010578410.1	lcl|NZ_RQGJ01000007.1_cds_WP_135653701.1_1820	25.843	267	329
WP_010578410.1	lcl|NZ_RQGJ01000014.1_cds_WP_100756722.1_2681	26.744	258	329
WP_010578410.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653804.1_2232	28.163	245	329
WP_010578410.1	lcl|NZ_RQGJ01000031.1_cds_WP_135654727.1_1369	24.471	331	329
WP_010578410.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654492.1_515	23.849	239	329
WP_020984930.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180186.1_487	28.692	237	267
WP_020984930.1	lcl|NZ_RQGJ01000024.1_cds_WP_010575168.1_533	25.322	233	267
