WP_020985020.1	lcl|NZ_RQGN01000071.1_cds_WP_100762083.1_647	93.902	82	106
WP_010578412.1	lcl|NZ_RQGN01000071.1_cds_WP_135671424.1_648	92.903	310	314
WP_010578412.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	22.769	325	314
WP_010578412.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	23.656	186	314
WP_010578412.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	22.321	336	314
WP_010578412.1	lcl|NZ_RQGN01000001.1_cds_WP_135669201.1_4074	22.024	168	314
WP_010578412.1	lcl|NZ_RQGN01000048.1_cds_WP_210413268.1_2769	23.445	209	314
WP_010578411.1	lcl|NZ_RQGN01000002.1_cds_WP_135669244.1_2112	33.939	165	185
WP_010578410.1	lcl|NZ_RQGN01000048.1_cds_WP_210413268.1_2769	32.899	307	329
WP_010578410.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	31.013	316	329
WP_010578410.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	30.476	315	329
WP_010578410.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	30.357	336	329
WP_010578410.1	lcl|NZ_RQGN01000010.1_cds_WP_100762933.1_1917	29.595	321	329
WP_010578410.1	lcl|NZ_RQGN01000012.1_cds_WP_100762356.1_911	28.788	330	329
WP_010578410.1	lcl|NZ_RQGN01000003.1_cds_WP_135669291.1_755	25.993	277	329
WP_010578410.1	lcl|NZ_RQGN01000108.1_cds_WP_135672657.1_1101	27.572	243	329
WP_010578410.1	lcl|NZ_RQGN01000071.1_cds_WP_135671459.1_688	22.830	311	329
WP_010578410.1	lcl|NZ_RQGN01000071.1_cds_WP_135671424.1_648	24.762	315	329
WP_010578410.1	lcl|NZ_RQGN01000001.1_cds_WP_135669201.1_4074	28.571	168	329
WP_010578410.1	lcl|NZ_RQGN01000110.1_cds_WP_135672734.1_2177	26.136	264	329
WP_010578410.1	lcl|NZ_RQGN01000046.1_cds_WP_135670890.1_3932	27.407	135	329
WP_010578410.1	lcl|NZ_RQGN01000044.1_cds_WP_135670595.1_93	26.357	258	329
WP_010578410.1	lcl|NZ_RQGN01000026.1_cds_WP_135670009.1_3949	28.163	245	329
WP_010578410.1	lcl|NZ_RQGN01000071.1_cds_WP_100761800.1_696	25.581	172	329
WP_010578410.1	lcl|NZ_RQGN01000071.1_cds_WP_010575208.1_672	23.140	242	329
WP_010578410.1	lcl|NZ_RQGN01000071.1_cds_WP_135671458.1_686	24.912	285	329
WP_010578410.1	lcl|NZ_RQGN01000017.1_cds_WP_135669775.1_1599	23.220	323	329
WP_020984930.1	lcl|NZ_RQGN01000071.1_cds_WP_135671441.1_666	22.581	217	267
WP_020984930.1	lcl|NZ_RQGN01000071.1_cds_WP_135671479.1_712	25.322	233	267
WP_020984930.1	lcl|NZ_RQGN01000071.1_cds_WP_100761789.1_685	24.519	208	267
WP_020984930.1	lcl|NZ_RQGN01000028.1_cds_WP_135670068.1_3216	37.079	89	267
WP_020984930.1	lcl|NZ_RQGN01000046.1_cds_WP_210413267.1_3931	26.531	196	267
WP_020984930.1	lcl|NZ_RQGN01000008.1_cds_WP_135669423.1_4114	33.721	86	267
WP_020984935.1	lcl|NZ_RQGN01000102.1_cds_WP_135672403.1_1920	27.134	328	509
WP_020984935.1	lcl|NZ_RQGN01000102.1_cds_WP_135672404.1_1921	29.787	94	509
WP_020984935.1	lcl|NZ_RQGN01000102.1_cds_WP_135672403.1_1920	27.134	328	509
WP_020984935.1	lcl|NZ_RQGN01000102.1_cds_WP_135672404.1_1921	29.787	94	509
WP_010578407.1	lcl|NZ_RQGN01000048.1_cds_WP_210413268.1_2769	27.306	271	330
WP_010578407.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	27.206	272	330
WP_010578407.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	28.615	325	330
WP_010578407.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	28.881	277	330
WP_010578407.1	lcl|NZ_RQGN01000017.1_cds_WP_135669775.1_1599	27.755	245	330
WP_010578407.1	lcl|NZ_RQGN01000071.1_cds_WP_010575208.1_672	31.496	127	330
WP_010578407.1	lcl|NZ_RQGN01000108.1_cds_WP_135672657.1_1101	26.271	236	330
WP_010578407.1	lcl|NZ_RQGN01000010.1_cds_WP_100762933.1_1917	27.622	286	330
WP_010578407.1	lcl|NZ_RQGN01000003.1_cds_WP_135669291.1_755	26.549	226	330
WP_010578407.1	lcl|NZ_RQGN01000071.1_cds_WP_167883056.1_674	24.280	243	330
WP_010578407.1	lcl|NZ_RQGN01000046.1_cds_WP_135670890.1_3932	24.460	139	330
WP_010578407.1	lcl|NZ_RQGN01000071.1_cds_WP_135671459.1_688	23.474	213	330
WP_010578406.1	lcl|NZ_RQGN01000028.1_cds_WP_210413252.1_3221	28.042	378	366
WP_010578406.1	lcl|NZ_RQGN01000032.1_cds_WP_100764130.1_3291	31.755	359	366
WP_010578406.1	lcl|NZ_RQGN01000071.1_cds_WP_135671437.1_662	25.478	314	366
WP_010578406.1	lcl|NZ_RQGN01000003.1_cds_WP_167882938.1_822	31.351	185	366
WP_010578405.1	lcl|NZ_RQGN01000032.1_cds_WP_100764130.1_3291	32.979	376	367
WP_010578405.1	lcl|NZ_RQGN01000028.1_cds_WP_210413252.1_3221	31.152	382	367
WP_010578405.1	lcl|NZ_RQGN01000071.1_cds_WP_135671437.1_662	29.268	246	367
WP_010578405.1	lcl|NZ_RQGN01000003.1_cds_WP_167882938.1_822	26.257	358	367
WP_010578405.1	lcl|NZ_RQGN01000002.1_cds_WP_135669218.1_2078	33.962	106	367
WP_010578402.1	lcl|NZ_RQGN01000045.1_cds_WP_135670816.1_351	44.856	243	265
WP_020984841.1	lcl|NZ_RQGN01000105.1_cds_WP_100763068.1_3022	38.305	295	310
WP_020984841.1	lcl|NZ_RQGN01000083.1_cds_WP_135671702.1_1159	25.249	301	310
WP_020984841.1	lcl|NZ_RQGN01000089.1_cds_WP_135671960.1_2941	25.339	221	310
WP_020984841.1	lcl|NZ_RQGN01000105.1_cds_WP_100763068.1_3022	38.305	295	310
WP_020984841.1	lcl|NZ_RQGN01000083.1_cds_WP_135671702.1_1159	25.249	301	310
WP_020984841.1	lcl|NZ_RQGN01000089.1_cds_WP_135671960.1_2941	25.339	221	310
WP_010578399.1	lcl|NZ_RQGN01000034.1_cds_WP_100761502.1_2538	57.143	28	145
WP_020984860.1	lcl|NZ_RQGN01000013.1_cds_WP_135669646.1_487	26.923	78	221
WP_020984860.1	lcl|NZ_RQGN01000100.1_cds_WP_135672333.1_3130	27.559	127	221
WP_039942433.1	lcl|NZ_RQGN01000050.1_cds_WP_135671003.1_1327	22.727	220	408
WP_039942433.1	lcl|NZ_RQGN01000081.1_cds_WP_135671656.1_2689	26.531	147	408
WP_039942433.1	lcl|NZ_RQGN01000071.1_cds_WP_135671456.1_683	36.986	73	408
WP_020985012.1	lcl|NZ_RQGN01000013.1_cds_WP_135669650.1_493	29.630	135	175
WP_010578396.1	lcl|NZ_RQGN01000050.1_cds_WP_135671003.1_1327	26.364	220	406
WP_010578395.1	lcl|NZ_RQGN01000058.1_cds_WP_135671197.1_2577	30.290	241	240
WP_010578395.1	lcl|NZ_RQGN01000063.1_cds_WP_135671293.1_3707	25.882	255	240
WP_010578395.1	lcl|NZ_RQGN01000034.1_cds_WP_100761498.1_2535	33.000	100	240
WP_010578395.1	lcl|NZ_RQGN01000013.1_cds_WP_135669601.1_433	34.409	93	240
WP_010578395.1	lcl|NZ_RQGN01000055.1_cds_WP_135671093.1_3674	33.884	121	240
WP_010578395.1	lcl|NZ_RQGN01000071.1_cds_WP_167883055.1_655	24.314	255	240
WP_010578395.1	lcl|NZ_RQGN01000044.1_cds_WP_135670667.1_181	25.106	235	240
WP_010578395.1	lcl|NZ_RQGN01000083.1_cds_WP_135671744.1_1184	22.925	253	240
WP_010578395.1	lcl|NZ_RQGN01000110.1_cds_WP_135672720.1_2159	24.424	217	240
WP_010578395.1	lcl|NZ_RQGN01000106.1_cds_WP_135672581.1_3783	31.092	119	240
WP_010578395.1	lcl|NZ_RQGN01000044.1_cds_WP_135670556.1_46	21.327	211	240
WP_010578390.1	lcl|NZ_RQGN01000003.1_cds_WP_135669318.1_787	34.845	419	603
WP_010578390.1	lcl|NZ_RQGN01000012.1_cds_WP_167882949.1_948	32.673	404	603
WP_010578390.1	lcl|NZ_RQGN01000071.1_cds_WP_135671425.1_649	28.738	515	603
WP_010578390.1	lcl|NZ_RQGN01000013.1_cds_WP_135669691.1_547	27.846	571	603
WP_010578390.1	lcl|NZ_RQGN01000017.1_cds_WP_135669761.1_1580	29.954	217	603
WP_010578390.1	lcl|NZ_RQGN01000104.1_cds_WP_246846893.1_2192	31.579	209	603
WP_010578390.1	lcl|NZ_RQGN01000035.1_cds_WP_135670273.1_3548	27.650	217	603
WP_010578390.1	lcl|NZ_RQGN01000083.1_cds_WP_135671764.1_1204	27.948	229	603
WP_010578390.1	lcl|NZ_RQGN01000091.1_cds_WP_135672017.1_3896	28.346	254	603
WP_010578390.1	lcl|NZ_RQGN01000042.1_cds_WP_135670510.1_2364	27.778	252	603
WP_010578390.1	lcl|NZ_RQGN01000012.1_cds_WP_135669580.1_882	28.761	226	603
WP_010578390.1	lcl|NZ_RQGN01000002.1_cds_WP_135669230.1_2092	29.614	233	603
WP_010578390.1	lcl|NZ_RQGN01000102.1_cds_WP_165783321.1_1926	27.586	232	603
WP_010578390.1	lcl|NZ_RQGN01000012.1_cds_WP_135669557.1_925	30.732	205	603
WP_010578390.1	lcl|NZ_RQGN01000029.1_cds_WP_135670134.1_1716	29.167	240	603
WP_010578390.1	lcl|NZ_RQGN01000046.1_cds_WP_100737282.1_3921	27.189	217	603
WP_010578390.1	lcl|NZ_RQGN01000019.1_cds_WP_100760944.1_2915	28.070	228	603
WP_010578390.1	lcl|NZ_RQGN01000002.1_cds_WP_135669243.1_2111	29.536	237	603
WP_010578390.1	lcl|NZ_RQGN01000044.1_cds_WP_135670536.1_17	32.620	187	603
WP_010578390.1	lcl|NZ_RQGN01000108.1_cds_WP_135672662.1_1111	27.897	233	603
WP_010578390.1	lcl|NZ_RQGN01000029.1_cds_WP_135670095.1_1669	27.803	223	603
WP_010578390.1	lcl|NZ_RQGN01000088.1_cds_WP_135671940.1_2741	28.218	202	603
WP_010578390.1	lcl|NZ_RQGN01000029.1_cds_WP_135670101.1_1676	27.404	208	603
WP_010578390.1	lcl|NZ_RQGN01000083.1_cds_WP_135671763.1_1203	29.557	203	603
WP_010578390.1	lcl|NZ_RQGN01000012.1_cds_WP_135669574.1_952	26.396	197	603
WP_010578390.1	lcl|NZ_RQGN01000089.1_cds_WP_135671973.1_2959	23.077	247	603
WP_010578390.1	lcl|NZ_RQGN01000101.1_cds_WP_135672377.1_1819	24.887	221	603
WP_010578390.1	lcl|NZ_RQGN01000088.1_cds_WP_135671946.1_2750	25.311	241	603
WP_010578390.1	lcl|NZ_RQGN01000088.1_cds_WP_135671946.1_2750	23.673	245	603
WP_010578390.1	lcl|NZ_RQGN01000092.1_cds_WP_135672029.1_2615	24.893	233	603
WP_010578390.1	lcl|NZ_RQGN01000019.1_cds_WP_135669841.1_2928	25.820	244	603
WP_010578390.1	lcl|NZ_RQGN01000035.1_cds_WP_100761110.1_3531	25.339	221	603
WP_010578390.1	lcl|NZ_RQGN01000108.1_cds_WP_135672614.1_1053	33.750	80	603
WP_010578390.1	lcl|NZ_RQGN01000091.1_cds_WP_135672016.1_3895	31.731	104	603
WP_010578390.1	lcl|NZ_RQGN01000003.1_cds_WP_135669318.1_787	34.845	419	603
WP_010578390.1	lcl|NZ_RQGN01000012.1_cds_WP_167882949.1_948	32.673	404	603
WP_010578390.1	lcl|NZ_RQGN01000071.1_cds_WP_135671425.1_649	28.738	515	603
WP_010578390.1	lcl|NZ_RQGN01000013.1_cds_WP_135669691.1_547	27.846	571	603
WP_010578390.1	lcl|NZ_RQGN01000017.1_cds_WP_135669761.1_1580	29.954	217	603
WP_010578390.1	lcl|NZ_RQGN01000104.1_cds_WP_246846893.1_2192	31.579	209	603
WP_010578390.1	lcl|NZ_RQGN01000035.1_cds_WP_135670273.1_3548	27.650	217	603
WP_010578390.1	lcl|NZ_RQGN01000083.1_cds_WP_135671764.1_1204	27.948	229	603
WP_010578390.1	lcl|NZ_RQGN01000091.1_cds_WP_135672017.1_3896	28.346	254	603
