WP_020985020.1	lcl|NZ_AKXF02000030.1_cds_WP_000340715.1_1060	91.463	82	106
WP_010578412.1	lcl|NZ_AKXF02000030.1_cds_WP_000712241.1_1061	91.083	314	314
WP_010578412.1	lcl|NZ_AKXF02000030.1_cds_WP_000646240.1_1064	27.778	252	314
WP_010578412.1	lcl|NZ_AKXF02000013.1_cds_WP_000744700.1_2836	22.256	328	314
WP_010578412.1	lcl|NZ_AKXF02000030.1_cds_WP_000723084.1_1131	23.529	289	314
WP_010578412.1	lcl|NZ_AKXF02000030.1_cds_WP_001067557.1_1067	25.526	333	314
WP_020984893.1	lcl|NZ_AKXF02000030.1_cds_WP_000604524.1_1062	84.932	365	365
WP_010578411.1	lcl|NZ_AKXF02000030.1_cds_WP_000884058.1_1063	95.135	185	185
WP_010578411.1	lcl|NZ_AKXF02000031.1_cds_WP_000351733.1_742	38.571	140	185
WP_010578410.1	lcl|NZ_AKXF02000030.1_cds_WP_000646240.1_1064	94.529	329	329
WP_010578410.1	lcl|NZ_AKXF02000013.1_cds_WP_000744700.1_2836	31.429	315	329
WP_010578410.1	lcl|NZ_AKXF02000030.1_cds_WP_000723084.1_1131	30.149	335	329
WP_010578410.1	lcl|NZ_AKXF02000017.1_cds_WP_001984071.1_2263	32.026	306	329
WP_010578410.1	lcl|NZ_AKXF02000012.1_cds_WP_000649924.1_2993	30.091	329	329
WP_010578410.1	lcl|NZ_AKXF02000017.1_cds_WP_000709512.1_2274	28.485	330	329
WP_010578410.1	lcl|NZ_AKXF02000030.1_cds_WP_001067557.1_1067	28.852	305	329
WP_010578410.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS0218260_2242	29.947	187	329
WP_010578410.1	lcl|NZ_AKXF02000017.1_cds_LEP1GSC012_RS0218260_2242	28.947	76	329
WP_010578410.1	lcl|NZ_AKXF02000030.1_cds_WP_000712241.1_1061	27.826	230	329
WP_010578410.1	lcl|NZ_AKXF02000030.1_cds_WP_000475906.1_1114	26.277	274	329
WP_010578410.1	lcl|NZ_AKXF02000016.1_cds_WP_001074785.1_2472	28.302	265	329
WP_010578410.1	lcl|NZ_AKXF02000017.1_cds_WP_001003551.1_2339	27.600	250	329
WP_020984930.1	lcl|NZ_AKXF02000030.1_cds_WP_000774257.1_1065	88.583	254	267
WP_020984930.1	lcl|NZ_AKXF02000030.1_cds_WP_000842260.1_1132	24.569	232	267
WP_020984930.1	lcl|NZ_AKXF02000006.1_cds_WP_000667728.1_3347	33.636	110	267
WP_020984930.1	lcl|NZ_AKXF02000014.1_cds_WP_000805356.1_2729	36.047	86	267
WP_020984935.1	lcl|NZ_AKXF02000030.1_cds_WP_010679538.1_1066	87.598	508	509
WP_020984935.1	lcl|NZ_AKXF02000016.1_cds_WP_000291587.1_2546	27.329	322	509
WP_020984935.1	lcl|NZ_AKXF02000016.1_cds_WP_000364507.1_2545	28.723	94	509
WP_020984935.1	lcl|NZ_AKXF02000030.1_cds_WP_010679538.1_1066	87.598	508	509
WP_020984935.1	lcl|NZ_AKXF02000016.1_cds_WP_000291587.1_2546	27.329	322	509
WP_020984935.1	lcl|NZ_AKXF02000016.1_cds_WP_000364507.1_2545	28.723	94	509
WP_010578407.1	lcl|NZ_AKXF02000030.1_cds_WP_001067557.1_1067	96.364	330	330
WP_010578407.1	lcl|NZ_AKXF02000030.1_cds_WP_000646240.1_1064	28.990	307	330
