WP_020985020.1	lcl|NZ_AFKH01000148.1_cds_WP_000340715.1_860	91.463	82	106
WP_010578412.1	lcl|NZ_AFKH01000148.1_cds_WP_000410273.1_859	91.083	314	314
WP_010578412.1	lcl|NZ_AFKH01000148.1_cds_WP_000093099.1_839	55.556	63	314
WP_010578412.1	lcl|NZ_AFKH01000148.1_cds_WP_000646250.1_856	28.175	252	314
WP_010578412.1	lcl|NZ_AFKH01000114.1_cds_WP_000744697.1_1424	22.256	328	314
WP_010578412.1	lcl|NZ_AFKH01000148.1_cds_WP_000600889.1_830	24.194	186	314
WP_010578412.1	lcl|NZ_AFKH01000148.1_cds_WP_000723090.1_777	23.183	289	314
WP_010578412.1	lcl|NZ_AFKH01000148.1_cds_WP_001067557.1_853	25.526	333	314
WP_020984893.1	lcl|NZ_AFKH01000148.1_cds_WP_000604524.1_858	84.932	365	365
WP_010578411.1	lcl|NZ_AFKH01000148.1_cds_WP_000884059.1_857	95.135	185	185
WP_010578411.1	lcl|NZ_AFKH01000068.1_cds_WP_000351733.1_2126	38.571	140	185
WP_010578410.1	lcl|NZ_AFKH01000148.1_cds_WP_000646250.1_856	93.921	329	329
WP_010578410.1	lcl|NZ_AFKH01000114.1_cds_WP_000744697.1_1424	31.429	315	329
WP_010578410.1	lcl|NZ_AFKH01000148.1_cds_WP_000600889.1_830	33.333	255	329
WP_010578410.1	lcl|NZ_AFKH01000148.1_cds_WP_000723090.1_777	29.851	335	329
WP_010578410.1	lcl|NZ_AFKH01000071.1_cds_WP_001984071.1_2004	32.026	306	329
WP_010578410.1	lcl|NZ_AFKH01000120.1_cds_WP_000649925.1_1296	30.091	329	329
WP_010578410.1	lcl|NZ_AFKH01000232.1_cds_WP_000709511.1_196	28.182	330	329
WP_010578410.1	lcl|NZ_AFKH01000148.1_cds_WP_001067557.1_853	28.852	305	329
WP_010578410.1	lcl|NZ_AFKH01000071.1_cds_WP_000688695.1_1984	28.832	274	329
WP_010578410.1	lcl|NZ_AFKH01000148.1_cds_WP_000601375.1_803	24.549	277	329
WP_010578410.1	lcl|NZ_AFKH01000148.1_cds_WP_000410273.1_859	27.826	230	329
WP_010578410.1	lcl|NZ_AFKH01000148.1_cds_WP_000475904.1_794	27.007	274	329
WP_010578410.1	lcl|NZ_AFKH01000047.1_cds_WP_001074785.1_2546	28.302	265	329
WP_010578410.1	lcl|NZ_AFKH01000187.1_cds_WP_001003555.1_524	27.200	250	329
WP_010578410.1	lcl|NZ_AFKH01000148.1_cds_WP_000487322.1_805	26.205	332	329
WP_020984930.1	lcl|NZ_AFKH01000148.1_cds_WP_000774262.1_855	88.189	254	267
WP_020984930.1	lcl|NZ_AFKH01000148.1_cds_WP_000859505.1_806	27.315	216	267
WP_020984930.1	lcl|NZ_AFKH01000148.1_cds_WP_000800438.1_825	25.789	190	267
WP_020984930.1	lcl|NZ_AFKH01000148.1_cds_WP_000842260.1_776	24.569	232	267
WP_020984930.1	lcl|NZ_AFKH01000054.1_cds_WP_000667727.1_2361	33.636	110	267
WP_020984930.1	lcl|NZ_AFKH01000067.1_cds_WP_000805357.1_2185	36.047	86	267
WP_020984935.1	lcl|NZ_AFKH01000148.1_cds_WP_000612797.1_854	87.402	508	509
WP_020984935.1	lcl|NZ_AFKH01000045.1_cds_WP_000291591.1_2600	27.329	322	509
WP_020984935.1	lcl|NZ_AFKH01000045.1_cds_WP_000364507.1_2601	28.723	94	509
