WP_020985020.1	lcl|NZ_JQRS01000042.1_cds_WP_061249343.1_1944	93.902	82	106
WP_010578412.1	lcl|NZ_JQRS01000042.1_cds_WP_061249344.1_1945	91.290	310	314
WP_010578412.1	lcl|NZ_JQRS01000042.1_cds_WP_061249358.1_1968	24.436	266	314
WP_010578412.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	26.984	252	314
WP_010578412.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	22.769	325	314
WP_010578412.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	22.340	282	314
WP_010578412.1	lcl|NZ_JQRS01000063.1_cds_WP_061249631.1_2539	24.581	179	314
WP_010578412.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	24.885	217	314
WP_010578412.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	21.429	168	314
WP_010578412.1	lcl|NZ_JQRS01000042.1_cds_WP_061249347.1_1951	24.925	333	314
WP_020984893.1	lcl|NZ_JQRS01000042.1_cds_WP_020774721.1_1946	83.014	365	365
WP_010578411.1	lcl|NZ_JQRS01000042.1_cds_WP_020774732.1_1947	90.811	185	185
WP_010578411.1	lcl|NZ_JQRS01000009.1_cds_WP_020772754.1_641	36.301	146	185
WP_010578410.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	90.274	329	329
WP_010578410.1	lcl|NZ_JQRS01000042.1_cds_WP_061249356.1_1962	31.157	337	329
WP_010578410.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	30.159	315	329
WP_010578410.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	29.254	335	329
WP_010578410.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	32.372	312	329
WP_010578410.1	lcl|NZ_JQRS01000037.1_cds_WP_061249289.1_1827	30.909	330	329
WP_010578410.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	27.381	336	329
WP_010578410.1	lcl|NZ_JQRS01000020.1_cds_WP_036042477.1_1294	28.571	322	329
WP_010578410.1	lcl|NZ_JQRS01000042.1_cds_WP_061249347.1_1951	28.525	305	329
WP_010578410.1	lcl|NZ_JQRS01000008.1_cds_WP_061248231.1_444	26.254	339	329
WP_010578410.1	lcl|NZ_JQRS01000042.1_cds_WP_061249344.1_1945	27.985	268	329
WP_010578410.1	lcl|NZ_JQRS01000042.1_cds_WP_061249358.1_1968	26.299	308	329
WP_010578410.1	lcl|NZ_JQRS01000012.1_cds_WP_020773134.1_829	26.894	264	329
WP_010578410.1	lcl|NZ_JQRS01000005.1_cds_WP_020772455.1_264	26.515	264	329
WP_010578410.1	lcl|NZ_JQRS01000042.1_cds_WP_020772548.1_2017	25.630	238	329
WP_010578410.1	lcl|NZ_JQRS01000119.1_cds_WP_061250030.1_3492	28.571	245	329
WP_010578410.1	lcl|NZ_JQRS01000063.1_cds_WP_061249631.1_2539	23.684	342	329
WP_020984930.1	lcl|NZ_JQRS01000042.1_cds_WP_021064582.1_1949	77.559	254	267
WP_020984930.1	lcl|NZ_JQRS01000017.1_cds_WP_020773607.1_1183	29.843	191	267
WP_020984930.1	lcl|NZ_JQRS01000042.1_cds_WP_061249411.1_2035	25.641	234	267
WP_020984930.1	lcl|NZ_JQRS01000097.1_cds_WP_082761020.1_3317	25.980	204	267
WP_020984930.1	lcl|NZ_JQRS01000097.1_cds_WP_081605152.1_3309	36.471	85	267
WP_020984935.1	lcl|NZ_JQRS01000042.1_cds_WP_061249346.1_1950	85.855	509	509
WP_020984935.1	lcl|NZ_JQRS01000012.1_cds_WP_061248543.1_754	27.596	337	509
WP_020984935.1	lcl|NZ_JQRS01000042.1_cds_WP_061249346.1_1950	85.855	509	509
WP_020984935.1	lcl|NZ_JQRS01000012.1_cds_WP_061248543.1_754	27.596	337	509
WP_010578407.1	lcl|NZ_JQRS01000042.1_cds_WP_061249347.1_1951	91.818	330	330
WP_010578407.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	28.525	305	330
WP_010578407.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	26.740	273	330
WP_010578407.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	26.769	325	330
WP_010578407.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	29.242	277	330
WP_010578407.1	lcl|NZ_JQRS01000042.1_cds_WP_061249356.1_1962	29.680	219	330
WP_010578407.1	lcl|NZ_JQRS01000063.1_cds_WP_061249631.1_2539	26.939	245	330
WP_010578407.1	lcl|NZ_JQRS01000008.1_cds_WP_061248231.1_444	26.667	225	330
WP_010578407.1	lcl|NZ_JQRS01000037.1_cds_WP_061249289.1_1827	28.916	249	330
WP_010578407.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	24.460	139	330
WP_010578407.1	lcl|NZ_JQRS01000012.1_cds_WP_020773134.1_829	25.954	262	330
WP_010578406.1	lcl|NZ_JQRS01000042.1_cds_WP_061249403.1_2028	32.945	343	366
WP_010578406.1	lcl|NZ_JQRS01000042.1_cds_WP_061249367.1_1979	33.246	382	366
WP_010578406.1	lcl|NZ_JQRS01000017.1_cds_WP_020773626.1_1188	28.496	379	366
