WP_020985020.1	lcl|NZ_JADDWX010000021.1_cds_WP_002725873.1_921	97.561	82	106
WP_010578412.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669917.1_922	96.452	310	314
WP_010578412.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	22.154	325	314
WP_010578412.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	22.277	202	314
WP_010578412.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669957.1_1066	25.275	182	314
WP_010578412.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	25.726	241	314
WP_010578412.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	22.420	281	314
WP_010578412.1	lcl|NZ_JADDWX010000055.1_cds_WP_011669202.1_2298	30.303	132	314
WP_010578412.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670813.1_3137	21.429	168	314
WP_010578411.1	lcl|NZ_JADDWX010000001.1_cds_WP_002750963.1_796	32.911	158	185
WP_010578411.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669938.1_953	35.593	177	185
WP_010578410.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	31.034	319	329
WP_010578410.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	31.833	311	329
WP_010578410.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	29.841	315	329
WP_010578410.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	30.746	335	329
WP_010578410.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669957.1_1066	28.197	305	329
WP_010578410.1	lcl|NZ_JADDWX010000071.1_cds_WP_002754065.1_2768	28.182	330	329
WP_010578410.1	lcl|NZ_JADDWX010000020.1_cds_WP_011671143.1_877	28.840	319	329
WP_010578410.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670813.1_3137	26.979	341	329
WP_010578410.1	lcl|NZ_JADDWX010000003.1_cds_WP_011671074.1_1765	24.189	339	329
WP_010578410.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669917.1_922	27.391	230	329
WP_010578410.1	lcl|NZ_JADDWX010000012.1_cds_WP_017859386.1_245	26.792	265	329
WP_010578410.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669959.1_1064	26.941	219	329
WP_010578410.1	lcl|NZ_JADDWX010000055.1_cds_WP_011669202.1_2298	23.867	331	329
WP_020984930.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669956.1_1067	27.919	197	267
WP_020984930.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669974.1_1041	25.431	232	267
WP_020984930.1	lcl|NZ_JADDWX010000032.1_cds_WP_011670832.1_1468	35.955	89	267
WP_020984930.1	lcl|NZ_JADDWX010000085.1_cds_WP_002766579.1_3016	37.647	85	267
WP_020984930.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670812.1_3136	24.490	196	267
WP_020984935.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670269.1_534	28.041	296	509
WP_020984935.1	lcl|NZ_JADDWX010000016.1_cds_WP_002751286.1_533	30.435	115	509
WP_020984935.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670269.1_534	28.041	296	509
WP_020984935.1	lcl|NZ_JADDWX010000016.1_cds_WP_002751286.1_533	30.435	115	509
WP_010578407.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	27.106	273	330
WP_010578407.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	24.088	274	330
WP_010578407.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	28.520	277	330
WP_010578407.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	27.129	317	330
WP_010578407.1	lcl|NZ_JADDWX010000020.1_cds_WP_011671143.1_877	28.527	319	330
WP_010578407.1	lcl|NZ_JADDWX010000055.1_cds_WP_011669202.1_2298	25.306	245	330
WP_010578407.1	lcl|NZ_JADDWX010000003.1_cds_WP_011671074.1_1765	25.991	227	330
WP_010578407.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670813.1_3137	24.460	139	330
WP_010578407.1	lcl|NZ_JADDWX010000012.1_cds_WP_017859386.1_245	25.620	242	330
WP_010578407.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669917.1_922	23.214	336	330
WP_010578406.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669968.1_1048	34.012	344	366
WP_010578406.1	lcl|NZ_JADDWX010000070.1_cds_WP_002753028.1_2754	28.307	378	366
WP_010578406.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669926.1_932	36.667	270	366
WP_010578406.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669932.1_947	30.769	390	366
WP_010578406.1	lcl|NZ_JADDWX010000006.1_cds_WP_002753888.1_2730	29.526	359	366
WP_010578406.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669923.1_929	37.864	206	366
WP_010578406.1	lcl|NZ_JADDWX010000003.1_cds_WP_002750680.1_1766	30.270	185	366
WP_010578405.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669968.1_1048	37.669	369	367
WP_010578405.1	lcl|NZ_JADDWX010000006.1_cds_WP_002753888.1_2730	34.043	376	367
WP_010578405.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669932.1_947	32.267	375	367
WP_010578405.1	lcl|NZ_JADDWX010000070.1_cds_WP_002753028.1_2754	30.628	382	367
WP_010578405.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669926.1_932	31.792	346	367
WP_010578405.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669923.1_929	33.475	236	367
WP_010578405.1	lcl|NZ_JADDWX010000003.1_cds_WP_002750680.1_1766	26.536	358	367
WP_010578402.1	lcl|NZ_JADDWX010000087.1_cds_WP_011669455.1_3040	44.534	247	265
WP_020984841.1	lcl|NZ_JADDWX010000076.1_cds_WP_011670400.1_2844	37.829	304	310
WP_020984841.1	lcl|NZ_JADDWX010000042.1_cds_WP_011669757.1_1894	26.667	285	310
WP_020984841.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670034.1_847	25.339	221	310
WP_020984841.1	lcl|NZ_JADDWX010000076.1_cds_WP_011670400.1_2844	37.829	304	310
WP_020984841.1	lcl|NZ_JADDWX010000042.1_cds_WP_011669757.1_1894	26.667	285	310
WP_020984841.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670034.1_847	25.339	221	310
WP_020984860.1	lcl|NZ_JADDWX010000021.1_cds_WP_004779550.1_938	33.010	103	221
WP_020984860.1	lcl|NZ_JADDWX010000031.1_cds_WP_011669877.1_1453	28.037	107	221
WP_020984860.1	lcl|NZ_JADDWX010000044.1_cds_WP_011671228.1_1944	25.641	78	221
WP_039942433.1	lcl|NZ_JADDWX010000031.1_cds_WP_011669876.1_1452	26.389	144	408
WP_039942433.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669947.1_1076	28.777	139	408
WP_039942433.1	lcl|NZ_JADDWX010000092.1_cds_WP_011669711.1_3146	21.622	222	408
WP_020985012.1	lcl|NZ_JADDWX010000044.1_cds_IQA51_RS11500_1950	33.000	100	175
WP_010578396.1	lcl|NZ_JADDWX010000092.1_cds_WP_011669711.1_3146	26.906	223	406
WP_010578395.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669930.1_942	28.112	249	240
WP_010578395.1	lcl|NZ_JADDWX010000010.1_cds_WP_011670621.1_69	26.378	254	240
WP_010578395.1	lcl|NZ_JADDWX010000064.1_cds_WP_011669763.1_2568	32.673	101	240
WP_010578395.1	lcl|NZ_JADDWX010000006.1_cds_WP_011670931.1_2742	30.337	178	240
WP_010578395.1	lcl|NZ_JADDWX010000121.1_cds_IQA51_RS16035_201	34.409	93	240
WP_010578395.1	lcl|NZ_JADDWX010000027.1_cds_WP_002722237.1_1196	25.694	144	240
WP_010578395.1	lcl|NZ_JADDWX010000005.1_cds_WP_002739544.1_2397	23.626	182	240
WP_010578395.1	lcl|NZ_JADDWX010000008.1_cds_WP_011670393.1_3069	22.422	223	240
WP_010578390.1	lcl|NZ_JADDWX010000060.1_cds_WP_011669421.1_2491	44.828	232	603
WP_010578390.1	lcl|NZ_JADDWX010000002.1_cds_WP_011669275.1_1281	33.890	419	603
WP_010578390.1	lcl|NZ_JADDWX010000040.1_cds_WP_011671171.1_1810	28.345	568	603
WP_010578390.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669933.1_948	25.641	507	603
WP_010578390.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670265.1_528	27.273	231	603
WP_010578390.1	lcl|NZ_JADDWX010000028.1_cds_WP_011669511.1_1234	29.130	230	603
WP_010578390.1	lcl|NZ_JADDWX010000010.1_cds_WP_002725984.1_79	27.650	217	603
WP_010578390.1	lcl|NZ_JADDWX010000010.1_cds_WP_011670593.1_106	27.642	246	603
WP_010578390.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670085.1_776	29.185	233	603
WP_010578390.1	lcl|NZ_JADDWX010000013.1_cds_WP_011670503.1_336	30.942	223	603
WP_010578390.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670275.1_544	28.750	240	603
WP_010578390.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669571.1_698	27.984	243	603
WP_010578390.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670774.1_2135	27.039	233	603
WP_010578390.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724285.1_480	26.772	254	603
WP_010578390.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724740.1_459	27.311	238	603
WP_010578390.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670779.1_2128	28.846	208	603
WP_010578390.1	lcl|NZ_JADDWX010000001.1_cds_WP_002721914.1_827	24.291	247	603
WP_010578390.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670070.1_795	27.731	238	603
WP_010578390.1	lcl|NZ_JADDWX010000014.1_cds_WP_011670007.1_403	25.000	248	603
WP_010578390.1	lcl|NZ_JADDWX010000015.1_cds_WP_002759225.1_436	26.396	197	603
WP_010578390.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670766.1_2145	28.279	244	603
WP_010578390.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669577.1_707	24.400	250	603
WP_010578390.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669577.1_707	24.481	241	603
WP_010578390.1	lcl|NZ_JADDWX010000078.1_cds_IQA51_RS14595_2870	29.114	158	603
WP_010578390.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724311.1_479	28.216	241	603
WP_010578390.1	lcl|NZ_JADDWX010000065.1_cds_WP_011670431.1_2578	25.792	221	603
WP_010578390.1	lcl|NZ_JADDWX010000111.1_cds_WP_307911415.1_119	37.705	61	603
WP_010578390.1	lcl|NZ_JADDWX010000036.1_cds_WP_307898175.1_1613	30.645	186	603
WP_010578390.1	lcl|NZ_JADDWX010000093.1_cds_WP_011669271.1_3156	25.128	195	603
WP_010578390.1	lcl|NZ_JADDWX010000060.1_cds_WP_011669421.1_2491	44.828	232	603
WP_010578390.1	lcl|NZ_JADDWX010000002.1_cds_WP_011669275.1_1281	33.890	419	603
WP_010578390.1	lcl|NZ_JADDWX010000040.1_cds_WP_011671171.1_1810	28.345	568	603
WP_010578390.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669933.1_948	25.641	507	603
WP_010578390.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670265.1_528	27.273	231	603
WP_010578390.1	lcl|NZ_JADDWX010000028.1_cds_WP_011669511.1_1234	29.130	230	603
WP_010578390.1	lcl|NZ_JADDWX010000010.1_cds_WP_002725984.1_79	27.650	217	603
WP_010578390.1	lcl|NZ_JADDWX010000010.1_cds_WP_011670593.1_106	27.642	246	603
WP_010578390.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670085.1_776	29.185	233	603
WP_010578390.1	lcl|NZ_JADDWX010000013.1_cds_WP_011670503.1_336	30.942	223	603
WP_010578390.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670275.1_544	28.750	240	603
WP_010578390.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669571.1_698	27.984	243	603
WP_010578390.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670774.1_2135	27.039	233	603
WP_010578390.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724285.1_480	26.772	254	603
WP_010578390.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724740.1_459	27.311	238	603
WP_010578390.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670779.1_2128	28.846	208	603
WP_010578390.1	lcl|NZ_JADDWX010000001.1_cds_WP_002721914.1_827	24.291	247	603
WP_010578390.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670070.1_795	27.731	238	603
WP_010578390.1	lcl|NZ_JADDWX010000014.1_cds_WP_011670007.1_403	25.000	248	603
WP_010578390.1	lcl|NZ_JADDWX010000015.1_cds_WP_002759225.1_436	26.396	197	603
WP_010578390.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670766.1_2145	28.279	244	603
WP_010578390.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669577.1_707	24.400	250	603
WP_010578390.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669577.1_707	24.481	241	603
WP_010578390.1	lcl|NZ_JADDWX010000078.1_cds_IQA51_RS14595_2870	29.114	158	603
WP_010578390.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724311.1_479	28.216	241	603
WP_010578390.1	lcl|NZ_JADDWX010000065.1_cds_WP_011670431.1_2578	25.792	221	603
WP_010578390.1	lcl|NZ_JADDWX010000111.1_cds_WP_307911415.1_119	37.705	61	603
WP_010578390.1	lcl|NZ_JADDWX010000036.1_cds_WP_307898175.1_1613	30.645	186	603
WP_010578390.1	lcl|NZ_JADDWX010000093.1_cds_WP_011669271.1_3156	25.128	195	603
WP_010578386.1	lcl|NZ_JADDWX010000002.1_cds_WP_011669274.1_1280	26.582	158	210
WP_039942517.1	lcl|NZ_JADDWX010000085.1_cds_WP_002766579.1_3016	32.800	125	235
WP_039942517.1	lcl|NZ_JADDWX010000032.1_cds_WP_011670832.1_1468	36.508	63	235
WP_039942517.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669956.1_1067	30.000	60	235
WP_039942517.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670812.1_3136	27.273	88	235
WP_020984867.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669968.1_1048	36.915	363	363
WP_020984867.1	lcl|NZ_JADDWX010000006.1_cds_WP_002753888.1_2730	34.000	350	363
WP_020984867.1	lcl|NZ_JADDWX010000070.1_cds_WP_002753028.1_2754	28.686	373	363
WP_020984867.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669932.1_947	29.428	367	363
WP_020984867.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669926.1_932	28.289	304	363
WP_020984867.1	lcl|NZ_JADDWX010000003.1_cds_WP_002750680.1_1766	25.507	345	363
WP_010578378.1	lcl|NZ_JADDWX010000024.1_cds_WP_002727916.1_1044	40.000	180	176
WP_010578375.1	lcl|NZ_JADDWX010000020.1_cds_WP_011671143.1_877	29.052	327	313
WP_010578375.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669957.1_1066	28.852	305	313
WP_010578375.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	26.101	318	313
WP_010578375.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	25.670	261	313
WP_010578375.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	27.155	232	313
WP_010578375.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670813.1_3137	22.794	272	313
WP_010578375.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	25.385	260	313
WP_010578375.1	lcl|NZ_JADDWX010000012.1_cds_WP_017859386.1_245	26.250	240	313
WP_010578374.1	lcl|NZ_JADDWX010000024.1_cds_WP_002727923.1_1049	34.483	116	134
WP_020984848.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	26.403	303	310
WP_020984848.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	25.188	266	310
WP_020984848.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	24.359	312	310
WP_020984848.1	lcl|NZ_JADDWX010000012.1_cds_WP_017859386.1_245	26.582	158	310
WP_020984848.1	lcl|NZ_JADDWX010000017.1_cds_WP_011671364.1_576	24.464	233	310
WP_020984848.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669957.1_1066	26.471	170	310
WP_020984848.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	22.761	268	310
WP_020984848.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669972.1_1043	25.362	138	310
WP_020984848.1	lcl|NZ_JADDWX010000003.1_cds_WP_011671074.1_1765	27.059	170	310
WP_010578372.1	lcl|NZ_JADDWX010000009.1_cds_WP_011671011.1_3241	35.238	105	227
