WP_020985020.1	lcl|NZ_AHMV02000028.1_cds_WP_004753574.1_854	91.463	82	106
WP_010578412.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	91.401	314	314
WP_010578412.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	27.778	252	314
WP_010578412.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	22.256	328	314
WP_010578412.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	22.939	279	314
WP_010578412.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	24.771	327	314
WP_010578412.1	lcl|NZ_AHMV02000027.1_cds_WP_004751543.1_1122	24.272	309	314
WP_020984893.1	lcl|NZ_AHMV02000028.1_cds_WP_004777161.1_856	85.205	365	365
WP_010578411.1	lcl|NZ_AHMV02000028.1_cds_WP_004753627.1_857	95.676	185	185
WP_010578411.1	lcl|NZ_AHMV02000031.1_cds_WP_004752075.1_239	39.286	140	185
WP_010578410.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	93.921	329	329
WP_010578410.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	30.794	315	329
WP_010578410.1	lcl|NZ_AHMV02000027.1_cds_WP_004751543.1_1122	31.494	308	329
WP_010578410.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	30.149	335	329
WP_010578410.1	lcl|NZ_AHMV02000005.1_cds_WP_004755135.1_3016	30.723	332	329
WP_010578410.1	lcl|NZ_AHMV02000027.1_cds_WP_004751412.1_1133	28.788	330	329
WP_010578410.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	29.180	305	329
WP_010578410.1	lcl|NZ_AHMV02000005.1_cds_WP_004754991.1_2874	29.091	275	329
WP_010578410.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	27.391	230	329
WP_010578410.1	lcl|NZ_AHMV02000003.1_cds_WP_004750263.1_3378	26.718	262	329
WP_010578410.1	lcl|NZ_AHMV02000017.1_cds_WP_004751780.1_2099	27.925	265	329
WP_010578410.1	lcl|NZ_AHMV02000028.1_cds_WP_002733698.1_910	26.277	274	329
WP_010578410.1	lcl|NZ_AHMV02000022.1_cds_WP_004755140.1_1466	26.639	244	329
WP_010578410.1	lcl|NZ_AHMV02000012.1_cds_WP_004760438.1_2355	27.869	244	329
WP_020984930.1	lcl|NZ_AHMV02000028.1_cds_WP_004754505.1_859	89.764	254	267
WP_020984930.1	lcl|NZ_AHMV02000028.1_cds_WP_004754191.1_928	25.000	232	267
WP_020984930.1	lcl|NZ_AHMV02000005.1_cds_WP_004760150.1_2852	34.821	112	267
WP_020984930.1	lcl|NZ_AHMV02000027.1_cds_WP_004758210.1_1038	36.471	85	267
WP_020984935.1	lcl|NZ_AHMV02000028.1_cds_WP_025180402.1_860	88.189	508	509
WP_020984935.1	lcl|NZ_AHMV02000017.1_cds_WP_004751764.1_2171	26.398	322	509
WP_020984935.1	lcl|NZ_AHMV02000017.1_cds_WP_004752264.1_2170	28.723	94	509
WP_020984935.1	lcl|NZ_AHMV02000028.1_cds_WP_025180402.1_860	88.189	508	509
WP_020984935.1	lcl|NZ_AHMV02000017.1_cds_WP_004751764.1_2171	26.398	322	509
WP_020984935.1	lcl|NZ_AHMV02000017.1_cds_WP_004752264.1_2170	28.723	94	509
WP_010578407.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	96.646	328	330
WP_010578407.1	lcl|NZ_AHMV02000027.1_cds_WP_004751543.1_1122	26.568	271	330
WP_010578407.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	27.869	305	330
WP_010578407.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	25.749	334	330
WP_010578407.1	lcl|NZ_AHMV02000022.1_cds_WP_004755140.1_1466	28.395	243	330
WP_010578407.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	27.174	276	330
WP_010578407.1	lcl|NZ_AHMV02000005.1_cds_WP_004755135.1_3016	29.644	253	330
WP_010578407.1	lcl|NZ_AHMV02000005.1_cds_WP_004754991.1_2874	25.551	227	330
WP_010578406.1	lcl|NZ_AHMV02000028.1_cds_WP_004754883.1_862	96.721	366	366
WP_010578406.1	lcl|NZ_AHMV02000028.1_cds_WP_004753525.1_863	39.452	365	366
WP_010578406.1	lcl|NZ_AHMV02000028.1_cds_WP_004753906.1_921	33.238	349	366
WP_010578406.1	lcl|NZ_AHMV02000028.1_cds_WP_004754985.1_880	32.723	382	366
WP_010578406.1	lcl|NZ_AHMV02000005.1_cds_WP_004754030.1_2858	28.496	379	366
WP_010578406.1	lcl|NZ_AHMV02000011.1_cds_WP_004759165.1_2631	29.412	357	366
WP_010578406.1	lcl|NZ_AHMV02000011.1_cds_WP_004771239.1_2705	32.105	190	366
WP_010578405.1	lcl|NZ_AHMV02000028.1_cds_WP_004753525.1_863	92.916	367	367
WP_010578405.1	lcl|NZ_AHMV02000028.1_cds_WP_004754883.1_862	40.274	365	367
WP_010578405.1	lcl|NZ_AHMV02000028.1_cds_WP_004753906.1_921	38.416	341	367
WP_010578405.1	lcl|NZ_AHMV02000028.1_cds_WP_004754985.1_880	31.367	373	367
WP_010578405.1	lcl|NZ_AHMV02000011.1_cds_WP_004759165.1_2631	31.165	369	367
WP_010578405.1	lcl|NZ_AHMV02000005.1_cds_WP_004754030.1_2858	29.688	384	367
WP_010578405.1	lcl|NZ_AHMV02000011.1_cds_WP_004771239.1_2705	25.419	358	367
WP_020984976.1	lcl|NZ_AHMV02000028.1_cds_WP_004755296.1_864	91.544	544	544
WP_020984976.1	lcl|NZ_AHMV02000028.1_cds_WP_004755296.1_864	91.544	544	544
WP_010578402.1	lcl|NZ_AHMV02000028.1_cds_WP_002740998.1_865	93.585	265	265
WP_010578402.1	lcl|NZ_AHMV02000023.1_cds_WP_004755702.1_1303	45.749	247	265
WP_020984841.1	lcl|NZ_AHMV02000028.1_cds_WP_004777170.1_866	92.903	310	310
WP_020984841.1	lcl|NZ_AHMV02000030.1_cds_WP_004751322.1_476	37.500	304	310
WP_020984841.1	lcl|NZ_AHMV02000021.1_cds_WP_004754016.1_1685	28.413	271	310
WP_020984841.1	lcl|NZ_AHMV02000017.1_cds_WP_004752420.1_2076	23.664	262	310
WP_020984841.1	lcl|NZ_AHMV02000028.1_cds_WP_004777170.1_866	92.903	310	310
WP_020984841.1	lcl|NZ_AHMV02000030.1_cds_WP_004751322.1_476	37.500	304	310
WP_020984841.1	lcl|NZ_AHMV02000021.1_cds_WP_004754016.1_1685	28.413	271	310
WP_020984841.1	lcl|NZ_AHMV02000017.1_cds_WP_004752420.1_2076	23.664	262	310
WP_010578401.1	lcl|NZ_AHMV02000028.1_cds_WP_004754589.1_867	94.697	264	264
WP_010578400.1	lcl|NZ_AHMV02000028.1_cds_WP_002733551.1_868	94.615	130	130
WP_010578399.1	lcl|NZ_AHMV02000028.1_cds_WP_004777167.1_869	81.379	145	145
WP_010578399.1	lcl|NZ_AHMV02000003.1_cds_WP_004756253.1_3155	57.143	28	145
WP_020984860.1	lcl|NZ_AHMV02000028.1_cds_WP_002740917.1_870	95.023	221	221
WP_020984860.1	lcl|NZ_AHMV02000030.1_cds_WP_004751308.1_496	28.440	109	221
WP_039942433.1	lcl|NZ_AHMV02000028.1_cds_WP_004755120.1_872	24.173	393	408
WP_039942433.1	lcl|NZ_AHMV02000028.1_cds_WP_004754038.1_898	29.496	139	408
WP_039942433.1	lcl|NZ_AHMV02000030.1_cds_WP_004751353.1_497	24.074	216	408
WP_039942433.1	lcl|NZ_AHMV02000018.1_cds_WP_004760816.1_1879	21.364	220	408
WP_039942433.1	lcl|NZ_AHMV02000002.1_cds_WP_004759758.1_3435	24.540	163	408
WP_020985012.1	lcl|NZ_AHMV02000028.1_cds_WP_004754508.1_871	77.714	175	175
WP_020985012.1	lcl|NZ_AHMV02000002.1_cds_WP_004754859.1_3441	31.034	145	175
WP_010578396.1	lcl|NZ_AHMV02000028.1_cds_WP_004755120.1_872	79.404	403	406
WP_010578396.1	lcl|NZ_AHMV02000030.1_cds_WP_004751353.1_497	22.115	208	406
WP_010578395.1	lcl|NZ_AHMV02000028.1_cds_WP_004753539.1_873	80.672	238	240
WP_010578395.1	lcl|NZ_AHMV02000028.1_cds_WP_004755393.1_747	26.772	254	240
WP_010578395.1	lcl|NZ_AHMV02000024.1_cds_WP_004753174.1_1238	25.969	258	240
WP_010578395.1	lcl|NZ_AHMV02000022.1_cds_WP_004756809.1_1567	35.484	93	240
WP_010578395.1	lcl|NZ_AHMV02000003.1_cds_WP_004756466.1_3229	32.673	101	240
WP_010578395.1	lcl|NZ_AHMV02000028.1_cds_WP_004755437.1_900	28.862	246	240
WP_010578395.1	lcl|NZ_AHMV02000028.1_cds_WP_004753779.1_896	32.632	95	240
WP_010578395.1	lcl|NZ_AHMV02000031.1_cds_WP_004758677.1_58	25.792	221	240
WP_010578395.1	lcl|NZ_AHMV02000003.1_cds_WP_004767413.1_3129	25.000	236	240
WP_010578395.1	lcl|NZ_AHMV02000003.1_cds_WP_004756370.1_3218	21.788	179	240
WP_010578395.1	lcl|NZ_AHMV02000030.1_cds_WP_004751997.1_466	23.500	200	240
WP_010578394.1	lcl|NZ_AHMV02000028.1_cds_WP_004754989.1_874	76.882	372	372
WP_244265121.1	lcl|NZ_AHMV02000028.1_cds_WP_004755033.1_876	30.537	298	302
WP_244265121.1	lcl|NZ_AHMV02000028.1_cds_WP_004761600.1_877	27.407	270	302
WP_010578390.1	lcl|NZ_AHMV02000011.1_cds_WP_004752998.1_2655	34.606	419	603
WP_010578390.1	lcl|NZ_AHMV02000012.1_cds_WP_004754744.1_2373	45.259	232	603
WP_010578390.1	lcl|NZ_AHMV02000002.1_cds_WP_004755367.1_3492	27.846	571	603
WP_010578390.1	lcl|NZ_AHMV02000028.1_cds_WP_004754165.1_878	34.448	299	603
WP_010578390.1	lcl|NZ_AHMV02000022.1_cds_WP_004754759.1_1479	31.797	217	603
WP_010578390.1	lcl|NZ_AHMV02000028.1_cds_WP_004753839.1_756	28.899	218	603
WP_010578390.1	lcl|NZ_AHMV02000020.1_cds_WP_004751633.1_1741	28.352	261	603
WP_010578390.1	lcl|NZ_AHMV02000012.1_cds_WP_004754327.1_2393	28.761	226	603
WP_010578390.1	lcl|NZ_AHMV02000017.1_cds_WP_016749953.1_2165	27.273	231	603
WP_010578390.1	lcl|NZ_AHMV02000031.1_cds_WP_004752570.1_218	29.185	233	603
WP_010578390.1	lcl|NZ_AHMV02000027.1_cds_WP_004761397.1_1100	28.099	242	603
WP_010578390.1	lcl|NZ_AHMV02000014.1_cds_WP_004750725.1_2306	26.201	229	603
WP_010578390.1	lcl|NZ_AHMV02000018.1_cds_WP_004759288.1_1924	29.060	234	603
WP_010578390.1	lcl|NZ_AHMV02000030.1_cds_WP_004761858.1_334	31.481	216	603
WP_010578390.1	lcl|NZ_AHMV02000007.1_cds_WP_004755651.1_2832	28.511	235	603
WP_010578390.1	lcl|NZ_AHMV02000011.1_cds_WP_004752989.1_2608	27.149	221	603
WP_010578390.1	lcl|NZ_AHMV02000031.1_cds_WP_004752322.1_238	28.205	234	603
WP_010578390.1	lcl|NZ_AHMV02000023.1_cds_WP_004755898.1_1344	26.126	222	603
WP_010578390.1	lcl|NZ_AHMV02000028.1_cds_WP_004753899.1_587	29.688	192	603
WP_010578390.1	lcl|NZ_AHMV02000028.1_cds_WP_004753756.1_967	23.176	233	603
WP_010578390.1	lcl|NZ_AHMV02000012.1_cds_WP_004754099.1_2378	25.128	195	603
WP_010578390.1	lcl|NZ_AHMV02000024.1_cds_WP_004753339.1_1257	27.843	255	603
WP_010578390.1	lcl|NZ_AHMV02000020.1_cds_WP_004751619.1_1742	27.626	257	603
WP_010578390.1	lcl|NZ_AHMV02000017.1_cds_WP_004752581.1_2039	22.267	247	603
WP_010578390.1	lcl|NZ_AHMV02000009.1_cds_WP_004760205.1_2798	24.490	245	603
WP_010578390.1	lcl|NZ_AHMV02000009.1_cds_WP_004760205.1_2798	24.583	240	603
WP_010578390.1	lcl|NZ_AHMV02000030.1_cds_WP_004752046.1_392	26.042	192	603
WP_010578390.1	lcl|NZ_AHMV02000028.1_cds_WP_004761594.1_774	25.306	245	603
WP_010578390.1	lcl|NZ_AHMV02000011.1_cds_WP_004752998.1_2655	34.606	419	603
WP_010578390.1	lcl|NZ_AHMV02000012.1_cds_WP_004754744.1_2373	45.259	232	603
WP_010578390.1	lcl|NZ_AHMV02000002.1_cds_WP_004755367.1_3492	27.846	571	603
WP_010578390.1	lcl|NZ_AHMV02000028.1_cds_WP_004754165.1_878	34.448	299	603
WP_010578390.1	lcl|NZ_AHMV02000022.1_cds_WP_004754759.1_1479	31.797	217	603
WP_010578390.1	lcl|NZ_AHMV02000028.1_cds_WP_004753839.1_756	28.899	218	603
WP_010578390.1	lcl|NZ_AHMV02000020.1_cds_WP_004751633.1_1741	28.352	261	603
WP_010578390.1	lcl|NZ_AHMV02000012.1_cds_WP_004754327.1_2393	28.761	226	603
