WP_020985020.1	lcl|NZ_NPDY01000004.1_cds_WP_100713264.1_2701	65.432	81	106
WP_010578412.1	lcl|NZ_NPDY01000004.1_cds_WP_100713263.1_2700	72.903	310	314
WP_010578412.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	22.747	233	314
WP_010578412.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	23.123	333	314
WP_010578412.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	21.846	325	314
WP_010578411.1	lcl|NZ_NPDY01000004.1_cds_WP_100713267.1_2704	33.516	182	185
WP_010578411.1	lcl|NZ_NPDY01000030.1_cds_WP_100715391.1_2428	35.714	140	185
WP_010578411.1	lcl|NZ_NPDY01000004.1_cds_WP_100713245.1_2681	33.766	154	185
WP_010578410.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	31.861	317	329
WP_010578410.1	lcl|NZ_NPDY01000034.1_cds_WP_100715486.1_2525	31.447	318	329
WP_010578410.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	30.159	315	329
WP_010578410.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	27.900	319	329
WP_010578410.1	lcl|NZ_NPDY01000001.1_cds_WP_100712285.1_423	25.680	331	329
WP_010578410.1	lcl|NZ_NPDY01000004.1_cds_WP_100713263.1_2700	25.786	318	329
WP_010578410.1	lcl|NZ_NPDY01000007.1_cds_WP_100713729.1_3210	24.800	250	329
WP_010578410.1	lcl|NZ_NPDY01000004.1_cds_WP_100713219.1_2652	27.044	159	329
WP_010578410.1	lcl|NZ_NPDY01000005.1_cds_WP_100713477.1_2965	25.781	256	329
WP_010578410.1	lcl|NZ_NPDY01000003.1_cds_WP_100713150.1_2339	26.042	192	329
WP_010578410.1	lcl|NZ_NPDY01000002.1_cds_WP_100712912.1_1539	25.830	271	329
WP_020984930.1	lcl|NZ_NPDY01000004.1_cds_WP_100713254.1_2690	24.020	204	267
WP_020984930.1	lcl|NZ_NPDY01000004.1_cds_WP_100713248.1_2684	25.683	183	267
WP_020984930.1	lcl|NZ_NPDY01000001.1_cds_WP_125169875.1_623	33.333	93	267
WP_020984930.1	lcl|NZ_NPDY01000007.1_cds_WP_100713785.1_3273	26.027	219	267
WP_020984935.1	lcl|NZ_NPDY01000009.1_cds_WP_100714087.1_3570	25.478	314	509
WP_020984935.1	lcl|NZ_NPDY01000009.1_cds_WP_243393449.1_3571	31.915	94	509
WP_020984935.1	lcl|NZ_NPDY01000009.1_cds_WP_100714087.1_3570	25.478	314	509
WP_020984935.1	lcl|NZ_NPDY01000009.1_cds_WP_243393449.1_3571	31.915	94	509
WP_010578407.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	27.839	273	330
WP_010578407.1	lcl|NZ_NPDY01000034.1_cds_WP_100715486.1_2525	25.649	308	330
WP_010578407.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	26.545	275	330
WP_010578407.1	lcl|NZ_NPDY01000003.1_cds_WP_100713016.1_2275	28.279	244	330
WP_010578407.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	26.316	323	330
WP_010578407.1	lcl|NZ_NPDY01000007.1_cds_WP_100713729.1_3210	28.216	241	330
WP_010578407.1	lcl|NZ_NPDY01000003.1_cds_WP_100713150.1_2339	22.881	236	330
WP_010578407.1	lcl|NZ_NPDY01000004.1_cds_WP_100713219.1_2652	28.022	182	330
WP_010578407.1	lcl|NZ_NPDY01000005.1_cds_WP_100713477.1_2965	31.298	131	330
WP_010578406.1	lcl|NZ_NPDY01000004.1_cds_WP_100713232.1_2665	32.184	348	366
WP_010578406.1	lcl|NZ_NPDY01000007.1_cds_WP_100713704.1_3180	27.586	377	366
WP_010578406.1	lcl|NZ_NPDY01000015.1_cds_WP_100714717.1_1245	29.692	357	366
WP_010578406.1	lcl|NZ_NPDY01000004.1_cds_WP_100713258.1_2695	26.377	345	366
WP_010578406.1	lcl|NZ_NPDY01000007.1_cds_WP_100713792.1_3284	29.050	179	366
WP_010578405.1	lcl|NZ_NPDY01000015.1_cds_WP_100714717.1_1245	34.037	379	367
WP_010578405.1	lcl|NZ_NPDY01000004.1_cds_WP_100713232.1_2665	33.143	350	367
WP_010578405.1	lcl|NZ_NPDY01000007.1_cds_WP_100713704.1_3180	30.133	375	367
WP_010578405.1	lcl|NZ_NPDY01000004.1_cds_WP_100713258.1_2695	28.533	368	367
WP_010578405.1	lcl|NZ_NPDY01000007.1_cds_WP_100713792.1_3284	26.776	366	367
WP_010578405.1	lcl|NZ_NPDY01000019.1_cds_WP_100714984.1_1486	28.829	111	367
WP_010578402.1	lcl|NZ_NPDY01000016.1_cds_WP_100714797.1_1330	44.033	243	265
WP_020984841.1	lcl|NZ_NPDY01000021.1_cds_WP_100715050.1_1932	35.197	304	310
WP_020984841.1	lcl|NZ_NPDY01000011.1_cds_WP_100714255.1_779	28.289	304	310
WP_020984841.1	lcl|NZ_NPDY01000023.1_cds_WP_100715142.1_2022	22.368	228	310
WP_020984841.1	lcl|NZ_NPDY01000021.1_cds_WP_100715050.1_1932	35.197	304	310
WP_020984841.1	lcl|NZ_NPDY01000011.1_cds_WP_100714255.1_779	28.289	304	310
WP_020984841.1	lcl|NZ_NPDY01000023.1_cds_WP_100715142.1_2022	22.368	228	310
WP_020984860.1	lcl|NZ_NPDY01000018.1_cds_WP_100714931.1_1455	27.368	95	221
WP_039942433.1	lcl|NZ_NPDY01000031.1_cds_WP_100715423.1_2458	26.904	197	408
WP_039942433.1	lcl|NZ_NPDY01000008.1_cds_WP_100713971.1_3349	28.205	156	408
WP_039942433.1	lcl|NZ_NPDY01000004.1_cds_WP_100713250.1_2686	21.538	260	408
WP_039942433.1	lcl|NZ_NPDY01000004.1_cds_WP_165778828.1_2655	25.604	207	408
WP_039942433.1	lcl|NZ_NPDY01000003.1_cds_WP_100713142.1_2225	23.671	207	408
WP_020985012.1	lcl|NZ_NPDY01000001.1_cds_WP_100711954.1_59	30.534	131	175
WP_010578396.1	lcl|NZ_NPDY01000003.1_cds_WP_100713142.1_2225	24.118	170	406
WP_010578395.1	lcl|NZ_NPDY01000004.1_cds_WP_100713344.1_2677	28.455	246	240
WP_010578395.1	lcl|NZ_NPDY01000004.1_cds_WP_100713269.1_2706	28.452	239	240
WP_010578395.1	lcl|NZ_NPDY01000001.1_cds_WP_100712005.1_119	26.496	234	240
WP_010578395.1	lcl|NZ_NPDY01000007.1_cds_WP_100713726.1_3204	25.490	255	240
WP_010578395.1	lcl|NZ_NPDY01000008.1_cds_WP_100713987.1_3437	27.778	144	240
WP_010578395.1	lcl|NZ_NPDY01000017.1_cds_WP_100714835.1_1361	31.683	101	240
WP_010578395.1	lcl|NZ_NPDY01000004.1_cds_WP_100713251.1_2687	35.354	99	240
WP_010578395.1	lcl|NZ_NPDY01000001.1_cds_WP_100712076.1_199	31.897	116	240
WP_010578395.1	lcl|NZ_NPDY01000002.1_cds_WP_100712683.1_1610	28.421	95	240
WP_010578395.1	lcl|NZ_NPDY01000021.1_cds_WP_100715059.1_1942	26.633	199	240
WP_010578395.1	lcl|NZ_NPDY01000005.1_cds_WP_100713492.1_2983	24.623	199	240
WP_010578390.1	lcl|NZ_NPDY01000037.1_cds_WP_100715513.1_2554	33.412	422	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712355.1_481	32.850	414	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712065.1_186	27.951	576	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712095.1_219	33.475	236	603
WP_010578390.1	lcl|NZ_NPDY01000006.1_cds_WP_100713684.1_3132	28.767	219	603
WP_010578390.1	lcl|NZ_NPDY01000013.1_cds_WP_100714502.1_1032	29.508	244	603
WP_010578390.1	lcl|NZ_NPDY01000009.1_cds_WP_100714091.1_3576	27.273	231	603
WP_010578390.1	lcl|NZ_NPDY01000007.1_cds_WP_100713699.1_3175	32.273	220	603
WP_010578390.1	lcl|NZ_NPDY01000008.1_cds_WP_100713933.1_3429	28.571	217	603
WP_010578390.1	lcl|NZ_NPDY01000007.1_cds_WP_100713719.1_3196	30.263	228	603
WP_010578390.1	lcl|NZ_NPDY01000012.1_cds_WP_100714403.1_928	31.250	240	603
WP_010578390.1	lcl|NZ_NPDY01000012.1_cds_WP_100714393.1_917	28.629	248	603
WP_010578390.1	lcl|NZ_NPDY01000011.1_cds_WP_100714338.1_875	31.250	176	603
WP_010578390.1	lcl|NZ_NPDY01000005.1_cds_WP_100713467.1_2954	27.511	229	603
WP_010578390.1	lcl|NZ_NPDY01000019.1_cds_WP_100714948.1_1472	28.829	222	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712157.1_287	26.860	242	603
WP_010578390.1	lcl|NZ_NPDY01000015.1_cds_WP_100714706.1_1234	27.556	225	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712252.1_397	30.000	210	603
WP_010578390.1	lcl|NZ_NPDY01000021.1_cds_WP_100715029.1_1910	26.818	220	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712580.1_446	26.531	245	603
WP_010578390.1	lcl|NZ_NPDY01000023.1_cds_WP_100715128.1_2012	26.214	206	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712096.1_220	32.273	220	603
WP_010578390.1	lcl|NZ_NPDY01000032.1_cds_WP_100715444.1_2479	26.577	222	603
WP_010578390.1	lcl|NZ_NPDY01000003.1_cds_WP_100712999.1_2255	31.429	210	603
WP_010578390.1	lcl|NZ_NPDY01000030.1_cds_WP_100715390.1_2427	27.888	251	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712361.1_487	26.087	207	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712361.1_487	29.648	199	603
WP_010578390.1	lcl|NZ_NPDY01000015.1_cds_WP_100714737.1_1205	24.898	245	603
WP_010578390.1	lcl|NZ_NPDY01000015.1_cds_WP_100714737.1_1205	25.328	229	603
WP_010578390.1	lcl|NZ_NPDY01000010.1_cds_WP_100714141.1_665	26.316	228	603
WP_010578390.1	lcl|NZ_NPDY01000003.1_cds_WP_100713111.1_2380	24.378	201	603
WP_010578390.1	lcl|NZ_NPDY01000028.1_cds_WP_243393280.1_2172	31.081	148	603
WP_010578390.1	lcl|NZ_NPDY01000025.1_cds_WP_100715218.1_2075	25.743	202	603
WP_010578390.1	lcl|NZ_NPDY01000037.1_cds_WP_100715513.1_2554	33.412	422	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712355.1_481	32.850	414	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712065.1_186	27.951	576	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712095.1_219	33.475	236	603
WP_010578390.1	lcl|NZ_NPDY01000006.1_cds_WP_100713684.1_3132	28.767	219	603
WP_010578390.1	lcl|NZ_NPDY01000013.1_cds_WP_100714502.1_1032	29.508	244	603
WP_010578390.1	lcl|NZ_NPDY01000009.1_cds_WP_100714091.1_3576	27.273	231	603
WP_010578390.1	lcl|NZ_NPDY01000007.1_cds_WP_100713699.1_3175	32.273	220	603
WP_010578390.1	lcl|NZ_NPDY01000008.1_cds_WP_100713933.1_3429	28.571	217	603
WP_010578390.1	lcl|NZ_NPDY01000007.1_cds_WP_100713719.1_3196	30.263	228	603
WP_010578390.1	lcl|NZ_NPDY01000012.1_cds_WP_100714403.1_928	31.250	240	603
WP_010578390.1	lcl|NZ_NPDY01000012.1_cds_WP_100714393.1_917	28.629	248	603
WP_010578390.1	lcl|NZ_NPDY01000011.1_cds_WP_100714338.1_875	31.250	176	603
WP_010578390.1	lcl|NZ_NPDY01000005.1_cds_WP_100713467.1_2954	27.511	229	603
WP_010578390.1	lcl|NZ_NPDY01000019.1_cds_WP_100714948.1_1472	28.829	222	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712157.1_287	26.860	242	603
WP_010578390.1	lcl|NZ_NPDY01000015.1_cds_WP_100714706.1_1234	27.556	225	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712252.1_397	30.000	210	603
WP_010578390.1	lcl|NZ_NPDY01000021.1_cds_WP_100715029.1_1910	26.818	220	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712580.1_446	26.531	245	603
WP_010578390.1	lcl|NZ_NPDY01000023.1_cds_WP_100715128.1_2012	26.214	206	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712096.1_220	32.273	220	603
WP_010578390.1	lcl|NZ_NPDY01000032.1_cds_WP_100715444.1_2479	26.577	222	603
WP_010578390.1	lcl|NZ_NPDY01000003.1_cds_WP_100712999.1_2255	31.429	210	603
WP_010578390.1	lcl|NZ_NPDY01000030.1_cds_WP_100715390.1_2427	27.888	251	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712361.1_487	26.087	207	603
WP_010578390.1	lcl|NZ_NPDY01000001.1_cds_WP_100712361.1_487	29.648	199	603
WP_010578390.1	lcl|NZ_NPDY01000015.1_cds_WP_100714737.1_1205	24.898	245	603
WP_010578390.1	lcl|NZ_NPDY01000015.1_cds_WP_100714737.1_1205	25.328	229	603
WP_010578390.1	lcl|NZ_NPDY01000010.1_cds_WP_100714141.1_665	26.316	228	603
WP_010578390.1	lcl|NZ_NPDY01000003.1_cds_WP_100713111.1_2380	24.378	201	603
WP_010578390.1	lcl|NZ_NPDY01000028.1_cds_WP_243393280.1_2172	31.081	148	603
WP_010578390.1	lcl|NZ_NPDY01000025.1_cds_WP_100715218.1_2075	25.743	202	603
WP_010578386.1	lcl|NZ_NPDY01000037.1_cds_WP_100715514.1_2555	29.252	147	210
WP_039942517.1	lcl|NZ_NPDY01000007.1_cds_WP_100713785.1_3273	44.643	56	235
WP_039942517.1	lcl|NZ_NPDY01000004.1_cds_WP_100713248.1_2684	27.632	76	235
WP_020984867.1	lcl|NZ_NPDY01000015.1_cds_WP_100714717.1_1245	35.522	335	363
WP_020984867.1	lcl|NZ_NPDY01000007.1_cds_WP_100713704.1_3180	30.027	373	363
WP_020984867.1	lcl|NZ_NPDY01000004.1_cds_WP_100713232.1_2665	31.250	352	363
WP_020984867.1	lcl|NZ_NPDY01000004.1_cds_WP_100713258.1_2695	29.856	278	363
WP_020984867.1	lcl|NZ_NPDY01000007.1_cds_WP_100713792.1_3284	25.215	349	363
WP_010578375.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	26.646	319	313
WP_010578375.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	31.034	232	313
WP_010578375.1	lcl|NZ_NPDY01000034.1_cds_WP_100715486.1_2525	24.419	258	313
WP_010578375.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	26.201	229	313
WP_010578375.1	lcl|NZ_NPDY01000003.1_cds_WP_100713016.1_2275	23.577	246	313
WP_010578375.1	lcl|NZ_NPDY01000004.1_cds_WP_100713235.1_2668	27.064	218	313
WP_020984848.1	lcl|NZ_NPDY01000034.1_cds_WP_100715486.1_2525	28.723	188	310
WP_020984848.1	lcl|NZ_NPDY01000005.1_cds_WP_100713477.1_2965	30.000	150	310
WP_020984848.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	25.185	270	310
WP_020984848.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	22.692	260	310
WP_020984848.1	lcl|NZ_NPDY01000002.1_cds_WP_100712912.1_1539	24.034	233	310
WP_020984848.1	lcl|NZ_NPDY01000003.1_cds_WP_100713016.1_2275	26.455	189	310
WP_020984848.1	lcl|NZ_NPDY01000004.1_cds_WP_100713219.1_2652	24.737	190	310
WP_039942519.1	lcl|NZ_NPDY01000004.1_cds_WP_100713229.1_2662	26.415	159	201
WP_010578372.1	lcl|NZ_NPDY01000004.1_cds_WP_100713252.1_2688	35.556	225	227
WP_010578372.1	lcl|NZ_NPDY01000004.1_cds_WP_100713244.1_2679	33.333	219	227
WP_010578372.1	lcl|NZ_NPDY01000001.1_cds_WP_100712442.1_551	36.364	110	227
WP_020985000.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	28.485	330	330
WP_020985000.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	23.739	337	330
WP_020985000.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	25.000	336	330
WP_020985000.1	lcl|NZ_NPDY01000003.1_cds_WP_100713016.1_2275	22.191	356	330
WP_020985000.1	lcl|NZ_NPDY01000034.1_cds_WP_100715486.1_2525	27.027	148	330
WP_020984843.1	lcl|NZ_NPDY01000004.1_cds_WP_100713258.1_2695	38.356	365	381
WP_020984843.1	lcl|NZ_NPDY01000004.1_cds_WP_100713232.1_2665	30.303	396	381
WP_020984843.1	lcl|NZ_NPDY01000007.1_cds_WP_100713704.1_3180	30.691	391	381
WP_020984843.1	lcl|NZ_NPDY01000015.1_cds_WP_100714717.1_1245	26.071	280	381
WP_020984843.1	lcl|NZ_NPDY01000007.1_cds_WP_100713792.1_3284	22.249	409	381
WP_208855149.1	lcl|NZ_NPDY01000004.1_cds_WP_100713255.1_2692	30.239	377	387
WP_010578367.1	lcl|NZ_NPDY01000004.1_cds_WP_100713257.1_2694	50.565	354	357
WP_010578367.1	lcl|NZ_NPDY01000004.1_cds_WP_100713246.1_2682	35.693	339	357
WP_010578367.1	lcl|NZ_NPDY01000005.1_cds_WP_100713389.1_2857	33.876	307	357
WP_010578367.1	lcl|NZ_NPDY01000004.1_cds_WP_100713257.1_2694	50.565	354	357
WP_010578367.1	lcl|NZ_NPDY01000004.1_cds_WP_100713246.1_2682	35.693	339	357
WP_010578367.1	lcl|NZ_NPDY01000005.1_cds_WP_100713389.1_2857	33.876	307	357
WP_020984998.1	lcl|NZ_NPDY01000004.1_cds_WP_100713250.1_2686	29.060	117	390
WP_020984998.1	lcl|NZ_NPDY01000001.1_cds_WP_100711958.1_63	26.882	93	390
WP_010578362.1	lcl|NZ_NPDY01000004.1_cds_WP_100713235.1_2668	28.230	209	291
WP_020984894.1	lcl|NZ_NPDY01000004.1_cds_WP_100713254.1_2690	39.412	340	351
WP_020984894.1	lcl|NZ_NPDY01000004.1_cds_WP_100713248.1_2684	31.111	225	351
WP_020984894.1	lcl|NZ_NPDY01000001.1_cds_WP_100711990.1_99	36.283	113	351
WP_020984894.1	lcl|NZ_NPDY01000004.1_cds_WP_100713247.1_2683	26.923	104	351
WP_020984894.1	lcl|NZ_NPDY01000001.1_cds_WP_125169875.1_623	53.125	32	351
WP_020984894.1	lcl|NZ_NPDY01000004.1_cds_WP_100713254.1_2690	39.412	340	351
WP_020984894.1	lcl|NZ_NPDY01000004.1_cds_WP_100713248.1_2684	31.111	225	351
WP_020984894.1	lcl|NZ_NPDY01000001.1_cds_WP_100711990.1_99	36.283	113	351
WP_020984894.1	lcl|NZ_NPDY01000004.1_cds_WP_100713247.1_2683	26.923	104	351
WP_020984894.1	lcl|NZ_NPDY01000001.1_cds_WP_125169875.1_623	53.125	32	351
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713246.1_2682	51.935	620	753
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713257.1_2694	37.725	334	753
WP_010578359.1	lcl|NZ_NPDY01000005.1_cds_WP_100713389.1_2857	36.066	244	753
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713247.1_2683	27.723	101	753
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713254.1_2690	28.704	108	753
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713246.1_2682	51.935	620	753
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713257.1_2694	37.725	334	753
WP_010578359.1	lcl|NZ_NPDY01000005.1_cds_WP_100713389.1_2857	36.066	244	753
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713247.1_2683	27.723	101	753
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713254.1_2690	28.704	108	753
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713246.1_2682	51.935	620	753
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713257.1_2694	37.725	334	753
WP_010578359.1	lcl|NZ_NPDY01000005.1_cds_WP_100713389.1_2857	36.066	244	753
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713247.1_2683	27.723	101	753
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713254.1_2690	28.704	108	753
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713246.1_2682	51.935	620	753
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713257.1_2694	37.725	334	753
WP_010578359.1	lcl|NZ_NPDY01000005.1_cds_WP_100713389.1_2857	36.066	244	753
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713247.1_2683	27.723	101	753
WP_010578359.1	lcl|NZ_NPDY01000004.1_cds_WP_100713254.1_2690	28.704	108	753
WP_010578358.1	lcl|NZ_NPDY01000007.1_cds_WP_100713704.1_3180	29.639	388	394
WP_010578358.1	lcl|NZ_NPDY01000004.1_cds_WP_100713232.1_2665	29.545	396	394
WP_010578358.1	lcl|NZ_NPDY01000004.1_cds_WP_100713258.1_2695	26.959	319	394
WP_010578358.1	lcl|NZ_NPDY01000015.1_cds_WP_100714717.1_1245	24.176	364	394
WP_010578357.1	lcl|NZ_NPDY01000004.1_cds_WP_100713244.1_2679	30.088	226	209
WP_010578357.1	lcl|NZ_NPDY01000004.1_cds_WP_100713252.1_2688	29.825	228	209
WP_010578357.1	lcl|NZ_NPDY01000001.1_cds_WP_100712442.1_551	36.538	52	209
WP_010578357.1	lcl|NZ_NPDY01000004.1_cds_WP_100713265.1_2702	27.338	139	209
WP_020984892.1	lcl|NZ_NPDY01000004.1_cds_WP_100713295.1_2737	22.772	202	355
WP_010578356.1	lcl|NZ_NPDY01000012.1_cds_WP_100714378.1_900	25.767	163	325
WP_010578356.1	lcl|NZ_NPDY01000012.1_cds_WP_100714459.1_991	19.661	295	325
WP_020984941.1	lcl|NZ_NPDY01000004.1_cds_WP_100713250.1_2686	53.737	281	287
WP_020984941.1	lcl|NZ_NPDY01000031.1_cds_WP_100715423.1_2458	27.326	172	287
WP_020984941.1	lcl|NZ_NPDY01000001.1_cds_WP_100711958.1_63	27.273	187	287
WP_020984941.1	lcl|NZ_NPDY01000003.1_cds_WP_100713142.1_2225	32.530	166	287
WP_020984941.1	lcl|NZ_NPDY01000004.1_cds_WP_165778828.1_2655	25.000	152	287
WP_020984941.1	lcl|NZ_NPDY01000008.1_cds_WP_100713971.1_3349	25.143	175	287
WP_176082391.1	lcl|NZ_NPDY01000004.1_cds_WP_125169940.1_2669	23.077	247	589
WP_010578352.1	lcl|NZ_NPDY01000004.1_cds_WP_100713241.1_2675	53.818	275	279
WP_010578351.1	lcl|NZ_NPDY01000004.1_cds_WP_100713266.1_2703	54.357	241	255
WP_010578351.1	lcl|NZ_NPDY01000017.1_cds_WP_100714887.1_1402	25.161	155	255
WP_010578350.1	lcl|NZ_NPDY01000004.1_cds_WP_100713265.1_2702	45.020	251	250
WP_010578350.1	lcl|NZ_NPDY01000001.1_cds_WP_100712442.1_551	35.772	246	250
WP_020984884.1	lcl|NZ_NPDY01000004.1_cds_WP_100713270.1_2707	60.059	338	346
WP_020984884.1	lcl|NZ_NPDY01000010.1_cds_WP_100714237.1_692	23.810	294	346
WP_020984884.1	lcl|NZ_NPDY01000004.1_cds_WP_100713270.1_2707	60.059	338	346
WP_020984884.1	lcl|NZ_NPDY01000010.1_cds_WP_100714237.1_692	23.810	294	346
WP_020984929.1	lcl|NZ_NPDY01000004.1_cds_WP_100713269.1_2706	50.800	250	243
WP_020984929.1	lcl|NZ_NPDY01000007.1_cds_WP_100713726.1_3204	33.597	253	243
