WP_020985020.1	lcl|NZ_AFJU01000037.1_cds_WP_000340715.1_3116	91.463	82	106
WP_010578412.1	lcl|NZ_AFJU01000037.1_cds_WP_000410273.1_3115	91.083	314	314
WP_010578412.1	lcl|NZ_AFJU01000037.1_cds_WP_000093099.1_3095	55.556	63	314
WP_010578412.1	lcl|NZ_AFJU01000037.1_cds_WP_000646250.1_3112	28.175	252	314
WP_010578412.1	lcl|NZ_AFJU01000126.1_cds_WP_000744700.1_1667	22.256	328	314
WP_010578412.1	lcl|NZ_AFJU01000037.1_cds_WP_000600889.1_3086	24.194	186	314
WP_010578412.1	lcl|NZ_AFJU01000037.1_cds_WP_000723090.1_3033	23.183	289	314
WP_010578412.1	lcl|NZ_AFJU01000037.1_cds_WP_001067557.1_3109	25.526	333	314
WP_020984893.1	lcl|NZ_AFJU01000037.1_cds_WP_000604524.1_3114	84.932	365	365
WP_010578411.1	lcl|NZ_AFJU01000037.1_cds_WP_000884059.1_3113	95.135	185	185
WP_010578411.1	lcl|NZ_AFJU01000044.1_cds_WP_000351733.1_2790	38.571	140	185
WP_010578410.1	lcl|NZ_AFJU01000037.1_cds_WP_000646250.1_3112	93.921	329	329
WP_010578410.1	lcl|NZ_AFJU01000126.1_cds_WP_000744700.1_1667	31.429	315	329
WP_010578410.1	lcl|NZ_AFJU01000037.1_cds_WP_000600889.1_3086	33.333	255	329
WP_010578410.1	lcl|NZ_AFJU01000037.1_cds_WP_000723090.1_3033	29.851	335	329
WP_010578410.1	lcl|NZ_AFJU01000158.1_cds_WP_001984071.1_1003	32.026	306	329
WP_010578410.1	lcl|NZ_AFJU01000287.1_cds_WP_000649925.1_221	30.091	329	329
WP_010578410.1	lcl|NZ_AFJU01000125.1_cds_WP_000709511.1_1700	28.182	330	329
WP_010578410.1	lcl|NZ_AFJU01000037.1_cds_WP_001067557.1_3109	28.852	305	329
WP_010578410.1	lcl|NZ_AFJU01000060.1_cds_WP_000688695.1_2439	28.832	274	329
WP_010578410.1	lcl|NZ_AFJU01000037.1_cds_WP_000601375.1_3059	24.549	277	329
WP_010578410.1	lcl|NZ_AFJU01000037.1_cds_WP_000410273.1_3115	27.826	230	329
WP_010578410.1	lcl|NZ_AFJU01000037.1_cds_WP_000475904.1_3050	27.007	274	329
WP_010578410.1	lcl|NZ_AFJU01000120.1_cds_WP_001074785.1_1780	28.302	265	329
WP_010578410.1	lcl|NZ_AFJU01000148.1_cds_WP_001003555.1_1182	27.200	250	329
WP_010578410.1	lcl|NZ_AFJU01000037.1_cds_WP_000487322.1_3061	26.205	332	329
WP_020984930.1	lcl|NZ_AFJU01000037.1_cds_WP_000774262.1_3111	88.189	254	267
WP_020984930.1	lcl|NZ_AFJU01000037.1_cds_WP_000859505.1_3062	27.315	216	267
WP_020984930.1	lcl|NZ_AFJU01000037.1_cds_WP_000800438.1_3081	25.789	190	267
WP_020984930.1	lcl|NZ_AFJU01000037.1_cds_WP_000842260.1_3032	24.569	232	267
WP_020984930.1	lcl|NZ_AFJU01000083.1_cds_WP_000667727.1_2125	33.636	110	267
WP_020984930.1	lcl|NZ_AFJU01000026.1_cds_WP_000805357.1_3454	36.047	86	267
WP_020984935.1	lcl|NZ_AFJU01000037.1_cds_WP_000612797.1_3110	87.402	508	509
WP_020984935.1	lcl|NZ_AFJU01000144.1_cds_WP_000291591.1_1251	27.329	322	509
WP_020984935.1	lcl|NZ_AFJU01000144.1_cds_WP_000364507.1_1252	28.723	94	509
WP_020984935.1	lcl|NZ_AFJU01000037.1_cds_WP_000612797.1_3110	87.402	508	509
WP_020984935.1	lcl|NZ_AFJU01000144.1_cds_WP_000291591.1_1251	27.329	322	509
WP_020984935.1	lcl|NZ_AFJU01000144.1_cds_WP_000364507.1_1252	28.723	94	509
WP_010578407.1	lcl|NZ_AFJU01000037.1_cds_WP_001067557.1_3109	96.364	330	330
WP_010578407.1	lcl|NZ_AFJU01000037.1_cds_WP_000646250.1_3112	28.990	307	330
WP_010578407.1	lcl|NZ_AFJU01000037.1_cds_WP_000600889.1_3086	27.068	266	330
WP_010578407.1	lcl|NZ_AFJU01000158.1_cds_WP_001984071.1_1003	25.735	272	330
WP_010578407.1	lcl|NZ_AFJU01000148.1_cds_WP_001003555.1_1182	30.041	243	330
WP_010578407.1	lcl|NZ_AFJU01000126.1_cds_WP_000744700.1_1667	26.266	316	330
WP_010578407.1	lcl|NZ_AFJU01000037.1_cds_WP_000723090.1_3033	24.024	333	330
WP_010578407.1	lcl|NZ_AFJU01000287.1_cds_WP_000649925.1_221	29.644	253	330
WP_010578407.1	lcl|NZ_AFJU01000060.1_cds_WP_000688695.1_2439	25.339	221	330
WP_010578407.1	lcl|NZ_AFJU01000037.1_cds_WP_000601375.1_3059	26.119	268	330
WP_010578406.1	lcl|NZ_AFJU01000037.1_cds_WP_001198107.1_3108	98.087	366	366
WP_010578406.1	lcl|NZ_AFJU01000037.1_cds_WP_000608295.1_3107	40.000	365	366
WP_010578406.1	lcl|NZ_AFJU01000037.1_cds_WP_000575178.1_3039	33.714	350	366
WP_010578406.1	lcl|NZ_AFJU01000255.1_cds_WP_001281953.1_249	27.968	379	366
WP_010578406.1	lcl|NZ_AFJU01000037.1_cds_WP_000346036.1_3078	27.809	356	366
WP_010578406.1	lcl|NZ_AFJU01000037.1_cds_WP_000582222.1_3097	32.394	355	366
WP_010578406.1	lcl|NZ_AFJU01000201.1_cds_WP_000538752.1_488	29.132	357	366
WP_010578406.1	lcl|NZ_AFJU01000037.1_cds_WP_000947844.1_3085	26.667	345	366
WP_010578406.1	lcl|NZ_AFJU01000043.1_cds_WP_001982414.1_2855	31.579	190	366
WP_010578405.1	lcl|NZ_AFJU01000037.1_cds_WP_000608295.1_3107	96.185	367	367
WP_010578405.1	lcl|NZ_AFJU01000037.1_cds_WP_001198107.1_3108	40.000	365	367
WP_010578405.1	lcl|NZ_AFJU01000037.1_cds_WP_000575178.1_3039	37.398	369	367
WP_010578405.1	lcl|NZ_AFJU01000201.1_cds_WP_000538752.1_488	31.267	371	367
WP_010578405.1	lcl|NZ_AFJU01000037.1_cds_WP_000582222.1_3097	35.077	325	367
WP_010578405.1	lcl|NZ_AFJU01000255.1_cds_WP_001281953.1_249	29.948	384	367
WP_010578405.1	lcl|NZ_AFJU01000037.1_cds_WP_000346036.1_3078	26.374	364	367
WP_010578405.1	lcl|NZ_AFJU01000037.1_cds_WP_000947844.1_3085	26.404	356	367
WP_010578405.1	lcl|NZ_AFJU01000043.1_cds_WP_001982414.1_2855	25.698	358	367
WP_010578405.1	lcl|NZ_AFJU01000036.1_cds_WP_000365890.1_3118	33.708	89	367
WP_020984976.1	lcl|NZ_AFJU01000037.1_cds_WP_000689743.1_3106	92.831	544	544
WP_020984976.1	lcl|NZ_AFJU01000037.1_cds_WP_000689743.1_3106	92.831	544	544
WP_010578402.1	lcl|NZ_AFJU01000037.1_cds_WP_000342713.1_3105	95.094	265	265
WP_010578402.1	lcl|NZ_AFJU01000070.1_cds_WP_001002663.1_2306	45.267	243	265
WP_020984841.1	lcl|NZ_AFJU01000037.1_cds_WP_001246618.1_3104	91.613	310	310
WP_020984841.1	lcl|NZ_AFJU01000229.1_cds_WP_000501205.1_342	37.171	304	310
WP_020984841.1	lcl|NZ_AFJU01000034.1_cds_WP_001183723.1_3235	27.881	269	310
