WP_020985020.1	lcl|NZ_JQRK01000069.1_cds_WP_004462903.1_2244	95.122	82	106
WP_010578412.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	89.172	314	314
WP_010578412.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	22.769	325	314
WP_010578412.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	22.464	276	314
WP_010578412.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	22.420	281	314
WP_010578412.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	24.885	217	314
WP_010578412.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	21.302	169	314
WP_010578411.1	lcl|NZ_JQRK01000115.1_cds_WP_004460143.1_3083	34.247	146	185
WP_010578410.1	lcl|NZ_JQRK01000069.1_cds_WP_061215959.1_2250	30.882	340	329
WP_010578410.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	30.625	320	329
WP_010578410.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	32.797	311	329
WP_010578410.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	29.206	315	329
WP_010578410.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	30.448	335	329
WP_010578410.1	lcl|NZ_JQRK01000048.1_cds_WP_004472946.1_1774	29.503	322	329
WP_010578410.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	27.083	336	329
WP_010578410.1	lcl|NZ_JQRK01000093.1_cds_WP_004461242.1_2738	28.485	330	329
WP_010578410.1	lcl|NZ_JQRK01000017.1_cds_WP_032916356.1_777	25.369	339	329
WP_010578410.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	26.522	230	329
WP_010578410.1	lcl|NZ_JQRK01000095.1_cds_WP_061216131.1_2786	25.284	352	329
WP_010578410.1	lcl|NZ_JQRK01000020.1_cds_WP_061215646.1_907	25.954	262	329
WP_010578410.1	lcl|NZ_JQRK01000069.1_cds_WP_002178821.1_2276	24.590	244	329
WP_010578410.1	lcl|NZ_JQRK01000046.1_cds_WP_016757118.1_1707	24.471	331	329
WP_020984930.1	lcl|NZ_JQRK01000069.1_cds_WP_004462133.1_2271	25.543	184	267
WP_020984930.1	lcl|NZ_JQRK01000136.1_cds_WP_004484915.1_3307	29.798	198	267
WP_020984930.1	lcl|NZ_JQRK01000031.1_cds_WP_004475142.1_1215	24.380	242	267
WP_020984930.1	lcl|NZ_JQRK01000095.1_cds_WP_061216130.1_2785	23.214	224	267
WP_020984930.1	lcl|NZ_JQRK01000145.1_cds_WP_016754360.1_3400	37.647	85	267
WP_020984930.1	lcl|NZ_JQRK01000178.1_cds_WP_061206628.1_3527	26.020	196	267
WP_020984935.1	lcl|NZ_JQRK01000080.1_cds_WP_004473482.1_2438	27.019	322	509
WP_020984935.1	lcl|NZ_JQRK01000080.1_cds_WP_004460640.1_2439	30.851	94	509
WP_020984935.1	lcl|NZ_JQRK01000033.1_cds_WP_004470257.1_1245	33.898	59	509
WP_020984935.1	lcl|NZ_JQRK01000080.1_cds_WP_004473482.1_2438	27.019	322	509
WP_020984935.1	lcl|NZ_JQRK01000080.1_cds_WP_004460640.1_2439	30.851	94	509
WP_020984935.1	lcl|NZ_JQRK01000033.1_cds_WP_004470257.1_1245	33.898	59	509
WP_010578407.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	26.007	273	330
WP_010578407.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	29.603	277	330
WP_010578407.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	25.362	276	330
WP_010578407.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	26.946	334	330
WP_010578407.1	lcl|NZ_JQRK01000046.1_cds_WP_016757118.1_1707	26.337	243	330
WP_010578407.1	lcl|NZ_JQRK01000017.1_cds_WP_032916356.1_777	26.126	222	330
WP_010578407.1	lcl|NZ_JQRK01000069.1_cds_WP_002178821.1_2276	29.688	128	330
WP_010578407.1	lcl|NZ_JQRK01000048.1_cds_WP_004472946.1_1774	30.924	249	330
WP_010578407.1	lcl|NZ_JQRK01000069.1_cds_WP_061215959.1_2250	26.724	232	330
WP_010578407.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	24.460	139	330
WP_010578407.1	lcl|NZ_JQRK01000095.1_cds_WP_061216132.1_2788	24.901	253	330
WP_010578407.1	lcl|NZ_JQRK01000020.1_cds_WP_061215646.1_907	29.231	130	330
WP_010578407.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	23.739	337	330
WP_010578406.1	lcl|NZ_JQRK01000095.1_cds_WP_061216136.1_2795	37.500	328	366
WP_010578406.1	lcl|NZ_JQRK01000031.1_cds_WP_004462146.1_1206	32.849	344	366
WP_010578406.1	lcl|NZ_JQRK01000069.1_cds_WP_061215974.1_2280	33.687	377	366
WP_010578406.1	lcl|NZ_JQRK01000136.1_cds_WP_004466571.1_3300	28.723	376	366
WP_010578406.1	lcl|NZ_JQRK01000039.1_cds_WP_004465893.1_1506	30.362	359	366
WP_010578406.1	lcl|NZ_JQRK01000069.1_cds_WP_061215968.1_2267	25.281	356	366
WP_010578406.1	lcl|NZ_JQRK01000017.1_cds_WP_004460480.1_778	30.645	186	366
WP_010578406.1	lcl|NZ_JQRK01000069.1_cds_WP_235596560.1_2279	23.789	227	366
WP_010578405.1	lcl|NZ_JQRK01000095.1_cds_WP_061216136.1_2795	38.122	362	367
WP_010578405.1	lcl|NZ_JQRK01000031.1_cds_WP_004462146.1_1206	37.143	350	367
WP_010578405.1	lcl|NZ_JQRK01000039.1_cds_WP_004465893.1_1506	33.777	376	367
WP_010578405.1	lcl|NZ_JQRK01000069.1_cds_WP_061215974.1_2280	32.410	361	367
WP_010578405.1	lcl|NZ_JQRK01000136.1_cds_WP_004466571.1_3300	30.688	378	367
WP_010578405.1	lcl|NZ_JQRK01000069.1_cds_WP_061215968.1_2267	30.400	250	367
WP_010578405.1	lcl|NZ_JQRK01000017.1_cds_WP_004460480.1_778	27.095	358	367
WP_010578405.1	lcl|NZ_JQRK01000069.1_cds_WP_235596560.1_2279	28.037	214	367
WP_010578405.1	lcl|NZ_JQRK01000022.1_cds_WP_032924150.1_1017	34.831	89	367
WP_010578402.1	lcl|NZ_JQRK01000214.1_cds_WP_061216395.1_3673	44.534	247	265
WP_020984841.1	lcl|NZ_JQRK01000081.1_cds_WP_061216029.1_2496	38.305	295	310
WP_020984841.1	lcl|NZ_JQRK01000150.1_cds_WP_004461490.1_3430	26.316	304	310
WP_020984841.1	lcl|NZ_JQRK01000050.1_cds_WP_061215869.1_1858	25.339	221	310
WP_020984841.1	lcl|NZ_JQRK01000081.1_cds_WP_061216029.1_2496	38.305	295	310
WP_020984841.1	lcl|NZ_JQRK01000150.1_cds_WP_004461490.1_3430	26.316	304	310
WP_020984841.1	lcl|NZ_JQRK01000050.1_cds_WP_061215869.1_1858	25.339	221	310
WP_010578399.1	lcl|NZ_JQRK01000117.1_cds_WP_004462309.1_3139	59.259	27	145
WP_020984860.1	lcl|NZ_JQRK01000124.1_cds_WP_004462594.1_3218	27.723	101	221
WP_039942433.1	lcl|NZ_JQRK01000095.1_cds_WP_061216128.1_2783	25.131	382	408
WP_039942433.1	lcl|NZ_JQRK01000124.1_cds_WP_004468002.1_3217	27.703	148	408
WP_039942433.1	lcl|NZ_JQRK01000083.1_cds_WP_004485455.1_2593	21.973	223	408
WP_039942433.1	lcl|NZ_JQRK01000012.1_cds_WP_004461611.1_549	23.721	215	408
WP_020985012.1	lcl|NZ_JQRK01000012.1_cds_WP_004485991.1_555	28.986	138	175
WP_010578396.1	lcl|NZ_JQRK01000095.1_cds_WP_061216128.1_2783	29.188	394	406
WP_010578396.1	lcl|NZ_JQRK01000083.1_cds_WP_004485455.1_2593	26.667	225	406
WP_010578395.1	lcl|NZ_JQRK01000055.1_cds_WP_004468127.1_1924	25.197	254	240
WP_010578395.1	lcl|NZ_JQRK01000001.1_cds_WP_004457569.1_36	24.901	253	240
WP_010578395.1	lcl|NZ_JQRK01000117.1_cds_WP_004462302.1_3135	32.673	101	240
WP_010578395.1	lcl|NZ_JQRK01000005.1_cds_WP_004467201.1_148	34.409	93	240
WP_010578395.1	lcl|NZ_JQRK01000038.1_cds_WP_026053271.1_1452	31.081	148	240
WP_010578395.1	lcl|NZ_JQRK01000007.1_cds_WP_004460037.1_202	20.556	180	240
WP_010578390.1	lcl|NZ_JQRK01000014.1_cds_WP_061215593.1_675	34.606	419	603
WP_010578390.1	lcl|NZ_JQRK01000056.1_cds_WP_004457781.1_2014	44.828	232	603
WP_010578390.1	lcl|NZ_JQRK01000011.1_cds_WP_004480428.1_477	28.109	587	603
WP_010578390.1	lcl|NZ_JQRK01000069.1_cds_WP_061215957.1_2248	35.938	320	603
WP_010578390.1	lcl|NZ_JQRK01000011.1_cds_WP_016551965.1_506	28.511	235	603
WP_010578390.1	lcl|NZ_JQRK01000019.1_cds_WP_004457911.1_841	30.165	242	603
WP_010578390.1	lcl|NZ_JQRK01000080.1_cds_WP_004460645.1_2444	27.273	231	603
WP_010578390.1	lcl|NZ_JQRK01000107.1_cds_WP_004466161.1_2957	27.650	217	603
WP_010578390.1	lcl|NZ_JQRK01000001.1_cds_WP_061215437.1_19	28.761	226	603
WP_010578390.1	lcl|NZ_JQRK01000030.1_cds_WP_004461439.1_1196	26.201	229	603
WP_010578390.1	lcl|NZ_JQRK01000022.1_cds_WP_004473583.1_1032	29.915	234	603
WP_010578390.1	lcl|NZ_JQRK01000041.1_cds_WP_061206949.1_1530	32.093	215	603
WP_010578390.1	lcl|NZ_JQRK01000115.1_cds_WP_004460145.1_3084	27.311	238	603
WP_010578390.1	lcl|NZ_JQRK01000090.1_cds_WP_004466497.1_2680	27.477	222	603
WP_010578390.1	lcl|NZ_JQRK01000021.1_cds_WP_004489349.1_939	27.203	261	603
WP_010578390.1	lcl|NZ_JQRK01000028.1_cds_WP_004461812.1_1135	27.434	226	603
WP_010578390.1	lcl|NZ_JQRK01000011.1_cds_WP_061215543.1_461	26.891	238	603
WP_010578390.1	lcl|NZ_JQRK01000058.1_cds_WP_004463219.1_2037	27.016	248	603
