WP_020985020.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004462903.1_331	95.122	82	106
WP_010578412.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	89.677	310	314
WP_010578412.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	24.138	203	314
WP_010578412.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	22.769	325	314
WP_010578412.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	25.137	183	314
WP_010578412.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	22.420	281	314
WP_010578412.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	24.885	217	314
WP_010578412.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	21.302	169	314
WP_010578411.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460143.1_13	34.247	146	185
WP_010578411.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918475.1_365	36.723	177	185
WP_010578410.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	31.153	321	329
WP_010578410.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	32.372	312	329
WP_010578410.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	29.206	315	329
WP_010578410.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	30.149	335	329
WP_010578410.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	29.508	305	329
WP_010578410.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	29.193	322	329
WP_010578410.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	27.083	336	329
WP_010578410.1	lcl|NZ_JAUOTE010000015.1_cds_WP_004467290.1_1530	28.261	322	329
WP_010578410.1	lcl|NZ_JAUOTE010000009.1_cds_WP_032808862.1_2977	25.369	339	329
WP_010578410.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	26.522	230	329
WP_010578410.1	lcl|NZ_JAUOTE010000025.1_cds_WP_303609305.1_717	26.718	262	329
WP_010578410.1	lcl|NZ_JAUOTE010000001.1_cds_WP_008395681.1_3704	28.571	245	329
WP_010578410.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465101.1_386	24.910	277	329
WP_010578410.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046951193.1_3610	24.169	331	329
WP_020984930.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004475169.1_383	28.962	183	267
WP_020984930.1	lcl|NZ_JAUOTE010000024.1_cds_WP_004468365.1_1337	29.798	198	267
WP_020984930.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951570.1_405	24.576	236	267
WP_020984930.1	lcl|NZ_JAUOTE010000015.1_cds_WP_016754360.1_1564	37.647	85	267
WP_020984930.1	lcl|NZ_JAUOTE010000045.1_cds_WP_303609389.1_555	26.020	196	267
WP_020984935.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004473482.1_1807	27.019	322	509
WP_020984935.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460640.1_1806	30.851	94	509
WP_020984935.1	lcl|NZ_JAUOTE010000023.1_cds_WP_004470257.1_3408	33.898	59	509
WP_020984935.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004473482.1_1807	27.019	322	509
WP_020984935.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460640.1_1806	30.851	94	509
WP_020984935.1	lcl|NZ_JAUOTE010000023.1_cds_WP_004470257.1_3408	33.898	59	509
WP_010578407.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	26.007	273	330
WP_010578407.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	23.723	274	330
WP_010578407.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	29.242	277	330
