WP_020985020.1	lcl|NZ_JQGT01000117.1_cds_WP_020985020.1_2580	100.000	82	106
WP_010578412.1	lcl|NZ_JQGT01000117.1_cds_WP_010578412.1_2579	100.000	314	314
WP_010578412.1	lcl|NZ_JQGT01000117.1_cds_WP_010578410.1_2576	28.261	230	314
WP_010578412.1	lcl|NZ_JQGT01000099.1_cds_WP_010577394.1_2253	23.077	325	314
WP_010578412.1	lcl|NZ_JQGT01000046.1_cds_WP_078123854.1_1177	23.297	279	314
WP_010578412.1	lcl|NZ_JQGT01000004.1_cds_WP_020983205.1_127	25.103	243	314
WP_010578412.1	lcl|NZ_JQGT01000015.1_cds_WP_010577477.1_424	30.303	132	314
WP_010578412.1	lcl|NZ_JQGT01000117.1_cds_WP_010578407.1_2573	24.925	333	314
WP_010578412.1	lcl|NZ_JQGT01000003.1_cds_WP_010576694.1_41	21.429	168	314
WP_010578412.1	lcl|NZ_JQGT01000007.1_cds_WP_010578375.1_181	22.256	328	314
WP_020984893.1	lcl|NZ_JQGT01000117.1_cds_WP_020984893.1_2578	99.726	365	365
WP_010578411.1	lcl|NZ_JQGT01000117.1_cds_WP_010578411.1_2577	100.000	185	185
WP_010578411.1	lcl|NZ_JQGT01000084.1_cds_WP_010578083.1_2013	31.013	158	185
WP_010578410.1	lcl|NZ_JQGT01000117.1_cds_WP_010578410.1_2576	100.000	329	329
WP_010578410.1	lcl|NZ_JQGT01000046.1_cds_WP_078123854.1_1177	30.448	335	329
WP_010578410.1	lcl|NZ_JQGT01000099.1_cds_WP_010577394.1_2253	29.524	315	329
WP_010578410.1	lcl|NZ_JQGT01000004.1_cds_WP_020983205.1_127	31.833	311	329
WP_010578410.1	lcl|NZ_JQGT01000138.1_cds_WP_010577591.1_2838	29.154	319	329
WP_010578410.1	lcl|NZ_JQGT01000007.1_cds_WP_020985000.1_188	28.571	357	329
WP_010578410.1	lcl|NZ_JQGT01000003.1_cds_WP_010576694.1_41	27.761	335	329
WP_010578410.1	lcl|NZ_JQGT01000004.1_cds_WP_039940969.1_130	28.261	322	329
