WP_020985020.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000340715.1_1683	91.463	82	106
WP_010578412.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	91.613	310	314
WP_010578412.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	22.302	278	314
WP_010578412.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	22.256	328	314
WP_010578412.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	23.183	289	314
WP_010578412.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	24.725	182	314
WP_010578411.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000351733.1_1994	38.571	140	185
WP_010578411.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001047905.1_1715	35.593	177	185
WP_010578410.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	30.530	321	329
WP_010578410.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	31.429	315	329
WP_010578410.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	29.851	335	329
WP_010578410.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001984071.1_3489	32.026	306	329
WP_010578410.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000649923.1_471	30.091	329	329
WP_010578410.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	28.525	305	329
WP_010578410.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000709511.1_3683	28.182	330	329
WP_010578410.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000688696.1_3469	28.832	274	329
WP_010578410.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	25.680	331	329
WP_010578410.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001074785.1_2297	28.302	265	329
WP_010578410.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000460023.1_1737	24.549	277	329
WP_010578410.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001003557.1_3746	27.200	250	329
WP_020984930.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000043898.1_1734	28.415	183	267
WP_020984930.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000842260.1_1754	24.569	232	267
WP_020984930.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000667727.1_3446	33.636	110	267
WP_020984930.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000805357.1_692	36.047	86	267
WP_020984935.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000291586.1_2370	27.329	322	509
WP_020984935.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000364507.1_2369	28.723	94	509
WP_020984935.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000291586.1_2370	27.329	322	509
WP_020984935.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000364507.1_2369	28.723	94	509
WP_010578407.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	23.358	274	330
WP_010578407.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001984071.1_3489	25.735	272	330
WP_010578407.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001003557.1_3746	30.041	243	330
WP_010578407.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	26.266	316	330
WP_010578407.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	24.024	333	330
WP_010578407.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000649923.1_471	29.644	253	330
WP_010578407.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000688696.1_3469	25.339	221	330
WP_010578406.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000575178.1_1747	33.714	350	366
WP_010578406.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000041233.1_1694	34.202	307	366
WP_010578406.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002188046.1_3452	27.704	379	366
WP_010578406.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002078520.1_1709	30.256	390	366
WP_010578406.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001117632.1_1691	37.864	206	366
WP_010578406.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000538757.1_911	29.132	357	366
WP_010578406.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001982414.1_3378	31.579	190	366
WP_010578405.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000575178.1_1747	37.398	369	367
WP_010578405.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000538757.1_911	31.267	371	367
WP_010578405.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002078520.1_1709	31.733	375	367
WP_010578405.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000041233.1_1694	31.953	338	367
WP_010578405.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002188046.1_3452	29.948	384	367
WP_010578405.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001117632.1_1691	33.475	236	367
WP_010578405.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001982414.1_3378	25.698	358	367
WP_010578402.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001002663.1_3013	45.267	243	265
WP_020984841.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187782.1_2552	37.171	304	310
WP_020984841.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001183723.1_1167	27.881	269	310
WP_020984841.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000279895.1_1968	24.046	262	310
WP_020984841.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187782.1_2552	37.171	304	310
WP_020984841.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001183723.1_1167	27.881	269	310
