WP_020985020.1	lcl|NZ_JQQQ01000081.1_cds_WP_000340715.1_1951	91.463	82	106
WP_010578412.1	lcl|NZ_JQQQ01000081.1_cds_WP_000410273.1_1950	91.083	314	314
WP_010578412.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226680.1_1947	27.778	252	314
WP_010578412.1	lcl|NZ_JQQQ01000041.1_cds_WP_000744700.1_1229	22.256	328	314
WP_010578412.1	lcl|NZ_JQQQ01000076.1_cds_WP_000723090.1_1859	23.183	289	314
WP_010578412.1	lcl|NZ_JQQQ01000081.1_cds_WP_001067557.1_1944	25.526	333	314
WP_010578412.1	lcl|NZ_JQQQ01000027.1_cds_WP_002072074.1_869	23.592	284	314
WP_020984893.1	lcl|NZ_JQQQ01000081.1_cds_WP_000604524.1_1949	84.932	365	365
WP_010578411.1	lcl|NZ_JQQQ01000081.1_cds_WP_000884059.1_1948	95.135	185	185
WP_010578411.1	lcl|NZ_JQQQ01000014.1_cds_WP_000351733.1_406	38.571	140	185
WP_010578410.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226680.1_1947	94.833	329	329
WP_010578410.1	lcl|NZ_JQQQ01000041.1_cds_WP_000744700.1_1229	31.429	315	329
WP_010578410.1	lcl|NZ_JQQQ01000076.1_cds_WP_000723090.1_1859	29.851	335	329
WP_010578410.1	lcl|NZ_JQQQ01000027.1_cds_WP_002072074.1_869	31.148	305	329
WP_010578410.1	lcl|NZ_JQQQ01000053.1_cds_WP_000649924.1_1501	30.091	329	329
WP_010578410.1	lcl|NZ_JQQQ01000143.1_cds_WP_000709513.1_3053	28.182	330	329
WP_010578410.1	lcl|NZ_JQQQ01000081.1_cds_WP_001067557.1_1944	28.852	305	329
WP_010578410.1	lcl|NZ_JQQQ01000027.1_cds_WP_000688698.1_889	28.832	274	329
WP_010578410.1	lcl|NZ_JQQQ01000081.1_cds_WP_000410273.1_1950	27.826	230	329
WP_010578410.1	lcl|NZ_JQQQ01000076.1_cds_WP_000475904.1_1842	27.007	274	329
WP_010578410.1	lcl|NZ_JQQQ01000128.1_cds_WP_017858396.1_2789	28.302	265	329
WP_010578410.1	lcl|NZ_JQQQ01000102.1_cds_WP_002105505.1_2307	26.800	250	329
WP_020984930.1	lcl|NZ_JQQQ01000081.1_cds_WP_000774260.1_1946	88.583	254	267
WP_020984930.1	lcl|NZ_JQQQ01000076.1_cds_WP_000842260.1_1860	24.569	232	267
WP_020984930.1	lcl|NZ_JQQQ01000141.1_cds_WP_000667727.1_3039	33.636	110	267
WP_020984930.1	lcl|NZ_JQQQ01000036.1_cds_WP_000805357.1_1105	36.047	86	267
WP_020984935.1	lcl|NZ_JQQQ01000081.1_cds_WP_000612794.1_1945	87.598	508	509
