WP_020985020.1	lcl|NZ_VCHJ01000018.1_cds_WP_002725873.1_903	97.561	82	106
WP_010578412.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669917.1_902	96.452	310	314
WP_010578412.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	22.154	325	314
WP_010578412.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	22.277	202	314
WP_010578412.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669957.1_2414	25.275	182	314
WP_010578412.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	25.726	241	314
WP_010578412.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	22.420	281	314
WP_010578412.1	lcl|NZ_VCHJ01000081.1_cds_WP_011669202.1_3063	30.303	132	314
WP_010578412.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	21.429	168	314
WP_010578411.1	lcl|NZ_VCHJ01000002.1_cds_WP_002750963.1_1036	32.911	158	185
WP_010578411.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669938.1_871	35.593	177	185
WP_010578410.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	31.034	319	329
WP_010578410.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	31.833	311	329
WP_010578410.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	29.841	315	329
WP_010578410.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	30.746	335	329
WP_010578410.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669957.1_2414	28.197	305	329
WP_010578410.1	lcl|NZ_VCHJ01000074.1_cds_WP_002754065.1_2899	28.182	330	329
WP_010578410.1	lcl|NZ_VCHJ01000017.1_cds_WP_011671143.1_833	28.840	319	329
WP_010578410.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	26.979	341	329
WP_010578410.1	lcl|NZ_VCHJ01000005.1_cds_WP_011671074.1_2221	24.189	339	329
WP_010578410.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669917.1_902	27.391	230	329
WP_010578410.1	lcl|NZ_VCHJ01000008.1_cds_WP_017859386.1_3018	26.792	265	329
WP_010578410.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669959.1_2412	26.941	219	329
WP_010578410.1	lcl|NZ_VCHJ01000081.1_cds_WP_011669202.1_3063	23.867	331	329
WP_020984930.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669956.1_2415	27.919	197	267
WP_020984930.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669974.1_2435	25.431	232	267
WP_020984930.1	lcl|NZ_VCHJ01000026.1_cds_WP_011670832.1_1346	35.955	89	267
WP_020984930.1	lcl|NZ_VCHJ01000095.1_cds_WP_002766579.1_3284	37.647	85	267
WP_020984930.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670812.1_212	24.490	196	267
WP_020984935.1	lcl|NZ_VCHJ01000015.1_cds_WP_011670269.1_677	28.041	296	509
WP_020984935.1	lcl|NZ_VCHJ01000015.1_cds_WP_002751286.1_678	30.435	115	509
WP_020984935.1	lcl|NZ_VCHJ01000015.1_cds_WP_011670269.1_677	28.041	296	509
WP_020984935.1	lcl|NZ_VCHJ01000015.1_cds_WP_002751286.1_678	30.435	115	509
WP_010578407.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	27.106	273	330
WP_010578407.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	24.088	274	330
