WP_000340713.1	lcl|NZ_QHCU01000007.1_cds_WP_118966243.1_3729	94.186	86	106
WP_000412665.1	lcl|NZ_QHCU01000007.1_cds_WP_118966133.1_3730	90.323	310	314
WP_000412665.1	lcl|NZ_QHCU01000002.1_cds_WP_118954467.1_1312	23.636	330	314
WP_000412665.1	lcl|NZ_QHCU01000007.1_cds_WP_118966181.1_3785	22.424	330	314
WP_000412665.1	lcl|NZ_QHCU01000007.1_cds_WP_118966198.1_3804	22.569	288	314
WP_000412665.1	lcl|NZ_QHCU01000007.1_cds_WP_118966183.1_3787	24.855	173	314
WP_000412665.1	lcl|NZ_QHCU01000002.1_cds_WP_118957901.1_1799	22.941	170	314
WP_225740483.1	lcl|NZ_QHCU01000007.1_cds_WP_118966134.1_3731	26.697	221	219
WP_000361605.1	lcl|NZ_QHCU01000007.1_cds_WP_118966136.1_3733	33.160	576	597
WP_000361605.1	lcl|NZ_QHCU01000002.1_cds_WP_167450740.1_1761	35.792	366	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_167450714.1_907	32.678	407	597
WP_000361605.1	lcl|NZ_QHCU01000002.1_cds_WP_118964703.1_1400	31.829	421	597
WP_000361605.1	lcl|NZ_QHCU01000003.1_cds_WP_118955540.1_2026	32.922	243	597
WP_000361605.1	lcl|NZ_QHCU01000003.1_cds_WP_118955241.1_2364	27.897	233	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118956104.1_575	31.984	247	597
WP_000361605.1	lcl|NZ_QHCU01000002.1_cds_WP_118957909.1_1788	28.846	208	597
WP_000361605.1	lcl|NZ_QHCU01000005.1_cds_WP_118956883.1_3051	29.386	228	597
WP_000361605.1	lcl|NZ_QHCU01000002.1_cds_WP_118964593.1_1199	26.446	242	597
WP_000361605.1	lcl|NZ_QHCU01000004.1_cds_WP_118965299.1_2411	29.386	228	597
WP_000361605.1	lcl|NZ_QHCU01000006.1_cds_WP_118966000.1_3542	26.415	212	597
WP_000361605.1	lcl|NZ_QHCU01000003.1_cds_WP_118957663.1_1869	26.496	234	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118964509.1_1154	30.137	219	597
WP_000361605.1	lcl|NZ_QHCU01000002.1_cds_WP_118964851.1_1695	29.956	227	597
WP_000361605.1	lcl|NZ_QHCU01000005.1_cds_WP_118965722.1_3086	29.258	229	597
WP_000361605.1	lcl|NZ_QHCU01000003.1_cds_WP_118957668.1_1863	25.926	270	597
WP_000361605.1	lcl|NZ_QHCU01000005.1_cds_WP_167450780.1_3243	26.512	215	597
WP_000361605.1	lcl|NZ_QHCU01000004.1_cds_WP_118965531.1_2816	28.696	230	597
WP_000361605.1	lcl|NZ_QHCU01000004.1_cds_WP_118965322.1_2453	29.016	193	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118956272.1_398	25.728	206	597
WP_000361605.1	lcl|NZ_QHCU01000005.1_cds_WP_118956674.1_3105	25.893	224	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118964508.1_1153	27.309	249	597
WP_000361605.1	lcl|NZ_QHCU01000002.1_cds_WP_118964962.1_1738	28.390	236	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118954754.1_1039	28.649	185	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118964471.1_1091	25.455	220	597
WP_000361605.1	lcl|NZ_QHCU01000007.1_cds_WP_118966222.1_3845	24.096	249	597
WP_000361605.1	lcl|NZ_QHCU01000004.1_cds_WP_118965472.1_2708	26.908	249	597
WP_000361605.1	lcl|NZ_QHCU01000004.1_cds_WP_118965472.1_2708	25.339	221	597
WP_000361605.1	lcl|NZ_QHCU01000004.1_cds_WP_118965325.1_2456	24.390	205	597
WP_000361605.1	lcl|NZ_QHCU01000002.1_cds_WP_118964884.1_1765	28.502	207	597
WP_000361605.1	lcl|NZ_QHCU01000002.1_cds_WP_118964884.1_1765	23.596	178	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118954866.1_917	23.504	234	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118954866.1_917	51.429	35	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118964145.1_381	23.529	221	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118964242.1_557	28.000	225	597
WP_000361605.1	lcl|NZ_QHCU01000003.1_cds_WP_118965240.1_2363	26.174	149	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118964244.1_572	24.074	216	597
WP_000361605.1	lcl|NZ_QHCU01000007.1_cds_WP_118966136.1_3733	33.160	576	597
WP_000361605.1	lcl|NZ_QHCU01000002.1_cds_WP_167450740.1_1761	35.792	366	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_167450714.1_907	32.678	407	597
WP_000361605.1	lcl|NZ_QHCU01000002.1_cds_WP_118964703.1_1400	31.829	421	597
WP_000361605.1	lcl|NZ_QHCU01000003.1_cds_WP_118955540.1_2026	32.922	243	597
WP_000361605.1	lcl|NZ_QHCU01000003.1_cds_WP_118955241.1_2364	27.897	233	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118956104.1_575	31.984	247	597
WP_000361605.1	lcl|NZ_QHCU01000002.1_cds_WP_118957909.1_1788	28.846	208	597
WP_000361605.1	lcl|NZ_QHCU01000005.1_cds_WP_118956883.1_3051	29.386	228	597
WP_000361605.1	lcl|NZ_QHCU01000002.1_cds_WP_118964593.1_1199	26.446	242	597
WP_000361605.1	lcl|NZ_QHCU01000004.1_cds_WP_118965299.1_2411	29.386	228	597
WP_000361605.1	lcl|NZ_QHCU01000006.1_cds_WP_118966000.1_3542	26.415	212	597
WP_000361605.1	lcl|NZ_QHCU01000003.1_cds_WP_118957663.1_1869	26.496	234	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118964509.1_1154	30.137	219	597
WP_000361605.1	lcl|NZ_QHCU01000002.1_cds_WP_118964851.1_1695	29.956	227	597
WP_000361605.1	lcl|NZ_QHCU01000005.1_cds_WP_118965722.1_3086	29.258	229	597
WP_000361605.1	lcl|NZ_QHCU01000003.1_cds_WP_118957668.1_1863	25.926	270	597
WP_000361605.1	lcl|NZ_QHCU01000005.1_cds_WP_167450780.1_3243	26.512	215	597
WP_000361605.1	lcl|NZ_QHCU01000004.1_cds_WP_118965531.1_2816	28.696	230	597
WP_000361605.1	lcl|NZ_QHCU01000004.1_cds_WP_118965322.1_2453	29.016	193	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118956272.1_398	25.728	206	597
WP_000361605.1	lcl|NZ_QHCU01000005.1_cds_WP_118956674.1_3105	25.893	224	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118964508.1_1153	27.309	249	597
WP_000361605.1	lcl|NZ_QHCU01000002.1_cds_WP_118964962.1_1738	28.390	236	597
WP_000361605.1	lcl|NZ_QHCU01000001.1_cds_WP_118954754.1_1039	28.649	185	597
