WP_000340713.1	lcl|NZ_AOWA01000100.1_cds_WP_000340715.1_2369	95.349	86	106
WP_000412665.1	lcl|NZ_AOWA01000100.1_cds_WP_000410273.1_2370	95.192	312	314
WP_000412665.1	lcl|NZ_AOWA01000100.1_cds_WP_000093099.1_2390	53.968	63	314
WP_000412665.1	lcl|NZ_AOWA01000116.1_cds_WP_000744700.1_3206	24.925	333	314
WP_000412665.1	lcl|NZ_AOWA01000100.1_cds_WP_000646252.1_2373	26.766	269	314
WP_000412665.1	lcl|NZ_AOWA01000100.1_cds_WP_000600889.1_2399	26.425	193	314
WP_000412665.1	lcl|NZ_AOWA01000100.1_cds_WP_000723090.1_2452	22.680	291	314
WP_000361605.1	lcl|NZ_AOWA01000131.1_cds_WP_000172202.1_3691	35.185	378	597
WP_000361605.1	lcl|NZ_AOWA01000133.1_cds_WP_000667646.1_3744	32.832	399	597
WP_000361605.1	lcl|NZ_AOWA01000105.1_cds_WP_000828455.1_2656	31.591	421	597
WP_000361605.1	lcl|NZ_AOWA01000100.1_cds_WP_000834715.1_2393	31.169	385	597
WP_000361605.1	lcl|NZ_AOWA01000122.1_cds_WP_000510777.1_3495	28.372	215	597
WP_000361605.1	lcl|NZ_AOWA01000109.1_cds_WP_001161019.1_2917	31.579	209	597
WP_000361605.1	lcl|NZ_AOWA01000077.1_cds_WP_000619175.1_1370	29.555	247	597
WP_000361605.1	lcl|NZ_AOWA01000131.1_cds_WP_000942282.1_3677	30.568	229	597
WP_000361605.1	lcl|NZ_AOWA01000082.1_cds_WP_001052498.1_1528	24.900	249	597
WP_000361605.1	lcl|NZ_AOWA01000068.1_cds_WP_000433117.1_1219	28.947	228	597
WP_000361605.1	lcl|NZ_AOWA01000089.1_cds_WP_001982953.1_1778	24.779	226	597
WP_000361605.1	lcl|NZ_AOWA01000072.1_cds_WP_001141158.1_1304	31.364	220	597
WP_000361605.1	lcl|NZ_AOWA01000077.1_cds_WP_000218838.1_1369	28.980	245	597
WP_000361605.1	lcl|NZ_AOWA01000123.1_cds_WP_000666552.1_3499	27.778	234	597
WP_000361605.1	lcl|NZ_AOWA01000068.1_cds_WP_001089500.1_1187	29.091	220	597
WP_000361605.1	lcl|NZ_AOWA01000127.1_cds_WP_000184524.1_3592	27.979	193	597
WP_000361605.1	lcl|NZ_AOWA01000095.1_cds_WP_000047473.1_2167	26.977	215	597
WP_000361605.1	lcl|NZ_AOWA01000078.1_cds_WP_000052667.1_1396	26.201	229	597
WP_000361605.1	lcl|NZ_AOWA01000061.1_cds_WP_000590867.1_1046	24.651	215	597
WP_000361605.1	lcl|NZ_AOWA01000051.1_cds_WP_000603361.1_850	25.000	228	597
WP_000361605.1	lcl|NZ_AOWA01000101.1_cds_WP_000675807.1_2500	26.800	250	597
WP_000361605.1	lcl|NZ_AOWA01000093.1_cds_WP_001288326.1_1872	27.542	236	597
WP_000361605.1	lcl|NZ_AOWA01000007.1_cds_WP_001049205.1_67	27.451	255	597
WP_000361605.1	lcl|NZ_AOWA01000007.1_cds_WP_001049205.1_67	25.328	229	597
WP_000361605.1	lcl|NZ_AOWA01000103.1_cds_WP_000598571.1_2595	26.244	221	597
WP_000361605.1	lcl|NZ_AOWA01000051.1_cds_WP_000054169.1_866	24.876	201	597
WP_000361605.1	lcl|NZ_AOWA01000092.1_cds_WP_000136057.1_1847	28.000	225	597
WP_000361605.1	lcl|NZ_AOWA01000133.1_cds_WP_000626143.1_3706	29.327	208	597
WP_000361605.1	lcl|NZ_AOWA01000133.1_cds_WP_000626143.1_3706	24.719	178	597
WP_000361605.1	lcl|NZ_AOWA01000069.1_cds_WP_000481720.1_1243	24.783	230	597
WP_000361605.1	lcl|NZ_AOWA01000069.1_cds_WP_000481720.1_1243	23.431	239	597
WP_000361605.1	lcl|NZ_AOWA01000131.1_cds_WP_000172202.1_3691	35.185	378	597
WP_000361605.1	lcl|NZ_AOWA01000133.1_cds_WP_000667646.1_3744	32.832	399	597
WP_000361605.1	lcl|NZ_AOWA01000105.1_cds_WP_000828455.1_2656	31.591	421	597
WP_000361605.1	lcl|NZ_AOWA01000100.1_cds_WP_000834715.1_2393	31.169	385	597
WP_000361605.1	lcl|NZ_AOWA01000122.1_cds_WP_000510777.1_3495	28.372	215	597
WP_000361605.1	lcl|NZ_AOWA01000109.1_cds_WP_001161019.1_2917	31.579	209	597
WP_000361605.1	lcl|NZ_AOWA01000077.1_cds_WP_000619175.1_1370	29.555	247	597
WP_000361605.1	lcl|NZ_AOWA01000131.1_cds_WP_000942282.1_3677	30.568	229	597
WP_000361605.1	lcl|NZ_AOWA01000082.1_cds_WP_001052498.1_1528	24.900	249	597
WP_000361605.1	lcl|NZ_AOWA01000068.1_cds_WP_000433117.1_1219	28.947	228	597
WP_000361605.1	lcl|NZ_AOWA01000089.1_cds_WP_001982953.1_1778	24.779	226	597
WP_000361605.1	lcl|NZ_AOWA01000072.1_cds_WP_001141158.1_1304	31.364	220	597
WP_000361605.1	lcl|NZ_AOWA01000077.1_cds_WP_000218838.1_1369	28.980	245	597
WP_000361605.1	lcl|NZ_AOWA01000123.1_cds_WP_000666552.1_3499	27.778	234	597
WP_000361605.1	lcl|NZ_AOWA01000068.1_cds_WP_001089500.1_1187	29.091	220	597
WP_000361605.1	lcl|NZ_AOWA01000127.1_cds_WP_000184524.1_3592	27.979	193	597
WP_000361605.1	lcl|NZ_AOWA01000095.1_cds_WP_000047473.1_2167	26.977	215	597
WP_000361605.1	lcl|NZ_AOWA01000078.1_cds_WP_000052667.1_1396	26.201	229	597
WP_000361605.1	lcl|NZ_AOWA01000061.1_cds_WP_000590867.1_1046	24.651	215	597
WP_000361605.1	lcl|NZ_AOWA01000051.1_cds_WP_000603361.1_850	25.000	228	597
WP_000361605.1	lcl|NZ_AOWA01000101.1_cds_WP_000675807.1_2500	26.800	250	597
WP_000361605.1	lcl|NZ_AOWA01000093.1_cds_WP_001288326.1_1872	27.542	236	597
WP_000361605.1	lcl|NZ_AOWA01000007.1_cds_WP_001049205.1_67	27.451	255	597
WP_000361605.1	lcl|NZ_AOWA01000007.1_cds_WP_001049205.1_67	25.328	229	597
WP_000361605.1	lcl|NZ_AOWA01000103.1_cds_WP_000598571.1_2595	26.244	221	597
WP_000361605.1	lcl|NZ_AOWA01000051.1_cds_WP_000054169.1_866	24.876	201	597
WP_000361605.1	lcl|NZ_AOWA01000092.1_cds_WP_000136057.1_1847	28.000	225	597
WP_000361605.1	lcl|NZ_AOWA01000133.1_cds_WP_000626143.1_3706	29.327	208	597
WP_000361605.1	lcl|NZ_AOWA01000133.1_cds_WP_000626143.1_3706	24.719	178	597
WP_000361605.1	lcl|NZ_AOWA01000069.1_cds_WP_000481720.1_1243	24.783	230	597
WP_000361605.1	lcl|NZ_AOWA01000069.1_cds_WP_000481720.1_1243	23.431	239	597
WP_000699347.1	lcl|NZ_AOWA01000100.1_cds_WP_000646252.1_2373	31.014	345	350
WP_000699347.1	lcl|NZ_AOWA01000100.1_cds_WP_000723090.1_2452	24.438	356	350
WP_000699347.1	lcl|NZ_AOWA01000116.1_cds_WP_000744700.1_3206	24.576	354	350
WP_000699347.1	lcl|NZ_AOWA01000100.1_cds_WP_000600889.1_2399	24.384	365	350
WP_000699347.1	lcl|NZ_AOWA01000037.1_cds_WP_001984071.1_469	24.194	310	350
WP_000699347.1	lcl|NZ_AOWA01000100.1_cds_WP_000410273.1_2370	24.437	311	350
WP_000699347.1	lcl|NZ_AOWA01000106.1_cds_WP_000649925.1_2693	24.675	308	350
