WP_000340713.1	lcl|NZ_AKXG02000021.1_cds_WP_000340715.1_2763	95.349	86	106
WP_000412665.1	lcl|NZ_AKXG02000021.1_cds_WP_000410273.1_2764	95.192	312	314
WP_000412665.1	lcl|NZ_AKXG02000037.1_cds_WP_000744704.1_2022	24.925	333	314
WP_000412665.1	lcl|NZ_AKXG02000021.1_cds_WP_000646251.1_2767	26.394	269	314
WP_000412665.1	lcl|NZ_AKXG02000021.1_cds_WP_000723086.1_2834	22.680	291	314
WP_000361605.1	lcl|NZ_AKXG02000021.1_cds_WP_002106376.1_2786	52.196	592	597
WP_000361605.1	lcl|NZ_AKXG02000039.1_cds_WP_000172210.1_1842	35.450	378	597
WP_000361605.1	lcl|NZ_AKXG02000039.1_cds_WP_000667646.1_1884	32.832	399	597
WP_000361605.1	lcl|NZ_AKXG02000016.1_cds_WP_000828456.1_3284	31.591	421	597
WP_000361605.1	lcl|NZ_AKXG02000020.1_cds_WP_000510774.1_3040	28.372	215	597
WP_000361605.1	lcl|NZ_AKXG02000054.1_cds_WP_000619182.1_1205	29.960	247	597
WP_000361605.1	lcl|NZ_AKXG02000002.1_cds_WP_001161019.1_3978	31.579	209	597
WP_000361605.1	lcl|NZ_AKXG02000054.1_cds_WP_001052496.1_1157	25.703	249	597
WP_000361605.1	lcl|NZ_AKXG02000039.1_cds_WP_000942282.1_1828	30.568	229	597
WP_000361605.1	lcl|NZ_AKXG02000075.1_cds_WP_000433117.1_321	28.947	228	597
WP_000361605.1	lcl|NZ_AKXG02000014.1_cds_WP_001982953.1_3648	24.779	226	597
WP_000361605.1	lcl|NZ_AKXG02000046.1_cds_WP_001141158.1_1377	31.364	220	597
WP_000361605.1	lcl|NZ_AKXG02000054.1_cds_WP_000218838.1_1206	28.980	245	597
WP_000361605.1	lcl|NZ_AKXG02000029.1_cds_WP_000666554.1_2496	27.966	236	597
WP_000361605.1	lcl|NZ_AKXG02000029.1_cds_WP_001089499.1_2475	29.091	220	597
WP_000361605.1	lcl|NZ_AKXG02000065.1_cds_WP_000184524.1_577	27.979	193	597
WP_000361605.1	lcl|NZ_AKXG02000032.1_cds_WP_000047473.1_2233	26.977	215	597
WP_000361605.1	lcl|NZ_AKXG02000016.1_cds_WP_000052667.1_3385	26.201	229	597
WP_000361605.1	lcl|NZ_AKXG02000021.1_cds_WP_000651459.1_2879	26.984	252	597
WP_000361605.1	lcl|NZ_AKXG02000001.1_cds_WP_000603361.1_4150	25.000	228	597
WP_000361605.1	lcl|NZ_AKXG02000015.1_cds_WP_000590871.1_3420	24.651	215	597
WP_000361605.1	lcl|NZ_AKXG02000012.1_cds_WP_001049210.1_3729	27.451	255	597
WP_000361605.1	lcl|NZ_AKXG02000012.1_cds_WP_001049210.1_3729	24.891	229	597
WP_000361605.1	lcl|NZ_AKXG02000031.1_cds_WP_001288326.1_2392	27.542	236	597
WP_000361605.1	lcl|NZ_AKXG02000041.1_cds_WP_000598571.1_1621	26.244	221	597
WP_000361605.1	lcl|NZ_AKXG02000077.1_cds_WP_000054169.1_31	24.876	201	597
WP_000361605.1	lcl|NZ_AKXG02000005.1_cds_WP_000136057.1_3898	28.000	225	597
WP_000361605.1	lcl|NZ_AKXG02000039.1_cds_WP_000626143.1_1847	29.327	208	597
WP_000361605.1	lcl|NZ_AKXG02000039.1_cds_WP_000626143.1_1847	24.719	178	597
WP_000361605.1	lcl|NZ_AKXG02000031.1_cds_WP_000481723.1_2430	24.783	230	597
WP_000361605.1	lcl|NZ_AKXG02000031.1_cds_WP_000481723.1_2430	23.431	239	597
WP_000361605.1	lcl|NZ_AKXG02000021.1_cds_WP_002106376.1_2786	52.196	592	597
WP_000361605.1	lcl|NZ_AKXG02000039.1_cds_WP_000172210.1_1842	35.450	378	597
WP_000361605.1	lcl|NZ_AKXG02000039.1_cds_WP_000667646.1_1884	32.832	399	597
WP_000361605.1	lcl|NZ_AKXG02000016.1_cds_WP_000828456.1_3284	31.591	421	597
WP_000361605.1	lcl|NZ_AKXG02000020.1_cds_WP_000510774.1_3040	28.372	215	597
WP_000361605.1	lcl|NZ_AKXG02000054.1_cds_WP_000619182.1_1205	29.960	247	597
WP_000361605.1	lcl|NZ_AKXG02000002.1_cds_WP_001161019.1_3978	31.579	209	597
WP_000361605.1	lcl|NZ_AKXG02000054.1_cds_WP_001052496.1_1157	25.703	249	597
WP_000361605.1	lcl|NZ_AKXG02000039.1_cds_WP_000942282.1_1828	30.568	229	597
WP_000361605.1	lcl|NZ_AKXG02000075.1_cds_WP_000433117.1_321	28.947	228	597
WP_000361605.1	lcl|NZ_AKXG02000014.1_cds_WP_001982953.1_3648	24.779	226	597
WP_000361605.1	lcl|NZ_AKXG02000046.1_cds_WP_001141158.1_1377	31.364	220	597
WP_000361605.1	lcl|NZ_AKXG02000054.1_cds_WP_000218838.1_1206	28.980	245	597
WP_000361605.1	lcl|NZ_AKXG02000029.1_cds_WP_000666554.1_2496	27.966	236	597
WP_000361605.1	lcl|NZ_AKXG02000029.1_cds_WP_001089499.1_2475	29.091	220	597
WP_000361605.1	lcl|NZ_AKXG02000065.1_cds_WP_000184524.1_577	27.979	193	597
WP_000361605.1	lcl|NZ_AKXG02000032.1_cds_WP_000047473.1_2233	26.977	215	597
WP_000361605.1	lcl|NZ_AKXG02000016.1_cds_WP_000052667.1_3385	26.201	229	597
WP_000361605.1	lcl|NZ_AKXG02000021.1_cds_WP_000651459.1_2879	26.984	252	597
WP_000361605.1	lcl|NZ_AKXG02000001.1_cds_WP_000603361.1_4150	25.000	228	597
WP_000361605.1	lcl|NZ_AKXG02000015.1_cds_WP_000590871.1_3420	24.651	215	597
WP_000361605.1	lcl|NZ_AKXG02000012.1_cds_WP_001049210.1_3729	27.451	255	597
WP_000361605.1	lcl|NZ_AKXG02000012.1_cds_WP_001049210.1_3729	24.891	229	597
