WP_000340713.1	lcl|NZ_MTSS01000018.1_cds_WP_004462903.1_1229	94.186	86	106
WP_000412665.1	lcl|NZ_MTSS01000018.1_cds_WP_004472299.1_1228	92.581	310	314
WP_000412665.1	lcl|NZ_MTSS01000002.1_cds_WP_008393339.1_1421	25.460	326	314
WP_000412665.1	lcl|NZ_MTSS01000018.1_cds_WP_075979400.1_1225	26.022	269	314
WP_000412665.1	lcl|NZ_MTSS01000026.1_cds_WP_008394652.1_2015	23.549	293	314
WP_000412665.1	lcl|NZ_MTSS01000002.1_cds_WP_004472946.1_1537	24.699	332	314
WP_000412665.1	lcl|NZ_MTSS01000001.1_cds_WP_075979556.1_53	22.353	170	314
WP_000361605.1	lcl|NZ_MTSS01000018.1_cds_WP_075979429.1_1202	53.130	591	597
WP_000361605.1	lcl|NZ_MTSS01000001.1_cds_WP_075979625.1_255	35.389	373	597
WP_000361605.1	lcl|NZ_MTSS01000002.1_cds_WP_017863782.1_1611	32.346	405	597
WP_000361605.1	lcl|NZ_MTSS01000006.1_cds_WP_004480428.1_3115	32.304	421	597
WP_000361605.1	lcl|NZ_MTSS01000031.1_cds_WP_004461439.1_2429	28.326	233	597
WP_000361605.1	lcl|NZ_MTSS01000003.1_cds_WP_004464005.1_2379	32.057	209	597
WP_000361605.1	lcl|NZ_MTSS01000006.1_cds_WP_004473839.1_3143	25.833	240	597
WP_000361605.1	lcl|NZ_MTSS01000002.1_cds_WP_004469508.1_1492	31.963	219	597
WP_000361605.1	lcl|NZ_MTSS01000007.1_cds_WP_004466497.1_3333	26.786	224	597
WP_000361605.1	lcl|NZ_MTSS01000005.1_cds_WP_004460145.1_2958	30.233	215	597
WP_000361605.1	lcl|NZ_MTSS01000001.1_cds_WP_004458038.1_297	30.319	188	597
WP_000361605.1	lcl|NZ_MTSS01000005.1_cds_WP_004460086.1_2992	28.340	247	597
WP_000361605.1	lcl|NZ_MTSS01000001.1_cds_WP_075979608.1_165	29.258	229	597
WP_000361605.1	lcl|NZ_MTSS01000005.1_cds_WP_004473583.1_2939	27.778	216	597
WP_000361605.1	lcl|NZ_MTSS01000020.1_cds_WP_004460645.1_1654	27.315	216	597
WP_000361605.1	lcl|NZ_MTSS01000029.1_cds_WP_004462026.1_2150	24.336	226	597
WP_000361605.1	lcl|NZ_MTSS01000002.1_cds_WP_046951137.1_1493	26.721	247	597
WP_000361605.1	lcl|NZ_MTSS01000004.1_cds_WP_004466296.1_2671	27.234	235	597
WP_000361605.1	lcl|NZ_MTSS01000007.1_cds_WP_004459763.1_3266	28.079	203	597
WP_000361605.1	lcl|NZ_MTSS01000004.1_cds_WP_075979223.1_2714	26.744	258	597
WP_000361605.1	lcl|NZ_MTSS01000004.1_cds_WP_075979223.1_2714	29.032	186	597
WP_000361605.1	lcl|NZ_MTSS01000002.1_cds_WP_004474210.1_1600	25.641	234	597
WP_000361605.1	lcl|NZ_MTSS01000006.1_cds_WP_075979713.1_3099	26.818	220	597
WP_000361605.1	lcl|NZ_MTSS01000007.1_cds_WP_075979383.1_3313	29.545	220	597
WP_000361605.1	lcl|NZ_MTSS01000021.1_cds_BWD12_RS17310_1756	25.478	157	597
WP_000361605.1	lcl|NZ_MTSS01000021.1_cds_BWD12_RS17310_1756	35.106	94	597
WP_000361605.1	lcl|NZ_MTSS01000024.1_cds_WP_004483041.1_1906	26.562	256	597
WP_000361605.1	lcl|NZ_MTSS01000008.1_cds_WP_004474915.1_3514	22.727	220	597
WP_000361605.1	lcl|NZ_MTSS01000021.1_cds_WP_004461812.1_1746	28.444	225	597
WP_000361605.1	lcl|NZ_MTSS01000006.1_cds_WP_004459333.1_3076	44.828	58	597
WP_000361605.1	lcl|NZ_MTSS01000006.1_cds_WP_004459333.1_3076	22.581	186	597
WP_000361605.1	lcl|NZ_MTSS01000018.1_cds_WP_075979429.1_1202	53.130	591	597
WP_000361605.1	lcl|NZ_MTSS01000001.1_cds_WP_075979625.1_255	35.389	373	597
WP_000361605.1	lcl|NZ_MTSS01000002.1_cds_WP_017863782.1_1611	32.346	405	597
