WP_000340713.1	lcl|NZ_JQRP01000082.1_cds_WP_002614501.1_2452	90.698	86	106
WP_000412665.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	90.705	312	314
WP_000412665.1	lcl|NZ_JQRP01000082.1_cds_JF82_RS21710_2431	58.730	63	314
WP_000412665.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	25.949	316	314
WP_000412665.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	24.847	326	314
WP_000412665.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	24.232	293	314
WP_000412665.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	25.000	332	314
WP_225740483.1	lcl|NZ_JQRP01000082.1_cds_WP_061217626.1_2430	24.658	219	219
WP_000361605.1	lcl|NZ_JQRP01000192.1_cds_WP_016760306.1_3689	36.193	373	597
WP_000361605.1	lcl|NZ_JQRP01000066.1_cds_WP_004497075.1_2142	32.840	405	597
WP_000361605.1	lcl|NZ_JQRP01000037.1_cds_WP_004502606.1_1411	32.701	422	597
WP_000361605.1	lcl|NZ_JQRP01000134.1_cds_WP_004503077.1_3194	30.423	378	597
WP_000361605.1	lcl|NZ_JQRP01000063.1_cds_WP_002628472.1_2088	27.570	214	597
WP_000361605.1	lcl|NZ_JQRP01000078.1_cds_WP_004500775.1_2387	29.730	222	597
WP_000361605.1	lcl|NZ_JQRP01000060.1_cds_WP_004500934.1_2015	30.736	231	597
WP_000361605.1	lcl|NZ_JQRP01000041.1_cds_WP_002620193.1_1574	26.407	231	597
WP_000361605.1	lcl|NZ_JQRP01000072.1_cds_WP_002620949.1_2322	30.594	219	597
WP_000361605.1	lcl|NZ_JQRP01000017.1_cds_WP_002616524.1_491	29.255	188	597
WP_000361605.1	lcl|NZ_JQRP01000071.1_cds_WP_002630438.1_2303	27.530	247	597
WP_000361605.1	lcl|NZ_JQRP01000023.1_cds_WP_016758884.1_635	31.224	237	597
WP_000361605.1	lcl|NZ_JQRP01000037.1_cds_WP_004502596.1_1354	24.681	235	597
WP_000361605.1	lcl|NZ_JQRP01000023.1_cds_WP_002626620.1_654	28.571	224	597
WP_000361605.1	lcl|NZ_JQRP01000063.1_cds_WP_010578675.1_2058	24.779	226	597
WP_000361605.1	lcl|NZ_JQRP01000026.1_cds_WP_004496188.1_783	25.909	220	597
WP_000361605.1	lcl|NZ_JQRP01000162.1_cds_WP_004496063.1_3495	30.909	220	597
WP_000361605.1	lcl|NZ_JQRP01000146.1_cds_WP_004499602.1_3396	27.309	249	597
