WP_000340713.1	lcl|NZ_AOVN01000083.1_cds_WP_000340715.1_2025	95.349	86	106
WP_000412665.1	lcl|NZ_AOVN01000083.1_cds_WP_000410273.1_2024	95.192	312	314
WP_000412665.1	lcl|NZ_AOVN01000083.1_cds_WP_000093099.1_2004	53.968	63	314
WP_000412665.1	lcl|NZ_AOVN01000043.1_cds_WP_000744700.1_849	24.925	333	314
WP_000412665.1	lcl|NZ_AOVN01000083.1_cds_WP_000646250.1_2021	26.766	269	314
WP_000412665.1	lcl|NZ_AOVN01000083.1_cds_WP_000600889.1_1995	26.425	193	314
WP_000412665.1	lcl|NZ_AOVN01000083.1_cds_WP_000723090.1_1942	22.680	291	314
WP_000361605.1	lcl|NZ_AOVN01000133.1_cds_WP_000172202.1_3364	35.185	378	597
WP_000361605.1	lcl|NZ_AOVN01000128.1_cds_WP_000667646.1_3245	32.832	399	597
WP_000361605.1	lcl|NZ_AOVN01000043.1_cds_WP_000828455.1_938	31.591	421	597
WP_000361605.1	lcl|NZ_AOVN01000083.1_cds_WP_000834715.1_2001	31.169	385	597
WP_000361605.1	lcl|NZ_AOVN01000141.1_cds_WP_000510777.1_3605	28.372	215	597
WP_000361605.1	lcl|NZ_AOVN01000139.1_cds_WP_001161019.1_3506	31.579	209	597
WP_000361605.1	lcl|NZ_AOVN01000103.1_cds_WP_000619175.1_2460	29.555	247	597
WP_000361605.1	lcl|NZ_AOVN01000133.1_cds_WP_000942282.1_3350	30.568	229	597
WP_000361605.1	lcl|NZ_AOVN01000103.1_cds_WP_001052498.1_2504	24.900	249	597
WP_000361605.1	lcl|NZ_AOVN01000022.1_cds_WP_000433117.1_356	28.947	228	597
WP_000361605.1	lcl|NZ_AOVN01000074.1_cds_WP_001982953.1_1450	24.779	226	597
WP_000361605.1	lcl|NZ_AOVN01000084.1_cds_WP_001141158.1_2054	31.364	220	597
WP_000361605.1	lcl|NZ_AOVN01000103.1_cds_WP_000218838.1_2459	28.980	245	597
WP_000361605.1	lcl|NZ_AOVN01000131.1_cds_WP_000666552.1_3336	27.778	234	597
WP_000361605.1	lcl|NZ_AOVN01000022.1_cds_WP_001089500.1_388	29.091	220	597
WP_000361605.1	lcl|NZ_AOVN01000076.1_cds_WP_000184524.1_1545	27.979	193	597
WP_000361605.1	lcl|NZ_AOVN01000021.1_cds_WP_000047473.1_273	26.977	215	597
WP_000361605.1	lcl|NZ_AOVN01000025.1_cds_WP_000052667.1_478	26.201	229	597
WP_000361605.1	lcl|NZ_AOVN01000073.1_cds_WP_000590867.1_1433	24.651	215	597
WP_000361605.1	lcl|NZ_AOVN01000014.1_cds_WP_000603361.1_129	25.000	228	597
WP_000361605.1	lcl|NZ_AOVN01000083.1_cds_WP_000675807.1_1899	26.800	250	597
WP_000361605.1	lcl|NZ_AOVN01000081.1_cds_WP_001288326.1_1782	27.542	236	597
WP_000361605.1	lcl|NZ_AOVN01000011.1_cds_WP_001049205.1_81	27.451	255	597
WP_000361605.1	lcl|NZ_AOVN01000011.1_cds_WP_001049205.1_81	25.328	229	597
WP_000361605.1	lcl|NZ_AOVN01000106.1_cds_WP_000598571.1_2634	26.244	221	597
WP_000361605.1	lcl|NZ_AOVN01000014.1_cds_WP_000054169.1_145	24.876	201	597
WP_000361605.1	lcl|NZ_AOVN01000015.1_cds_WP_000136057.1_148	28.000	225	597
WP_000361605.1	lcl|NZ_AOVN01000133.1_cds_WP_000626143.1_3369	29.327	208	597
WP_000361605.1	lcl|NZ_AOVN01000133.1_cds_WP_000626143.1_3369	24.719	178	597
WP_000361605.1	lcl|NZ_AOVN01000134.1_cds_WP_000481720.1_3379	24.783	230	597
WP_000361605.1	lcl|NZ_AOVN01000134.1_cds_WP_000481720.1_3379	23.431	239	597
WP_000361605.1	lcl|NZ_AOVN01000133.1_cds_WP_000172202.1_3364	35.185	378	597
WP_000361605.1	lcl|NZ_AOVN01000128.1_cds_WP_000667646.1_3245	32.832	399	597
WP_000361605.1	lcl|NZ_AOVN01000043.1_cds_WP_000828455.1_938	31.591	421	597
WP_000361605.1	lcl|NZ_AOVN01000083.1_cds_WP_000834715.1_2001	31.169	385	597
WP_000361605.1	lcl|NZ_AOVN01000141.1_cds_WP_000510777.1_3605	28.372	215	597
WP_000361605.1	lcl|NZ_AOVN01000139.1_cds_WP_001161019.1_3506	31.579	209	597
WP_000361605.1	lcl|NZ_AOVN01000103.1_cds_WP_000619175.1_2460	29.555	247	597
WP_000361605.1	lcl|NZ_AOVN01000133.1_cds_WP_000942282.1_3350	30.568	229	597
WP_000361605.1	lcl|NZ_AOVN01000103.1_cds_WP_001052498.1_2504	24.900	249	597
WP_000361605.1	lcl|NZ_AOVN01000022.1_cds_WP_000433117.1_356	28.947	228	597
WP_000361605.1	lcl|NZ_AOVN01000074.1_cds_WP_001982953.1_1450	24.779	226	597
WP_000361605.1	lcl|NZ_AOVN01000084.1_cds_WP_001141158.1_2054	31.364	220	597
