WP_000340713.1	lcl|NZ_JADDUX010000001.1_cds_WP_002725873.1_870	90.698	86	106
WP_000412665.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733579.1_869	91.083	314	314
WP_000412665.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	24.615	325	314
WP_000412665.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733534.1_866	26.022	269	314
WP_000412665.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	23.891	293	314
WP_000412665.1	lcl|NZ_JADDUX010000007.1_cds_WP_002743770.1_3189	22.941	170	314
WP_000412665.1	lcl|NZ_JADDUX010000001.1_cds_WP_016749081.1_837	26.490	151	314
WP_000412665.1	lcl|NZ_JADDUX010000003.1_cds_IQA48_RS01675_2007	26.601	203	314
WP_000361605.1	lcl|NZ_JADDUX010000061.1_cds_WP_002742222.1_2898	35.676	370	597
WP_000361605.1	lcl|NZ_JADDUX010000002.1_cds_WP_002723347.1_1506	31.436	404	597
WP_000361605.1	lcl|NZ_JADDUX010000030.1_cds_WP_002741286.1_1670	32.542	421	597
WP_000361605.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740724.1_844	32.576	396	597
WP_000361605.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00320_833	38.261	230	597
WP_000361605.1	lcl|NZ_JADDUX010000013.1_cds_WP_002739451.1_306	27.830	212	597
WP_000361605.1	lcl|NZ_JADDUX010000009.1_cds_WP_002726143.1_3382	31.081	222	597
WP_000361605.1	lcl|NZ_JADDUX010000011.1_cds_WP_002752475.1_178	26.407	231	597
WP_000361605.1	lcl|NZ_JADDUX010000004.1_cds_WP_002734207.1_2484	30.303	231	597
WP_000361605.1	lcl|NZ_JADDUX010000051.1_cds_WP_002738485.1_2588	30.319	188	597
WP_000361605.1	lcl|NZ_JADDUX010000005.1_cds_WP_002721914.1_2839	27.935	247	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002724285.1_3040	28.879	232	597
WP_000361605.1	lcl|NZ_JADDUX010000005.1_cds_IQA48_RS03755_2871	29.302	215	597
WP_000361605.1	lcl|NZ_JADDUX010000028.1_cds_WP_002729296.1_1409	28.704	216	597
WP_000361605.1	lcl|NZ_JADDUX010000010.1_cds_WP_002728388.1_45	27.778	216	597
WP_000361605.1	lcl|NZ_JADDUX010000013.1_cds_WP_002725984.1_338	24.779	226	597
WP_000361605.1	lcl|NZ_JADDUX010000011.1_cds_WP_002729758.1_169	32.273	220	597
WP_000361605.1	lcl|NZ_JADDUX010000015.1_cds_WP_002733837.1_445	28.235	255	597
WP_000361605.1	lcl|NZ_JADDUX010000015.1_cds_WP_002733837.1_445	26.230	183	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002730493.1_3022	25.581	215	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002724311.1_3041	25.911	247	597
WP_000361605.1	lcl|NZ_JADDUX010000007.1_cds_WP_032853264.1_3158	26.293	232	597
WP_000361605.1	lcl|NZ_JADDUX010000007.1_cds_WP_032853264.1_3158	27.389	157	597
WP_000361605.1	lcl|NZ_JADDUX010000011.1_cds_WP_002729133.1_186	27.234	235	597
WP_000361605.1	lcl|NZ_JADDUX010000002.1_cds_WP_228003477.1_1590	25.714	210	597
WP_000361605.1	lcl|NZ_JADDUX010000019.1_cds_WP_002733736.1_741	26.587	252	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002724740.1_3061	26.364	220	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002734915.1_3092	25.641	234	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002734915.1_3092	24.314	255	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002739909.1_3083	44.828	58	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002739909.1_3083	23.118	186	597
WP_000361605.1	lcl|NZ_JADDUX010000048.1_cds_WP_002739367.1_2379	22.388	201	597
WP_000361605.1	lcl|NZ_JADDUX010000007.1_cds_IQA48_RS04560_3149	27.111	225	597
WP_000361605.1	lcl|NZ_JADDUX010000061.1_cds_WP_002742222.1_2898	35.676	370	597
WP_000361605.1	lcl|NZ_JADDUX010000002.1_cds_WP_002723347.1_1506	31.436	404	597
WP_000361605.1	lcl|NZ_JADDUX010000030.1_cds_WP_002741286.1_1670	32.542	421	597
WP_000361605.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740724.1_844	32.576	396	597
WP_000361605.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00320_833	38.261	230	597
WP_000361605.1	lcl|NZ_JADDUX010000013.1_cds_WP_002739451.1_306	27.830	212	597
WP_000361605.1	lcl|NZ_JADDUX010000009.1_cds_WP_002726143.1_3382	31.081	222	597
WP_000361605.1	lcl|NZ_JADDUX010000011.1_cds_WP_002752475.1_178	26.407	231	597
WP_000361605.1	lcl|NZ_JADDUX010000004.1_cds_WP_002734207.1_2484	30.303	231	597
WP_000361605.1	lcl|NZ_JADDUX010000051.1_cds_WP_002738485.1_2588	30.319	188	597
WP_000361605.1	lcl|NZ_JADDUX010000005.1_cds_WP_002721914.1_2839	27.935	247	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002724285.1_3040	28.879	232	597
WP_000361605.1	lcl|NZ_JADDUX010000005.1_cds_IQA48_RS03755_2871	29.302	215	597
WP_000361605.1	lcl|NZ_JADDUX010000028.1_cds_WP_002729296.1_1409	28.704	216	597
WP_000361605.1	lcl|NZ_JADDUX010000010.1_cds_WP_002728388.1_45	27.778	216	597
WP_000361605.1	lcl|NZ_JADDUX010000013.1_cds_WP_002725984.1_338	24.779	226	597
WP_000361605.1	lcl|NZ_JADDUX010000011.1_cds_WP_002729758.1_169	32.273	220	597
WP_000361605.1	lcl|NZ_JADDUX010000015.1_cds_WP_002733837.1_445	28.235	255	597
WP_000361605.1	lcl|NZ_JADDUX010000015.1_cds_WP_002733837.1_445	26.230	183	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002730493.1_3022	25.581	215	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002724311.1_3041	25.911	247	597
WP_000361605.1	lcl|NZ_JADDUX010000007.1_cds_WP_032853264.1_3158	26.293	232	597
WP_000361605.1	lcl|NZ_JADDUX010000007.1_cds_WP_032853264.1_3158	27.389	157	597
WP_000361605.1	lcl|NZ_JADDUX010000011.1_cds_WP_002729133.1_186	27.234	235	597
WP_000361605.1	lcl|NZ_JADDUX010000002.1_cds_WP_228003477.1_1590	25.714	210	597
WP_000361605.1	lcl|NZ_JADDUX010000019.1_cds_WP_002733736.1_741	26.587	252	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002724740.1_3061	26.364	220	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002734915.1_3092	25.641	234	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002734915.1_3092	24.314	255	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002739909.1_3083	44.828	58	597
WP_000361605.1	lcl|NZ_JADDUX010000006.1_cds_WP_002739909.1_3083	23.118	186	597
WP_000361605.1	lcl|NZ_JADDUX010000048.1_cds_WP_002739367.1_2379	22.388	201	597
WP_000361605.1	lcl|NZ_JADDUX010000007.1_cds_IQA48_RS04560_3149	27.111	225	597
WP_000699347.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733534.1_866	31.014	345	350
WP_000699347.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	24.438	356	350
WP_000699347.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	25.281	356	350
WP_000699347.1	lcl|NZ_JADDUX010000007.1_cds_WP_002743770.1_3189	25.737	373	350
WP_000699347.1	lcl|NZ_JADDUX010000069.1_cds_WP_002741146.1_2976	23.315	356	350
WP_000699347.1	lcl|NZ_JADDUX010000003.1_cds_IQA48_RS01675_2007	24.324	333	350
WP_000699347.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733638.1_829	25.485	361	350
WP_000699347.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733579.1_869	22.442	303	350
WP_000699347.1	lcl|NZ_JADDUX010000001.1_cds_WP_016749081.1_837	26.259	278	350
WP_000699347.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00460_863	24.609	256	350
WP_000699347.1	lcl|NZ_JADDUX010000003.1_cds_WP_002728316.1_2010	25.882	255	350
WP_000699347.1	lcl|NZ_JADDUX010000001.1_cds_WP_002744551.1_835	26.172	256	350
WP_000699347.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733757.1_802	26.344	186	350
WP_000699347.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733546.1_800	21.598	338	350
WP_000699347.1	lcl|NZ_JADDUX010000056.1_cds_WP_002740236.1_2678	25.000	260	350
WP_000699347.1	lcl|NZ_JADDUX010000006.1_cds_WP_002721725.1_2991	22.995	187	350
WP_000699347.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00310_831	64.000	25	350
WP_000275582.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740722.1_826	37.838	333	349
WP_000275582.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740726.1_822	35.168	327	349
WP_000275582.1	lcl|NZ_JADDUX010000015.1_cds_WP_002730849.1_475	34.568	324	349
WP_000275582.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740722.1_826	37.838	333	349
WP_000275582.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740726.1_822	35.168	327	349
WP_000275582.1	lcl|NZ_JADDUX010000015.1_cds_WP_002730849.1_475	34.568	324	349
WP_000808025.1	lcl|NZ_JADDUX010000021.1_cds_WP_002723163.1_1059	29.213	89	441
WP_000808025.1	lcl|NZ_JADDUX010000032.1_cds_WP_032856387.1_1758	28.571	91	441
WP_000623952.1	lcl|NZ_JADDUX010000001.1_cds_WP_228003568.1_832	36.364	220	247
WP_000623952.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740808.1_820	36.709	237	247
WP_000208484.1	lcl|NZ_JADDUX010000052.1_cds_WP_002722821.1_2616	24.812	266	323
WP_000208484.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733651.1_804	27.675	271	323
WP_000208484.1	lcl|NZ_JADDUX010000042.1_cds_IQA48_RS14480_2243	21.300	277	323
WP_000208484.1	lcl|NZ_JADDUX010000052.1_cds_WP_002722821.1_2616	24.812	266	323
WP_000208484.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733651.1_804	27.675	271	323
WP_000208484.1	lcl|NZ_JADDUX010000042.1_cds_IQA48_RS14480_2243	21.300	277	323
WP_001031896.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740938.1_838	26.087	138	361
WP_000615098.1	lcl|NZ_JADDUX010000020.1_cds_WP_011671435.1_954	22.500	240	340
WP_000615098.1	lcl|NZ_JADDUX010000004.1_cds_WP_032853239.1_2517	26.047	215	340
WP_000615098.1	lcl|NZ_JADDUX010000015.1_cds_WP_002740458.1_502	24.390	205	340
WP_000615098.1	lcl|NZ_JADDUX010000062.1_cds_WP_016749152.1_2915	23.776	143	340
WP_000615098.1	lcl|NZ_JADDUX010000001.1_cds_WP_228003567.1_851	30.702	114	340
WP_000615098.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00205_810	29.365	126	340
WP_000615098.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733603.1_811	30.357	56	340
WP_000373631.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740242.1_817	21.972	355	609
WP_000723077.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733534.1_866	31.457	302	332
WP_000723077.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	28.399	331	332
WP_000723077.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00310_831	77.049	61	332
WP_000723077.1	lcl|NZ_JADDUX010000069.1_cds_WP_002741146.1_2976	26.837	313	332
WP_000723077.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	28.875	329	332
WP_000723077.1	lcl|NZ_JADDUX010000003.1_cds_WP_002728316.1_2010	26.543	324	332
WP_000723077.1	lcl|NZ_JADDUX010000003.1_cds_IQA48_RS01675_2007	26.433	314	332
WP_000723077.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733638.1_829	24.928	345	332
WP_000723077.1	lcl|NZ_JADDUX010000007.1_cds_WP_002743770.1_3189	23.796	353	332
WP_000723077.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733757.1_802	27.042	355	332
WP_000723077.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00460_863	25.362	276	332
WP_000723077.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733698.1_792	27.341	267	332
WP_000723077.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733579.1_869	21.377	276	332
WP_000723077.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733546.1_800	23.776	286	332
WP_000723077.1	lcl|NZ_JADDUX010000001.1_cds_WP_016749081.1_837	23.567	314	332
WP_000723077.1	lcl|NZ_JADDUX010000008.1_cds_WP_002732331.1_3316	26.471	204	332
WP_000723077.1	lcl|NZ_JADDUX010000001.1_cds_WP_002744551.1_835	25.568	176	332
WP_000723077.1	lcl|NZ_JADDUX010000056.1_cds_WP_002740236.1_2678	24.823	282	332
WP_000723077.1	lcl|NZ_JADDUX010000006.1_cds_WP_002739935.1_3078	24.818	274	332
WP_001054317.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733599.1_828	37.260	365	392
WP_001054317.1	lcl|NZ_JADDUX010000026.1_cds_WP_002728994.1_1337	31.975	319	392
WP_001054317.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740826.1_862	28.435	313	392
WP_001054317.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740861.1_861	26.923	338	392
