WP_000340713.1	lcl|NZ_AOVM01000050.1_cds_WP_000340715.1_989	95.349	86	106
WP_000412665.1	lcl|NZ_AOVM01000050.1_cds_WP_000410273.1_988	95.192	312	314
WP_000412665.1	lcl|NZ_AOVM01000050.1_cds_WP_000093099.1_968	53.968	63	314
WP_000412665.1	lcl|NZ_AOVM01000138.1_cds_WP_000744700.1_3645	24.925	333	314
WP_000412665.1	lcl|NZ_AOVM01000050.1_cds_WP_000646250.1_985	26.766	269	314
WP_000412665.1	lcl|NZ_AOVM01000050.1_cds_WP_000600889.1_959	26.425	193	314
WP_000412665.1	lcl|NZ_AOVM01000050.1_cds_WP_000723090.1_906	22.680	291	314
WP_000361605.1	lcl|NZ_AOVM01000083.1_cds_WP_000172202.1_1653	35.185	378	597
WP_000361605.1	lcl|NZ_AOVM01000084.1_cds_WP_000667646.1_1730	32.832	399	597
WP_000361605.1	lcl|NZ_AOVM01000086.1_cds_WP_000828455.1_1774	31.591	421	597
WP_000361605.1	lcl|NZ_AOVM01000050.1_cds_WP_000834715.1_965	31.169	385	597
WP_000361605.1	lcl|NZ_AOVM01000018.1_cds_WP_000510777.1_290	28.372	215	597
WP_000361605.1	lcl|NZ_AOVM01000018.1_cds_WP_001161019.1_388	31.579	209	597
WP_000361605.1	lcl|NZ_AOVM01000106.1_cds_WP_000619175.1_2392	29.555	247	597
WP_000361605.1	lcl|NZ_AOVM01000083.1_cds_WP_000942282.1_1639	30.568	229	597
WP_000361605.1	lcl|NZ_AOVM01000106.1_cds_WP_001052498.1_2347	24.900	249	597
WP_000361605.1	lcl|NZ_AOVM01000123.1_cds_WP_000433117.1_2931	28.947	228	597
WP_000361605.1	lcl|NZ_AOVM01000109.1_cds_WP_001982953.1_2469	24.779	226	597
WP_000361605.1	lcl|NZ_AOVM01000068.1_cds_WP_001141158.1_1336	31.364	220	597
WP_000361605.1	lcl|NZ_AOVM01000106.1_cds_WP_000218838.1_2393	28.980	245	597
WP_000361605.1	lcl|NZ_AOVM01000123.1_cds_WP_000666552.1_2983	27.778	234	597
WP_000361605.1	lcl|NZ_AOVM01000123.1_cds_WP_001089500.1_2963	29.091	220	597
WP_000361605.1	lcl|NZ_AOVM01000006.1_cds_WP_000184524.1_82	27.979	193	597
WP_000361605.1	lcl|NZ_AOVM01000047.1_cds_WP_000047473.1_816	26.977	215	597
WP_000361605.1	lcl|NZ_AOVM01000097.1_cds_WP_000052667.1_2052	26.201	229	597
WP_000361605.1	lcl|NZ_AOVM01000082.1_cds_WP_000590867.1_1613	24.651	215	597
WP_000361605.1	lcl|NZ_AOVM01000002.1_cds_WP_000603361.1_29	25.000	228	597
WP_000361605.1	lcl|NZ_AOVM01000050.1_cds_WP_000675807.1_863	26.800	250	597
WP_000361605.1	lcl|NZ_AOVM01000116.1_cds_WP_001288326.1_2709	27.542	236	597
WP_000361605.1	lcl|NZ_AOVM01000009.1_cds_WP_001049205.1_149	27.451	255	597
WP_000361605.1	lcl|NZ_AOVM01000009.1_cds_WP_001049205.1_149	25.328	229	597
WP_000361605.1	lcl|NZ_AOVM01000127.1_cds_WP_000598571.1_3185	26.244	221	597
WP_000361605.1	lcl|NZ_AOVM01000002.1_cds_WP_000054169.1_45	24.876	201	597
WP_000361605.1	lcl|NZ_AOVM01000011.1_cds_WP_000136057.1_182	28.000	225	597
WP_000361605.1	lcl|NZ_AOVM01000083.1_cds_WP_000626143.1_1658	29.327	208	597
WP_000361605.1	lcl|NZ_AOVM01000083.1_cds_WP_000626143.1_1658	24.719	178	597
WP_000361605.1	lcl|NZ_AOVM01000040.1_cds_WP_000481720.1_712	24.783	230	597
WP_000361605.1	lcl|NZ_AOVM01000040.1_cds_WP_000481720.1_712	23.431	239	597
WP_000361605.1	lcl|NZ_AOVM01000083.1_cds_WP_000172202.1_1653	35.185	378	597
WP_000361605.1	lcl|NZ_AOVM01000084.1_cds_WP_000667646.1_1730	32.832	399	597
WP_000361605.1	lcl|NZ_AOVM01000086.1_cds_WP_000828455.1_1774	31.591	421	597
WP_000361605.1	lcl|NZ_AOVM01000050.1_cds_WP_000834715.1_965	31.169	385	597
WP_000361605.1	lcl|NZ_AOVM01000018.1_cds_WP_000510777.1_290	28.372	215	597
WP_000361605.1	lcl|NZ_AOVM01000018.1_cds_WP_001161019.1_388	31.579	209	597
WP_000361605.1	lcl|NZ_AOVM01000106.1_cds_WP_000619175.1_2392	29.555	247	597
WP_000361605.1	lcl|NZ_AOVM01000083.1_cds_WP_000942282.1_1639	30.568	229	597
WP_000361605.1	lcl|NZ_AOVM01000106.1_cds_WP_001052498.1_2347	24.900	249	597
WP_000361605.1	lcl|NZ_AOVM01000123.1_cds_WP_000433117.1_2931	28.947	228	597
WP_000361605.1	lcl|NZ_AOVM01000109.1_cds_WP_001982953.1_2469	24.779	226	597
WP_000361605.1	lcl|NZ_AOVM01000068.1_cds_WP_001141158.1_1336	31.364	220	597
WP_000361605.1	lcl|NZ_AOVM01000106.1_cds_WP_000218838.1_2393	28.980	245	597
WP_000361605.1	lcl|NZ_AOVM01000123.1_cds_WP_000666552.1_2983	27.778	234	597
WP_000361605.1	lcl|NZ_AOVM01000123.1_cds_WP_001089500.1_2963	29.091	220	597
WP_000361605.1	lcl|NZ_AOVM01000006.1_cds_WP_000184524.1_82	27.979	193	597
WP_000361605.1	lcl|NZ_AOVM01000047.1_cds_WP_000047473.1_816	26.977	215	597
WP_000361605.1	lcl|NZ_AOVM01000097.1_cds_WP_000052667.1_2052	26.201	229	597
WP_000361605.1	lcl|NZ_AOVM01000082.1_cds_WP_000590867.1_1613	24.651	215	597
WP_000361605.1	lcl|NZ_AOVM01000002.1_cds_WP_000603361.1_29	25.000	228	597
WP_000361605.1	lcl|NZ_AOVM01000050.1_cds_WP_000675807.1_863	26.800	250	597
WP_000361605.1	lcl|NZ_AOVM01000116.1_cds_WP_001288326.1_2709	27.542	236	597
WP_000361605.1	lcl|NZ_AOVM01000009.1_cds_WP_001049205.1_149	27.451	255	597
WP_000361605.1	lcl|NZ_AOVM01000009.1_cds_WP_001049205.1_149	25.328	229	597
WP_000361605.1	lcl|NZ_AOVM01000127.1_cds_WP_000598571.1_3185	26.244	221	597
WP_000361605.1	lcl|NZ_AOVM01000002.1_cds_WP_000054169.1_45	24.876	201	597
WP_000361605.1	lcl|NZ_AOVM01000011.1_cds_WP_000136057.1_182	28.000	225	597
WP_000361605.1	lcl|NZ_AOVM01000083.1_cds_WP_000626143.1_1658	29.327	208	597
WP_000361605.1	lcl|NZ_AOVM01000083.1_cds_WP_000626143.1_1658	24.719	178	597
WP_000361605.1	lcl|NZ_AOVM01000040.1_cds_WP_000481720.1_712	24.783	230	597
