WP_000340713.1	lcl|NZ_RQHW01000047.1_cds_WP_135760929.1_1123	55.294	85	106
WP_000412665.1	lcl|NZ_RQHW01000047.1_cds_WP_135760930.1_1124	86.774	310	314
WP_000412665.1	lcl|NZ_RQHW01000079.1_cds_WP_135762059.1_3564	25.538	325	314
WP_000412665.1	lcl|NZ_RQHW01000047.1_cds_WP_135760928.1_1122	23.438	192	314
WP_000412665.1	lcl|NZ_RQHW01000047.1_cds_WP_135760972.1_1172	23.827	277	314
WP_000412665.1	lcl|NZ_RQHW01000047.1_cds_WP_135760974.1_1174	21.973	223	314
WP_000361605.1	lcl|NZ_RQHW01000008.1_cds_WP_135758944.1_245	33.867	375	597
WP_000361605.1	lcl|NZ_RQHW01000013.1_cds_WP_135759178.1_2617	37.175	269	597
WP_000361605.1	lcl|NZ_RQHW01000013.1_cds_WP_135759234.1_2678	40.171	234	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_135760837.1_1024	34.100	261	597
WP_000361605.1	lcl|NZ_RQHW01000002.1_cds_WP_210416269.1_3012	32.365	241	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_135760953.1_1148	35.096	208	597
WP_000361605.1	lcl|NZ_RQHW01000010.1_cds_WP_135759026.1_553	27.189	217	597
WP_000361605.1	lcl|NZ_RQHW01000002.1_cds_WP_135758574.1_2931	27.004	237	597
WP_000361605.1	lcl|NZ_RQHW01000003.1_cds_WP_135758806.1_665	31.839	223	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_167884237.1_1270	28.992	238	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_135761400.1_1640	27.059	255	597
WP_000361605.1	lcl|NZ_RQHW01000003.1_cds_WP_135758772.1_735	29.870	231	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_135761089.1_1297	28.448	232	597
WP_000361605.1	lcl|NZ_RQHW01000078.1_cds_WP_135761857.1_51	30.918	207	597
WP_000361605.1	lcl|NZ_RQHW01000031.1_cds_WP_135760242.1_3418	28.713	202	597
WP_000361605.1	lcl|NZ_RQHW01000032.1_cds_WP_135760338.1_826	27.313	227	597
WP_000361605.1	lcl|NZ_RQHW01000058.1_cds_WP_135761592.1_1841	27.619	210	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_135760982.1_1182	30.455	220	597
WP_000361605.1	lcl|NZ_RQHW01000031.1_cds_WP_135760139.1_3301	26.778	239	597
WP_000361605.1	lcl|NZ_RQHW01000065.1_cds_WP_135761646.1_3649	26.033	242	597
WP_000361605.1	lcl|NZ_RQHW01000065.1_cds_WP_135761646.1_3649	27.650	217	597
WP_000361605.1	lcl|NZ_RQHW01000002.1_cds_WP_167884107.1_2865	27.273	198	597
WP_000361605.1	lcl|NZ_RQHW01000018.1_cds_WP_135759744.1_410	25.108	231	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_135761487.1_1417	26.009	223	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_135761172.1_1387	27.854	219	597
WP_000361605.1	lcl|NZ_RQHW01000002.1_cds_WP_135758640.1_3002	27.136	199	597
WP_000361605.1	lcl|NZ_RQHW01000065.1_cds_WP_135761625.1_3624	26.180	233	597
WP_000361605.1	lcl|NZ_RQHW01000002.1_cds_WP_135758561.1_2915	25.664	226	597
WP_000361605.1	lcl|NZ_RQHW01000002.1_cds_WP_135758561.1_2915	24.434	221	597
WP_000361605.1	lcl|NZ_RQHW01000042.1_cds_WP_135760754.1_2201	28.641	206	597
WP_000361605.1	lcl|NZ_RQHW01000015.1_cds_WP_135759401.1_965	23.246	228	597
WP_000361605.1	lcl|NZ_RQHW01000042.1_cds_WP_135760719.1_2163	26.923	182	597
WP_000361605.1	lcl|NZ_RQHW01000042.1_cds_WP_135760719.1_2163	45.455	44	597
WP_000361605.1	lcl|NZ_RQHW01000016.1_cds_WP_135759502.1_3151	26.733	202	597
WP_000361605.1	lcl|NZ_RQHW01000003.1_cds_WP_135758714.1_666	27.826	230	597
WP_000361605.1	lcl|NZ_RQHW01000033.1_cds_WP_135760389.1_457	25.854	205	597
WP_000361605.1	lcl|NZ_RQHW01000008.1_cds_WP_135758944.1_245	33.867	375	597
WP_000361605.1	lcl|NZ_RQHW01000013.1_cds_WP_135759178.1_2617	37.175	269	597
WP_000361605.1	lcl|NZ_RQHW01000013.1_cds_WP_135759234.1_2678	40.171	234	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_135760837.1_1024	34.100	261	597
WP_000361605.1	lcl|NZ_RQHW01000002.1_cds_WP_210416269.1_3012	32.365	241	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_135760953.1_1148	35.096	208	597
WP_000361605.1	lcl|NZ_RQHW01000010.1_cds_WP_135759026.1_553	27.189	217	597
WP_000361605.1	lcl|NZ_RQHW01000002.1_cds_WP_135758574.1_2931	27.004	237	597
WP_000361605.1	lcl|NZ_RQHW01000003.1_cds_WP_135758806.1_665	31.839	223	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_167884237.1_1270	28.992	238	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_135761400.1_1640	27.059	255	597
WP_000361605.1	lcl|NZ_RQHW01000003.1_cds_WP_135758772.1_735	29.870	231	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_135761089.1_1297	28.448	232	597
WP_000361605.1	lcl|NZ_RQHW01000078.1_cds_WP_135761857.1_51	30.918	207	597
WP_000361605.1	lcl|NZ_RQHW01000031.1_cds_WP_135760242.1_3418	28.713	202	597
WP_000361605.1	lcl|NZ_RQHW01000032.1_cds_WP_135760338.1_826	27.313	227	597
WP_000361605.1	lcl|NZ_RQHW01000058.1_cds_WP_135761592.1_1841	27.619	210	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_135760982.1_1182	30.455	220	597
WP_000361605.1	lcl|NZ_RQHW01000031.1_cds_WP_135760139.1_3301	26.778	239	597
WP_000361605.1	lcl|NZ_RQHW01000065.1_cds_WP_135761646.1_3649	26.033	242	597
WP_000361605.1	lcl|NZ_RQHW01000065.1_cds_WP_135761646.1_3649	27.650	217	597
WP_000361605.1	lcl|NZ_RQHW01000002.1_cds_WP_167884107.1_2865	27.273	198	597
WP_000361605.1	lcl|NZ_RQHW01000018.1_cds_WP_135759744.1_410	25.108	231	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_135761487.1_1417	26.009	223	597
WP_000361605.1	lcl|NZ_RQHW01000047.1_cds_WP_135761172.1_1387	27.854	219	597
WP_000361605.1	lcl|NZ_RQHW01000002.1_cds_WP_135758640.1_3002	27.136	199	597
WP_000361605.1	lcl|NZ_RQHW01000065.1_cds_WP_135761625.1_3624	26.180	233	597
WP_000361605.1	lcl|NZ_RQHW01000002.1_cds_WP_135758561.1_2915	25.664	226	597
WP_000361605.1	lcl|NZ_RQHW01000002.1_cds_WP_135758561.1_2915	24.434	221	597
WP_000361605.1	lcl|NZ_RQHW01000042.1_cds_WP_135760754.1_2201	28.641	206	597
WP_000361605.1	lcl|NZ_RQHW01000015.1_cds_WP_135759401.1_965	23.246	228	597
WP_000361605.1	lcl|NZ_RQHW01000042.1_cds_WP_135760719.1_2163	26.923	182	597
WP_000361605.1	lcl|NZ_RQHW01000042.1_cds_WP_135760719.1_2163	45.455	44	597
WP_000361605.1	lcl|NZ_RQHW01000016.1_cds_WP_135759502.1_3151	26.733	202	597
WP_000361605.1	lcl|NZ_RQHW01000003.1_cds_WP_135758714.1_666	27.826	230	597
WP_000361605.1	lcl|NZ_RQHW01000033.1_cds_WP_135760389.1_457	25.854	205	597
WP_000699347.1	lcl|NZ_RQHW01000079.1_cds_WP_135762059.1_3564	26.136	352	350
WP_000699347.1	lcl|NZ_RQHW01000047.1_cds_WP_135760972.1_1172	27.809	356	350
WP_000699347.1	lcl|NZ_RQHW01000047.1_cds_WP_135760928.1_1122	25.137	366	350
WP_000699347.1	lcl|NZ_RQHW01000028.1_cds_WP_135759933.1_2374	24.119	369	350
WP_000699347.1	lcl|NZ_RQHW01000034.1_cds_WP_135760480.1_1719	25.188	266	350
WP_000699347.1	lcl|NZ_RQHW01000047.1_cds_WP_135760930.1_1124	25.083	303	350
WP_000699347.1	lcl|NZ_RQHW01000047.1_cds_WP_135760974.1_1174	26.459	257	350
WP_000699347.1	lcl|NZ_RQHW01000079.1_cds_WP_135762033.1_3536	31.034	174	350
WP_000699347.1	lcl|NZ_RQHW01000013.1_cds_WP_135759307.1_2759	25.969	258	350
WP_000699347.1	lcl|NZ_RQHW01000047.1_cds_WP_135761014.1_1215	26.295	251	350
WP_000699347.1	lcl|NZ_RQHW01000028.1_cds_WP_210416318.1_2363	24.375	160	350
WP_000699347.1	lcl|NZ_RQHW01000031.1_cds_WP_135760141.1_3304	23.673	245	350
WP_000699347.1	lcl|NZ_RQHW01000047.1_cds_WP_135760966.1_1163	31.200	125	350
WP_000699347.1	lcl|NZ_RQHW01000010.1_cds_WP_135759105.1_638	24.581	179	350
WP_000275582.1	lcl|NZ_RQHW01000047.1_cds_WP_135760933.1_1127	31.487	343	349
WP_000275582.1	lcl|NZ_RQHW01000047.1_cds_WP_135760949.1_1144	36.071	280	349
WP_000275582.1	lcl|NZ_RQHW01000008.1_cds_WP_135758976.1_278	36.398	261	349
WP_000275582.1	lcl|NZ_RQHW01000047.1_cds_WP_135760933.1_1127	31.487	343	349
