WP_000340713.1	lcl|NZ_JADDWW010000021.1_cds_WP_002725873.1_936	90.698	86	106
WP_000412665.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669917.1_935	91.290	310	314
WP_000412665.1	lcl|NZ_JADDWW010000022.1_cds_WP_011671202.1_988	24.308	325	314
WP_000412665.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669955.1_2374	22.789	294	314
WP_000412665.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669957.1_2372	24.706	170	314
WP_000412665.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669973.1_2517	23.549	293	314
WP_000412665.1	lcl|NZ_JADDWW010000090.1_cds_WP_011670813.1_3128	22.941	170	314
WP_000412665.1	lcl|NZ_JADDWW010000036.1_cds_WP_011670961.1_1595	23.151	311	314
WP_000361605.1	lcl|NZ_JADDWW010000063.1_cds_WP_011669421.1_2553	36.000	375	597
WP_000361605.1	lcl|NZ_JADDWW010000002.1_cds_WP_011669275.1_1269	31.188	404	597
WP_000361605.1	lcl|NZ_JADDWW010000042.1_cds_WP_011671171.1_1868	32.464	422	597
WP_000361605.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669933.1_909	32.932	249	597
WP_000361605.1	lcl|NZ_JADDWW010000011.1_cds_WP_011670593.1_153	27.830	212	597
WP_000361605.1	lcl|NZ_JADDWW010000014.1_cds_WP_011670503.1_381	31.081	222	597
WP_000361605.1	lcl|NZ_JADDWW010000004.1_cds_WP_011670774.1_2124	26.407	231	597
WP_000361605.1	lcl|NZ_JADDWW010000001.1_cds_WP_002721914.1_733	27.935	247	597
WP_000361605.1	lcl|NZ_JADDWW010000028.1_cds_WP_011669511.1_1195	29.870	231	597
WP_000361605.1	lcl|NZ_JADDWW010000009.1_cds_WP_002724285.1_3221	28.879	232	597
WP_000361605.1	lcl|NZ_JADDWW010000004.1_cds_WP_011670766.1_2114	32.727	220	597
WP_000361605.1	lcl|NZ_JADDWW010000001.1_cds_WP_011670085.1_784	28.704	216	597
WP_000361605.1	lcl|NZ_JADDWW010000001.1_cds_WP_011670070.1_765	29.289	239	597
WP_000361605.1	lcl|NZ_JADDWW010000035.1_cds_WP_307898175.1_1568	30.159	189	597
WP_000361605.1	lcl|NZ_JADDWW010000011.1_cds_WP_002725984.1_180	24.779	226	597
WP_000361605.1	lcl|NZ_JADDWW010000067.1_cds_WP_011670431.1_2622	28.235	255	597
WP_000361605.1	lcl|NZ_JADDWW010000067.1_cds_WP_011670431.1_2622	26.776	183	597
