WP_000340713.1	lcl|NZ_AKXB02000131.1_cds_WP_000340715.1_1399	95.349	86	106
WP_000412665.1	lcl|NZ_AKXB02000131.1_cds_WP_004428880.1_1400	98.089	314	314
WP_000412665.1	lcl|NZ_AKXB02000131.1_cds_WP_002178756.1_1404	24.116	311	314
WP_000412665.1	lcl|NZ_AKXB02000139.1_cds_WP_004447188.1_1069	25.382	327	314
WP_000412665.1	lcl|NZ_AKXB02000038.1_cds_WP_004443912.1_3501	22.867	293	314
WP_000412665.1	lcl|NZ_AKXB02000131.1_cds_WP_036068182.1_1413	21.071	280	314
WP_000412665.1	lcl|NZ_AKXB02000038.1_cds_WP_004443880.1_3459	23.841	302	314
WP_225740483.1	lcl|NZ_AKXB02000131.1_cds_WP_004428898.1_1401	95.890	219	219
WP_000652101.1	lcl|NZ_AKXB02000131.1_cds_WP_004446945.1_1402	97.424	427	427
WP_000361605.1	lcl|NZ_AKXB02000131.1_cds_WP_004428888.1_1403	99.497	597	597
WP_000361605.1	lcl|NZ_AKXB02000124.1_cds_WP_082292324.1_1580	40.977	266	597
WP_000361605.1	lcl|NZ_AKXB02000124.1_cds_WP_004446760.1_1631	32.178	404	597
WP_000361605.1	lcl|NZ_AKXB02000121.1_cds_WP_004446621.1_1832	31.754	422	597
WP_000361605.1	lcl|NZ_AKXB02000087.1_cds_WP_004428018.1_2720	28.837	215	597
WP_000361605.1	lcl|NZ_AKXB02000124.1_cds_WP_004419478.1_1604	32.314	229	597
WP_000361605.1	lcl|NZ_AKXB02000147.1_cds_WP_004420303.1_883	31.579	209	597
WP_000361605.1	lcl|NZ_AKXB02000150.1_cds_WP_004447404.1_782	25.306	245	597
WP_000361605.1	lcl|NZ_AKXB02000150.1_cds_WP_004447340.1_712	29.150	247	597
WP_000361605.1	lcl|NZ_AKXB02000152.1_cds_WP_004447523.1_486	28.947	228	597
WP_000361605.1	lcl|NZ_AKXB02000112.1_cds_WP_004446418.1_2060	31.674	221	597
WP_000361605.1	lcl|NZ_AKXB02000024.1_cds_WP_004427369.1_3829	30.052	193	597
WP_000361605.1	lcl|NZ_AKXB02000150.1_cds_WP_004447402.1_711	29.388	245	597
WP_000361605.1	lcl|NZ_AKXB02000134.1_cds_WP_004433767.1_1281	24.413	213	597
WP_000361605.1	lcl|NZ_AKXB02000152.1_cds_WP_004433340.1_522	30.876	217	597
WP_000361605.1	lcl|NZ_AKXB02000065.1_cds_WP_004431511.1_3035	26.923	234	597
WP_000361605.1	lcl|NZ_AKXB02000073.1_cds_WP_036073541.1_2930	27.778	216	597
