WP_000340713.1	lcl|NZ_JADDXK010000017.1_cds_WP_002725873.1_1156	90.698	86	106
WP_000412665.1	lcl|NZ_JADDXK010000017.1_cds_WP_061209188.1_1155	91.667	312	314
WP_000412665.1	lcl|NZ_JADDXK010000259.1_cds_WP_061208146.1_1852	24.308	325	314
WP_000412665.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209097.1_686	22.941	170	314
WP_000412665.1	lcl|NZ_JADDXK010000304.1_cds_WP_011671706.1_2422	23.549	293	314
WP_000412665.1	lcl|NZ_JADDXK010000181.1_cds_WP_002729504.1_974	22.941	170	314
WP_000412665.1	lcl|NZ_JADDXK010000231.1_cds_WP_061208650.1_1563	23.151	311	314
WP_000652101.1	lcl|NZ_JADDXK010000017.1_cds_IP954_RS17065_1154	66.364	110	427
WP_000652101.1	lcl|NZ_JADDXK010000017.1_cds_IP954_RS17065_1154	42.938	177	427
WP_000652101.1	lcl|NZ_JADDXK010000017.1_cds_IP954_RS17065_1154	39.086	197	427
WP_000652101.1	lcl|NZ_JADDXK010000017.1_cds_IP954_RS17065_1154	55.172	29	427
WP_000652101.1	lcl|NZ_JADDXK010000017.1_cds_IP954_RS17065_1154	54.167	48	427
WP_000361605.1	lcl|NZ_JADDXK010000017.1_cds_WP_193825471.1_1153	82.313	588	597
WP_000361605.1	lcl|NZ_JADDXK010000088.1_cds_WP_061207593.1_3144	35.946	370	597
WP_000361605.1	lcl|NZ_JADDXK010000150.1_cds_WP_061207469.1_654	31.436	404	597
WP_000361605.1	lcl|NZ_JADDXK010000203.1_cds_WP_011671171.1_1232	32.464	422	597
WP_000361605.1	lcl|NZ_JADDXK010000218.1_cds_WP_061208601.1_1476	27.830	212	597
WP_000361605.1	lcl|NZ_JADDXK010000027.1_cds_WP_061209087.1_2266	30.631	222	597
WP_000361605.1	lcl|NZ_JADDXK010000127.1_cds_WP_061208213.1_324	26.141	241	597
WP_000361605.1	lcl|NZ_JADDXK010000209.1_cds_WP_002721914.1_1411	27.935	247	597
WP_000361605.1	lcl|NZ_JADDXK010000042.1_cds_WP_061207927.1_2598	30.303	231	597
WP_000361605.1	lcl|NZ_JADDXK010000183.1_cds_WP_061209175.1_997	30.319	188	597
WP_000361605.1	lcl|NZ_JADDXK010000261.1_cds_WP_002724285.1_1883	28.879	232	597
WP_000361605.1	lcl|NZ_JADDXK010000209.1_cds_WP_011670070.1_1379	29.289	239	597
WP_000361605.1	lcl|NZ_JADDXK010000209.1_cds_WP_061207856.1_1360	28.704	216	597
WP_000361605.1	lcl|NZ_JADDXK010000127.1_cds_WP_061208218.1_334	32.727	220	597
WP_000361605.1	lcl|NZ_JADDXK010000171.1_cds_WP_002725984.1_861	24.779	226	597
WP_000361605.1	lcl|NZ_JADDXK010000310.1_cds_WP_061208560.1_2511	28.235	255	597
WP_000361605.1	lcl|NZ_JADDXK010000310.1_cds_WP_061208560.1_2511	26.230	183	597
WP_000361605.1	lcl|NZ_JADDXK010000270.1_cds_WP_002751341.1_2029	27.315	216	597
WP_000361605.1	lcl|NZ_JADDXK010000145.1_cds_WP_002730493.1_522	25.581	215	597
WP_000361605.1	lcl|NZ_JADDXK010000261.1_cds_WP_002724311.1_1882	25.911	247	597
WP_000361605.1	lcl|NZ_JADDXK010000105.1_cds_WP_061209043.1_107	26.293	232	597
WP_000361605.1	lcl|NZ_JADDXK010000105.1_cds_WP_061209043.1_107	27.389	157	597
WP_000361605.1	lcl|NZ_JADDXK010000066.1_cds_WP_061208076.1_2924	27.381	252	597
WP_000361605.1	lcl|NZ_JADDXK010000127.1_cds_WP_011671589.1_317	27.660	235	597
WP_000361605.1	lcl|NZ_JADDXK010000226.1_cds_WP_002735056.1_1528	25.714	210	597
WP_000361605.1	lcl|NZ_JADDXK010000261.1_cds_WP_061208575.1_1862	26.364	220	597
WP_000361605.1	lcl|NZ_JADDXK010000202.1_cds_WP_061208303.1_1225	25.641	234	597
WP_000361605.1	lcl|NZ_JADDXK010000202.1_cds_WP_061208303.1_1225	24.706	255	597
WP_000361605.1	lcl|NZ_JADDXK010000068.1_cds_WP_061208842.1_2946	44.828	58	597
WP_000361605.1	lcl|NZ_JADDXK010000068.1_cds_WP_061208842.1_2946	23.118	186	597
WP_000361605.1	lcl|NZ_JADDXK010000105.1_cds_WP_061209046.1_98	27.111	225	597
WP_000361605.1	lcl|NZ_JADDXK010000297.1_cds_WP_061208192.1_2351	21.845	206	597
WP_000361605.1	lcl|NZ_JADDXK010000017.1_cds_WP_193825471.1_1153	82.313	588	597
WP_000361605.1	lcl|NZ_JADDXK010000088.1_cds_WP_061207593.1_3144	35.946	370	597
WP_000361605.1	lcl|NZ_JADDXK010000150.1_cds_WP_061207469.1_654	31.436	404	597
WP_000361605.1	lcl|NZ_JADDXK010000203.1_cds_WP_011671171.1_1232	32.464	422	597
WP_000361605.1	lcl|NZ_JADDXK010000218.1_cds_WP_061208601.1_1476	27.830	212	597
WP_000361605.1	lcl|NZ_JADDXK010000027.1_cds_WP_061209087.1_2266	30.631	222	597
WP_000361605.1	lcl|NZ_JADDXK010000127.1_cds_WP_061208213.1_324	26.141	241	597
WP_000361605.1	lcl|NZ_JADDXK010000209.1_cds_WP_002721914.1_1411	27.935	247	597
WP_000361605.1	lcl|NZ_JADDXK010000042.1_cds_WP_061207927.1_2598	30.303	231	597
WP_000361605.1	lcl|NZ_JADDXK010000183.1_cds_WP_061209175.1_997	30.319	188	597
WP_000361605.1	lcl|NZ_JADDXK010000261.1_cds_WP_002724285.1_1883	28.879	232	597
WP_000361605.1	lcl|NZ_JADDXK010000209.1_cds_WP_011670070.1_1379	29.289	239	597
WP_000361605.1	lcl|NZ_JADDXK010000209.1_cds_WP_061207856.1_1360	28.704	216	597
WP_000361605.1	lcl|NZ_JADDXK010000127.1_cds_WP_061208218.1_334	32.727	220	597
WP_000361605.1	lcl|NZ_JADDXK010000171.1_cds_WP_002725984.1_861	24.779	226	597
WP_000361605.1	lcl|NZ_JADDXK010000310.1_cds_WP_061208560.1_2511	28.235	255	597
WP_000361605.1	lcl|NZ_JADDXK010000310.1_cds_WP_061208560.1_2511	26.230	183	597
WP_000361605.1	lcl|NZ_JADDXK010000270.1_cds_WP_002751341.1_2029	27.315	216	597
WP_000361605.1	lcl|NZ_JADDXK010000145.1_cds_WP_002730493.1_522	25.581	215	597
WP_000361605.1	lcl|NZ_JADDXK010000261.1_cds_WP_002724311.1_1882	25.911	247	597
WP_000361605.1	lcl|NZ_JADDXK010000105.1_cds_WP_061209043.1_107	26.293	232	597
