WP_000340713.1	lcl|NZ_AOVT01000122.1_cds_WP_000340715.1_2575	95.349	86	106
WP_000412665.1	lcl|NZ_AOVT01000122.1_cds_WP_000410273.1_2574	95.192	312	314
WP_000412665.1	lcl|NZ_AOVT01000122.1_cds_WP_000093099.1_2554	53.968	63	314
WP_000412665.1	lcl|NZ_AOVT01000131.1_cds_WP_000744700.1_2955	24.925	333	314
WP_000412665.1	lcl|NZ_AOVT01000122.1_cds_WP_000646250.1_2571	26.766	269	314
WP_000412665.1	lcl|NZ_AOVT01000122.1_cds_WP_000600889.1_2545	26.425	193	314
WP_000412665.1	lcl|NZ_AOVT01000120.1_cds_WP_000723090.1_2481	22.680	291	314
WP_000361605.1	lcl|NZ_AOVT01000022.1_cds_WP_000172202.1_222	35.185	378	597
WP_000361605.1	lcl|NZ_AOVT01000128.1_cds_WP_000667646.1_2854	32.832	399	597
WP_000361605.1	lcl|NZ_AOVT01000131.1_cds_WP_000828455.1_3044	31.591	421	597
WP_000361605.1	lcl|NZ_AOVT01000122.1_cds_WP_000834715.1_2551	31.169	385	597
WP_000361605.1	lcl|NZ_AOVT01000035.1_cds_WP_000510777.1_467	28.372	215	597
WP_000361605.1	lcl|NZ_AOVT01000125.1_cds_WP_001161019.1_2662	31.579	209	597
WP_000361605.1	lcl|NZ_AOVT01000104.1_cds_WP_000619175.1_2038	29.555	247	597
WP_000361605.1	lcl|NZ_AOVT01000022.1_cds_WP_000942282.1_236	30.568	229	597
WP_000361605.1	lcl|NZ_AOVT01000088.1_cds_WP_001052498.1_1677	24.900	249	597
WP_000361605.1	lcl|NZ_AOVT01000061.1_cds_WP_000433117.1_860	28.947	228	597
WP_000361605.1	lcl|NZ_AOVT01000136.1_cds_WP_001982953.1_3184	24.779	226	597
WP_000361605.1	lcl|NZ_AOVT01000143.1_cds_WP_001141158.1_3366	31.364	220	597
WP_000361605.1	lcl|NZ_AOVT01000104.1_cds_WP_000218838.1_2037	28.980	245	597
WP_000361605.1	lcl|NZ_AOVT01000065.1_cds_WP_000666552.1_928	27.778	234	597
WP_000361605.1	lcl|NZ_AOVT01000061.1_cds_WP_001089500.1_892	29.091	220	597
WP_000361605.1	lcl|NZ_AOVT01000016.1_cds_WP_000184524.1_147	27.979	193	597
WP_000361605.1	lcl|NZ_AOVT01000109.1_cds_WP_000047473.1_2167	26.977	215	597
WP_000361605.1	lcl|NZ_AOVT01000140.1_cds_WP_000052667.1_3310	26.201	229	597
WP_000361605.1	lcl|NZ_AOVT01000075.1_cds_WP_000590867.1_1310	24.651	215	597
WP_000361605.1	lcl|NZ_AOVT01000060.1_cds_WP_000603361.1_821	25.000	228	597
WP_000361605.1	lcl|NZ_AOVT01000154.1_cds_WP_000675807.1_3755	26.800	250	597
WP_000361605.1	lcl|NZ_AOVT01000014.1_cds_WP_001049206.1_116	27.451	255	597
WP_000361605.1	lcl|NZ_AOVT01000014.1_cds_WP_001049206.1_116	25.328	229	597
WP_000361605.1	lcl|NZ_AOVT01000112.1_cds_WP_001288326.1_2308	27.542	236	597
WP_000361605.1	lcl|NZ_AOVT01000095.1_cds_WP_000598571.1_1845	26.244	221	597
WP_000361605.1	lcl|NZ_AOVT01000060.1_cds_WP_000054169.1_805	24.876	201	597
WP_000361605.1	lcl|NZ_AOVT01000128.1_cds_WP_000136057.1_2805	28.000	225	597
WP_000361605.1	lcl|NZ_AOVT01000128.1_cds_WP_000626143.1_2892	29.327	208	597
WP_000361605.1	lcl|NZ_AOVT01000128.1_cds_WP_000626143.1_2892	24.719	178	597
WP_000361605.1	lcl|NZ_AOVT01000125.1_cds_WP_000481720.1_2737	24.783	230	597
