WP_000340713.1	lcl|NZ_QHCS01000002.1_cds_WP_100785494.1_2236	90.698	86	106
WP_000412665.1	lcl|NZ_QHCS01000002.1_cds_WP_118968521.1_2244	62.581	310	314
WP_000412665.1	lcl|NZ_QHCS01000001.1_cds_WP_118980350.1_610	24.390	328	314
WP_000412665.1	lcl|NZ_QHCS01000002.1_cds_WP_118981896.1_2237	24.735	283	314
WP_000412665.1	lcl|NZ_QHCS01000002.1_cds_WP_118981941.1_2289	24.498	249	314
WP_000412665.1	lcl|NZ_QHCS01000003.1_cds_WP_118970620.1_2937	22.353	170	314
WP_000361605.1	lcl|NZ_QHCS01000002.1_cds_WP_118981902.1_2245	51.536	586	597
WP_000361605.1	lcl|NZ_QHCS01000003.1_cds_WP_206698782.1_2901	36.148	379	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_118980706.1_1030	31.188	404	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_118980278.1_519	31.915	423	597
WP_000361605.1	lcl|NZ_QHCS01000007.1_cds_WP_118983461.1_3824	30.252	238	597
WP_000361605.1	lcl|NZ_QHCS01000002.1_cds_WP_118981799.1_2133	28.326	233	597
WP_000361605.1	lcl|NZ_QHCS01000003.1_cds_WP_118982582.1_2925	29.245	212	597
WP_000361605.1	lcl|NZ_QHCS01000002.1_cds_WP_118982402.1_2362	29.665	209	597
WP_000361605.1	lcl|NZ_QHCS01000005.1_cds_WP_118982961.1_3310	30.144	209	597
WP_000361605.1	lcl|NZ_QHCS01000002.1_cds_WP_118968277.1_2503	27.347	245	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_118980477.1_764	30.455	220	597
WP_000361605.1	lcl|NZ_QHCS01000003.1_cds_WP_206698779.1_2833	32.035	231	597
WP_000361605.1	lcl|NZ_QHCS01000004.1_cds_WP_118982943.1_3211	28.846	208	597
WP_000361605.1	lcl|NZ_QHCS01000007.1_cds_WP_118970111.1_3994	26.432	227	597
WP_000361605.1	lcl|NZ_QHCS01000005.1_cds_WP_118982997.1_3350	30.319	188	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_118980987.1_1363	31.081	222	597
WP_000361605.1	lcl|NZ_QHCS01000002.1_cds_WP_118982147.1_2539	30.882	204	597
WP_000361605.1	lcl|NZ_QHCS01000002.1_cds_WP_167883933.1_2703	26.389	216	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_118981159.1_1552	24.757	206	597
WP_000361605.1	lcl|NZ_QHCS01000002.1_cds_WP_118982429.1_2558	26.957	230	597
WP_000361605.1	lcl|NZ_QHCS01000007.1_cds_WP_118983501.1_3861	28.636	220	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_241686723.1_727	24.889	225	597
WP_000361605.1	lcl|NZ_QHCS01000003.1_cds_WP_118982540.1_2879	29.289	239	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_118980578.1_883	27.149	221	597
WP_000361605.1	lcl|NZ_QHCS01000007.1_cds_WP_118983632.1_4003	26.752	157	597
WP_000361605.1	lcl|NZ_QHCS01000007.1_cds_WP_118983632.1_4003	22.266	256	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_118980478.1_765	26.721	247	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_118980700.1_1020	25.641	234	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_118967177.1_831	25.909	220	597
WP_000361605.1	lcl|NZ_QHCS01000002.1_cds_WP_118981977.1_2334	25.301	249	597
WP_000361605.1	lcl|NZ_QHCS01000004.1_cds_WP_118982757.1_3095	24.498	249	597
WP_000361605.1	lcl|NZ_QHCS01000004.1_cds_WP_118982757.1_3095	27.027	222	597
WP_000361605.1	lcl|NZ_QHCS01000003.1_cds_WP_118967889.1_2905	30.097	206	597
WP_000361605.1	lcl|NZ_QHCS01000003.1_cds_WP_118967889.1_2905	22.043	186	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_118981172.1_1568	23.645	203	597
WP_000361605.1	lcl|NZ_QHCS01000005.1_cds_WP_241686861.1_3359	23.697	211	597
WP_000361605.1	lcl|NZ_QHCS01000002.1_cds_WP_118981798.1_2132	25.543	184	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_118981001.1_1377	28.444	225	597
WP_000361605.1	lcl|NZ_QHCS01000002.1_cds_WP_118981902.1_2245	51.536	586	597
WP_000361605.1	lcl|NZ_QHCS01000003.1_cds_WP_206698782.1_2901	36.148	379	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_118980706.1_1030	31.188	404	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_118980278.1_519	31.915	423	597
WP_000361605.1	lcl|NZ_QHCS01000007.1_cds_WP_118983461.1_3824	30.252	238	597
WP_000361605.1	lcl|NZ_QHCS01000002.1_cds_WP_118981799.1_2133	28.326	233	597
WP_000361605.1	lcl|NZ_QHCS01000003.1_cds_WP_118982582.1_2925	29.245	212	597
WP_000361605.1	lcl|NZ_QHCS01000002.1_cds_WP_118982402.1_2362	29.665	209	597
WP_000361605.1	lcl|NZ_QHCS01000005.1_cds_WP_118982961.1_3310	30.144	209	597
WP_000361605.1	lcl|NZ_QHCS01000002.1_cds_WP_118968277.1_2503	27.347	245	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_118980477.1_764	30.455	220	597
WP_000361605.1	lcl|NZ_QHCS01000003.1_cds_WP_206698779.1_2833	32.035	231	597
WP_000361605.1	lcl|NZ_QHCS01000004.1_cds_WP_118982943.1_3211	28.846	208	597
WP_000361605.1	lcl|NZ_QHCS01000007.1_cds_WP_118970111.1_3994	26.432	227	597
WP_000361605.1	lcl|NZ_QHCS01000005.1_cds_WP_118982997.1_3350	30.319	188	597
WP_000361605.1	lcl|NZ_QHCS01000001.1_cds_WP_118980987.1_1363	31.081	222	597
WP_000361605.1	lcl|NZ_QHCS01000002.1_cds_WP_118982147.1_2539	30.882	204	597
WP_000361605.1	lcl|NZ_QHCS01000002.1_cds_WP_167883933.1_2703	26.389	216	597
