WP_000340713.1	lcl|NZ_WNNH01000003.1_cds_WP_000340715.1_1904	95.349	86	106
WP_000412665.1	lcl|NZ_WNNH01000003.1_cds_WP_000410273.1_1905	95.192	312	314
WP_000412665.1	lcl|NZ_WNNH01000003.1_cds_WP_000093099.1_1925	53.968	63	314
WP_000412665.1	lcl|NZ_WNNH01000002.1_cds_WP_000744700.1_1189	24.925	333	314
WP_000412665.1	lcl|NZ_WNNH01000003.1_cds_WP_000646250.1_1908	26.766	269	314
WP_000412665.1	lcl|NZ_WNNH01000003.1_cds_WP_000600889.1_1934	26.425	193	314
WP_000412665.1	lcl|NZ_WNNH01000003.1_cds_WP_000723090.1_1987	22.680	291	314
WP_000361605.1	lcl|NZ_WNNH01000008.1_cds_WP_000172202.1_3498	35.185	378	597
WP_000361605.1	lcl|NZ_WNNH01000018.1_cds_WP_000667646.1_1038	32.832	399	597
WP_000361605.1	lcl|NZ_WNNH01000002.1_cds_WP_000828455.1_1278	31.591	421	597
WP_000361605.1	lcl|NZ_WNNH01000003.1_cds_WP_000834715.1_1928	31.169	385	597
WP_000361605.1	lcl|NZ_WNNH01000005.1_cds_WP_000510777.1_2810	28.372	215	597
WP_000361605.1	lcl|NZ_WNNH01000011.1_cds_WP_001161019.1_449	31.579	209	597
WP_000361605.1	lcl|NZ_WNNH01000050.1_cds_WP_000619175.1_2889	29.555	247	597
WP_000361605.1	lcl|NZ_WNNH01000008.1_cds_WP_000942282.1_3512	30.568	229	597
WP_000361605.1	lcl|NZ_WNNH01000022.1_cds_WP_001052498.1_1480	24.900	249	597
WP_000361605.1	lcl|NZ_WNNH01000026.1_cds_WP_000433117.1_1723	28.947	228	597
WP_000361605.1	lcl|NZ_WNNH01000029.1_cds_WP_001982953.1_1880	24.779	226	597
WP_000361605.1	lcl|NZ_WNNH01000061.1_cds_WP_001141158.1_3198	31.364	220	597
WP_000361605.1	lcl|NZ_WNNH01000050.1_cds_WP_000218838.1_2890	28.980	245	597
WP_000361605.1	lcl|NZ_WNNH01000049.1_cds_WP_000666552.1_2759	27.778	234	597
WP_000361605.1	lcl|NZ_WNNH01000026.1_cds_WP_001089500.1_1691	29.091	220	597
WP_000361605.1	lcl|NZ_WNNH01000004.1_cds_WP_000184524.1_2522	27.979	193	597
