WP_000340713.1	lcl|NZ_AHOS02000009.1_cds_WP_002725873.1_2257	90.698	86	106
WP_000412665.1	lcl|NZ_AHOS02000009.1_cds_WP_002725867.1_2258	91.613	310	314
WP_000412665.1	lcl|NZ_AHOS02000002.1_cds_WP_002722638.1_3103	24.615	325	314
WP_000412665.1	lcl|NZ_AHOS02000009.1_cds_WP_002759839.1_2308	21.453	289	314
WP_000412665.1	lcl|NZ_AHOS02000040.1_cds_WP_002727919.1_22	23.891	293	314
WP_000412665.1	lcl|NZ_AHOS02000016.1_cds_WP_002729504.1_2002	22.941	170	314
WP_000412665.1	lcl|NZ_AHOS02000009.1_cds_WP_002725944.1_2310	19.936	311	314
WP_000412665.1	lcl|NZ_AHOS02000039.1_cds_WP_002728309.1_297	23.151	311	314
WP_000361605.1	lcl|NZ_AHOS02000021.1_cds_WP_002735243.1_1451	35.946	370	597
WP_000361605.1	lcl|NZ_AHOS02000005.1_cds_WP_002723347.1_2703	31.436	404	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002741286.1_3188	32.542	421	597
WP_000361605.1	lcl|NZ_AHOS02000009.1_cds_WP_002759923.1_2286	32.932	249	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002723679.1_2886	27.830	212	597
WP_000361605.1	lcl|NZ_AHOS02000038.1_cds_WP_002726143.1_471	31.081	222	597
WP_000361605.1	lcl|NZ_AHOS02000016.1_cds_WP_002752475.1_2057	26.407	231	597
WP_000361605.1	lcl|NZ_AHOS02000021.1_cds_WP_002758480.1_1324	30.303	231	597
WP_000361605.1	lcl|NZ_AHOS02000006.1_cds_WP_002732862.1_2423	30.319	188	597
WP_000361605.1	lcl|NZ_AHOS02000017.1_cds_WP_002721914.1_1782	27.935	247	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002724285.1_2963	28.879	232	597
WP_000361605.1	lcl|NZ_AHOS02000017.1_cds_WP_002721827.1_1814	29.302	215	597
WP_000361605.1	lcl|NZ_AHOS02000017.1_cds_WP_002729296.1_1833	28.704	216	597
WP_000361605.1	lcl|NZ_AHOS02000040.1_cds_WP_002728388.1_156	27.778	216	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002725984.1_2855	24.779	226	597
WP_000361605.1	lcl|NZ_AHOS02000016.1_cds_WP_002729758.1_2066	32.273	220	597
WP_000361605.1	lcl|NZ_AHOS02000034.1_cds_WP_002733837.1_842	28.235	255	597
WP_000361605.1	lcl|NZ_AHOS02000034.1_cds_WP_002733837.1_842	26.230	183	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002730493.1_2981	25.581	215	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002724311.1_2962	25.911	247	597
WP_000361605.1	lcl|NZ_AHOS02000016.1_cds_WP_032851236.1_1970	26.293	232	597
WP_000361605.1	lcl|NZ_AHOS02000016.1_cds_WP_032851236.1_1970	27.389	157	597
WP_000361605.1	lcl|NZ_AHOS02000016.1_cds_WP_002758372.1_2050	27.234	235	597
WP_000361605.1	lcl|NZ_AHOS02000005.1_cds_WP_002729218.1_2618	25.714	210	597
WP_000361605.1	lcl|NZ_AHOS02000040.1_cds_WP_002733736.1_66	26.587	252	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002724740.1_2942	26.364	220	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002734915.1_2911	25.641	234	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002734915.1_2911	24.314	255	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002759225.1_2920	44.828	58	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002759225.1_2920	23.118	186	597
WP_000361605.1	lcl|NZ_AHOS02000038.1_cds_WP_002758005.1_397	21.845	206	597
WP_000361605.1	lcl|NZ_AHOS02000016.1_cds_WP_002723659.1_1961	27.111	225	597
WP_000361605.1	lcl|NZ_AHOS02000021.1_cds_WP_002735243.1_1451	35.946	370	597
WP_000361605.1	lcl|NZ_AHOS02000005.1_cds_WP_002723347.1_2703	31.436	404	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002741286.1_3188	32.542	421	597
WP_000361605.1	lcl|NZ_AHOS02000009.1_cds_WP_002759923.1_2286	32.932	249	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002723679.1_2886	27.830	212	597
WP_000361605.1	lcl|NZ_AHOS02000038.1_cds_WP_002726143.1_471	31.081	222	597
WP_000361605.1	lcl|NZ_AHOS02000016.1_cds_WP_002752475.1_2057	26.407	231	597
WP_000361605.1	lcl|NZ_AHOS02000021.1_cds_WP_002758480.1_1324	30.303	231	597
WP_000361605.1	lcl|NZ_AHOS02000006.1_cds_WP_002732862.1_2423	30.319	188	597
WP_000361605.1	lcl|NZ_AHOS02000017.1_cds_WP_002721914.1_1782	27.935	247	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002724285.1_2963	28.879	232	597
WP_000361605.1	lcl|NZ_AHOS02000017.1_cds_WP_002721827.1_1814	29.302	215	597
WP_000361605.1	lcl|NZ_AHOS02000017.1_cds_WP_002729296.1_1833	28.704	216	597
WP_000361605.1	lcl|NZ_AHOS02000040.1_cds_WP_002728388.1_156	27.778	216	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002725984.1_2855	24.779	226	597
WP_000361605.1	lcl|NZ_AHOS02000016.1_cds_WP_002729758.1_2066	32.273	220	597
WP_000361605.1	lcl|NZ_AHOS02000034.1_cds_WP_002733837.1_842	28.235	255	597
WP_000361605.1	lcl|NZ_AHOS02000034.1_cds_WP_002733837.1_842	26.230	183	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002730493.1_2981	25.581	215	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002724311.1_2962	25.911	247	597
WP_000361605.1	lcl|NZ_AHOS02000016.1_cds_WP_032851236.1_1970	26.293	232	597
WP_000361605.1	lcl|NZ_AHOS02000016.1_cds_WP_032851236.1_1970	27.389	157	597
WP_000361605.1	lcl|NZ_AHOS02000016.1_cds_WP_002758372.1_2050	27.234	235	597
WP_000361605.1	lcl|NZ_AHOS02000005.1_cds_WP_002729218.1_2618	25.714	210	597
WP_000361605.1	lcl|NZ_AHOS02000040.1_cds_WP_002733736.1_66	26.587	252	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002724740.1_2942	26.364	220	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002734915.1_2911	25.641	234	597
WP_000361605.1	lcl|NZ_AHOS02000002.1_cds_WP_002734915.1_2911	24.314	255	597
