WP_000340713.1	lcl|NZ_AFKZ01000110.1_cds_WP_000340715.1_1800	95.349	86	106
WP_000412665.1	lcl|NZ_AFKZ01000110.1_cds_WP_000410273.1_1801	95.192	312	314
WP_000412665.1	lcl|NZ_AFKZ01000110.1_cds_WP_000093099.1_1821	53.968	63	314
WP_000412665.1	lcl|NZ_AFKZ01000133.1_cds_WP_000744700.1_1354	24.925	333	314
WP_000412665.1	lcl|NZ_AFKZ01000110.1_cds_WP_000646250.1_1804	26.766	269	314
WP_000412665.1	lcl|NZ_AFKZ01000110.1_cds_WP_000600889.1_1830	26.425	193	314
WP_000412665.1	lcl|NZ_AFKZ01000125.1_cds_WP_000723090.1_1520	22.680	291	314
WP_000361605.1	lcl|NZ_AFKZ01000035.1_cds_WP_000172202.1_2970	35.185	378	597
WP_000361605.1	lcl|NZ_AFKZ01000119.1_cds_WP_000667646.1_1620	32.832	399	597
WP_000361605.1	lcl|NZ_AFKZ01000002.1_cds_WP_000828455.1_3723	31.591	421	597
WP_000361605.1	lcl|NZ_AFKZ01000110.1_cds_WP_000834715.1_1824	31.169	385	597
WP_000361605.1	lcl|NZ_AFKZ01000200.1_cds_WP_000510777.1_440	28.372	215	597
WP_000361605.1	lcl|NZ_AFKZ01000022.1_cds_WP_001161019.1_3347	31.579	209	597
WP_000361605.1	lcl|NZ_AFKZ01000141.1_cds_WP_000619175.1_1204	29.555	247	597
WP_000361605.1	lcl|NZ_AFKZ01000035.1_cds_WP_000942282.1_2984	30.568	229	597
WP_000361605.1	lcl|NZ_AFKZ01000015.1_cds_WP_001052498.1_3576	24.900	249	597
WP_000361605.1	lcl|NZ_AFKZ01000020.1_cds_WP_000433117.1_3414	28.947	228	597
WP_000361605.1	lcl|NZ_AFKZ01000036.1_cds_WP_001982953.1_2935	24.779	226	597
WP_000361605.1	lcl|NZ_AFKZ01000040.1_cds_WP_001141158.1_2785	31.364	220	597
WP_000361605.1	lcl|NZ_AFKZ01000141.1_cds_WP_000218838.1_1203	28.980	245	597
WP_000361605.1	lcl|NZ_AFKZ01000189.1_cds_WP_000666552.1_532	27.778	234	597
WP_000361605.1	lcl|NZ_AFKZ01000020.1_cds_WP_001089500.1_3446	29.091	220	597
WP_000361605.1	lcl|NZ_AFKZ01000140.1_cds_WP_000184524.1_1209	27.979	193	597
WP_000361605.1	lcl|NZ_AFKZ01000104.1_cds_WP_000047473.1_1989	26.977	215	597
WP_000361605.1	lcl|NZ_AFKZ01000105.1_cds_WP_000052667.1_1972	26.201	229	597
WP_000361605.1	lcl|NZ_AFKZ01000163.1_cds_WP_000590867.1_859	24.651	215	597
WP_000361605.1	lcl|NZ_AFKZ01000048.1_cds_WP_000603361.1_2674	25.000	228	597
WP_000361605.1	lcl|NZ_AFKZ01000013.1_cds_WP_000675807.1_3620	26.800	250	597
WP_000361605.1	lcl|NZ_AFKZ01000030.1_cds_WP_001288326.1_3084	27.542	236	597
WP_000361605.1	lcl|NZ_AFKZ01000132.1_cds_WP_001049205.1_1386	27.451	255	597
WP_000361605.1	lcl|NZ_AFKZ01000132.1_cds_WP_001049205.1_1386	25.328	229	597
WP_000361605.1	lcl|NZ_AFKZ01000170.1_cds_WP_000598571.1_762	26.244	221	597
WP_000361605.1	lcl|NZ_AFKZ01000048.1_cds_WP_000054169.1_2658	24.876	201	597
WP_000361605.1	lcl|NZ_AFKZ01000118.1_cds_WP_000136057.1_1646	28.000	225	597
WP_000361605.1	lcl|NZ_AFKZ01000240.1_cds_WP_000626143.1_245	29.327	208	597
WP_000361605.1	lcl|NZ_AFKZ01000240.1_cds_WP_000626143.1_245	24.719	178	597
WP_000361605.1	lcl|NZ_AFKZ01000207.1_cds_WP_000481720.1_394	24.783	230	597
WP_000361605.1	lcl|NZ_AFKZ01000207.1_cds_WP_000481720.1_394	23.431	239	597
WP_000361605.1	lcl|NZ_AFKZ01000035.1_cds_WP_000172202.1_2970	35.185	378	597
WP_000361605.1	lcl|NZ_AFKZ01000119.1_cds_WP_000667646.1_1620	32.832	399	597
WP_000361605.1	lcl|NZ_AFKZ01000002.1_cds_WP_000828455.1_3723	31.591	421	597
WP_000361605.1	lcl|NZ_AFKZ01000110.1_cds_WP_000834715.1_1824	31.169	385	597
WP_000361605.1	lcl|NZ_AFKZ01000200.1_cds_WP_000510777.1_440	28.372	215	597
WP_000361605.1	lcl|NZ_AFKZ01000022.1_cds_WP_001161019.1_3347	31.579	209	597
WP_000361605.1	lcl|NZ_AFKZ01000141.1_cds_WP_000619175.1_1204	29.555	247	597
WP_000361605.1	lcl|NZ_AFKZ01000035.1_cds_WP_000942282.1_2984	30.568	229	597
WP_000361605.1	lcl|NZ_AFKZ01000015.1_cds_WP_001052498.1_3576	24.900	249	597
WP_000361605.1	lcl|NZ_AFKZ01000020.1_cds_WP_000433117.1_3414	28.947	228	597
WP_000361605.1	lcl|NZ_AFKZ01000036.1_cds_WP_001982953.1_2935	24.779	226	597
WP_000361605.1	lcl|NZ_AFKZ01000040.1_cds_WP_001141158.1_2785	31.364	220	597
WP_000361605.1	lcl|NZ_AFKZ01000141.1_cds_WP_000218838.1_1203	28.980	245	597
WP_000361605.1	lcl|NZ_AFKZ01000189.1_cds_WP_000666552.1_532	27.778	234	597
WP_000361605.1	lcl|NZ_AFKZ01000020.1_cds_WP_001089500.1_3446	29.091	220	597
WP_000361605.1	lcl|NZ_AFKZ01000140.1_cds_WP_000184524.1_1209	27.979	193	597
WP_000361605.1	lcl|NZ_AFKZ01000104.1_cds_WP_000047473.1_1989	26.977	215	597
WP_000361605.1	lcl|NZ_AFKZ01000105.1_cds_WP_000052667.1_1972	26.201	229	597
WP_000361605.1	lcl|NZ_AFKZ01000163.1_cds_WP_000590867.1_859	24.651	215	597
WP_000361605.1	lcl|NZ_AFKZ01000048.1_cds_WP_000603361.1_2674	25.000	228	597
WP_000361605.1	lcl|NZ_AFKZ01000013.1_cds_WP_000675807.1_3620	26.800	250	597
WP_000361605.1	lcl|NZ_AFKZ01000030.1_cds_WP_001288326.1_3084	27.542	236	597
WP_000361605.1	lcl|NZ_AFKZ01000132.1_cds_WP_001049205.1_1386	27.451	255	597
WP_000361605.1	lcl|NZ_AFKZ01000132.1_cds_WP_001049205.1_1386	25.328	229	597
WP_000361605.1	lcl|NZ_AFKZ01000170.1_cds_WP_000598571.1_762	26.244	221	597
WP_000361605.1	lcl|NZ_AFKZ01000048.1_cds_WP_000054169.1_2658	24.876	201	597
WP_000361605.1	lcl|NZ_AFKZ01000118.1_cds_WP_000136057.1_1646	28.000	225	597
WP_000361605.1	lcl|NZ_AFKZ01000240.1_cds_WP_000626143.1_245	29.327	208	597
WP_000361605.1	lcl|NZ_AFKZ01000240.1_cds_WP_000626143.1_245	24.719	178	597
WP_000361605.1	lcl|NZ_AFKZ01000207.1_cds_WP_000481720.1_394	24.783	230	597
WP_000361605.1	lcl|NZ_AFKZ01000207.1_cds_WP_000481720.1_394	23.431	239	597
WP_000699347.1	lcl|NZ_AFKZ01000110.1_cds_WP_000646250.1_1804	31.014	345	350
WP_000699347.1	lcl|NZ_AFKZ01000125.1_cds_WP_000723090.1_1520	24.438	356	350
WP_000699347.1	lcl|NZ_AFKZ01000133.1_cds_WP_000744700.1_1354	24.576	354	350
WP_000699347.1	lcl|NZ_AFKZ01000110.1_cds_WP_000600889.1_1830	24.384	365	350
WP_000699347.1	lcl|NZ_AFKZ01000212.1_cds_WP_001984071.1_369	24.194	310	350
WP_000699347.1	lcl|NZ_AFKZ01000110.1_cds_WP_000410273.1_1801	24.437	311	350
WP_000699347.1	lcl|NZ_AFKZ01000072.1_cds_WP_000649925.1_2230	24.675	308	350
WP_000699347.1	lcl|NZ_AFKZ01000110.1_cds_WP_001067557.1_1807	25.000	256	350
WP_000699347.1	lcl|NZ_AFKZ01000295.1_cds_WP_000709511.1_10	25.882	255	350
WP_000699347.1	lcl|NZ_AFKZ01000108.1_cds_WP_001074785.1_1897	25.000	256	350
WP_000699347.1	lcl|NZ_AFKZ01000110.1_cds_WP_000601375.1_1857	21.557	334	350
WP_000699347.1	lcl|NZ_AFKZ01000110.1_cds_WP_000487322.1_1855	26.519	181	350
WP_000699347.1	lcl|NZ_AFKZ01000015.1_cds_WP_001003555.1_3597	24.468	188	350
WP_000275582.1	lcl|NZ_AFKZ01000110.1_cds_WP_001230564.1_1833	37.237	333	349
WP_000275582.1	lcl|NZ_AFKZ01000110.1_cds_WP_000582618.1_1837	34.545	330	349
WP_000275582.1	lcl|NZ_AFKZ01000126.1_cds_WP_001011675.1_1507	36.957	276	349
WP_000275582.1	lcl|NZ_AFKZ01000110.1_cds_WP_001230564.1_1833	37.237	333	349
WP_000275582.1	lcl|NZ_AFKZ01000110.1_cds_WP_000582618.1_1837	34.545	330	349
WP_000275582.1	lcl|NZ_AFKZ01000126.1_cds_WP_001011675.1_1507	36.957	276	349
WP_000623952.1	lcl|NZ_AFKZ01000110.1_cds_WP_000132016.1_1829	37.975	237	247
WP_000623952.1	lcl|NZ_AFKZ01000110.1_cds_WP_001046757.1_1839	34.802	227	247
WP_000208484.1	lcl|NZ_AFKZ01000024.1_cds_WP_001982325.1_3228	26.316	266	323
WP_000208484.1	lcl|NZ_AFKZ01000110.1_cds_WP_000675255.1_1852	24.715	263	323
WP_000208484.1	lcl|NZ_AFKZ01000047.1_cds_WP_000421034.1_2698	23.297	279	323
WP_000208484.1	lcl|NZ_AFKZ01000024.1_cds_WP_001982325.1_3228	26.316	266	323
WP_000208484.1	lcl|NZ_AFKZ01000110.1_cds_WP_000675255.1_1852	24.715	263	323
WP_000208484.1	lcl|NZ_AFKZ01000047.1_cds_WP_000421034.1_2698	23.297	279	323
WP_000615098.1	lcl|NZ_AFKZ01000133.1_cds_WP_001082180.1_1382	25.311	241	340
WP_000615098.1	lcl|NZ_AFKZ01000021.1_cds_WP_000283287.1_3387	24.000	200	340
WP_000615098.1	lcl|NZ_AFKZ01000110.1_cds_WP_000661932.1_1851	20.667	300	340
WP_000615098.1	lcl|NZ_AFKZ01000185.1_cds_WP_000402845.1_569	21.862	247	340
WP_000615098.1	lcl|NZ_AFKZ01000110.1_cds_WP_002082140.1_1842	23.906	297	340
WP_000373631.1	lcl|NZ_AFKZ01000110.1_cds_WP_000977950.1_1844	25.526	333	609
WP_000723077.1	lcl|NZ_AFKZ01000110.1_cds_WP_000600889.1_1830	84.498	329	332
WP_000723077.1	lcl|NZ_AFKZ01000110.1_cds_WP_000646250.1_1804	31.126	302	332
WP_000723077.1	lcl|NZ_AFKZ01000072.1_cds_WP_000649925.1_2230	28.707	317	332
WP_000723077.1	lcl|NZ_AFKZ01000125.1_cds_WP_000723090.1_1520	28.097	331	332
