WP_000340713.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958675.1_569	64.865	74	106
WP_000412665.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958676.1_570	82.581	310	314
WP_000412665.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960553.1_2923	23.333	330	314
WP_000412665.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958596.1_633	26.316	171	314
WP_000412665.1	lcl|NZ_BFAZ01000010.1_cds_WP_100715920.1_3408	23.529	170	314
WP_000361605.1	lcl|NZ_BFAZ01000003.1_cds_WP_245918236.1_573	50.185	542	597
WP_000361605.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959709.1_1887	43.882	237	597
WP_000361605.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960314.1_2638	37.415	294	597
WP_000361605.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960084.1_2358	36.162	271	597
WP_000361605.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960366.1_2699	36.237	287	597
WP_000361605.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960082.1_2356	27.855	359	597
WP_000361605.1	lcl|NZ_BFAZ01000005.1_cds_WP_108958746.1_807	29.201	363	597
WP_000361605.1	lcl|NZ_BFAZ01000001.1_cds_WP_108958119.1_107	29.730	222	597
WP_000361605.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959381.1_1528	26.724	232	597
WP_000361605.1	lcl|NZ_BFAZ01000009.1_cds_WP_245918500.1_2383	32.727	220	597
WP_000361605.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959238.1_1374	28.070	228	597
WP_000361605.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960159.1_2447	28.509	228	597
WP_000361605.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959313.1_1439	29.717	212	597
WP_000361605.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958629.1_702	28.571	231	597
WP_000361605.1	lcl|NZ_BFAZ01000004.1_cds_WP_108958698.1_751	27.542	236	597
WP_000361605.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959970.1_2218	27.861	201	597
WP_000361605.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958652.1_728	26.852	216	597
WP_000361605.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960850.1_3278	24.775	222	597
WP_000361605.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959262.1_1159	26.339	224	597
WP_000361605.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959033.1_1132	28.692	237	597
WP_000361605.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959444.1_1606	25.714	245	597
WP_000361605.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959444.1_1606	27.329	161	597
