WP_000340713.1	lcl|NZ_ANOJ01000058.1_cds_WP_000340715.1_1072	95.349	86	106
WP_000412665.1	lcl|NZ_ANOJ01000058.1_cds_WP_000410273.1_1071	95.192	312	314
WP_000412665.1	lcl|NZ_ANOJ01000210.1_cds_WP_000744700.1_3575	24.925	333	314
WP_000412665.1	lcl|NZ_ANOJ01000058.1_cds_WP_000646251.1_1068	26.394	269	314
WP_000412665.1	lcl|NZ_ANOJ01000058.1_cds_LEP1GSC111_RS01000000127555_1052	56.522	46	314
WP_000412665.1	lcl|NZ_ANOJ01000058.1_cds_WP_000600886.1_1043	26.425	193	314
WP_000412665.1	lcl|NZ_ANOJ01000058.1_cds_WP_000723090.1_989	22.680	291	314
WP_000361605.1	lcl|NZ_ANOJ01000193.1_cds_WP_000172203.1_3169	35.450	378	597
WP_000361605.1	lcl|NZ_ANOJ01000207.1_cds_WP_000667646.1_3482	32.832	399	597
WP_000361605.1	lcl|NZ_ANOJ01000148.1_cds_WP_000828456.1_2379	31.591	421	597
WP_000361605.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784346.1_1049	31.169	385	597
WP_000361605.1	lcl|NZ_ANOJ01000024.1_cds_WP_000510774.1_398	28.372	215	597
WP_000361605.1	lcl|NZ_ANOJ01000068.1_cds_WP_001161019.1_1227	31.579	209	597
WP_000361605.1	lcl|NZ_ANOJ01000103.1_cds_WP_001052496.1_1754	25.703	249	597
WP_000361605.1	lcl|NZ_ANOJ01000200.1_cds_WP_002119892.1_3397	29.960	247	597
WP_000361605.1	lcl|NZ_ANOJ01000193.1_cds_WP_000942282.1_3183	30.568	229	597
WP_000361605.1	lcl|NZ_ANOJ01000159.1_cds_WP_000433117.1_2567	28.947	228	597
WP_000361605.1	lcl|NZ_ANOJ01000179.1_cds_WP_001982953.1_3000	24.779	226	597
WP_000361605.1	lcl|NZ_ANOJ01000040.1_cds_WP_001141155.1_679	31.364	220	597
WP_000361605.1	lcl|NZ_ANOJ01000200.1_cds_WP_000218838.1_3396	28.980	245	597
WP_000361605.1	lcl|NZ_ANOJ01000159.1_cds_WP_000666552.1_2620	27.778	234	597
WP_000361605.1	lcl|NZ_ANOJ01000159.1_cds_WP_004766239.1_2599	30.415	217	597
WP_000361605.1	lcl|NZ_ANOJ01000060.1_cds_WP_000184524.1_1090	27.979	193	597
WP_000361605.1	lcl|NZ_ANOJ01000239.1_cds_WP_000047473.1_4107	26.977	215	597
WP_000361605.1	lcl|NZ_ANOJ01000004.1_cds_WP_000052667.1_64	26.201	229	597
WP_000361605.1	lcl|NZ_ANOJ01000024.1_cds_WP_000651459.1_384	26.984	252	597
WP_000361605.1	lcl|NZ_ANOJ01000105.1_cds_WP_000603361.1_1808	25.000	228	597
WP_000361605.1	lcl|NZ_ANOJ01000158.1_cds_WP_000590871.1_2547	24.651	215	597
WP_000361605.1	lcl|NZ_ANOJ01000195.1_cds_WP_001288326.1_3212	27.542	236	597
WP_000361605.1	lcl|NZ_ANOJ01000039.1_cds_WP_001049205.1_576	27.451	255	597
WP_000361605.1	lcl|NZ_ANOJ01000039.1_cds_WP_001049205.1_576	25.328	229	597
WP_000361605.1	lcl|NZ_ANOJ01000192.1_cds_WP_000598569.1_3157	26.244	221	597
WP_000361605.1	lcl|NZ_ANOJ01000011.1_cds_WP_000054164.1_168	24.876	201	597
WP_000361605.1	lcl|NZ_ANOJ01000184.1_cds_WP_020784755.1_3071	28.000	225	597
WP_000361605.1	lcl|NZ_ANOJ01000193.1_cds_WP_000626143.1_3164	29.327	208	597
WP_000361605.1	lcl|NZ_ANOJ01000193.1_cds_WP_000626143.1_3164	24.719	178	597
WP_000361605.1	lcl|NZ_ANOJ01000178.1_cds_WP_000481723.1_2995	24.783	230	597
WP_000361605.1	lcl|NZ_ANOJ01000178.1_cds_WP_000481723.1_2995	23.431	239	597
WP_000361605.1	lcl|NZ_ANOJ01000193.1_cds_WP_000172203.1_3169	35.450	378	597
WP_000361605.1	lcl|NZ_ANOJ01000207.1_cds_WP_000667646.1_3482	32.832	399	597
WP_000361605.1	lcl|NZ_ANOJ01000148.1_cds_WP_000828456.1_2379	31.591	421	597
WP_000361605.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784346.1_1049	31.169	385	597
WP_000361605.1	lcl|NZ_ANOJ01000024.1_cds_WP_000510774.1_398	28.372	215	597
WP_000361605.1	lcl|NZ_ANOJ01000068.1_cds_WP_001161019.1_1227	31.579	209	597
WP_000361605.1	lcl|NZ_ANOJ01000103.1_cds_WP_001052496.1_1754	25.703	249	597
WP_000361605.1	lcl|NZ_ANOJ01000200.1_cds_WP_002119892.1_3397	29.960	247	597
WP_000361605.1	lcl|NZ_ANOJ01000193.1_cds_WP_000942282.1_3183	30.568	229	597
WP_000361605.1	lcl|NZ_ANOJ01000159.1_cds_WP_000433117.1_2567	28.947	228	597
WP_000361605.1	lcl|NZ_ANOJ01000179.1_cds_WP_001982953.1_3000	24.779	226	597
WP_000361605.1	lcl|NZ_ANOJ01000040.1_cds_WP_001141155.1_679	31.364	220	597
WP_000361605.1	lcl|NZ_ANOJ01000200.1_cds_WP_000218838.1_3396	28.980	245	597
WP_000361605.1	lcl|NZ_ANOJ01000159.1_cds_WP_000666552.1_2620	27.778	234	597
WP_000361605.1	lcl|NZ_ANOJ01000159.1_cds_WP_004766239.1_2599	30.415	217	597
WP_000361605.1	lcl|NZ_ANOJ01000060.1_cds_WP_000184524.1_1090	27.979	193	597
WP_000361605.1	lcl|NZ_ANOJ01000239.1_cds_WP_000047473.1_4107	26.977	215	597
WP_000361605.1	lcl|NZ_ANOJ01000004.1_cds_WP_000052667.1_64	26.201	229	597
WP_000361605.1	lcl|NZ_ANOJ01000024.1_cds_WP_000651459.1_384	26.984	252	597
WP_000361605.1	lcl|NZ_ANOJ01000105.1_cds_WP_000603361.1_1808	25.000	228	597
WP_000361605.1	lcl|NZ_ANOJ01000158.1_cds_WP_000590871.1_2547	24.651	215	597
WP_000361605.1	lcl|NZ_ANOJ01000195.1_cds_WP_001288326.1_3212	27.542	236	597
WP_000361605.1	lcl|NZ_ANOJ01000039.1_cds_WP_001049205.1_576	27.451	255	597
WP_000361605.1	lcl|NZ_ANOJ01000039.1_cds_WP_001049205.1_576	25.328	229	597
WP_000361605.1	lcl|NZ_ANOJ01000192.1_cds_WP_000598569.1_3157	26.244	221	597
WP_000361605.1	lcl|NZ_ANOJ01000011.1_cds_WP_000054164.1_168	24.876	201	597
WP_000361605.1	lcl|NZ_ANOJ01000184.1_cds_WP_020784755.1_3071	28.000	225	597
WP_000361605.1	lcl|NZ_ANOJ01000193.1_cds_WP_000626143.1_3164	29.327	208	597
WP_000361605.1	lcl|NZ_ANOJ01000193.1_cds_WP_000626143.1_3164	24.719	178	597
WP_000361605.1	lcl|NZ_ANOJ01000178.1_cds_WP_000481723.1_2995	24.783	230	597
WP_000361605.1	lcl|NZ_ANOJ01000178.1_cds_WP_000481723.1_2995	23.431	239	597
WP_000699347.1	lcl|NZ_ANOJ01000058.1_cds_WP_000646251.1_1068	31.304	345	350
WP_000699347.1	lcl|NZ_ANOJ01000058.1_cds_WP_000723090.1_989	24.438	356	350
WP_000699347.1	lcl|NZ_ANOJ01000210.1_cds_WP_000744700.1_3575	24.576	354	350
WP_000699347.1	lcl|NZ_ANOJ01000058.1_cds_WP_000600886.1_1043	24.384	365	350
WP_000699347.1	lcl|NZ_ANOJ01000140.1_cds_WP_001984071.1_2217	24.194	310	350
WP_000699347.1	lcl|NZ_ANOJ01000058.1_cds_WP_000410273.1_1071	24.437	311	350
WP_000699347.1	lcl|NZ_ANOJ01000039.1_cds_WP_000649923.1_599	24.675	308	350
WP_000699347.1	lcl|NZ_ANOJ01000058.1_cds_WP_001067558.1_1065	25.000	256	350
WP_000699347.1	lcl|NZ_ANOJ01000007.1_cds_WP_000709513.1_123	25.882	255	350
WP_000699347.1	lcl|NZ_ANOJ01000132.1_cds_WP_001074783.1_2110	25.000	256	350
WP_000699347.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784363.1_1015	23.228	254	350
WP_000699347.1	lcl|NZ_ANOJ01000058.1_cds_WP_000487322.1_1017	26.519	181	350
WP_000699347.1	lcl|NZ_ANOJ01000103.1_cds_WP_001003562.1_1775	24.468	188	350
WP_000275582.1	lcl|NZ_ANOJ01000058.1_cds_WP_001230566.1_1040	37.237	333	349
WP_000275582.1	lcl|NZ_ANOJ01000058.1_cds_WP_000582618.1_1035	34.545	330	349
