WP_000340713.1	lcl|NZ_AHOC02000017.1_cds_WP_004753574.1_959	98.837	86	106
WP_000412665.1	lcl|NZ_AHOC02000017.1_cds_WP_004761722.1_960	96.474	312	314
WP_000412665.1	lcl|NZ_AHOC02000013.1_cds_WP_004753565.1_2191	24.925	333	314
WP_000412665.1	lcl|NZ_AHOC02000017.1_cds_WP_004755430.1_963	25.157	318	314
WP_000412665.1	lcl|NZ_AHOC02000017.1_cds_WP_004755262.1_1032	22.887	284	314
WP_000361605.1	lcl|NZ_AHOC02000017.1_cds_WP_004754165.1_983	52.961	591	597
WP_000361605.1	lcl|NZ_AHOC02000013.1_cds_WP_004754744.1_2054	35.185	378	597
WP_000361605.1	lcl|NZ_AHOC02000016.1_cds_WP_004767541.1_1220	32.426	404	597
WP_000361605.1	lcl|NZ_AHOC02000013.1_cds_WP_004755367.1_2276	31.591	421	597
WP_000361605.1	lcl|NZ_AHOC02000002.1_cds_WP_004750725.1_3499	27.907	215	597
WP_000361605.1	lcl|NZ_AHOC02000014.1_cds_WP_004751633.1_1849	29.600	250	597
WP_000361605.1	lcl|NZ_AHOC02000002.1_cds_WP_004759288.1_3406	32.057	209	597
WP_000361605.1	lcl|NZ_AHOC02000021.1_cds_WP_004754327.1_280	30.736	231	597
WP_000361605.1	lcl|NZ_AHOC02000014.1_cds_WP_004754759.1_1812	25.207	242	597
WP_000361605.1	lcl|NZ_AHOC02000009.1_cds_WP_004752581.1_3059	29.386	228	597
WP_000361605.1	lcl|NZ_AHOC02000014.1_cds_WP_004751619.1_1850	27.530	247	597
WP_000361605.1	lcl|NZ_AHOC02000017.1_cds_WP_004753899.1_694	30.052	193	597
WP_000361605.1	lcl|NZ_AHOC02000009.1_cds_WP_004767337.1_3027	29.091	220	597
WP_000361605.1	lcl|NZ_AHOC02000009.1_cds_WP_004752570.1_3007	27.778	234	597
WP_000361605.1	lcl|NZ_AHOC02000016.1_cds_WP_004755898.1_1482	24.413	213	597
WP_000361605.1	lcl|NZ_AHOC02000016.1_cds_WP_004753339.1_1310	30.909	220	597
WP_000361605.1	lcl|NZ_AHOC02000017.1_cds_WP_004753839.1_859	23.276	232	597
WP_000361605.1	lcl|NZ_AHOC02000008.1_cds_WP_016749953.1_3185	26.512	215	597
WP_000361605.1	lcl|NZ_AHOC02000010.1_cds_WP_004761397.1_2658	27.542	236	597
WP_000361605.1	lcl|NZ_AHOC02000021.1_cds_WP_004754310.1_67	25.764	229	597
