WP_000340713.1	lcl|NZ_RQFK01000033.1_cds_WP_135603130.1_2254	64.103	78	106
WP_000412665.1	lcl|NZ_RQFK01000033.1_cds_WP_135603018.1_2253	80.000	310	314
WP_000412665.1	lcl|NZ_RQFK01000026.1_cds_WP_135601520.1_388	23.795	332	314
WP_000412665.1	lcl|NZ_RQFK01000026.1_cds_WP_135601545.1_415	27.302	315	314
WP_000412665.1	lcl|NZ_RQFK01000033.1_cds_WP_135602952.1_2185	25.556	180	314
WP_000412665.1	lcl|NZ_RQFK01000023.1_cds_WP_135601059.1_3400	22.941	170	314
WP_000361605.1	lcl|NZ_RQFK01000033.1_cds_WP_244310503.1_2250	50.604	579	597
WP_000361605.1	lcl|NZ_RQFK01000009.1_cds_WP_135600026.1_3021	43.852	244	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135601778.1_689	40.496	242	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135602046.1_1000	35.897	273	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135601724.1_622	39.331	239	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135602048.1_1002	30.084	359	597
WP_000361605.1	lcl|NZ_RQFK01000007.1_cds_WP_135599968.1_2647	26.852	432	597
WP_000361605.1	lcl|NZ_RQFK01000014.1_cds_WP_135600793.1_3528	28.378	222	597
WP_000361605.1	lcl|NZ_RQFK01000028.1_cds_WP_135602614.1_2803	25.974	231	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135602469.1_974	32.727	220	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135601362.1_201	30.435	207	597
WP_000361605.1	lcl|NZ_RQFK01000011.1_cds_WP_135600388.1_1560	30.317	221	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135601972.1_910	29.204	226	597
WP_000361605.1	lcl|NZ_RQFK01000028.1_cds_WP_135602532.1_2706	31.053	190	597
WP_000361605.1	lcl|NZ_RQFK01000028.1_cds_WP_135602681.1_2881	25.877	228	597
WP_000361605.1	lcl|NZ_RQFK01000038.1_cds_WP_135603162.1_3654	28.992	238	597
WP_000361605.1	lcl|NZ_RQFK01000033.1_cds_WP_135602918.1_2118	28.033	239	597
WP_000361605.1	lcl|NZ_RQFK01000007.1_cds_WP_135599959.1_2496	30.047	213	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135602148.1_1116	27.536	207	597
WP_000361605.1	lcl|NZ_RQFK01000033.1_cds_WP_135602861.1_2052	27.511	229	597
WP_000361605.1	lcl|NZ_RQFK01000011.1_cds_WP_135592366.1_1533	26.339	224	597
WP_000361605.1	lcl|NZ_RQFK01000033.1_cds_WP_135602898.1_2092	26.147	218	597
WP_000361605.1	lcl|NZ_RQFK01000007.1_cds_WP_135599709.1_2385	24.186	215	597
WP_000361605.1	lcl|NZ_RQFK01000028.1_cds_WP_135602540.1_2714	29.756	205	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135602023.1_973	28.879	232	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135602327.1_1315	28.502	207	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135602327.1_1315	27.869	183	597
WP_000361605.1	lcl|NZ_RQFK01000028.1_cds_WP_135602682.1_2882	27.329	161	597
WP_000361605.1	lcl|NZ_RQFK01000028.1_cds_WP_135602682.1_2882	25.592	211	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135601218.1_32	24.123	228	597
WP_000361605.1	lcl|NZ_RQFK01000009.1_cds_WP_135600102.1_3105	25.105	239	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135601917.1_850	27.313	227	597
WP_000361605.1	lcl|NZ_RQFK01000011.1_cds_WP_135600710.1_1942	26.068	234	597
WP_000361605.1	lcl|NZ_RQFK01000011.1_cds_WP_100790243.1_1695	25.871	201	597
WP_000361605.1	lcl|NZ_RQFK01000011.1_cds_WP_135600766.1_1829	24.272	206	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135602367.1_1361	27.358	212	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135601979.1_918	25.769	260	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135601979.1_918	22.807	228	597
WP_000361605.1	lcl|NZ_RQFK01000028.1_cds_WP_135602624.1_2815	23.656	186	597
WP_000361605.1	lcl|NZ_RQFK01000028.1_cds_WP_135602624.1_2815	25.957	235	597
WP_000361605.1	lcl|NZ_RQFK01000033.1_cds_WP_244310503.1_2250	50.604	579	597
WP_000361605.1	lcl|NZ_RQFK01000009.1_cds_WP_135600026.1_3021	43.852	244	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135601778.1_689	40.496	242	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135602046.1_1000	35.897	273	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135601724.1_622	39.331	239	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135602048.1_1002	30.084	359	597
WP_000361605.1	lcl|NZ_RQFK01000007.1_cds_WP_135599968.1_2647	26.852	432	597
WP_000361605.1	lcl|NZ_RQFK01000014.1_cds_WP_135600793.1_3528	28.378	222	597
WP_000361605.1	lcl|NZ_RQFK01000028.1_cds_WP_135602614.1_2803	25.974	231	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135602469.1_974	32.727	220	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135601362.1_201	30.435	207	597
WP_000361605.1	lcl|NZ_RQFK01000011.1_cds_WP_135600388.1_1560	30.317	221	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135601972.1_910	29.204	226	597
WP_000361605.1	lcl|NZ_RQFK01000028.1_cds_WP_135602532.1_2706	31.053	190	597
WP_000361605.1	lcl|NZ_RQFK01000028.1_cds_WP_135602681.1_2881	25.877	228	597
WP_000361605.1	lcl|NZ_RQFK01000038.1_cds_WP_135603162.1_3654	28.992	238	597
WP_000361605.1	lcl|NZ_RQFK01000033.1_cds_WP_135602918.1_2118	28.033	239	597
WP_000361605.1	lcl|NZ_RQFK01000007.1_cds_WP_135599959.1_2496	30.047	213	597
WP_000361605.1	lcl|NZ_RQFK01000026.1_cds_WP_135602148.1_1116	27.536	207	597
WP_000361605.1	lcl|NZ_RQFK01000033.1_cds_WP_135602861.1_2052	27.511	229	597
WP_000361605.1	lcl|NZ_RQFK01000011.1_cds_WP_135592366.1_1533	26.339	224	597
WP_000361605.1	lcl|NZ_RQFK01000033.1_cds_WP_135602898.1_2092	26.147	218	597
WP_000361605.1	lcl|NZ_RQFK01000007.1_cds_WP_135599709.1_2385	24.186	215	597
WP_000361605.1	lcl|NZ_RQFK01000028.1_cds_WP_135602540.1_2714	29.756	205	597
