WP_000340713.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002725873.1_2643	90.698	86	106
WP_000412665.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733579.1_2642	91.083	314	314
WP_000412665.1	lcl|NZ_JADHZJ010000018.1_cds_WP_002722638.1_657	24.615	325	314
WP_000412665.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733534.1_2639	26.022	269	314
WP_000412665.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740024.1_173	23.891	293	314
WP_000412665.1	lcl|NZ_JADHZJ010000007.1_cds_WP_002743770.1_3155	22.941	170	314
WP_000412665.1	lcl|NZ_JADHZJ010000011.1_cds_WP_016749081.1_111	26.490	151	314
WP_000412665.1	lcl|NZ_JADHZJ010000046.1_cds_WP_002728309.1_2219	23.151	311	314
WP_000361605.1	lcl|NZ_JADHZJ010000065.1_cds_WP_002742222.1_2852	35.676	370	597
WP_000361605.1	lcl|NZ_JADHZJ010000002.1_cds_WP_002723347.1_1575	31.436	404	597
WP_000361605.1	lcl|NZ_JADHZJ010000029.1_cds_WP_002741286.1_1411	32.542	421	597
WP_000361605.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740724.1_104	32.576	396	597
WP_000361605.1	lcl|NZ_JADHZJ010000011.1_cds_ISU68_RS06385_115	38.261	230	597
WP_000361605.1	lcl|NZ_JADHZJ010000005.1_cds_WP_002739451.1_2666	27.830	212	597
WP_000361605.1	lcl|NZ_JADHZJ010000009.1_cds_WP_002726143.1_3350	31.081	222	597
WP_000361605.1	lcl|NZ_JADHZJ010000010.1_cds_WP_002752475.1_22	26.407	231	597
WP_000361605.1	lcl|NZ_JADHZJ010000003.1_cds_WP_002734207.1_1984	30.303	231	597
WP_000361605.1	lcl|NZ_JADHZJ010000052.1_cds_WP_002738485.1_2524	30.319	188	597
WP_000361605.1	lcl|NZ_JADHZJ010000004.1_cds_WP_002721914.1_2420	27.935	247	597
WP_000361605.1	lcl|NZ_JADHZJ010000001.1_cds_WP_002724285.1_864	28.879	232	597
WP_000361605.1	lcl|NZ_JADHZJ010000004.1_cds_WP_002721827.1_2452	29.302	215	597
WP_000361605.1	lcl|NZ_JADHZJ010000027.1_cds_WP_002729296.1_1294	28.704	216	597
WP_000361605.1	lcl|NZ_JADHZJ010000006.1_cds_WP_002728388.1_2960	27.778	216	597
WP_000361605.1	lcl|NZ_JADHZJ010000005.1_cds_WP_002725984.1_2698	24.779	226	597
WP_000361605.1	lcl|NZ_JADHZJ010000010.1_cds_WP_002729758.1_31	32.273	220	597
WP_000361605.1	lcl|NZ_JADHZJ010000025.1_cds_WP_002733837.1_1232	28.235	255	597
WP_000361605.1	lcl|NZ_JADHZJ010000025.1_cds_WP_002733837.1_1232	26.230	183	597
WP_000361605.1	lcl|NZ_JADHZJ010000001.1_cds_WP_002730493.1_846	25.581	215	597
WP_000361605.1	lcl|NZ_JADHZJ010000001.1_cds_WP_002724311.1_865	25.911	247	597
WP_000361605.1	lcl|NZ_JADHZJ010000007.1_cds_WP_032853264.1_3124	26.293	232	597
WP_000361605.1	lcl|NZ_JADHZJ010000007.1_cds_WP_032853264.1_3124	27.389	157	597
WP_000361605.1	lcl|NZ_JADHZJ010000010.1_cds_WP_002729133.1_14	27.234	235	597
WP_000361605.1	lcl|NZ_JADHZJ010000002.1_cds_WP_002735056.1_1490	25.714	210	597
WP_000361605.1	lcl|NZ_JADHZJ010000017.1_cds_WP_002733736.1_609	26.587	252	597
WP_000361605.1	lcl|NZ_JADHZJ010000001.1_cds_WP_002724740.1_885	26.364	220	597
WP_000361605.1	lcl|NZ_JADHZJ010000001.1_cds_WP_002734915.1_917	25.641	234	597
WP_000361605.1	lcl|NZ_JADHZJ010000001.1_cds_WP_002734915.1_917	24.314	255	597
