WP_000340713.1	lcl|NZ_AKWC02000024.1_cds_WP_000340715.1_1440	95.349	86	106
WP_000412665.1	lcl|NZ_AKWC02000024.1_cds_WP_000410273.1_1441	95.192	312	314
WP_000412665.1	lcl|NZ_AKWC02000024.1_cds_WP_000093099.1_1461	53.968	63	314
WP_000412665.1	lcl|NZ_AKWC02000039.1_cds_WP_000744700.1_88	24.925	333	314
WP_000412665.1	lcl|NZ_AKWC02000024.1_cds_WP_000646250.1_1444	26.766	269	314
WP_000412665.1	lcl|NZ_AKWC02000024.1_cds_WP_000600889.1_1470	26.425	193	314
WP_000412665.1	lcl|NZ_AKWC02000024.1_cds_WP_000723090.1_1523	22.680	291	314
WP_000361605.1	lcl|NZ_AKWC02000035.1_cds_WP_000172202.1_473	35.185	378	597
WP_000361605.1	lcl|NZ_AKWC02000010.1_cds_WP_000667646.1_3325	32.832	399	597
WP_000361605.1	lcl|NZ_AKWC02000039.1_cds_WP_000828455.1_177	31.591	421	597
WP_000361605.1	lcl|NZ_AKWC02000024.1_cds_WP_000834715.1_1464	31.169	385	597
WP_000361605.1	lcl|NZ_AKWC02000019.1_cds_WP_000510777.1_2668	28.372	215	597
WP_000361605.1	lcl|NZ_AKWC02000033.1_cds_WP_001161019.1_723	31.579	209	597
WP_000361605.1	lcl|NZ_AKWC02000021.1_cds_WP_000619175.1_2247	29.555	247	597
WP_000361605.1	lcl|NZ_AKWC02000035.1_cds_WP_000942282.1_487	30.568	229	597
WP_000361605.1	lcl|NZ_AKWC02000021.1_cds_WP_001052498.1_2292	24.900	249	597
WP_000361605.1	lcl|NZ_AKWC02000024.1_cds_WP_000433117.1_1941	28.947	228	597
WP_000361605.1	lcl|NZ_AKWC02000022.1_cds_WP_001982953.1_2105	24.779	226	597
WP_000361605.1	lcl|NZ_AKWC02000026.1_cds_WP_001141158.1_1217	31.364	220	597
WP_000361605.1	lcl|NZ_AKWC02000021.1_cds_WP_000218838.1_2246	28.980	245	597
WP_000361605.1	lcl|NZ_AKWC02000024.1_cds_WP_000666552.1_1889	27.778	234	597
WP_000361605.1	lcl|NZ_AKWC02000024.1_cds_WP_001089500.1_1909	29.091	220	597
WP_000361605.1	lcl|NZ_AKWC02000034.1_cds_WP_000184524.1_576	27.979	193	597
WP_000361605.1	lcl|NZ_AKWC02000024.1_cds_WP_000047473.1_1635	26.977	215	597
WP_000361605.1	lcl|NZ_AKWC02000039.1_cds_WP_000052667.1_280	26.201	229	597
WP_000361605.1	lcl|NZ_AKWC02000023.1_cds_WP_000590867.1_2060	24.651	215	597
WP_000361605.1	lcl|NZ_AKWC02000024.1_cds_WP_000603361.1_1332	25.000	228	597
WP_000361605.1	lcl|NZ_AKWC02000024.1_cds_WP_000675807.1_1566	26.800	250	597
WP_000361605.1	lcl|NZ_AKWC02000039.1_cds_WP_001288326.1_398	27.542	236	597
WP_000361605.1	lcl|NZ_AKWC02000006.1_cds_WP_001049205.1_3415	27.451	255	597
WP_000361605.1	lcl|NZ_AKWC02000006.1_cds_WP_001049205.1_3415	25.328	229	597
WP_000361605.1	lcl|NZ_AKWC02000001.1_cds_WP_000598571.1_3752	26.244	221	597
WP_000361605.1	lcl|NZ_AKWC02000024.1_cds_WP_000054169.1_1348	24.876	201	597
WP_000361605.1	lcl|NZ_AKWC02000026.1_cds_WP_000136057.1_1257	28.000	225	597
WP_000361605.1	lcl|NZ_AKWC02000039.1_cds_WP_000626143.1_446	29.327	208	597
