WP_000340713.1	lcl|NZ_JQQE01000003.1_cds_WP_000340715.1_88	95.349	86	106
WP_000412665.1	lcl|NZ_JQQE01000003.1_cds_WP_000410273.1_89	95.192	312	314
WP_000412665.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	24.925	333	314
WP_000412665.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	26.394	269	314
WP_000412665.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	26.425	193	314
WP_000412665.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	22.680	291	314
WP_000361605.1	lcl|NZ_JQQE01000163.1_cds_WP_154644654.1_3351	41.634	257	597
WP_000361605.1	lcl|NZ_JQQE01000045.1_cds_WP_000667646.1_1441	32.832	399	597
WP_000361605.1	lcl|NZ_JQQE01000018.1_cds_WP_000828459.1_648	31.591	421	597
WP_000361605.1	lcl|NZ_JQQE01000003.1_cds_WP_000797356.1_118	30.423	378	597
WP_000361605.1	lcl|NZ_JQQE01000211.1_cds_WP_000510774.1_3760	28.372	215	597
WP_000361605.1	lcl|NZ_JQQE01000032.1_cds_WP_001161019.1_1095	31.579	209	597
WP_000361605.1	lcl|NZ_JQQE01000088.1_cds_WP_000942282.1_2380	30.568	229	597
WP_000361605.1	lcl|NZ_JQQE01000180.1_cds_WP_001052498.1_3560	24.900	249	597
WP_000361605.1	lcl|NZ_JQQE01000002.1_cds_WP_000619179.1_65	29.150	247	597
WP_000361605.1	lcl|NZ_JQQE01000049.1_cds_WP_000433117.1_1609	28.947	228	597
WP_000361605.1	lcl|NZ_JQQE01000009.1_cds_WP_001982953.1_323	24.779	226	597
WP_000361605.1	lcl|NZ_JQQE01000002.1_cds_WP_000218838.1_64	28.980	245	597
WP_000361605.1	lcl|NZ_JQQE01000056.1_cds_WP_000666552.1_1802	27.778	234	597
WP_000361605.1	lcl|NZ_JQQE01000049.1_cds_WP_001089498.1_1641	29.091	220	597
WP_000361605.1	lcl|NZ_JQQE01000066.1_cds_WP_001141160.1_2062	31.364	220	597
WP_000361605.1	lcl|NZ_JQQE01000064.1_cds_WP_000184524.1_2010	27.979	193	597
WP_000361605.1	lcl|NZ_JQQE01000077.1_cds_WP_000047473.1_2217	26.977	215	597
WP_000361605.1	lcl|NZ_JQQE01000091.1_cds_WP_000052667.1_2458	26.201	229	597
WP_000361605.1	lcl|NZ_JQQE01000187.1_cds_WP_000651459.1_3635	26.984	252	597
WP_000361605.1	lcl|NZ_JQQE01000096.1_cds_WP_000603361.1_2555	25.000	228	597
WP_000361605.1	lcl|NZ_JQQE01000142.1_cds_WP_000590871.1_3184	24.651	215	597
WP_000361605.1	lcl|NZ_JQQE01000022.1_cds_WP_001049210.1_779	27.451	255	597
WP_000361605.1	lcl|NZ_JQQE01000022.1_cds_WP_001049210.1_779	24.891	229	597
WP_000361605.1	lcl|NZ_JQQE01000048.1_cds_WP_001288326.1_1577	27.542	236	597
WP_000361605.1	lcl|NZ_JQQE01000016.1_cds_WP_000598571.1_547	26.244	221	597
WP_000361605.1	lcl|NZ_JQQE01000096.1_cds_WP_000054169.1_2573	24.876	201	597
WP_000361605.1	lcl|NZ_JQQE01000099.1_cds_WP_000136057.1_2604	28.000	225	597
WP_000361605.1	lcl|NZ_JQQE01000198.1_cds_WP_000626143.1_3680	29.327	208	597
WP_000361605.1	lcl|NZ_JQQE01000198.1_cds_WP_000626143.1_3680	24.719	178	597
WP_000361605.1	lcl|NZ_JQQE01000008.1_cds_WP_000481723.1_310	24.783	230	597
WP_000361605.1	lcl|NZ_JQQE01000008.1_cds_WP_000481723.1_310	23.431	239	597
WP_000361605.1	lcl|NZ_JQQE01000163.1_cds_WP_154644654.1_3351	41.634	257	597
WP_000361605.1	lcl|NZ_JQQE01000045.1_cds_WP_000667646.1_1441	32.832	399	597
WP_000361605.1	lcl|NZ_JQQE01000018.1_cds_WP_000828459.1_648	31.591	421	597
WP_000361605.1	lcl|NZ_JQQE01000003.1_cds_WP_000797356.1_118	30.423	378	597
