WP_000340713.1	lcl|NZ_AHQR01000233.1_cds_WP_000340715.1_1399	95.349	86	106
WP_000412665.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	95.192	312	314
WP_000412665.1	lcl|NZ_AHQR01000233.1_cds_WP_000093098.1_1378	44.048	84	314
WP_000412665.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	24.925	333	314
WP_000412665.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	26.766	269	314
WP_000412665.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	26.425	193	314
WP_000412665.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	22.680	291	314
WP_000361605.1	lcl|NZ_AHQR01000140.1_cds_WP_000172202.1_2371	35.185	378	597
WP_000361605.1	lcl|NZ_AHQR01000202.1_cds_WP_000667646.1_1776	32.832	399	597
WP_000361605.1	lcl|NZ_AHQR01000006.1_cds_WP_000828455.1_3701	31.591	421	597
WP_000361605.1	lcl|NZ_AHQR01000233.1_cds_WP_000834715.1_1375	31.169	385	597
WP_000361605.1	lcl|NZ_AHQR01000189.1_cds_WP_000510777.1_2003	28.372	215	597
WP_000361605.1	lcl|NZ_AHQR01000196.1_cds_WP_001161019.1_1874	31.579	209	597
WP_000361605.1	lcl|NZ_AHQR01000111.1_cds_WP_000619175.1_2678	29.555	247	597
WP_000361605.1	lcl|NZ_AHQR01000140.1_cds_WP_000942282.1_2385	30.568	229	597
WP_000361605.1	lcl|NZ_AHQR01000280.1_cds_WP_001052498.1_878	24.900	249	597
WP_000361605.1	lcl|NZ_AHQR01000102.1_cds_WP_000433117.1_2859	28.947	228	597
WP_000361605.1	lcl|NZ_AHQR01000203.1_cds_WP_001982953.1_1759	24.779	226	597
WP_000361605.1	lcl|NZ_AHQR01000455.1_cds_WP_001141158.1_8	31.364	220	597
WP_000361605.1	lcl|NZ_AHQR01000111.1_cds_WP_000218838.1_2679	28.980	245	597
WP_000361605.1	lcl|NZ_AHQR01000224.1_cds_WP_000666552.1_1477	27.778	234	597
WP_000361605.1	lcl|NZ_AHQR01000394.1_cds_WP_001089500.1_467	29.091	220	597
WP_000361605.1	lcl|NZ_AHQR01000277.1_cds_WP_000184524.1_894	27.979	193	597
WP_000361605.1	lcl|NZ_AHQR01000218.1_cds_WP_000047473.1_1579	26.977	215	597
WP_000361605.1	lcl|NZ_AHQR01000008.1_cds_WP_000052667.1_3676	26.201	229	597
WP_000361605.1	lcl|NZ_AHQR01000285.1_cds_WP_000590867.1_830	24.651	215	597
WP_000361605.1	lcl|NZ_AHQR01000195.1_cds_WP_000603361.1_1921	25.000	228	597
WP_000361605.1	lcl|NZ_AHQR01000079.1_cds_WP_000675807.1_3287	26.800	250	597
WP_000361605.1	lcl|NZ_AHQR01000244.1_cds_WP_001288326.1_1229	27.542	236	597
WP_000361605.1	lcl|NZ_AHQR01000091.1_cds_WP_001049205.1_3042	27.451	255	597
WP_000361605.1	lcl|NZ_AHQR01000091.1_cds_WP_001049205.1_3042	25.328	229	597
WP_000361605.1	lcl|NZ_AHQR01000137.1_cds_WP_000598571.1_2435	26.244	221	597
WP_000361605.1	lcl|NZ_AHQR01000208.1_cds_WP_000054169.1_1716	24.876	201	597
WP_000361605.1	lcl|NZ_AHQR01000187.1_cds_WP_000136057.1_2043	28.000	225	597
WP_000361605.1	lcl|NZ_AHQR01000275.1_cds_WP_000626143.1_909	29.327	208	597
WP_000361605.1	lcl|NZ_AHQR01000275.1_cds_WP_000626143.1_909	24.719	178	597
WP_000361605.1	lcl|NZ_AHQR01000295.1_cds_WP_000481720.1_771	24.783	230	597
WP_000361605.1	lcl|NZ_AHQR01000295.1_cds_WP_000481720.1_771	23.431	239	597
WP_000361605.1	lcl|NZ_AHQR01000140.1_cds_WP_000172202.1_2371	35.185	378	597
WP_000361605.1	lcl|NZ_AHQR01000202.1_cds_WP_000667646.1_1776	32.832	399	597
WP_000361605.1	lcl|NZ_AHQR01000006.1_cds_WP_000828455.1_3701	31.591	421	597
WP_000361605.1	lcl|NZ_AHQR01000233.1_cds_WP_000834715.1_1375	31.169	385	597
WP_000361605.1	lcl|NZ_AHQR01000189.1_cds_WP_000510777.1_2003	28.372	215	597
WP_000361605.1	lcl|NZ_AHQR01000196.1_cds_WP_001161019.1_1874	31.579	209	597
WP_000361605.1	lcl|NZ_AHQR01000111.1_cds_WP_000619175.1_2678	29.555	247	597
WP_000361605.1	lcl|NZ_AHQR01000140.1_cds_WP_000942282.1_2385	30.568	229	597
WP_000361605.1	lcl|NZ_AHQR01000280.1_cds_WP_001052498.1_878	24.900	249	597
WP_000361605.1	lcl|NZ_AHQR01000102.1_cds_WP_000433117.1_2859	28.947	228	597
WP_000361605.1	lcl|NZ_AHQR01000203.1_cds_WP_001982953.1_1759	24.779	226	597
WP_000361605.1	lcl|NZ_AHQR01000455.1_cds_WP_001141158.1_8	31.364	220	597
WP_000361605.1	lcl|NZ_AHQR01000111.1_cds_WP_000218838.1_2679	28.980	245	597
WP_000361605.1	lcl|NZ_AHQR01000224.1_cds_WP_000666552.1_1477	27.778	234	597
WP_000361605.1	lcl|NZ_AHQR01000394.1_cds_WP_001089500.1_467	29.091	220	597
WP_000361605.1	lcl|NZ_AHQR01000277.1_cds_WP_000184524.1_894	27.979	193	597
WP_000361605.1	lcl|NZ_AHQR01000218.1_cds_WP_000047473.1_1579	26.977	215	597
WP_000361605.1	lcl|NZ_AHQR01000008.1_cds_WP_000052667.1_3676	26.201	229	597
WP_000361605.1	lcl|NZ_AHQR01000285.1_cds_WP_000590867.1_830	24.651	215	597
WP_000361605.1	lcl|NZ_AHQR01000195.1_cds_WP_000603361.1_1921	25.000	228	597
WP_000361605.1	lcl|NZ_AHQR01000079.1_cds_WP_000675807.1_3287	26.800	250	597
WP_000361605.1	lcl|NZ_AHQR01000244.1_cds_WP_001288326.1_1229	27.542	236	597
WP_000361605.1	lcl|NZ_AHQR01000091.1_cds_WP_001049205.1_3042	27.451	255	597
WP_000361605.1	lcl|NZ_AHQR01000091.1_cds_WP_001049205.1_3042	25.328	229	597
WP_000361605.1	lcl|NZ_AHQR01000137.1_cds_WP_000598571.1_2435	26.244	221	597
WP_000361605.1	lcl|NZ_AHQR01000208.1_cds_WP_000054169.1_1716	24.876	201	597
WP_000361605.1	lcl|NZ_AHQR01000187.1_cds_WP_000136057.1_2043	28.000	225	597
WP_000361605.1	lcl|NZ_AHQR01000275.1_cds_WP_000626143.1_909	29.327	208	597
WP_000361605.1	lcl|NZ_AHQR01000275.1_cds_WP_000626143.1_909	24.719	178	597
WP_000361605.1	lcl|NZ_AHQR01000295.1_cds_WP_000481720.1_771	24.783	230	597
WP_000361605.1	lcl|NZ_AHQR01000295.1_cds_WP_000481720.1_771	23.431	239	597
WP_000699347.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	31.014	345	350
WP_000699347.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	24.438	356	350
WP_000699347.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	24.576	354	350
WP_000699347.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	24.384	365	350
WP_000699347.1	lcl|NZ_AHQR01000268.1_cds_WP_001984071.1_1012	24.194	310	350
WP_000699347.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	24.437	311	350
WP_000699347.1	lcl|NZ_AHQR01000088.1_cds_WP_000649925.1_3142	24.675	308	350
WP_000699347.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	25.000	256	350
WP_000699347.1	lcl|NZ_AHQR01000440.1_cds_WP_000709511.1_28	25.882	255	350
WP_000699347.1	lcl|NZ_AHQR01000410.1_cds_WP_001074785.1_206	25.000	256	350
WP_000699347.1	lcl|NZ_AHQR01000233.1_cds_WP_000601375.1_1342	21.557	334	350
WP_000699347.1	lcl|NZ_AHQR01000233.1_cds_WP_000487322.1_1344	26.519	181	350
WP_000699347.1	lcl|NZ_AHQR01000087.1_cds_WP_001003555.1_3150	24.468	188	350
WP_000275582.1	lcl|NZ_AHQR01000233.1_cds_WP_001230564.1_1366	37.237	333	349
WP_000275582.1	lcl|NZ_AHQR01000233.1_cds_WP_000582618.1_1362	34.545	330	349
WP_000275582.1	lcl|NZ_AHQR01000256.1_cds_WP_001011675.1_1103	36.957	276	349
WP_000275582.1	lcl|NZ_AHQR01000233.1_cds_WP_001230564.1_1366	37.237	333	349
WP_000275582.1	lcl|NZ_AHQR01000233.1_cds_WP_000582618.1_1362	34.545	330	349
WP_000275582.1	lcl|NZ_AHQR01000256.1_cds_WP_001011675.1_1103	36.957	276	349
WP_000623952.1	lcl|NZ_AHQR01000233.1_cds_WP_000132016.1_1370	37.975	237	247
WP_000623952.1	lcl|NZ_AHQR01000233.1_cds_WP_001046757.1_1360	34.802	227	247
WP_000208484.1	lcl|NZ_AHQR01000108.1_cds_WP_001982325.1_2737	26.316	266	323
WP_000208484.1	lcl|NZ_AHQR01000233.1_cds_WP_000675255.1_1347	24.715	263	323
WP_000208484.1	lcl|NZ_AHQR01000176.1_cds_WP_000421034.1_2127	23.297	279	323
WP_000208484.1	lcl|NZ_AHQR01000108.1_cds_WP_001982325.1_2737	26.316	266	323
WP_000208484.1	lcl|NZ_AHQR01000233.1_cds_WP_000675255.1_1347	24.715	263	323
WP_000208484.1	lcl|NZ_AHQR01000176.1_cds_WP_000421034.1_2127	23.297	279	323
WP_000615098.1	lcl|NZ_AHQR01000198.1_cds_WP_001082180.1_1850	25.311	241	340
WP_000615098.1	lcl|NZ_AHQR01000019.1_cds_WP_000283287.1_3551	24.000	200	340
WP_000615098.1	lcl|NZ_AHQR01000233.1_cds_WP_000661932.1_1348	20.667	300	340
WP_000615098.1	lcl|NZ_AHQR01000245.1_cds_WP_000402845.1_1196	21.862	247	340
WP_000615098.1	lcl|NZ_AHQR01000233.1_cds_WP_002082140.1_1357	23.906	297	340
WP_000373631.1	lcl|NZ_AHQR01000233.1_cds_WP_000977950.1_1355	25.526	333	609
WP_000723077.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	84.498	329	332
WP_000723077.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	31.126	302	332
WP_000723077.1	lcl|NZ_AHQR01000088.1_cds_WP_000649925.1_3142	28.707	317	332
WP_000723077.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	28.097	331	332
