WP_000340713.1	lcl|NZ_JADDWZ010000021.1_cds_WP_002725873.1_1012	90.698	86	106
WP_000412665.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669917.1_1013	91.290	310	314
WP_000412665.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671202.1_1097	24.308	325	314
WP_000412665.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669955.1_2465	22.789	294	314
WP_000412665.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669957.1_2463	24.706	170	314
WP_000412665.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669973.1_2612	23.549	293	314
WP_000412665.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670813.1_3300	22.941	170	314
WP_000412665.1	lcl|NZ_JADDWZ010000035.1_cds_WP_011670961.1_1652	23.151	311	314
WP_000361605.1	lcl|NZ_JADDWZ010000063.1_cds_WP_011669421.1_2674	36.000	375	597
WP_000361605.1	lcl|NZ_JADDWZ010000015.1_cds_WP_011669275.1_546	31.188	404	597
WP_000361605.1	lcl|NZ_JADDWZ010000042.1_cds_WP_011671171.1_1971	32.464	422	597
WP_000361605.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669933.1_1039	32.932	249	597
WP_000361605.1	lcl|NZ_JADDWZ010000010.1_cds_WP_011670593.1_118	27.830	212	597
WP_000361605.1	lcl|NZ_JADDWZ010000014.1_cds_WP_011670503.1_448	31.081	222	597
WP_000361605.1	lcl|NZ_JADDWZ010000004.1_cds_WP_011670774.1_2232	26.407	231	597
WP_000361605.1	lcl|NZ_JADDWZ010000001.1_cds_WP_002721914.1_842	27.935	247	597
WP_000361605.1	lcl|NZ_JADDWZ010000029.1_cds_WP_011669511.1_1363	29.870	231	597
WP_000361605.1	lcl|NZ_JADDWZ010000007.1_cds_WP_002724285.1_3075	28.879	232	597
WP_000361605.1	lcl|NZ_JADDWZ010000004.1_cds_WP_011670766.1_2242	32.727	220	597
WP_000361605.1	lcl|NZ_JADDWZ010000001.1_cds_WP_011670085.1_893	28.704	216	597
WP_000361605.1	lcl|NZ_JADDWZ010000001.1_cds_WP_011670070.1_874	29.289	239	597
WP_000361605.1	lcl|NZ_JADDWZ010000022.1_cds_WP_307898175.1_1084	30.159	189	597
WP_000361605.1	lcl|NZ_JADDWZ010000010.1_cds_WP_002725984.1_91	24.779	226	597
WP_000361605.1	lcl|NZ_JADDWZ010000068.1_cds_WP_011670431.1_2768	28.235	255	597
WP_000361605.1	lcl|NZ_JADDWZ010000068.1_cds_WP_011670431.1_2768	26.776	183	597
WP_000361605.1	lcl|NZ_JADDWZ010000017.1_cds_WP_011670265.1_649	27.778	216	597
WP_000361605.1	lcl|NZ_JADDWZ010000007.1_cds_WP_002724311.1_3074	25.911	247	597
WP_000361605.1	lcl|NZ_JADDWZ010000019.1_cds_WP_011669577.1_803	26.293	232	597
WP_000361605.1	lcl|NZ_JADDWZ010000019.1_cds_WP_011669577.1_803	27.389	157	597
WP_000361605.1	lcl|NZ_JADDWZ010000004.1_cds_WP_011670779.1_2225	27.660	235	597
WP_000361605.1	lcl|NZ_JADDWZ010000009.1_cds_WP_011669346.1_3413	25.714	210	597
WP_000361605.1	lcl|NZ_JADDWZ010000007.1_cds_WP_002724740.1_3054	26.364	220	597
WP_000361605.1	lcl|NZ_JADDWZ010000096.1_cds_WP_011669271.1_3351	25.641	234	597
WP_000361605.1	lcl|NZ_JADDWZ010000096.1_cds_WP_011669271.1_3351	23.922	255	597
WP_000361605.1	lcl|NZ_JADDWZ010000080.1_cds_IP945_RS15010_3109	30.682	88	597
WP_000361605.1	lcl|NZ_JADDWZ010000007.1_cds_WP_002759225.1_3030	44.828	58	597
WP_000361605.1	lcl|NZ_JADDWZ010000007.1_cds_WP_002759225.1_3030	23.118	186	597
WP_000361605.1	lcl|NZ_JADDWZ010000019.1_cds_WP_011669571.1_794	27.111	225	597
WP_000361605.1	lcl|NZ_JADDWZ010000006.1_cds_WP_011670548.1_2833	21.845	206	597
WP_000361605.1	lcl|NZ_JADDWZ010000063.1_cds_WP_011669421.1_2674	36.000	375	597
WP_000361605.1	lcl|NZ_JADDWZ010000015.1_cds_WP_011669275.1_546	31.188	404	597
WP_000361605.1	lcl|NZ_JADDWZ010000042.1_cds_WP_011671171.1_1971	32.464	422	597
WP_000361605.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669933.1_1039	32.932	249	597
WP_000361605.1	lcl|NZ_JADDWZ010000010.1_cds_WP_011670593.1_118	27.830	212	597
WP_000361605.1	lcl|NZ_JADDWZ010000014.1_cds_WP_011670503.1_448	31.081	222	597
WP_000361605.1	lcl|NZ_JADDWZ010000004.1_cds_WP_011670774.1_2232	26.407	231	597
WP_000361605.1	lcl|NZ_JADDWZ010000001.1_cds_WP_002721914.1_842	27.935	247	597
WP_000361605.1	lcl|NZ_JADDWZ010000029.1_cds_WP_011669511.1_1363	29.870	231	597
WP_000361605.1	lcl|NZ_JADDWZ010000007.1_cds_WP_002724285.1_3075	28.879	232	597
WP_000361605.1	lcl|NZ_JADDWZ010000004.1_cds_WP_011670766.1_2242	32.727	220	597
WP_000361605.1	lcl|NZ_JADDWZ010000001.1_cds_WP_011670085.1_893	28.704	216	597
WP_000361605.1	lcl|NZ_JADDWZ010000001.1_cds_WP_011670070.1_874	29.289	239	597
WP_000361605.1	lcl|NZ_JADDWZ010000022.1_cds_WP_307898175.1_1084	30.159	189	597
WP_000361605.1	lcl|NZ_JADDWZ010000010.1_cds_WP_002725984.1_91	24.779	226	597
WP_000361605.1	lcl|NZ_JADDWZ010000068.1_cds_WP_011670431.1_2768	28.235	255	597
