WP_000340713.1	lcl|NZ_RQGG01000051.1_cds_WP_135621270.1_2757	64.865	74	106
WP_000412665.1	lcl|NZ_RQGG01000051.1_cds_WP_135621271.1_2758	82.484	314	314
WP_000412665.1	lcl|NZ_RQGG01000032.1_cds_WP_135619893.1_376	23.636	330	314
WP_000412665.1	lcl|NZ_RQGG01000010.1_cds_WP_135617801.1_1700	23.529	170	314
WP_000361605.1	lcl|NZ_RQGG01000041.1_cds_WP_341867152.1_3406	49.825	572	597
WP_000361605.1	lcl|NZ_RQGG01000007.1_cds_WP_135617533.1_1361	34.949	392	597
WP_000361605.1	lcl|NZ_RQGG01000018.1_cds_WP_135618887.1_2189	36.531	271	597
WP_000361605.1	lcl|NZ_RQGG01000036.1_cds_WP_135620092.1_1470	32.439	410	597
WP_000361605.1	lcl|NZ_RQGG01000036.1_cds_WP_135620150.1_1533	37.193	285	597
WP_000361605.1	lcl|NZ_RQGG01000018.1_cds_WP_135618891.1_2191	33.465	254	597
WP_000361605.1	lcl|NZ_RQGG01000028.1_cds_WP_135619262.1_1854	27.191	445	597
WP_000361605.1	lcl|NZ_RQGG01000019.1_cds_WP_135619121.1_2872	30.180	222	597
WP_000361605.1	lcl|NZ_RQGG01000009.1_cds_WP_135617626.1_2371	28.326	233	597
WP_000361605.1	lcl|NZ_RQGG01000013.1_cds_WP_135618021.1_524	29.646	226	597
WP_000361605.1	lcl|NZ_RQGG01000018.1_cds_WP_135618844.1_2161	32.569	218	597
WP_000361605.1	lcl|NZ_RQGG01000015.1_cds_WP_135618586.1_3105	30.000	210	597
WP_000361605.1	lcl|NZ_RQGG01000032.1_cds_WP_135619730.1_195	31.140	228	597
WP_000361605.1	lcl|NZ_RQGG01000029.1_cds_WP_135619498.1_2580	29.353	201	597
WP_000361605.1	lcl|NZ_RQGG01000018.1_cds_WP_135618717.1_2094	28.947	228	597
WP_000361605.1	lcl|NZ_RQGG01000003.1_cds_WP_135617163.1_3127	27.119	236	597
WP_000361605.1	lcl|NZ_RQGG01000013.1_cds_WP_244245410.1_774	29.493	217	597
WP_000361605.1	lcl|NZ_RQGG01000005.1_cds_WP_135617263.1_2923	26.582	237	597
WP_000361605.1	lcl|NZ_RQGG01000009.1_cds_WP_135617693.1_2448	25.000	224	597
WP_000361605.1	lcl|NZ_RQGG01000013.1_cds_WP_039927891.1_747	26.339	224	597
WP_000361605.1	lcl|NZ_RQGG01000032.1_cds_WP_135619587.1_31	24.561	228	597
WP_000361605.1	lcl|NZ_RQGG01000005.1_cds_WP_135617238.1_2897	26.147	218	597
WP_000361605.1	lcl|NZ_RQGG01000015.1_cds_WP_135618570.1_3097	29.208	202	597
WP_000361605.1	lcl|NZ_RQGG01000028.1_cds_WP_135619388.1_1999	25.888	197	597
WP_000361605.1	lcl|NZ_RQGG01000009.1_cds_WP_135617694.1_2449	24.180	244	597
WP_000361605.1	lcl|NZ_RQGG01000009.1_cds_WP_135617694.1_2449	27.329	161	597
