WP_000340713.1	lcl|NZ_JQHI01000103.1_cds_WP_004753574.1_2332	98.837	86	106
WP_000412665.1	lcl|NZ_JQHI01000103.1_cds_WP_004761722.1_2333	96.474	312	314
WP_000412665.1	lcl|NZ_JQHI01000049.1_cds_WP_004753565.1_1115	24.925	333	314
WP_000412665.1	lcl|NZ_JQHI01000103.1_cds_WP_004755430.1_2336	25.157	318	314
WP_000412665.1	lcl|NZ_JQHI01000015.1_cds_WP_004763603.1_362	22.887	284	314
WP_000412665.1	lcl|NZ_JQHI01000015.1_cds_WP_004763615.1_308	24.468	282	314
WP_000361605.1	lcl|NZ_JQHI01000148.1_cds_WP_004754744.1_2926	35.185	378	597
WP_000361605.1	lcl|NZ_JQHI01000042.1_cds_WP_004752998.1_964	32.178	404	597
WP_000361605.1	lcl|NZ_JQHI01000002.1_cds_WP_004768876.1_31	31.591	421	597
WP_000361605.1	lcl|NZ_JQHI01000015.1_cds_WP_004763621.1_302	30.612	392	597
WP_000361605.1	lcl|NZ_JQHI01000084.1_cds_WP_004750725.1_2036	27.907	215	597
WP_000361605.1	lcl|NZ_JQHI01000139.1_cds_WP_004767671.1_2849	29.600	250	597
WP_000361605.1	lcl|NZ_JQHI01000008.1_cds_WP_004759288.1_151	32.057	209	597
WP_000361605.1	lcl|NZ_JQHI01000090.1_cds_WP_004754327.1_2105	30.736	231	597
WP_000361605.1	lcl|NZ_JQHI01000024.1_cds_WP_004754759.1_487	25.207	242	597
WP_000361605.1	lcl|NZ_JQHI01000073.1_cds_WP_004752581.1_1890	29.386	228	597
WP_000361605.1	lcl|NZ_JQHI01000139.1_cds_WP_004751619.1_2848	27.530	247	597
WP_000361605.1	lcl|NZ_JQHI01000222.1_cds_WP_004763034.1_3490	30.052	193	597
WP_000361605.1	lcl|NZ_JQHI01000040.1_cds_WP_004763220.1_944	29.091	220	597
WP_000361605.1	lcl|NZ_JQHI01000040.1_cds_WP_004752570.1_924	27.778	234	597
WP_000361605.1	lcl|NZ_JQHI01000059.1_cds_WP_004755898.1_1487	24.413	213	597
WP_000361605.1	lcl|NZ_JQHI01000062.1_cds_WP_004753339.1_1515	30.909	220	597
WP_000361605.1	lcl|NZ_JQHI01000055.1_cds_WP_004753839.1_1381	23.276	232	597
