WP_000340713.1	lcl|NZ_JQRR01000008.1_cds_WP_002614501.1_195	90.698	86	106
WP_000412665.1	lcl|NZ_JQRR01000008.1_cds_WP_004503085.1_194	90.705	312	314
WP_000412665.1	lcl|NZ_JQRR01000008.1_cds_JF91_RS20710_175	58.730	63	314
WP_000412665.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	25.949	316	314
WP_000412665.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	25.153	326	314
WP_000412665.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	23.891	293	314
WP_000412665.1	lcl|NZ_JQRR01000035.1_cds_WP_004498401.1_1191	25.000	332	314
WP_000412665.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	23.473	311	314
WP_225740483.1	lcl|NZ_JQRR01000008.1_cds_WP_061217626.1_174	24.658	219	219
WP_000361605.1	lcl|NZ_JQRR01000040.1_cds_WP_016760306.1_1340	36.193	373	597
WP_000361605.1	lcl|NZ_JQRR01000123.1_cds_WP_004497075.1_3034	32.840	405	597
WP_000361605.1	lcl|NZ_JQRR01000011.1_cds_WP_004502606.1_273	32.701	422	597
WP_000361605.1	lcl|NZ_JQRR01000088.1_cds_WP_061222010.1_2427	38.261	230	597
WP_000361605.1	lcl|NZ_JQRR01000029.1_cds_WP_002628472.1_988	27.570	214	597
WP_000361605.1	lcl|NZ_JQRR01000098.1_cds_WP_004500775.1_2631	29.730	222	597
WP_000361605.1	lcl|NZ_JQRR01000075.1_cds_WP_002620193.1_2118	26.407	231	597
WP_000361605.1	lcl|NZ_JQRR01000070.1_cds_WP_002623155.1_2052	30.736	231	597
WP_000361605.1	lcl|NZ_JQRR01000063.1_cds_WP_002620949.1_1880	30.594	219	597
WP_000361605.1	lcl|NZ_JQRR01000013.1_cds_WP_002616524.1_437	29.255	188	597
WP_000361605.1	lcl|NZ_JQRR01000094.1_cds_WP_002630438.1_2475	27.530	247	597
WP_000361605.1	lcl|NZ_JQRR01000094.1_cds_WP_016758884.1_2510	31.224	237	597
WP_000361605.1	lcl|NZ_JQRR01000121.1_cds_WP_016758634.1_2997	25.106	235	597
WP_000361605.1	lcl|NZ_JQRR01000058.1_cds_WP_002626620.1_1828	28.571	224	597
WP_000361605.1	lcl|NZ_JQRR01000012.1_cds_WP_004496188.1_316	25.909	220	597
