WP_000340713.1	lcl|NZ_AFKQ01000031.1_cds_WP_000340715.1_3322	95.349	86	106
WP_000412665.1	lcl|NZ_AFKQ01000031.1_cds_WP_000410273.1_3323	95.192	312	314
WP_000412665.1	lcl|NZ_AFKQ01000031.1_cds_WP_000093099.1_3343	53.968	63	314
WP_000412665.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	24.925	333	314
WP_000412665.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	26.766	269	314
WP_000412665.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	26.425	193	314
WP_000412665.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	22.680	291	314
WP_000361605.1	lcl|NZ_AFKQ01000043.1_cds_WP_000172202.1_3014	35.185	378	597
WP_000361605.1	lcl|NZ_AFKQ01000198.1_cds_WP_000667646.1_965	32.832	399	597
WP_000361605.1	lcl|NZ_AFKQ01000037.1_cds_WP_000828455.1_3167	31.591	421	597
WP_000361605.1	lcl|NZ_AFKQ01000031.1_cds_WP_000834715.1_3346	31.169	385	597
WP_000361605.1	lcl|NZ_AFKQ01000174.1_cds_WP_000510777.1_1282	28.372	215	597
WP_000361605.1	lcl|NZ_AFKQ01000182.1_cds_WP_001161019.1_1141	31.579	209	597
WP_000361605.1	lcl|NZ_AFKQ01000169.1_cds_WP_000619175.1_1354	29.555	247	597
WP_000361605.1	lcl|NZ_AFKQ01000043.1_cds_WP_000942282.1_3000	30.568	229	597
WP_000361605.1	lcl|NZ_AFKQ01000026.1_cds_WP_001052498.1_3554	24.900	249	597
WP_000361605.1	lcl|NZ_AFKQ01000342.1_cds_WP_000433117.1_156	28.947	228	597
WP_000361605.1	lcl|NZ_AFKQ01000051.1_cds_WP_001982953.1_2736	24.779	226	597
WP_000361605.1	lcl|NZ_AFKQ01000277.1_cds_WP_001141158.1_356	31.364	220	597
WP_000361605.1	lcl|NZ_AFKQ01000169.1_cds_WP_000218838.1_1353	28.980	245	597
WP_000361605.1	lcl|NZ_AFKQ01000138.1_cds_WP_000666552.1_1588	27.778	234	597
WP_000361605.1	lcl|NZ_AFKQ01000202.1_cds_WP_001089500.1_910	29.091	220	597
WP_000361605.1	lcl|NZ_AFKQ01000061.1_cds_WP_000184524.1_2582	27.979	193	597
WP_000361605.1	lcl|NZ_AFKQ01000150.1_cds_WP_000047473.1_1514	26.977	215	597
WP_000361605.1	lcl|NZ_AFKQ01000205.1_cds_WP_000052667.1_872	26.201	229	597
WP_000361605.1	lcl|NZ_AFKQ01000276.1_cds_WP_000590867.1_360	24.651	215	597
WP_000361605.1	lcl|NZ_AFKQ01000122.1_cds_WP_000603361.1_1711	25.000	228	597
WP_000361605.1	lcl|NZ_AFKQ01000353.1_cds_WP_000675807.1_57	26.800	250	597
WP_000361605.1	lcl|NZ_AFKQ01000177.1_cds_WP_001288326.1_1227	27.542	236	597
WP_000361605.1	lcl|NZ_AFKQ01000044.1_cds_WP_001049205.1_2969	27.451	255	597
WP_000361605.1	lcl|NZ_AFKQ01000044.1_cds_WP_001049205.1_2969	25.328	229	597
WP_000361605.1	lcl|NZ_AFKQ01000117.1_cds_WP_000598571.1_1773	26.244	221	597
WP_000361605.1	lcl|NZ_AFKQ01000054.1_cds_WP_000054169.1_2694	24.876	201	597
WP_000361605.1	lcl|NZ_AFKQ01000114.1_cds_WP_000136057.1_1846	28.000	225	597
WP_000361605.1	lcl|NZ_AFKQ01000294.1_cds_WP_000626143.1_305	29.327	208	597
WP_000361605.1	lcl|NZ_AFKQ01000294.1_cds_WP_000626143.1_305	24.719	178	597
WP_000361605.1	lcl|NZ_AFKQ01000104.1_cds_WP_000481720.1_2041	24.783	230	597
WP_000361605.1	lcl|NZ_AFKQ01000104.1_cds_WP_000481720.1_2041	23.431	239	597
WP_000361605.1	lcl|NZ_AFKQ01000043.1_cds_WP_000172202.1_3014	35.185	378	597
WP_000361605.1	lcl|NZ_AFKQ01000198.1_cds_WP_000667646.1_965	32.832	399	597
WP_000361605.1	lcl|NZ_AFKQ01000037.1_cds_WP_000828455.1_3167	31.591	421	597
WP_000361605.1	lcl|NZ_AFKQ01000031.1_cds_WP_000834715.1_3346	31.169	385	597
WP_000361605.1	lcl|NZ_AFKQ01000174.1_cds_WP_000510777.1_1282	28.372	215	597
WP_000361605.1	lcl|NZ_AFKQ01000182.1_cds_WP_001161019.1_1141	31.579	209	597
WP_000361605.1	lcl|NZ_AFKQ01000169.1_cds_WP_000619175.1_1354	29.555	247	597
WP_000361605.1	lcl|NZ_AFKQ01000043.1_cds_WP_000942282.1_3000	30.568	229	597
WP_000361605.1	lcl|NZ_AFKQ01000026.1_cds_WP_001052498.1_3554	24.900	249	597
WP_000361605.1	lcl|NZ_AFKQ01000342.1_cds_WP_000433117.1_156	28.947	228	597
WP_000361605.1	lcl|NZ_AFKQ01000051.1_cds_WP_001982953.1_2736	24.779	226	597
WP_000361605.1	lcl|NZ_AFKQ01000277.1_cds_WP_001141158.1_356	31.364	220	597
WP_000361605.1	lcl|NZ_AFKQ01000169.1_cds_WP_000218838.1_1353	28.980	245	597
WP_000361605.1	lcl|NZ_AFKQ01000138.1_cds_WP_000666552.1_1588	27.778	234	597
WP_000361605.1	lcl|NZ_AFKQ01000202.1_cds_WP_001089500.1_910	29.091	220	597
WP_000361605.1	lcl|NZ_AFKQ01000061.1_cds_WP_000184524.1_2582	27.979	193	597
WP_000361605.1	lcl|NZ_AFKQ01000150.1_cds_WP_000047473.1_1514	26.977	215	597
WP_000361605.1	lcl|NZ_AFKQ01000205.1_cds_WP_000052667.1_872	26.201	229	597
WP_000361605.1	lcl|NZ_AFKQ01000276.1_cds_WP_000590867.1_360	24.651	215	597
WP_000361605.1	lcl|NZ_AFKQ01000122.1_cds_WP_000603361.1_1711	25.000	228	597
WP_000361605.1	lcl|NZ_AFKQ01000353.1_cds_WP_000675807.1_57	26.800	250	597
WP_000361605.1	lcl|NZ_AFKQ01000177.1_cds_WP_001288326.1_1227	27.542	236	597
WP_000361605.1	lcl|NZ_AFKQ01000044.1_cds_WP_001049205.1_2969	27.451	255	597
WP_000361605.1	lcl|NZ_AFKQ01000044.1_cds_WP_001049205.1_2969	25.328	229	597
WP_000361605.1	lcl|NZ_AFKQ01000117.1_cds_WP_000598571.1_1773	26.244	221	597
WP_000361605.1	lcl|NZ_AFKQ01000054.1_cds_WP_000054169.1_2694	24.876	201	597
WP_000361605.1	lcl|NZ_AFKQ01000114.1_cds_WP_000136057.1_1846	28.000	225	597
WP_000361605.1	lcl|NZ_AFKQ01000294.1_cds_WP_000626143.1_305	29.327	208	597
WP_000361605.1	lcl|NZ_AFKQ01000294.1_cds_WP_000626143.1_305	24.719	178	597
WP_000361605.1	lcl|NZ_AFKQ01000104.1_cds_WP_000481720.1_2041	24.783	230	597
WP_000361605.1	lcl|NZ_AFKQ01000104.1_cds_WP_000481720.1_2041	23.431	239	597
WP_000699347.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	31.014	345	350
