WP_000340713.1	lcl|NZ_JADDVW010000007.1_cds_WP_002725873.1_3085	90.698	86	106
WP_000412665.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733579.1_3086	91.083	314	314
WP_000412665.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	24.615	325	314
WP_000412665.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	26.022	269	314
WP_000412665.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	23.891	293	314
WP_000412665.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	22.941	170	314
WP_000412665.1	lcl|NZ_JADDVW010000007.1_cds_WP_016749081.1_3118	26.490	151	314
WP_000412665.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	23.151	311	314
WP_000361605.1	lcl|NZ_JADDVW010000065.1_cds_WP_002742222.1_2844	35.676	370	597
WP_000361605.1	lcl|NZ_JADDVW010000001.1_cds_WP_002723347.1_761	31.436	404	597
WP_000361605.1	lcl|NZ_JADDVW010000031.1_cds_WP_002741286.1_1650	32.542	421	597
WP_000361605.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740724.1_3111	32.576	396	597
WP_000361605.1	lcl|NZ_JADDVW010000007.1_cds_IP994_RS04140_3122	38.261	230	597
WP_000361605.1	lcl|NZ_JADDVW010000003.1_cds_WP_002739451.1_2029	27.830	212	597
WP_000361605.1	lcl|NZ_JADDVW010000010.1_cds_WP_002726143.1_51	31.081	222	597
WP_000361605.1	lcl|NZ_JADDVW010000011.1_cds_WP_002752475.1_114	26.407	231	597
WP_000361605.1	lcl|NZ_JADDVW010000005.1_cds_WP_002734207.1_2689	30.303	231	597
WP_000361605.1	lcl|NZ_JADDVW010000052.1_cds_WP_002738485.1_2491	30.319	188	597
WP_000361605.1	lcl|NZ_JADDVW010000002.1_cds_WP_002721914.1_1533	27.935	247	597
WP_000361605.1	lcl|NZ_JADDVW010000004.1_cds_WP_002724285.1_2378	28.879	232	597
WP_000361605.1	lcl|NZ_JADDVW010000002.1_cds_WP_002721827.1_1565	29.302	215	597
WP_000361605.1	lcl|NZ_JADDVW010000029.1_cds_WP_002729296.1_1419	28.704	216	597
WP_000361605.1	lcl|NZ_JADDVW010000006.1_cds_WP_002728388.1_2960	27.778	216	597
WP_000361605.1	lcl|NZ_JADDVW010000003.1_cds_WP_002725984.1_1997	24.779	226	597
WP_000361605.1	lcl|NZ_JADDVW010000011.1_cds_WP_002729758.1_123	32.273	220	597
WP_000361605.1	lcl|NZ_JADDVW010000028.1_cds_WP_002733837.1_1375	28.235	255	597
WP_000361605.1	lcl|NZ_JADDVW010000028.1_cds_WP_002733837.1_1375	26.230	183	597
WP_000361605.1	lcl|NZ_JADDVW010000004.1_cds_WP_002730493.1_2360	25.581	215	597
WP_000361605.1	lcl|NZ_JADDVW010000004.1_cds_WP_002724311.1_2379	25.911	247	597
WP_000361605.1	lcl|NZ_JADDVW010000014.1_cds_WP_032853264.1_420	26.293	232	597
WP_000361605.1	lcl|NZ_JADDVW010000014.1_cds_WP_032853264.1_420	27.389	157	597
WP_000361605.1	lcl|NZ_JADDVW010000011.1_cds_WP_002729133.1_106	27.234	235	597
WP_000361605.1	lcl|NZ_JADDVW010000001.1_cds_WP_002735056.1_846	25.714	210	597
WP_000361605.1	lcl|NZ_JADDVW010000017.1_cds_WP_002733736.1_608	26.587	252	597
WP_000361605.1	lcl|NZ_JADDVW010000004.1_cds_WP_002724740.1_2399	26.364	220	597
WP_000361605.1	lcl|NZ_JADDVW010000004.1_cds_WP_002734915.1_2431	25.641	234	597
WP_000361605.1	lcl|NZ_JADDVW010000004.1_cds_WP_002734915.1_2431	24.314	255	597
WP_000361605.1	lcl|NZ_JADDVW010000004.1_cds_WP_002739909.1_2422	44.828	58	597
WP_000361605.1	lcl|NZ_JADDVW010000004.1_cds_WP_002739909.1_2422	23.118	186	597
WP_000361605.1	lcl|NZ_JADDVW010000049.1_cds_WP_002739367.1_2306	22.388	201	597
WP_000361605.1	lcl|NZ_JADDVW010000014.1_cds_WP_002723659.1_429	27.111	225	597
WP_000361605.1	lcl|NZ_JADDVW010000065.1_cds_WP_002742222.1_2844	35.676	370	597
WP_000361605.1	lcl|NZ_JADDVW010000001.1_cds_WP_002723347.1_761	31.436	404	597
WP_000361605.1	lcl|NZ_JADDVW010000031.1_cds_WP_002741286.1_1650	32.542	421	597
WP_000361605.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740724.1_3111	32.576	396	597
WP_000361605.1	lcl|NZ_JADDVW010000007.1_cds_IP994_RS04140_3122	38.261	230	597
WP_000361605.1	lcl|NZ_JADDVW010000003.1_cds_WP_002739451.1_2029	27.830	212	597
WP_000361605.1	lcl|NZ_JADDVW010000010.1_cds_WP_002726143.1_51	31.081	222	597
WP_000361605.1	lcl|NZ_JADDVW010000011.1_cds_WP_002752475.1_114	26.407	231	597
WP_000361605.1	lcl|NZ_JADDVW010000005.1_cds_WP_002734207.1_2689	30.303	231	597
WP_000361605.1	lcl|NZ_JADDVW010000052.1_cds_WP_002738485.1_2491	30.319	188	597
WP_000361605.1	lcl|NZ_JADDVW010000002.1_cds_WP_002721914.1_1533	27.935	247	597
WP_000361605.1	lcl|NZ_JADDVW010000004.1_cds_WP_002724285.1_2378	28.879	232	597
WP_000361605.1	lcl|NZ_JADDVW010000002.1_cds_WP_002721827.1_1565	29.302	215	597
WP_000361605.1	lcl|NZ_JADDVW010000029.1_cds_WP_002729296.1_1419	28.704	216	597
WP_000361605.1	lcl|NZ_JADDVW010000006.1_cds_WP_002728388.1_2960	27.778	216	597
WP_000361605.1	lcl|NZ_JADDVW010000003.1_cds_WP_002725984.1_1997	24.779	226	597
WP_000361605.1	lcl|NZ_JADDVW010000011.1_cds_WP_002729758.1_123	32.273	220	597
WP_000361605.1	lcl|NZ_JADDVW010000028.1_cds_WP_002733837.1_1375	28.235	255	597
WP_000361605.1	lcl|NZ_JADDVW010000028.1_cds_WP_002733837.1_1375	26.230	183	597
WP_000361605.1	lcl|NZ_JADDVW010000004.1_cds_WP_002730493.1_2360	25.581	215	597
WP_000361605.1	lcl|NZ_JADDVW010000004.1_cds_WP_002724311.1_2379	25.911	247	597
WP_000361605.1	lcl|NZ_JADDVW010000014.1_cds_WP_032853264.1_420	26.293	232	597
