WP_000340713.1	lcl|NZ_JASEXH010000052.1_cds_WP_004462903.1_3228	94.186	86	106
WP_000412665.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472299.1_3229	92.581	310	314
WP_000412665.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	25.460	326	314
WP_000412665.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	26.394	269	314
WP_000412665.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	23.549	293	314
WP_000412665.1	lcl|NZ_JASEXH010000005.1_cds_WP_004472946.1_978	24.699	332	314
WP_000412665.1	lcl|NZ_JASEXH010000042.1_cds_WP_004468319.1_3013	22.353	170	314
WP_000361605.1	lcl|NZ_JASEXH010000084.1_cds_QMM61_RS17200_3445	49.682	471	597
WP_000361605.1	lcl|NZ_JASEXH010000084.1_cds_WP_282965225.1_3446	66.165	133	597
WP_000361605.1	lcl|NZ_JASEXH010000035.1_cds_WP_282965048.1_2778	35.389	373	597
WP_000361605.1	lcl|NZ_JASEXH010000005.1_cds_WP_282964551.1_910	32.099	405	597
WP_000361605.1	lcl|NZ_JASEXH010000032.1_cds_WP_004459265.1_2673	32.304	421	597
WP_000361605.1	lcl|NZ_JASEXH010000015.1_cds_WP_004461439.1_504	28.326	233	597
WP_000361605.1	lcl|NZ_JASEXH010000002.1_cds_WP_004457911.1_302	32.057	209	597
WP_000361605.1	lcl|NZ_JASEXH010000003.1_cds_WP_004463720.1_703	30.233	215	597
WP_000361605.1	lcl|NZ_JASEXH010000005.1_cds_WP_282964570.1_1024	31.963	219	597
WP_000361605.1	lcl|NZ_JASEXH010000024.1_cds_WP_061206016.1_2330	26.786	224	597
WP_000361605.1	lcl|NZ_JASEXH010000003.1_cds_WP_004460086.1_737	28.340	247	597
WP_000361605.1	lcl|NZ_JASEXH010000011.1_cds_WP_004464119.1_1575	30.319	188	597
WP_000361605.1	lcl|NZ_JASEXH010000036.1_cds_WP_004467144.1_2823	25.417	240	597
WP_000361605.1	lcl|NZ_JASEXH010000014.1_cds_WP_282964797.1_1797	29.258	229	597
WP_000361605.1	lcl|NZ_JASEXH010000003.1_cds_WP_004473583.1_684	27.778	216	597
WP_000361605.1	lcl|NZ_JASEXH010000004.1_cds_WP_004460645.1_793	27.315	216	597
WP_000361605.1	lcl|NZ_JASEXH010000005.1_cds_WP_282964568.1_1023	26.721	247	597
WP_000361605.1	lcl|NZ_JASEXH010000015.1_cds_WP_004462026.1_548	24.336	226	597
WP_000361605.1	lcl|NZ_JASEXH010000001.1_cds_WP_004466296.1_229	27.234	235	597
WP_000361605.1	lcl|NZ_JASEXH010000021.1_cds_WP_016756939.1_2189	23.438	256	597
WP_000361605.1	lcl|NZ_JASEXH010000021.1_cds_WP_016756939.1_2189	26.752	157	597
WP_000361605.1	lcl|NZ_JASEXH010000005.1_cds_WP_004458897.1_921	26.068	234	597
WP_000361605.1	lcl|NZ_JASEXH010000007.1_cds_WP_004459763.1_1228	28.079	203	597
WP_000361605.1	lcl|NZ_JASEXH010000010.1_cds_WP_282964700.1_1535	26.357	258	597
WP_000361605.1	lcl|NZ_JASEXH010000033.1_cds_WP_004460408.1_2717	26.562	256	597
WP_000361605.1	lcl|NZ_JASEXH010000024.1_cds_WP_004466635.1_2309	29.545	220	597
WP_000361605.1	lcl|NZ_JASEXH010000031.1_cds_WP_004467204.1_2638	26.364	220	597
WP_000361605.1	lcl|NZ_JASEXH010000031.1_cds_WP_282965019.1_2661	27.404	208	597
WP_000361605.1	lcl|NZ_JASEXH010000031.1_cds_WP_282965019.1_2661	22.581	186	597
WP_000361605.1	lcl|NZ_JASEXH010000012.1_cds_WP_061205446.1_426	22.727	220	597
WP_000361605.1	lcl|NZ_JASEXH010000021.1_cds_WP_004461812.1_2179	28.444	225	597
WP_000361605.1	lcl|NZ_JASEXH010000084.1_cds_QMM61_RS17200_3445	49.682	471	597
WP_000361605.1	lcl|NZ_JASEXH010000084.1_cds_WP_282965225.1_3446	66.165	133	597
WP_000361605.1	lcl|NZ_JASEXH010000035.1_cds_WP_282965048.1_2778	35.389	373	597
WP_000361605.1	lcl|NZ_JASEXH010000005.1_cds_WP_282964551.1_910	32.099	405	597
WP_000361605.1	lcl|NZ_JASEXH010000032.1_cds_WP_004459265.1_2673	32.304	421	597
WP_000361605.1	lcl|NZ_JASEXH010000015.1_cds_WP_004461439.1_504	28.326	233	597
WP_000361605.1	lcl|NZ_JASEXH010000002.1_cds_WP_004457911.1_302	32.057	209	597
WP_000361605.1	lcl|NZ_JASEXH010000003.1_cds_WP_004463720.1_703	30.233	215	597
WP_000361605.1	lcl|NZ_JASEXH010000005.1_cds_WP_282964570.1_1024	31.963	219	597
WP_000361605.1	lcl|NZ_JASEXH010000024.1_cds_WP_061206016.1_2330	26.786	224	597
WP_000361605.1	lcl|NZ_JASEXH010000003.1_cds_WP_004460086.1_737	28.340	247	597
WP_000361605.1	lcl|NZ_JASEXH010000011.1_cds_WP_004464119.1_1575	30.319	188	597
WP_000361605.1	lcl|NZ_JASEXH010000036.1_cds_WP_004467144.1_2823	25.417	240	597
WP_000361605.1	lcl|NZ_JASEXH010000014.1_cds_WP_282964797.1_1797	29.258	229	597
WP_000361605.1	lcl|NZ_JASEXH010000003.1_cds_WP_004473583.1_684	27.778	216	597
WP_000361605.1	lcl|NZ_JASEXH010000004.1_cds_WP_004460645.1_793	27.315	216	597
WP_000361605.1	lcl|NZ_JASEXH010000005.1_cds_WP_282964568.1_1023	26.721	247	597
