WP_000340713.1	lcl|NZ_BOPY01000005.1_cds_WP_002733653.1_1345	89.535	86	106
WP_000412665.1	lcl|NZ_BOPY01000005.1_cds_WP_002733579.1_1344	91.083	314	314
WP_000412665.1	lcl|NZ_BOPY01000001.1_cds_WP_002722638.1_68	24.615	325	314
WP_000412665.1	lcl|NZ_BOPY01000005.1_cds_WP_002733534.1_1341	26.022	269	314
WP_000412665.1	lcl|NZ_BOPY01000005.1_cds_WP_002727919.1_1250	23.891	293	314
WP_000412665.1	lcl|NZ_BOPY01000004.1_cds_WP_002729504.1_958	22.941	170	314
WP_000412665.1	lcl|NZ_BOPY01000005.1_cds_WP_016749081.1_1317	26.490	151	314
WP_000412665.1	lcl|NZ_BOPY01000002.1_cds_WP_002728309.1_446	23.151	311	314
WP_000361605.1	lcl|NZ_BOPY01000016.1_cds_WP_002735243.1_2626	35.946	370	597
WP_000361605.1	lcl|NZ_BOPY01000007.1_cds_WP_002723347.1_1740	31.436	404	597
WP_000361605.1	lcl|NZ_BOPY01000001.1_cds_WP_107694874.1_153	32.542	421	597
WP_000361605.1	lcl|NZ_BOPY01000005.1_cds_WP_002733589.1_1313	25.097	518	597
WP_000361605.1	lcl|NZ_BOPY01000014.1_cds_WP_002723679.1_2516	27.830	212	597
WP_000361605.1	lcl|NZ_BOPY01000015.1_cds_WP_002726143.1_2559	31.081	222	597
WP_000361605.1	lcl|NZ_BOPY01000010.1_cds_WP_002733932.1_2067	26.407	231	597
WP_000361605.1	lcl|NZ_BOPY01000004.1_cds_WP_002734207.1_1106	30.303	231	597
WP_000361605.1	lcl|NZ_BOPY01000029.1_cds_WP_002732862.1_3214	30.319	188	597
WP_000361605.1	lcl|NZ_BOPY01000003.1_cds_WP_002721914.1_804	27.935	247	597
WP_000361605.1	lcl|NZ_BOPY01000018.1_cds_WP_002724285.1_2743	28.879	232	597
WP_000361605.1	lcl|NZ_BOPY01000003.1_cds_WP_002721827.1_837	29.302	215	597
WP_000361605.1	lcl|NZ_BOPY01000003.1_cds_WP_002729296.1_856	28.704	216	597
WP_000361605.1	lcl|NZ_BOPY01000006.1_cds_WP_002728388.1_1473	27.778	216	597
WP_000361605.1	lcl|NZ_BOPY01000014.1_cds_WP_002725984.1_2485	24.779	226	597
WP_000361605.1	lcl|NZ_BOPY01000010.1_cds_WP_002729758.1_2058	32.273	220	597
WP_000361605.1	lcl|NZ_BOPY01000009.1_cds_WP_002733837.1_1967	28.235	255	597
WP_000361605.1	lcl|NZ_BOPY01000009.1_cds_WP_002733837.1_1967	26.230	183	597
WP_000361605.1	lcl|NZ_BOPY01000024.1_cds_WP_002730493.1_3108	25.581	215	597
WP_000361605.1	lcl|NZ_BOPY01000004.1_cds_WP_016749008.1_989	26.724	232	597
WP_000361605.1	lcl|NZ_BOPY01000004.1_cds_WP_016749008.1_989	27.389	157	597
WP_000361605.1	lcl|NZ_BOPY01000018.1_cds_WP_002724311.1_2744	25.911	247	597
WP_000361605.1	lcl|NZ_BOPY01000010.1_cds_WP_002729133.1_2074	27.234	235	597
WP_000361605.1	lcl|NZ_BOPY01000007.1_cds_WP_002735056.1_1655	25.714	210	597
WP_000361605.1	lcl|NZ_BOPY01000005.1_cds_WP_002733736.1_1205	26.587	252	597
