WP_000340713.1	lcl|NZ_JQRJ01000111.1_cds_WP_004462903.1_2698	94.186	86	106
WP_000412665.1	lcl|NZ_JQRJ01000111.1_cds_WP_004464977.1_2699	92.581	310	314
WP_000412665.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	25.460	326	314
WP_000412665.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	22.022	277	314
WP_000412665.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465002.1_1378	23.364	214	314
WP_000412665.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	23.549	293	314
WP_000412665.1	lcl|NZ_JQRJ01000018.1_cds_WP_004472946.1_789	24.699	332	314
WP_000412665.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	22.353	170	314
WP_000361605.1	lcl|NZ_JQRJ01000029.1_cds_WP_004457781.1_1067	35.389	373	597
WP_000361605.1	lcl|NZ_JQRJ01000057.1_cds_WP_004467560.1_1839	32.750	400	597
WP_000361605.1	lcl|NZ_JQRJ01000007.1_cds_WP_004459265.1_323	32.304	421	597
WP_000361605.1	lcl|NZ_JQRJ01000111.1_cds_WP_004475120.1_2724	32.932	249	597
WP_000361605.1	lcl|NZ_JQRJ01000051.1_cds_WP_004461439.1_1570	28.326	233	597
WP_000361605.1	lcl|NZ_JQRJ01000052.1_cds_WP_004457911.1_1608	32.057	209	597
WP_000361605.1	lcl|NZ_JQRJ01000149.1_cds_WP_004466497.1_3055	26.786	224	597
WP_000361605.1	lcl|NZ_JQRJ01000003.1_cds_WP_004460145.1_109	30.233	215	597
WP_000361605.1	lcl|NZ_JQRJ01000010.1_cds_WP_004460086.1_387	28.340	247	597
WP_000361605.1	lcl|NZ_JQRJ01000013.1_cds_WP_004464119.1_443	30.319	188	597
WP_000361605.1	lcl|NZ_JQRJ01000117.1_cds_WP_061205735.1_2781	25.417	240	597
WP_000361605.1	lcl|NZ_JQRJ01000156.1_cds_WP_061207168.1_3155	31.507	219	597
WP_000361605.1	lcl|NZ_JQRJ01000017.1_cds_WP_004466161.1_716	24.779	226	597
WP_000361605.1	lcl|NZ_JQRJ01000021.1_cds_WP_004460645.1_934	27.315	216	597
WP_000361605.1	lcl|NZ_JQRJ01000003.1_cds_WP_004460182.1_90	27.778	216	597
WP_000361605.1	lcl|NZ_JQRJ01000081.1_cds_WP_061206899.1_2374	27.234	235	597
WP_000361605.1	lcl|NZ_JQRJ01000059.1_cds_WP_004461802.1_1895	23.438	256	597
WP_000361605.1	lcl|NZ_JQRJ01000059.1_cds_WP_004461802.1_1895	26.752	157	597
WP_000361605.1	lcl|NZ_JQRJ01000156.1_cds_WP_004458701.1_3154	26.316	247	597
WP_000361605.1	lcl|NZ_JQRJ01000060.1_cds_WP_004459763.1_1979	28.079	203	597
WP_000361605.1	lcl|NZ_JQRJ01000058.1_cds_WP_061206749.1_1848	26.744	258	597
WP_000361605.1	lcl|NZ_JQRJ01000058.1_cds_WP_061206749.1_1848	27.660	188	597
WP_000361605.1	lcl|NZ_JQRJ01000018.1_cds_WP_004467533.1_732	25.641	234	597
WP_000361605.1	lcl|NZ_JQRJ01000044.1_cds_WP_061206641.1_1386	26.562	256	597
WP_000361605.1	lcl|NZ_JQRJ01000149.1_cds_WP_004466635.1_3076	29.545	220	597
WP_000361605.1	lcl|NZ_JQRJ01000007.1_cds_WP_004469900.1_306	26.364	220	597
WP_000361605.1	lcl|NZ_JQRJ01000008.1_cds_WP_081098936.1_355	45.312	64	597
WP_000361605.1	lcl|NZ_JQRJ01000031.1_cds_WP_155656295.1_1141	32.911	79	597
WP_000361605.1	lcl|NZ_JQRJ01000121.1_cds_WP_004487067.1_2791	22.727	220	597
WP_000361605.1	lcl|NZ_JQRJ01000059.1_cds_WP_004461812.1_1886	28.444	225	597
WP_000361605.1	lcl|NZ_JQRJ01000016.1_cds_WP_004459333.1_623	44.828	58	597
WP_000361605.1	lcl|NZ_JQRJ01000016.1_cds_WP_004459333.1_623	22.581	186	597
WP_000361605.1	lcl|NZ_JQRJ01000029.1_cds_WP_004457781.1_1067	35.389	373	597
WP_000361605.1	lcl|NZ_JQRJ01000057.1_cds_WP_004467560.1_1839	32.750	400	597
WP_000361605.1	lcl|NZ_JQRJ01000007.1_cds_WP_004459265.1_323	32.304	421	597
WP_000361605.1	lcl|NZ_JQRJ01000111.1_cds_WP_004475120.1_2724	32.932	249	597
WP_000361605.1	lcl|NZ_JQRJ01000051.1_cds_WP_004461439.1_1570	28.326	233	597
WP_000361605.1	lcl|NZ_JQRJ01000052.1_cds_WP_004457911.1_1608	32.057	209	597
WP_000361605.1	lcl|NZ_JQRJ01000149.1_cds_WP_004466497.1_3055	26.786	224	597
WP_000361605.1	lcl|NZ_JQRJ01000003.1_cds_WP_004460145.1_109	30.233	215	597
WP_000361605.1	lcl|NZ_JQRJ01000010.1_cds_WP_004460086.1_387	28.340	247	597
WP_000361605.1	lcl|NZ_JQRJ01000013.1_cds_WP_004464119.1_443	30.319	188	597
WP_000361605.1	lcl|NZ_JQRJ01000117.1_cds_WP_061205735.1_2781	25.417	240	597
WP_000361605.1	lcl|NZ_JQRJ01000156.1_cds_WP_061207168.1_3155	31.507	219	597
WP_000361605.1	lcl|NZ_JQRJ01000017.1_cds_WP_004466161.1_716	24.779	226	597
WP_000361605.1	lcl|NZ_JQRJ01000021.1_cds_WP_004460645.1_934	27.315	216	597
WP_000361605.1	lcl|NZ_JQRJ01000003.1_cds_WP_004460182.1_90	27.778	216	597
WP_000361605.1	lcl|NZ_JQRJ01000081.1_cds_WP_061206899.1_2374	27.234	235	597
WP_000361605.1	lcl|NZ_JQRJ01000059.1_cds_WP_004461802.1_1895	23.438	256	597
WP_000361605.1	lcl|NZ_JQRJ01000059.1_cds_WP_004461802.1_1895	26.752	157	597
WP_000361605.1	lcl|NZ_JQRJ01000156.1_cds_WP_004458701.1_3154	26.316	247	597
WP_000361605.1	lcl|NZ_JQRJ01000060.1_cds_WP_004459763.1_1979	28.079	203	597
WP_000361605.1	lcl|NZ_JQRJ01000058.1_cds_WP_061206749.1_1848	26.744	258	597
WP_000361605.1	lcl|NZ_JQRJ01000058.1_cds_WP_061206749.1_1848	27.660	188	597
WP_000361605.1	lcl|NZ_JQRJ01000018.1_cds_WP_004467533.1_732	25.641	234	597
WP_000361605.1	lcl|NZ_JQRJ01000044.1_cds_WP_061206641.1_1386	26.562	256	597
WP_000361605.1	lcl|NZ_JQRJ01000149.1_cds_WP_004466635.1_3076	29.545	220	597
WP_000361605.1	lcl|NZ_JQRJ01000007.1_cds_WP_004469900.1_306	26.364	220	597
WP_000361605.1	lcl|NZ_JQRJ01000008.1_cds_WP_081098936.1_355	45.312	64	597
WP_000361605.1	lcl|NZ_JQRJ01000031.1_cds_WP_155656295.1_1141	32.911	79	597
WP_000361605.1	lcl|NZ_JQRJ01000121.1_cds_WP_004487067.1_2791	22.727	220	597
WP_000361605.1	lcl|NZ_JQRJ01000059.1_cds_WP_004461812.1_1886	28.444	225	597
WP_000361605.1	lcl|NZ_JQRJ01000016.1_cds_WP_004459333.1_623	44.828	58	597
WP_000361605.1	lcl|NZ_JQRJ01000016.1_cds_WP_004459333.1_623	22.581	186	597
WP_000699347.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	24.789	355	350
WP_000699347.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	24.719	356	350
