WP_000340713.1	lcl|NZ_JQQI01000044.1_cds_WP_000340715.1_1071	95.349	86	106
WP_000412665.1	lcl|NZ_JQQI01000044.1_cds_WP_000410268.1_1070	95.161	310	314
WP_000412665.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	24.925	333	314
WP_000412665.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	22.022	277	314
WP_000412665.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	22.680	291	314
WP_000412665.1	lcl|NZ_JQQI01000044.1_cds_WP_000567886.1_1015	23.364	214	314
WP_000361605.1	lcl|NZ_JQQI01000108.1_cds_WP_000172209.1_2367	35.450	378	597
WP_000361605.1	lcl|NZ_JQQI01000086.1_cds_WP_000667646.1_1881	32.832	399	597
WP_000361605.1	lcl|NZ_JQQI01000061.1_cds_WP_000828456.1_1362	31.591	421	597
WP_000361605.1	lcl|NZ_JQQI01000044.1_cds_WP_000615263.1_1042	32.932	249	597
WP_000361605.1	lcl|NZ_JQQI01000048.1_cds_WP_000510776.1_1120	28.372	215	597
WP_000361605.1	lcl|NZ_JQQI01000069.1_cds_WP_000619182.1_1517	29.960	247	597
WP_000361605.1	lcl|NZ_JQQI01000215.1_cds_WP_001161019.1_3558	31.579	209	597
WP_000361605.1	lcl|NZ_JQQI01000018.1_cds_WP_002184018.1_475	25.301	249	597
WP_000361605.1	lcl|NZ_JQQI01000085.1_cds_WP_002071818.1_1861	30.131	229	597
WP_000361605.1	lcl|NZ_JQQI01000112.1_cds_WP_000433117.1_2432	28.947	228	597
WP_000361605.1	lcl|NZ_JQQI01000218.1_cds_WP_001982953.1_3590	24.779	226	597
WP_000361605.1	lcl|NZ_JQQI01000174.1_cds_WP_000666544.1_3316	28.205	234	597
WP_000361605.1	lcl|NZ_JQQI01000047.1_cds_WP_001141155.1_1117	31.364	220	597
WP_000361605.1	lcl|NZ_JQQI01000015.1_cds_WP_001089503.1_378	29.091	220	597
WP_000361605.1	lcl|NZ_JQQI01000069.1_cds_WP_000218834.1_1518	29.388	245	597
WP_000361605.1	lcl|NZ_JQQI01000253.1_cds_WP_000184526.1_3788	27.979	193	597
WP_000361605.1	lcl|NZ_JQQI01000013.1_cds_WP_000047473.1_333	26.977	215	597
WP_000361605.1	lcl|NZ_JQQI01000152.1_cds_WP_000052667.1_3029	26.201	229	597
WP_000361605.1	lcl|NZ_JQQI01000230.1_cds_WP_000603361.1_3663	25.000	228	597
WP_000361605.1	lcl|NZ_JQQI01000039.1_cds_WP_000651462.1_894	26.984	252	597
WP_000361605.1	lcl|NZ_JQQI01000171.1_cds_WP_000590871.1_3274	24.651	215	597
WP_000361605.1	lcl|NZ_JQQI01000050.1_cds_WP_001288322.1_1150	27.660	235	597
WP_000361605.1	lcl|NZ_JQQI01000008.1_cds_WP_061246246.1_179	27.309	249	597
WP_000361605.1	lcl|NZ_JQQI01000008.1_cds_WP_061246246.1_179	25.764	229	597
WP_000361605.1	lcl|NZ_JQQI01000055.1_cds_WP_000598571.1_1235	26.244	221	597
WP_000361605.1	lcl|NZ_JQQI01000172.1_cds_WP_000054169.1_3289	24.876	201	597
WP_000361605.1	lcl|NZ_JQQI01000108.1_cds_WP_000626143.1_2372	29.327	208	597
WP_000361605.1	lcl|NZ_JQQI01000108.1_cds_WP_000626143.1_2372	24.719	178	597
WP_000361605.1	lcl|NZ_JQQI01000224.1_cds_WP_000136058.1_3624	27.753	227	597
WP_000361605.1	lcl|NZ_JQQI01000130.1_cds_WP_000481721.1_2637	24.783	230	597
WP_000361605.1	lcl|NZ_JQQI01000130.1_cds_WP_000481721.1_2637	23.431	239	597
WP_000361605.1	lcl|NZ_JQQI01000108.1_cds_WP_000172209.1_2367	35.450	378	597
WP_000361605.1	lcl|NZ_JQQI01000086.1_cds_WP_000667646.1_1881	32.832	399	597
WP_000361605.1	lcl|NZ_JQQI01000061.1_cds_WP_000828456.1_1362	31.591	421	597
WP_000361605.1	lcl|NZ_JQQI01000044.1_cds_WP_000615263.1_1042	32.932	249	597
WP_000361605.1	lcl|NZ_JQQI01000048.1_cds_WP_000510776.1_1120	28.372	215	597
WP_000361605.1	lcl|NZ_JQQI01000069.1_cds_WP_000619182.1_1517	29.960	247	597
WP_000361605.1	lcl|NZ_JQQI01000215.1_cds_WP_001161019.1_3558	31.579	209	597
WP_000361605.1	lcl|NZ_JQQI01000018.1_cds_WP_002184018.1_475	25.301	249	597
WP_000361605.1	lcl|NZ_JQQI01000085.1_cds_WP_002071818.1_1861	30.131	229	597
WP_000361605.1	lcl|NZ_JQQI01000112.1_cds_WP_000433117.1_2432	28.947	228	597
WP_000361605.1	lcl|NZ_JQQI01000218.1_cds_WP_001982953.1_3590	24.779	226	597
WP_000361605.1	lcl|NZ_JQQI01000174.1_cds_WP_000666544.1_3316	28.205	234	597
WP_000361605.1	lcl|NZ_JQQI01000047.1_cds_WP_001141155.1_1117	31.364	220	597
WP_000361605.1	lcl|NZ_JQQI01000015.1_cds_WP_001089503.1_378	29.091	220	597
WP_000361605.1	lcl|NZ_JQQI01000069.1_cds_WP_000218834.1_1518	29.388	245	597
WP_000361605.1	lcl|NZ_JQQI01000253.1_cds_WP_000184526.1_3788	27.979	193	597
WP_000361605.1	lcl|NZ_JQQI01000013.1_cds_WP_000047473.1_333	26.977	215	597
WP_000361605.1	lcl|NZ_JQQI01000152.1_cds_WP_000052667.1_3029	26.201	229	597
WP_000361605.1	lcl|NZ_JQQI01000230.1_cds_WP_000603361.1_3663	25.000	228	597
WP_000361605.1	lcl|NZ_JQQI01000039.1_cds_WP_000651462.1_894	26.984	252	597
WP_000361605.1	lcl|NZ_JQQI01000171.1_cds_WP_000590871.1_3274	24.651	215	597
WP_000361605.1	lcl|NZ_JQQI01000050.1_cds_WP_001288322.1_1150	27.660	235	597
WP_000361605.1	lcl|NZ_JQQI01000008.1_cds_WP_061246246.1_179	27.309	249	597
WP_000361605.1	lcl|NZ_JQQI01000008.1_cds_WP_061246246.1_179	25.764	229	597
WP_000361605.1	lcl|NZ_JQQI01000055.1_cds_WP_000598571.1_1235	26.244	221	597
WP_000361605.1	lcl|NZ_JQQI01000172.1_cds_WP_000054169.1_3289	24.876	201	597
WP_000361605.1	lcl|NZ_JQQI01000108.1_cds_WP_000626143.1_2372	29.327	208	597
