WP_000340713.1	lcl|NZ_JADDWN010000006.1_cds_WP_002725873.1_2990	90.698	86	106
WP_000412665.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733579.1_2989	91.083	314	314
WP_000412665.1	lcl|NZ_JADDWN010000018.1_cds_WP_002722638.1_683	24.615	325	314
WP_000412665.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733534.1_2986	26.022	269	314
WP_000412665.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740024.1_2895	23.891	293	314
WP_000412665.1	lcl|NZ_JADDWN010000014.1_cds_WP_002743770.1_433	22.941	170	314
WP_000412665.1	lcl|NZ_JADDWN010000006.1_cds_WP_016749081.1_2957	26.490	151	314
WP_000412665.1	lcl|NZ_JADDWN010000007.1_cds_WP_002728309.1_3182	23.151	311	314
WP_000361605.1	lcl|NZ_JADDWN010000067.1_cds_WP_002742222.1_2856	35.676	370	597
WP_000361605.1	lcl|NZ_JADDWN010000001.1_cds_WP_002723347.1_904	31.436	404	597
WP_000361605.1	lcl|NZ_JADDWN010000029.1_cds_WP_002741286.1_1413	32.542	421	597
WP_000361605.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740724.1_2964	32.576	396	597
WP_000361605.1	lcl|NZ_JADDWN010000006.1_cds_IP948_RS03785_2953	38.261	230	597
WP_000361605.1	lcl|NZ_JADDWN010000009.1_cds_WP_002739451.1_3377	27.830	212	597
WP_000361605.1	lcl|NZ_JADDWN010000010.1_cds_WP_002726143.1_42	31.081	222	597
WP_000361605.1	lcl|NZ_JADDWN010000011.1_cds_WP_002752475.1_112	26.407	231	597
WP_000361605.1	lcl|NZ_JADDWN010000002.1_cds_WP_002734207.1_1497	30.303	231	597
WP_000361605.1	lcl|NZ_JADDWN010000052.1_cds_WP_002738485.1_2483	30.319	188	597
WP_000361605.1	lcl|NZ_JADDWN010000003.1_cds_WP_002721914.1_1927	27.935	247	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002724285.1_2358	28.879	232	597
WP_000361605.1	lcl|NZ_JADDWN010000003.1_cds_WP_002721827.1_1894	29.302	215	597
WP_000361605.1	lcl|NZ_JADDWN010000027.1_cds_WP_002729296.1_1321	28.704	216	597
WP_000361605.1	lcl|NZ_JADDWN010000005.1_cds_WP_002728388.1_2679	27.778	216	597
WP_000361605.1	lcl|NZ_JADDWN010000009.1_cds_WP_002725984.1_3345	24.779	226	597
WP_000361605.1	lcl|NZ_JADDWN010000011.1_cds_WP_002729758.1_121	32.273	220	597
WP_000361605.1	lcl|NZ_JADDWN010000026.1_cds_WP_002733837.1_1246	28.235	255	597
WP_000361605.1	lcl|NZ_JADDWN010000026.1_cds_WP_002733837.1_1246	26.230	183	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002730493.1_2376	25.581	215	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002724311.1_2357	25.911	247	597
WP_000361605.1	lcl|NZ_JADDWN010000014.1_cds_WP_032853264.1_403	26.293	232	597
WP_000361605.1	lcl|NZ_JADDWN010000014.1_cds_WP_032853264.1_403	27.389	157	597
WP_000361605.1	lcl|NZ_JADDWN010000011.1_cds_WP_002729133.1_104	27.234	235	597
WP_000361605.1	lcl|NZ_JADDWN010000001.1_cds_WP_002735056.1_819	25.714	210	597
WP_000361605.1	lcl|NZ_JADDWN010000017.1_cds_WP_002733736.1_600	26.587	252	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002724740.1_2337	26.364	220	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002734915.1_2305	25.641	234	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002734915.1_2305	24.314	255	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002739909.1_2314	44.828	58	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002739909.1_2314	23.118	186	597
WP_000361605.1	lcl|NZ_JADDWN010000048.1_cds_WP_002739367.1_2256	22.388	201	597
WP_000361605.1	lcl|NZ_JADDWN010000014.1_cds_WP_002723659.1_394	27.111	225	597
WP_000361605.1	lcl|NZ_JADDWN010000067.1_cds_WP_002742222.1_2856	35.676	370	597
WP_000361605.1	lcl|NZ_JADDWN010000001.1_cds_WP_002723347.1_904	31.436	404	597
WP_000361605.1	lcl|NZ_JADDWN010000029.1_cds_WP_002741286.1_1413	32.542	421	597
WP_000361605.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740724.1_2964	32.576	396	597
WP_000361605.1	lcl|NZ_JADDWN010000006.1_cds_IP948_RS03785_2953	38.261	230	597
WP_000361605.1	lcl|NZ_JADDWN010000009.1_cds_WP_002739451.1_3377	27.830	212	597
WP_000361605.1	lcl|NZ_JADDWN010000010.1_cds_WP_002726143.1_42	31.081	222	597
WP_000361605.1	lcl|NZ_JADDWN010000011.1_cds_WP_002752475.1_112	26.407	231	597
WP_000361605.1	lcl|NZ_JADDWN010000002.1_cds_WP_002734207.1_1497	30.303	231	597
WP_000361605.1	lcl|NZ_JADDWN010000052.1_cds_WP_002738485.1_2483	30.319	188	597
WP_000361605.1	lcl|NZ_JADDWN010000003.1_cds_WP_002721914.1_1927	27.935	247	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002724285.1_2358	28.879	232	597
WP_000361605.1	lcl|NZ_JADDWN010000003.1_cds_WP_002721827.1_1894	29.302	215	597
WP_000361605.1	lcl|NZ_JADDWN010000027.1_cds_WP_002729296.1_1321	28.704	216	597
WP_000361605.1	lcl|NZ_JADDWN010000005.1_cds_WP_002728388.1_2679	27.778	216	597
WP_000361605.1	lcl|NZ_JADDWN010000009.1_cds_WP_002725984.1_3345	24.779	226	597
WP_000361605.1	lcl|NZ_JADDWN010000011.1_cds_WP_002729758.1_121	32.273	220	597
WP_000361605.1	lcl|NZ_JADDWN010000026.1_cds_WP_002733837.1_1246	28.235	255	597
WP_000361605.1	lcl|NZ_JADDWN010000026.1_cds_WP_002733837.1_1246	26.230	183	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002730493.1_2376	25.581	215	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002724311.1_2357	25.911	247	597
WP_000361605.1	lcl|NZ_JADDWN010000014.1_cds_WP_032853264.1_403	26.293	232	597
WP_000361605.1	lcl|NZ_JADDWN010000014.1_cds_WP_032853264.1_403	27.389	157	597
WP_000361605.1	lcl|NZ_JADDWN010000011.1_cds_WP_002729133.1_104	27.234	235	597
WP_000361605.1	lcl|NZ_JADDWN010000001.1_cds_WP_002735056.1_819	25.714	210	597
WP_000361605.1	lcl|NZ_JADDWN010000017.1_cds_WP_002733736.1_600	26.587	252	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002724740.1_2337	26.364	220	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002734915.1_2305	25.641	234	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002734915.1_2305	24.314	255	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002739909.1_2314	44.828	58	597
WP_000361605.1	lcl|NZ_JADDWN010000004.1_cds_WP_002739909.1_2314	23.118	186	597
WP_000361605.1	lcl|NZ_JADDWN010000048.1_cds_WP_002739367.1_2256	22.388	201	597
WP_000361605.1	lcl|NZ_JADDWN010000014.1_cds_WP_002723659.1_394	27.111	225	597
WP_000699347.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733534.1_2986	31.014	345	350
WP_000699347.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740024.1_2895	24.438	356	350
WP_000699347.1	lcl|NZ_JADDWN010000018.1_cds_WP_002722638.1_683	25.281	356	350
WP_000699347.1	lcl|NZ_JADDWN010000014.1_cds_WP_002743770.1_433	25.737	373	350
WP_000699347.1	lcl|NZ_JADDWN010000077.1_cds_WP_002741146.1_3061	23.315	356	350
WP_000699347.1	lcl|NZ_JADDWN010000007.1_cds_WP_002728309.1_3182	24.107	336	350
WP_000699347.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733638.1_2949	25.485	361	350
WP_000699347.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733579.1_2989	22.442	303	350
WP_000699347.1	lcl|NZ_JADDWN010000006.1_cds_WP_016749081.1_2957	26.259	278	350
WP_000699347.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740721.1_2983	24.609	256	350
WP_000699347.1	lcl|NZ_JADDWN010000007.1_cds_WP_002728316.1_3179	25.882	255	350
WP_000699347.1	lcl|NZ_JADDWN010000006.1_cds_WP_002744551.1_2955	26.172	256	350
WP_000699347.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733757.1_2922	26.344	186	350
WP_000699347.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733546.1_2920	21.598	338	350
WP_000699347.1	lcl|NZ_JADDWN010000059.1_cds_WP_002740236.1_2605	25.000	260	350
WP_000699347.1	lcl|NZ_JADDWN010000004.1_cds_WP_002721725.1_2407	22.995	187	350
WP_000699347.1	lcl|NZ_JADDWN010000006.1_cds_IP948_RS03775_2951	64.000	25	350
WP_000275582.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740722.1_2946	37.838	333	349
WP_000275582.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740726.1_2942	35.168	327	349
WP_000275582.1	lcl|NZ_JADDWN010000026.1_cds_WP_002730849.1_1276	34.568	324	349
WP_000275582.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740722.1_2946	37.838	333	349
WP_000275582.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740726.1_2942	35.168	327	349
WP_000275582.1	lcl|NZ_JADDWN010000026.1_cds_WP_002730849.1_1276	34.568	324	349
WP_000808025.1	lcl|NZ_JADDWN010000013.1_cds_WP_002723163.1_313	29.213	89	441
WP_000808025.1	lcl|NZ_JADDWN010000031.1_cds_WP_032856387.1_1634	28.571	91	441
WP_000623952.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733672.1_2952	36.123	227	247
WP_000623952.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740808.1_2940	36.709	237	247
WP_000208484.1	lcl|NZ_JADDWN010000005.1_cds_WP_002722821.1_2630	24.812	266	323
WP_000208484.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733651.1_2924	27.675	271	323
WP_000208484.1	lcl|NZ_JADDWN010000042.1_cds_WP_002742184.1_2123	21.300	277	323
WP_000208484.1	lcl|NZ_JADDWN010000005.1_cds_WP_002722821.1_2630	24.812	266	323
WP_000208484.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733651.1_2924	27.675	271	323
WP_000208484.1	lcl|NZ_JADDWN010000042.1_cds_WP_002742184.1_2123	21.300	277	323
WP_001031896.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740938.1_2958	26.087	138	361
WP_000615098.1	lcl|NZ_JADDWN010000018.1_cds_WP_011671435.1_654	22.500	240	340
WP_000615098.1	lcl|NZ_JADDWN010000002.1_cds_WP_032853239.1_1464	26.047	215	340
WP_000615098.1	lcl|NZ_JADDWN010000037.1_cds_WP_002740458.1_1830	24.390	205	340
WP_000615098.1	lcl|NZ_JADDWN010000068.1_cds_WP_016749152.1_2866	23.776	143	340
WP_000615098.1	lcl|NZ_JADDWN010000006.1_cds_WP_230456811.1_2971	30.702	114	340
WP_000615098.1	lcl|NZ_JADDWN010000006.1_cds_IP948_RS03670_2930	29.365	126	340
WP_000615098.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733603.1_2931	30.357	56	340
WP_000373631.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740242.1_2937	21.972	355	609
WP_000723077.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733534.1_2986	31.457	302	332
