WP_000340713.1	lcl|NZ_JQPR01000001.1_cds_WP_000340713.1_1	100.000	86	106
WP_000412665.1	lcl|NZ_JQPR01000001.1_cds_WP_000412665.1_2	100.000	314	314
WP_000412665.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	24.925	333	314
WP_000412665.1	lcl|NZ_JQPR01000001.1_cds_WP_000699347.1_6	24.116	311	314
WP_000412665.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	22.680	291	314
WP_000412665.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	21.300	277	314
WP_000412665.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	23.054	334	314
WP_225740483.1	lcl|NZ_JQPR01000001.1_cds_WP_162284979.1_3	99.087	219	219
WP_000652101.1	lcl|NZ_JQPR01000001.1_cds_WP_061217009.1_4	99.532	427	427
WP_000361605.1	lcl|NZ_JQPR01000001.1_cds_WP_000361605.1_5	100.000	597	597
WP_000361605.1	lcl|NZ_JQPR01000118.1_cds_WP_000172205.1_2595	35.200	375	597
WP_000361605.1	lcl|NZ_JQPR01000016.1_cds_WP_000667646.1_460	32.832	399	597
WP_000361605.1	lcl|NZ_JQPR01000116.1_cds_WP_000828456.1_2564	31.591	421	597
WP_000361605.1	lcl|NZ_JQPR01000203.1_cds_WP_002105621.1_3478	28.372	215	597
WP_000361605.1	lcl|NZ_JQPR01000020.1_cds_WP_000619182.1_564	29.960	247	597
WP_000361605.1	lcl|NZ_JQPR01000024.1_cds_WP_001161019.1_706	31.579	209	597
WP_000361605.1	lcl|NZ_JQPR01000079.1_cds_WP_061217256.1_1991	26.667	240	597
WP_000361605.1	lcl|NZ_JQPR01000118.1_cds_WP_002071818.1_2609	30.131	229	597
WP_000361605.1	lcl|NZ_JQPR01000067.1_cds_WP_000433117.1_1801	28.947	228	597
WP_000361605.1	lcl|NZ_JQPR01000087.1_cds_WP_001982953.1_2154	24.779	226	597
WP_000361605.1	lcl|NZ_JQPR01000060.1_cds_WP_001141158.1_1636	31.364	220	597
