WP_000340713.1	lcl|NZ_BOPX01000004.1_cds_WP_002733653.1_1117	89.535	86	106
WP_000412665.1	lcl|NZ_BOPX01000004.1_cds_WP_002733579.1_1116	91.083	314	314
WP_000412665.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	24.615	325	314
WP_000412665.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	26.022	269	314
WP_000412665.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	23.891	293	314
WP_000412665.1	lcl|NZ_BOPX01000005.1_cds_WP_002729504.1_1177	22.941	170	314
WP_000412665.1	lcl|NZ_BOPX01000004.1_cds_WP_016749081.1_1089	26.490	151	314
WP_000412665.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	23.151	311	314
WP_000361605.1	lcl|NZ_BOPX01000016.1_cds_WP_002735243.1_2611	35.946	370	597
WP_000361605.1	lcl|NZ_BOPX01000007.1_cds_WP_002723347.1_1692	31.436	404	597
WP_000361605.1	lcl|NZ_BOPX01000001.1_cds_WP_107694874.1_183	32.542	421	597
WP_000361605.1	lcl|NZ_BOPX01000004.1_cds_WP_002733589.1_1085	25.097	518	597
WP_000361605.1	lcl|NZ_BOPX01000014.1_cds_WP_002723679.1_2478	27.830	212	597
WP_000361605.1	lcl|NZ_BOPX01000015.1_cds_WP_002726143.1_2521	31.081	222	597
WP_000361605.1	lcl|NZ_BOPX01000010.1_cds_WP_002733932.1_2017	26.407	231	597
WP_000361605.1	lcl|NZ_BOPX01000005.1_cds_WP_002734207.1_1324	30.303	231	597
WP_000361605.1	lcl|NZ_BOPX01000030.1_cds_WP_002732862.1_3232	30.319	188	597
WP_000361605.1	lcl|NZ_BOPX01000003.1_cds_WP_002721914.1_803	27.935	247	597
WP_000361605.1	lcl|NZ_BOPX01000018.1_cds_WP_002724285.1_2754	28.879	232	597
WP_000361605.1	lcl|NZ_BOPX01000003.1_cds_WP_002721827.1_836	29.302	215	597
WP_000361605.1	lcl|NZ_BOPX01000003.1_cds_WP_002729296.1_855	28.704	216	597
WP_000361605.1	lcl|NZ_BOPX01000006.1_cds_WP_002728388.1_1423	27.778	216	597
WP_000361605.1	lcl|NZ_BOPX01000014.1_cds_WP_002725984.1_2446	24.779	226	597
WP_000361605.1	lcl|NZ_BOPX01000010.1_cds_WP_002729758.1_2008	32.273	220	597
WP_000361605.1	lcl|NZ_BOPX01000009.1_cds_WP_002733837.1_1917	28.235	255	597
WP_000361605.1	lcl|NZ_BOPX01000009.1_cds_WP_002733837.1_1917	26.230	183	597
WP_000361605.1	lcl|NZ_BOPX01000025.1_cds_WP_002730493.1_3115	25.581	215	597
WP_000361605.1	lcl|NZ_BOPX01000005.1_cds_WP_016749008.1_1208	26.724	232	597
WP_000361605.1	lcl|NZ_BOPX01000005.1_cds_WP_016749008.1_1208	27.389	157	597
WP_000361605.1	lcl|NZ_BOPX01000018.1_cds_WP_002724311.1_2753	25.911	247	597
WP_000361605.1	lcl|NZ_BOPX01000010.1_cds_WP_002729133.1_2024	27.234	235	597
WP_000361605.1	lcl|NZ_BOPX01000007.1_cds_WP_002735056.1_1607	25.714	210	597
WP_000361605.1	lcl|NZ_BOPX01000004.1_cds_WP_002733736.1_977	26.587	252	597
WP_000361605.1	lcl|NZ_BOPX01000018.1_cds_WP_002724740.1_2733	26.364	220	597
WP_000361605.1	lcl|NZ_BOPX01000018.1_cds_WP_002734915.1_2702	25.641	234	597
WP_000361605.1	lcl|NZ_BOPX01000018.1_cds_WP_002734915.1_2702	24.314	255	597
WP_000361605.1	lcl|NZ_BOPX01000018.1_cds_WP_002735022.1_2711	44.828	58	597
WP_000361605.1	lcl|NZ_BOPX01000018.1_cds_WP_002735022.1_2711	25.000	180	597
WP_000361605.1	lcl|NZ_BOPX01000019.1_cds_WP_002734479.1_2821	22.388	201	597
WP_000361605.1	lcl|NZ_BOPX01000005.1_cds_WP_002723659.1_1217	27.111	225	597
WP_000361605.1	lcl|NZ_BOPX01000016.1_cds_WP_002735243.1_2611	35.946	370	597
WP_000361605.1	lcl|NZ_BOPX01000007.1_cds_WP_002723347.1_1692	31.436	404	597
WP_000361605.1	lcl|NZ_BOPX01000001.1_cds_WP_107694874.1_183	32.542	421	597
WP_000361605.1	lcl|NZ_BOPX01000004.1_cds_WP_002733589.1_1085	25.097	518	597
WP_000361605.1	lcl|NZ_BOPX01000014.1_cds_WP_002723679.1_2478	27.830	212	597
