WP_000340713.1	lcl|NZ_AOHC02000052.1_cds_WP_003009553.1_390	91.860	86	106
WP_000412665.1	lcl|NZ_AOHC02000052.1_cds_WP_003009527.1_389	88.854	314	314
WP_000412665.1	lcl|NZ_AOHC02000052.1_cds_WP_003009535.1_386	25.472	318	314
WP_000412665.1	lcl|NZ_AOHC02000037.1_cds_WP_003004626.1_1370	24.847	326	314
WP_000412665.1	lcl|NZ_AOHC02000052.1_cds_WP_003009573.1_356	23.810	189	314
WP_000412665.1	lcl|NZ_AOHC02000029.1_cds_WP_003001880.1_1909	28.125	224	314
WP_000412665.1	lcl|NZ_AOHC02000052.1_cds_WP_003009724.1_294	23.050	282	314
WP_000412665.1	lcl|NZ_AOHC02000041.1_cds_WP_003006680.1_1039	19.643	168	314
WP_000412665.1	lcl|NZ_AOHC02000052.1_cds_WP_003009665.1_361	24.342	152	314
WP_000361605.1	lcl|NZ_AOHC02000012.1_cds_WP_002994883.1_3402	34.595	370	597
WP_000361605.1	lcl|NZ_AOHC02000041.1_cds_WP_003006653.1_966	31.188	404	597
WP_000361605.1	lcl|NZ_AOHC02000037.1_cds_WP_003004170.1_1272	32.304	421	597
WP_000361605.1	lcl|NZ_AOHC02000052.1_cds_WP_003009503.1_368	31.646	395	597
WP_000361605.1	lcl|NZ_AOHC02000026.1_cds_WP_003001129.1_2122	28.017	232	597
WP_000361605.1	lcl|NZ_AOHC02000026.1_cds_WP_003001152.1_1984	31.081	222	597
WP_000361605.1	lcl|NZ_AOHC02000037.1_cds_WP_003004366.1_1283	31.481	216	597
WP_000361605.1	lcl|NZ_AOHC02000037.1_cds_WP_003004623.1_1479	27.556	225	597
WP_000361605.1	lcl|NZ_AOHC02000012.1_cds_WP_002994989.1_3353	31.169	231	597
WP_000361605.1	lcl|NZ_AOHC02000042.1_cds_WP_003007042.1_704	30.851	188	597
WP_000361605.1	lcl|NZ_AOHC02000035.1_cds_WP_003003367.1_1656	29.767	215	597
WP_000361605.1	lcl|NZ_AOHC02000035.1_cds_WP_003003518.1_1690	28.509	228	597
WP_000361605.1	lcl|NZ_AOHC02000019.1_cds_WP_002997690.1_2631	25.439	228	597
WP_000361605.1	lcl|NZ_AOHC02000014.1_cds_WP_002996043.1_3021	25.909	220	597
WP_000361605.1	lcl|NZ_AOHC02000030.1_cds_WP_003002452.1_1784	31.250	224	597
WP_000361605.1	lcl|NZ_AOHC02000012.1_cds_WP_002995465.1_3341	28.870	239	597
WP_000361605.1	lcl|NZ_AOHC02000026.1_cds_WP_003000984.1_2023	25.243	206	597
WP_000361605.1	lcl|NZ_AOHC02000037.1_cds_WP_003004526.1_1282	27.309	249	597
WP_000361605.1	lcl|NZ_AOHC02000035.1_cds_WP_003003370.1_1637	27.679	224	597
WP_000361605.1	lcl|NZ_AOHC02000030.1_cds_WP_003002503.1_1805	23.828	256	597
WP_000361605.1	lcl|NZ_AOHC02000052.1_cds_WP_003009543.1_254	26.000	250	597
WP_000361605.1	lcl|NZ_AOHC02000007.1_cds_WP_002993720.1_3505	27.451	255	597
WP_000361605.1	lcl|NZ_AOHC02000007.1_cds_WP_002993720.1_3505	25.561	223	597
WP_000361605.1	lcl|NZ_AOHC02000041.1_cds_WP_003006126.1_808	28.079	203	597
WP_000361605.1	lcl|NZ_AOHC02000041.1_cds_WP_003006418.1_759	26.364	220	597
WP_000361605.1	lcl|NZ_AOHC02000041.1_cds_WP_003006200.1_954	25.764	229	597
WP_000361605.1	lcl|NZ_AOHC02000041.1_cds_WP_003006200.1_954	21.790	257	597
WP_000361605.1	lcl|NZ_AOHC02000030.1_cds_WP_036096043.1_1767	28.000	225	597
WP_000361605.1	lcl|NZ_AOHC02000026.1_cds_WP_003001168.1_2002	22.705	207	597
WP_000361605.1	lcl|NZ_AOHC02000012.1_cds_WP_002995206.1_3395	45.614	57	597
WP_000361605.1	lcl|NZ_AOHC02000012.1_cds_WP_002995206.1_3395	22.472	178	597
WP_000361605.1	lcl|NZ_AOHC02000012.1_cds_WP_002994883.1_3402	34.595	370	597
WP_000361605.1	lcl|NZ_AOHC02000041.1_cds_WP_003006653.1_966	31.188	404	597
WP_000361605.1	lcl|NZ_AOHC02000037.1_cds_WP_003004170.1_1272	32.304	421	597
WP_000361605.1	lcl|NZ_AOHC02000052.1_cds_WP_003009503.1_368	31.646	395	597
WP_000361605.1	lcl|NZ_AOHC02000026.1_cds_WP_003001129.1_2122	28.017	232	597
WP_000361605.1	lcl|NZ_AOHC02000026.1_cds_WP_003001152.1_1984	31.081	222	597
WP_000361605.1	lcl|NZ_AOHC02000037.1_cds_WP_003004366.1_1283	31.481	216	597
WP_000361605.1	lcl|NZ_AOHC02000037.1_cds_WP_003004623.1_1479	27.556	225	597
WP_000361605.1	lcl|NZ_AOHC02000012.1_cds_WP_002994989.1_3353	31.169	231	597
WP_000361605.1	lcl|NZ_AOHC02000042.1_cds_WP_003007042.1_704	30.851	188	597
WP_000361605.1	lcl|NZ_AOHC02000035.1_cds_WP_003003367.1_1656	29.767	215	597
WP_000361605.1	lcl|NZ_AOHC02000035.1_cds_WP_003003518.1_1690	28.509	228	597
WP_000361605.1	lcl|NZ_AOHC02000019.1_cds_WP_002997690.1_2631	25.439	228	597
WP_000361605.1	lcl|NZ_AOHC02000014.1_cds_WP_002996043.1_3021	25.909	220	597
WP_000361605.1	lcl|NZ_AOHC02000030.1_cds_WP_003002452.1_1784	31.250	224	597
WP_000361605.1	lcl|NZ_AOHC02000012.1_cds_WP_002995465.1_3341	28.870	239	597
WP_000361605.1	lcl|NZ_AOHC02000026.1_cds_WP_003000984.1_2023	25.243	206	597
WP_000361605.1	lcl|NZ_AOHC02000037.1_cds_WP_003004526.1_1282	27.309	249	597
WP_000361605.1	lcl|NZ_AOHC02000035.1_cds_WP_003003370.1_1637	27.679	224	597
WP_000361605.1	lcl|NZ_AOHC02000030.1_cds_WP_003002503.1_1805	23.828	256	597
