WP_000340713.1	lcl|NZ_AOWS01000152.1_cds_WP_000340715.1_3490	95.349	86	106
WP_000412665.1	lcl|NZ_AOWS01000152.1_cds_WP_000410273.1_3489	95.192	312	314
WP_000412665.1	lcl|NZ_AOWS01000152.1_cds_WP_000093099.1_3469	53.968	63	314
WP_000412665.1	lcl|NZ_AOWS01000138.1_cds_WP_000744700.1_2917	24.925	333	314
WP_000412665.1	lcl|NZ_AOWS01000152.1_cds_WP_000646250.1_3486	26.766	269	314
WP_000412665.1	lcl|NZ_AOWS01000152.1_cds_WP_000600889.1_3460	26.425	193	314
WP_000412665.1	lcl|NZ_AOWS01000152.1_cds_WP_000723090.1_3407	22.680	291	314
WP_000361605.1	lcl|NZ_AOWS01000133.1_cds_WP_000172202.1_2736	35.185	378	597
WP_000361605.1	lcl|NZ_AOWS01000046.1_cds_WP_000667646.1_619	32.832	399	597
WP_000361605.1	lcl|NZ_AOWS01000129.1_cds_WP_000828455.1_2514	31.591	421	597
WP_000361605.1	lcl|NZ_AOWS01000152.1_cds_WP_000834715.1_3466	31.169	385	597
WP_000361605.1	lcl|NZ_AOWS01000119.1_cds_WP_000510777.1_2146	28.372	215	597
WP_000361605.1	lcl|NZ_AOWS01000155.1_cds_WP_001161019.1_3743	31.579	209	597
WP_000361605.1	lcl|NZ_AOWS01000117.1_cds_WP_000619175.1_2114	29.555	247	597
WP_000361605.1	lcl|NZ_AOWS01000133.1_cds_WP_000942282.1_2750	30.568	229	597
WP_000361605.1	lcl|NZ_AOWS01000113.1_cds_WP_001052498.1_1882	24.900	249	597
WP_000361605.1	lcl|NZ_AOWS01000082.1_cds_WP_000433117.1_1204	28.947	228	597
WP_000361605.1	lcl|NZ_AOWS01000111.1_cds_WP_001982953.1_1819	24.779	226	597
WP_000361605.1	lcl|NZ_AOWS01000116.1_cds_WP_001141158.1_2082	31.364	220	597
WP_000361605.1	lcl|NZ_AOWS01000117.1_cds_WP_000218838.1_2115	28.980	245	597
WP_000361605.1	lcl|NZ_AOWS01000082.1_cds_WP_000666552.1_1256	27.778	234	597
WP_000361605.1	lcl|NZ_AOWS01000082.1_cds_WP_001089500.1_1236	29.091	220	597
WP_000361605.1	lcl|NZ_AOWS01000019.1_cds_WP_000184524.1_181	27.979	193	597
WP_000361605.1	lcl|NZ_AOWS01000132.1_cds_WP_000047473.1_2624	26.977	215	597
WP_000361605.1	lcl|NZ_AOWS01000045.1_cds_WP_000052667.1_601	26.201	229	597
WP_000361605.1	lcl|NZ_AOWS01000145.1_cds_WP_000590867.1_3126	24.651	215	597
WP_000361605.1	lcl|NZ_AOWS01000101.1_cds_WP_000603361.1_1571	25.000	228	597
WP_000361605.1	lcl|NZ_AOWS01000152.1_cds_WP_000675807.1_3364	26.800	250	597
WP_000361605.1	lcl|NZ_AOWS01000016.1_cds_WP_001288326.1_108	27.542	236	597
