WP_000340713.1	lcl|NZ_JASEXG010000002.1_cds_WP_004462903.1_314	94.186	86	106
WP_000412665.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472299.1_313	92.581	310	314
WP_000412665.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	25.767	326	314
WP_000412665.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	26.394	269	314
WP_000412665.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	23.549	293	314
WP_000412665.1	lcl|NZ_JASEXG010000013.1_cds_WP_004487738.1_1943	24.699	332	314
WP_000412665.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968181.1_283	27.564	156	314
WP_000361605.1	lcl|NZ_JASEXG010000031.1_cds_WP_004457781.1_3194	35.389	373	597
WP_000361605.1	lcl|NZ_JASEXG010000035.1_cds_WP_004467560.1_3299	32.750	400	597
WP_000361605.1	lcl|NZ_JASEXG010000004.1_cds_WP_282967674.1_698	32.304	421	597
WP_000361605.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968183.1_279	25.720	521	597
WP_000361605.1	lcl|NZ_JASEXG010000026.1_cds_WP_004461439.1_2966	28.326	233	597
WP_000361605.1	lcl|NZ_JASEXG010000006.1_cds_WP_004464005.1_1141	32.057	209	597
WP_000361605.1	lcl|NZ_JASEXG010000005.1_cds_WP_061205418.1_869	30.233	215	597
WP_000361605.1	lcl|NZ_JASEXG010000008.1_cds_WP_004466497.1_1366	26.786	224	597
WP_000361605.1	lcl|NZ_JASEXG010000005.1_cds_WP_004460086.1_836	28.340	247	597
WP_000361605.1	lcl|NZ_JASEXG010000006.1_cds_WP_004464119.1_1059	30.319	188	597
WP_000361605.1	lcl|NZ_JASEXG010000013.1_cds_WP_004467557.1_1989	31.507	219	597
WP_000361605.1	lcl|NZ_JASEXG010000039.1_cds_WP_004467144.1_3387	25.417	240	597
WP_000361605.1	lcl|NZ_JASEXG010000007.1_cds_WP_282964797.1_1186	29.258	229	597
WP_000361605.1	lcl|NZ_JASEXG010000029.1_cds_WP_004466161.1_3123	24.779	226	597
WP_000361605.1	lcl|NZ_JASEXG010000005.1_cds_WP_004470658.1_888	27.778	216	597
WP_000361605.1	lcl|NZ_JASEXG010000013.1_cds_WP_004467532.1_1988	26.721	247	597
WP_000361605.1	lcl|NZ_JASEXG010000015.1_cds_WP_282967938.1_2166	27.315	216	597
WP_000361605.1	lcl|NZ_JASEXG010000032.1_cds_WP_004461802.1_3230	23.438	256	597
WP_000361605.1	lcl|NZ_JASEXG010000032.1_cds_WP_004461802.1_3230	26.752	157	597
WP_000361605.1	lcl|NZ_JASEXG010000008.1_cds_WP_004466296.1_1373	27.234	235	597
WP_000361605.1	lcl|NZ_JASEXG010000003.1_cds_WP_004467270.1_594	28.571	203	597
WP_000361605.1	lcl|NZ_JASEXG010000013.1_cds_WP_004467533.1_1887	25.641	234	597
WP_000361605.1	lcl|NZ_JASEXG010000012.1_cds_WP_061205548.1_1804	26.357	258	597
WP_000361605.1	lcl|NZ_JASEXG010000017.1_cds_WP_282965970.1_2378	26.562	256	597
WP_000361605.1	lcl|NZ_JASEXG010000008.1_cds_WP_004466635.1_1345	29.545	220	597
WP_000361605.1	lcl|NZ_JASEXG010000004.1_cds_WP_004493055.1_714	26.364	220	597
WP_000361605.1	lcl|NZ_JASEXG010000002.1_cds_WP_004487067.1_418	22.727	220	597
WP_000361605.1	lcl|NZ_JASEXG010000032.1_cds_WP_004461812.1_3221	28.444	225	597
WP_000361605.1	lcl|NZ_JASEXG010000004.1_cds_WP_004459333.1_738	44.828	58	597
WP_000361605.1	lcl|NZ_JASEXG010000004.1_cds_WP_004459333.1_738	22.581	186	597
WP_000361605.1	lcl|NZ_JASEXG010000031.1_cds_WP_004457781.1_3194	35.389	373	597
WP_000361605.1	lcl|NZ_JASEXG010000035.1_cds_WP_004467560.1_3299	32.750	400	597
WP_000361605.1	lcl|NZ_JASEXG010000004.1_cds_WP_282967674.1_698	32.304	421	597
WP_000361605.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968183.1_279	25.720	521	597
WP_000361605.1	lcl|NZ_JASEXG010000026.1_cds_WP_004461439.1_2966	28.326	233	597
WP_000361605.1	lcl|NZ_JASEXG010000006.1_cds_WP_004464005.1_1141	32.057	209	597
WP_000361605.1	lcl|NZ_JASEXG010000005.1_cds_WP_061205418.1_869	30.233	215	597
WP_000361605.1	lcl|NZ_JASEXG010000008.1_cds_WP_004466497.1_1366	26.786	224	597
WP_000361605.1	lcl|NZ_JASEXG010000005.1_cds_WP_004460086.1_836	28.340	247	597
WP_000361605.1	lcl|NZ_JASEXG010000006.1_cds_WP_004464119.1_1059	30.319	188	597
WP_000361605.1	lcl|NZ_JASEXG010000013.1_cds_WP_004467557.1_1989	31.507	219	597
WP_000361605.1	lcl|NZ_JASEXG010000039.1_cds_WP_004467144.1_3387	25.417	240	597
WP_000361605.1	lcl|NZ_JASEXG010000007.1_cds_WP_282964797.1_1186	29.258	229	597
WP_000361605.1	lcl|NZ_JASEXG010000029.1_cds_WP_004466161.1_3123	24.779	226	597
WP_000361605.1	lcl|NZ_JASEXG010000005.1_cds_WP_004470658.1_888	27.778	216	597
WP_000361605.1	lcl|NZ_JASEXG010000013.1_cds_WP_004467532.1_1988	26.721	247	597
WP_000361605.1	lcl|NZ_JASEXG010000015.1_cds_WP_282967938.1_2166	27.315	216	597
WP_000361605.1	lcl|NZ_JASEXG010000032.1_cds_WP_004461802.1_3230	23.438	256	597
WP_000361605.1	lcl|NZ_JASEXG010000032.1_cds_WP_004461802.1_3230	26.752	157	597
WP_000361605.1	lcl|NZ_JASEXG010000008.1_cds_WP_004466296.1_1373	27.234	235	597
WP_000361605.1	lcl|NZ_JASEXG010000003.1_cds_WP_004467270.1_594	28.571	203	597
