WP_000340713.1	lcl|NZ_AFJR01000109.1_cds_WP_000340715.1_2506	95.349	86	106
WP_000412665.1	lcl|NZ_AFJR01000109.1_cds_WP_000410273.1_2507	95.192	312	314
WP_000412665.1	lcl|NZ_AFJR01000098.1_cds_WP_000093099.1_2754	53.968	63	314
WP_000412665.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	24.925	333	314
WP_000412665.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	26.766	269	314
WP_000412665.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	26.425	193	314
WP_000412665.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	22.680	291	314
WP_000361605.1	lcl|NZ_AFJR01000076.1_cds_WP_000172202.1_3318	35.185	378	597
WP_000361605.1	lcl|NZ_AFJR01000087.1_cds_WP_000667646.1_2956	32.832	399	597
WP_000361605.1	lcl|NZ_AFJR01000098.1_cds_WP_000834715.1_2751	31.169	385	597
WP_000361605.1	lcl|NZ_AFJR01000010.1_cds_WP_000828453.1_3787	29.714	350	597
WP_000361605.1	lcl|NZ_AFJR01000174.1_cds_WP_000510777.1_1770	28.372	215	597
WP_000361605.1	lcl|NZ_AFJR01000245.1_cds_WP_000441535.1_1042	43.421	76	597
WP_000361605.1	lcl|NZ_AFJR01000234.1_cds_WP_001161019.1_1296	31.579	209	597
WP_000361605.1	lcl|NZ_AFJR01000071.1_cds_WP_000619175.1_3423	29.555	247	597
WP_000361605.1	lcl|NZ_AFJR01000076.1_cds_WP_000942282.1_3304	30.568	229	597
WP_000361605.1	lcl|NZ_AFJR01000347.1_cds_WP_001052498.1_425	24.900	249	597
WP_000361605.1	lcl|NZ_AFJR01000411.1_cds_WP_000433117.1_297	28.947	228	597
WP_000361605.1	lcl|NZ_AFJR01000427.1_cds_WP_001982953.1_120	24.779	226	597
WP_000361605.1	lcl|NZ_AFJR01000317.1_cds_WP_001141158.1_532	31.364	220	597
WP_000361605.1	lcl|NZ_AFJR01000071.1_cds_WP_000218838.1_3424	28.980	245	597
WP_000361605.1	lcl|NZ_AFJR01000451.1_cds_WP_000666552.1_12	27.778	234	597
WP_000361605.1	lcl|NZ_AFJR01000411.1_cds_WP_001089500.1_329	29.091	220	597
WP_000361605.1	lcl|NZ_AFJR01000434.1_cds_WP_000184524.1_72	27.979	193	597
WP_000361605.1	lcl|NZ_AFJR01000026.1_cds_WP_000047473.1_3637	26.977	215	597
WP_000361605.1	lcl|NZ_AFJR01000422.1_cds_WP_000052667.1_169	26.201	229	597
WP_000361605.1	lcl|NZ_AFJR01000295.1_cds_WP_000590867.1_642	24.651	215	597
WP_000361605.1	lcl|NZ_AFJR01000292.1_cds_WP_000603361.1_662	25.000	228	597
WP_000361605.1	lcl|NZ_AFJR01000090.1_cds_WP_000574926.1_2912	27.451	255	597
WP_000361605.1	lcl|NZ_AFJR01000313.1_cds_WP_000675807.1_561	26.800	250	597
WP_000361605.1	lcl|NZ_AFJR01000102.1_cds_WP_001288326.1_2657	27.542	236	597
WP_000361605.1	lcl|NZ_AFJR01000125.1_cds_WP_000598571.1_2224	26.244	221	597
WP_000361605.1	lcl|NZ_AFJR01000268.1_cds_WP_000054169.1_853	24.876	201	597
WP_000361605.1	lcl|NZ_AFJR01000079.1_cds_WP_001049198.1_3226	26.738	187	597
WP_000361605.1	lcl|NZ_AFJR01000103.1_cds_WP_000136057.1_2621	28.000	225	597
WP_000361605.1	lcl|NZ_AFJR01000066.1_cds_WP_000626143.1_3493	29.327	208	597
WP_000361605.1	lcl|NZ_AFJR01000066.1_cds_WP_000626143.1_3493	24.719	178	597
WP_000361605.1	lcl|NZ_AFJR01000346.1_cds_WP_000481720.1_427	24.783	230	597
WP_000361605.1	lcl|NZ_AFJR01000346.1_cds_WP_000481720.1_427	23.431	239	597
WP_000361605.1	lcl|NZ_AFJR01000076.1_cds_WP_000172202.1_3318	35.185	378	597
WP_000361605.1	lcl|NZ_AFJR01000087.1_cds_WP_000667646.1_2956	32.832	399	597
WP_000361605.1	lcl|NZ_AFJR01000098.1_cds_WP_000834715.1_2751	31.169	385	597
WP_000361605.1	lcl|NZ_AFJR01000010.1_cds_WP_000828453.1_3787	29.714	350	597
WP_000361605.1	lcl|NZ_AFJR01000174.1_cds_WP_000510777.1_1770	28.372	215	597
WP_000361605.1	lcl|NZ_AFJR01000245.1_cds_WP_000441535.1_1042	43.421	76	597
WP_000361605.1	lcl|NZ_AFJR01000234.1_cds_WP_001161019.1_1296	31.579	209	597
WP_000361605.1	lcl|NZ_AFJR01000071.1_cds_WP_000619175.1_3423	29.555	247	597
WP_000361605.1	lcl|NZ_AFJR01000076.1_cds_WP_000942282.1_3304	30.568	229	597
WP_000361605.1	lcl|NZ_AFJR01000347.1_cds_WP_001052498.1_425	24.900	249	597
WP_000361605.1	lcl|NZ_AFJR01000411.1_cds_WP_000433117.1_297	28.947	228	597
WP_000361605.1	lcl|NZ_AFJR01000427.1_cds_WP_001982953.1_120	24.779	226	597
WP_000361605.1	lcl|NZ_AFJR01000317.1_cds_WP_001141158.1_532	31.364	220	597
WP_000361605.1	lcl|NZ_AFJR01000071.1_cds_WP_000218838.1_3424	28.980	245	597
WP_000361605.1	lcl|NZ_AFJR01000451.1_cds_WP_000666552.1_12	27.778	234	597
WP_000361605.1	lcl|NZ_AFJR01000411.1_cds_WP_001089500.1_329	29.091	220	597
WP_000361605.1	lcl|NZ_AFJR01000434.1_cds_WP_000184524.1_72	27.979	193	597
WP_000361605.1	lcl|NZ_AFJR01000026.1_cds_WP_000047473.1_3637	26.977	215	597
WP_000361605.1	lcl|NZ_AFJR01000422.1_cds_WP_000052667.1_169	26.201	229	597
WP_000361605.1	lcl|NZ_AFJR01000295.1_cds_WP_000590867.1_642	24.651	215	597
WP_000361605.1	lcl|NZ_AFJR01000292.1_cds_WP_000603361.1_662	25.000	228	597
WP_000361605.1	lcl|NZ_AFJR01000090.1_cds_WP_000574926.1_2912	27.451	255	597
WP_000361605.1	lcl|NZ_AFJR01000313.1_cds_WP_000675807.1_561	26.800	250	597
WP_000361605.1	lcl|NZ_AFJR01000102.1_cds_WP_001288326.1_2657	27.542	236	597
WP_000361605.1	lcl|NZ_AFJR01000125.1_cds_WP_000598571.1_2224	26.244	221	597
WP_000361605.1	lcl|NZ_AFJR01000268.1_cds_WP_000054169.1_853	24.876	201	597
WP_000361605.1	lcl|NZ_AFJR01000079.1_cds_WP_001049198.1_3226	26.738	187	597
WP_000361605.1	lcl|NZ_AFJR01000103.1_cds_WP_000136057.1_2621	28.000	225	597
WP_000361605.1	lcl|NZ_AFJR01000066.1_cds_WP_000626143.1_3493	29.327	208	597
WP_000361605.1	lcl|NZ_AFJR01000066.1_cds_WP_000626143.1_3493	24.719	178	597
WP_000361605.1	lcl|NZ_AFJR01000346.1_cds_WP_000481720.1_427	24.783	230	597
WP_000361605.1	lcl|NZ_AFJR01000346.1_cds_WP_000481720.1_427	23.431	239	597
WP_000699347.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	31.014	345	350
WP_000699347.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	24.438	356	350
WP_000699347.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	24.576	354	350
WP_000699347.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	24.384	365	350
WP_000699347.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	24.194	310	350
WP_000699347.1	lcl|NZ_AFJR01000109.1_cds_WP_000410273.1_2507	24.437	311	350
WP_000699347.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	24.675	308	350
WP_000699347.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	25.000	256	350
WP_000699347.1	lcl|NZ_AFJR01000433.1_cds_WP_000709511.1_80	25.882	255	350
WP_000699347.1	lcl|NZ_AFJR01000065.1_cds_WP_001074785.1_3500	25.000	256	350
WP_000699347.1	lcl|NZ_AFJR01000092.1_cds_WP_000601375.1_2849	21.557	334	350
WP_000699347.1	lcl|NZ_AFJR01000092.1_cds_WP_000487322.1_2847	26.519	181	350
WP_000699347.1	lcl|NZ_AFJR01000236.1_cds_WP_001003555.1_1233	24.468	188	350
WP_000275582.1	lcl|NZ_AFJR01000098.1_cds_WP_001230564.1_2742	37.237	333	349
WP_000275582.1	lcl|NZ_AFJR01000098.1_cds_WP_000582618.1_2738	34.545	330	349
WP_000275582.1	lcl|NZ_AFJR01000107.1_cds_WP_001011675.1_2555	36.957	276	349
WP_000275582.1	lcl|NZ_AFJR01000098.1_cds_WP_001230564.1_2742	37.237	333	349
WP_000275582.1	lcl|NZ_AFJR01000098.1_cds_WP_000582618.1_2738	34.545	330	349
WP_000275582.1	lcl|NZ_AFJR01000107.1_cds_WP_001011675.1_2555	36.957	276	349
WP_000623952.1	lcl|NZ_AFJR01000098.1_cds_WP_000132016.1_2746	37.975	237	247
WP_000623952.1	lcl|NZ_AFJR01000098.1_cds_WP_001046757.1_2736	34.802	227	247
WP_000208484.1	lcl|NZ_AFJR01000082.1_cds_WP_000530502.1_3115	26.316	266	323
WP_000208484.1	lcl|NZ_AFJR01000092.1_cds_WP_000675255.1_2844	24.715	263	323
WP_000208484.1	lcl|NZ_AFJR01000274.1_cds_WP_000421034.1_810	23.297	279	323
