WP_000340713.1	lcl|NZ_RQET01000008.1_cds_WP_135768329.1_2016	63.529	85	106
WP_000412665.1	lcl|NZ_RQET01000008.1_cds_WP_135768307.1_1993	61.613	310	314
WP_000412665.1	lcl|NZ_RQET01000004.1_cds_WP_135766981.1_248	25.664	339	314
WP_000412665.1	lcl|NZ_RQET01000004.1_cds_WP_135767110.1_382	25.463	216	314
WP_000412665.1	lcl|NZ_RQET01000008.1_cds_WP_135768304.1_1990	22.439	205	314
WP_000412665.1	lcl|NZ_RQET01000004.1_cds_WP_135766898.1_152	22.884	319	314
WP_000361605.1	lcl|NZ_RQET01000004.1_cds_WP_135767429.1_746	40.152	264	597
WP_000361605.1	lcl|NZ_RQET01000004.1_cds_WP_167880164.1_680	32.161	398	597
WP_000361605.1	lcl|NZ_RQET01000004.1_cds_WP_135767197.1_477	30.024	423	597
WP_000361605.1	lcl|NZ_RQET01000002.1_cds_WP_135766686.1_2926	29.362	235	597
WP_000361605.1	lcl|NZ_RQET01000001.1_cds_WP_135766352.1_1558	28.261	230	597
WP_000361605.1	lcl|NZ_RQET01000004.1_cds_WP_135767219.1_501	33.937	221	597
WP_000361605.1	lcl|NZ_RQET01000001.1_cds_WP_135766219.1_1408	30.594	219	597
WP_000361605.1	lcl|NZ_RQET01000004.1_cds_WP_135767819.1_1176	30.769	195	597
WP_000361605.1	lcl|NZ_RQET01000001.1_cds_WP_135766468.1_1682	28.507	221	597
WP_000361605.1	lcl|NZ_RQET01000010.1_cds_WP_135768859.1_3196	28.571	217	597
WP_000361605.1	lcl|NZ_RQET01000004.1_cds_WP_135767815.1_1170	28.889	225	597
WP_000361605.1	lcl|NZ_RQET01000004.1_cds_WP_167880148.1_57	26.432	227	597
WP_000361605.1	lcl|NZ_RQET01000004.1_cds_WP_135767074.1_347	24.380	242	597
WP_000361605.1	lcl|NZ_RQET01000004.1_cds_WP_135767712.1_1051	29.032	217	597
WP_000361605.1	lcl|NZ_RQET01000001.1_cds_WP_135766473.1_1687	23.162	272	597
WP_000361605.1	lcl|NZ_RQET01000014.1_cds_WP_135769320.1_1784	24.268	239	597
WP_000361605.1	lcl|NZ_RQET01000008.1_cds_WP_135768318.1_2005	26.168	214	597
WP_000361605.1	lcl|NZ_RQET01000001.1_cds_WP_135766249.1_1439	27.074	229	597
WP_000361605.1	lcl|NZ_RQET01000004.1_cds_WP_135766861.1_107	25.991	227	597
WP_000361605.1	lcl|NZ_RQET01000001.1_cds_WP_135766315.1_1519	29.121	182	597
WP_000361605.1	lcl|NZ_RQET01000001.1_cds_WP_135766315.1_1519	38.983	59	597
WP_000361605.1	lcl|NZ_RQET01000001.1_cds_WP_246028091.1_1674	25.200	250	597
WP_000361605.1	lcl|NZ_RQET01000001.1_cds_WP_135766202.1_1389	23.950	238	597
WP_000361605.1	lcl|NZ_RQET01000004.1_cds_WP_210409319.1_502	28.740	254	597
WP_000361605.1	lcl|NZ_RQET01000004.1_cds_WP_135767316.1_610	29.648	199	597
WP_000361605.1	lcl|NZ_RQET01000004.1_cds_WP_135767270.1_559	26.131	199	597
