WP_000340713.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594790.1_2966	64.865	74	106
WP_000412665.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594788.1_2965	81.847	314	314
WP_000412665.1	lcl|NZ_RQGZ01000001.1_cds_WP_100725791.1_2824	23.333	330	314
WP_000412665.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594687.1_2912	21.523	302	314
WP_000412665.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592297.1_973	26.203	187	314
WP_000412665.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594691.1_2914	23.571	280	314
WP_000412665.1	lcl|NZ_RQGZ01000010.1_cds_WP_100715920.1_2241	23.529	170	314
WP_000361605.1	lcl|NZ_RQGZ01000019.1_cds_WP_167879885.1_2963	32.844	545	597
WP_000361605.1	lcl|NZ_RQGZ01000016.1_cds_WP_135593825.1_1043	43.983	241	597
WP_000361605.1	lcl|NZ_RQGZ01000013.1_cds_WP_100716163.1_2593	37.415	294	597
WP_000361605.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594303.1_1517	36.900	271	597
WP_000361605.1	lcl|NZ_RQGZ01000013.1_cds_WP_135593207.1_2532	38.696	230	597
WP_000361605.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594301.1_1515	34.646	254	597
WP_000361605.1	lcl|NZ_RQGZ01000008.1_cds_WP_135592491.1_1991	27.500	440	597
WP_000361605.1	lcl|NZ_RQGZ01000003.1_cds_WP_135591471.1_182	29.279	222	597
WP_000361605.1	lcl|NZ_RQGZ01000015.1_cds_WP_100717653.1_1829	26.724	232	597
WP_000361605.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592251.1_904	30.213	235	597
WP_000361605.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594549.1_1542	30.631	222	597
WP_000361605.1	lcl|NZ_RQGZ01000003.1_cds_WP_100728022.1_841	28.070	228	597
WP_000361605.1	lcl|NZ_RQGZ01000023.1_cds_WP_135595200.1_3414	33.333	225	597
WP_000361605.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594135.1_1381	28.856	201	597
WP_000361605.1	lcl|NZ_RQGZ01000006.1_cds_WP_100726786.1_3546	27.966	236	597
WP_000361605.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594405.1_1607	28.509	228	597
WP_000361605.1	lcl|NZ_RQGZ01000015.1_cds_WP_100718973.1_1737	29.577	213	597
WP_000361605.1	lcl|NZ_RQGZ01000003.1_cds_WP_100727859.1_878	26.852	216	597
WP_000361605.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592366.1_624	26.339	224	597
