WP_000340713.1	lcl|NZ_JQON01000026.1_cds_WP_000340715.1_878	95.349	86	106
WP_000412665.1	lcl|NZ_JQON01000026.1_cds_WP_000410273.1_879	95.192	312	314
WP_000412665.1	lcl|NZ_JQON01000026.1_cds_WP_000093099.1_898	53.968	63	314
WP_000412665.1	lcl|NZ_JQON01000012.1_cds_WP_000744700.1_476	24.925	333	314
WP_000412665.1	lcl|NZ_JQON01000026.1_cds_WP_000646256.1_882	26.394	269	314
WP_000412665.1	lcl|NZ_JQON01000026.1_cds_WP_000600889.1_907	26.425	193	314
WP_000412665.1	lcl|NZ_JQON01000026.1_cds_WP_000723092.1_960	22.603	292	314
WP_000361605.1	lcl|NZ_JQON01000119.1_cds_WP_000172203.1_3200	35.450	378	597
WP_000361605.1	lcl|NZ_JQON01000054.1_cds_WP_000667645.1_1907	33.083	399	597
WP_000361605.1	lcl|NZ_JQON01000027.1_cds_WP_000828456.1_986	31.591	421	597
WP_000361605.1	lcl|NZ_JQON01000026.1_cds_WP_000834715.1_901	31.169	385	597
WP_000361605.1	lcl|NZ_JQON01000059.1_cds_WP_000510777.1_1969	28.372	215	597
WP_000361605.1	lcl|NZ_JQON01000010.1_cds_WP_001161020.1_395	31.579	209	597
WP_000361605.1	lcl|NZ_JQON01000008.1_cds_WP_000619172.1_317	29.555	247	597
WP_000361605.1	lcl|NZ_JQON01000032.1_cds_WP_000942282.1_1211	30.568	229	597
WP_000361605.1	lcl|NZ_JQON01000083.1_cds_JG93_RS13195_2583	24.900	249	597
WP_000361605.1	lcl|NZ_JQON01000006.1_cds_WP_000433117.1_121	28.947	228	597
WP_000361605.1	lcl|NZ_JQON01000062.1_cds_WP_001982953.1_2098	24.779	226	597
WP_000361605.1	lcl|NZ_JQON01000193.1_cds_WP_001141162.1_3758	31.364	220	597
WP_000361605.1	lcl|NZ_JQON01000006.1_cds_WP_000666552.1_173	27.778	234	597
WP_000361605.1	lcl|NZ_JQON01000008.1_cds_WP_000127309.1_318	28.980	245	597
WP_000361605.1	lcl|NZ_JQON01000006.1_cds_WP_001089498.1_153	29.091	220	597
WP_000361605.1	lcl|NZ_JQON01000091.1_cds_WP_000184524.1_2707	27.979	193	597
WP_000361605.1	lcl|NZ_JQON01000060.1_cds_WP_000047473.1_2015	26.977	215	597
WP_000361605.1	lcl|NZ_JQON01000052.1_cds_WP_000052667.1_1849	26.201	229	597
WP_000361605.1	lcl|NZ_JQON01000088.1_cds_WP_000651460.1_2655	26.984	252	597
WP_000361605.1	lcl|NZ_JQON01000089.1_cds_WP_000603361.1_2665	25.000	228	597
WP_000361605.1	lcl|NZ_JQON01000138.1_cds_WP_000590871.1_3401	24.651	215	597
WP_000361605.1	lcl|NZ_JQON01000029.1_cds_WP_001049207.1_1127	27.451	255	597
WP_000361605.1	lcl|NZ_JQON01000029.1_cds_WP_001049207.1_1127	25.328	229	597
WP_000361605.1	lcl|NZ_JQON01000049.1_cds_WP_001288326.1_1747	27.542	236	597
WP_000361605.1	lcl|NZ_JQON01000099.1_cds_WP_000598572.1_2887	26.244	221	597
WP_000361605.1	lcl|NZ_JQON01000149.1_cds_WP_000054169.1_3529	24.876	201	597
WP_000361605.1	lcl|NZ_JQON01000018.1_cds_WP_000136057.1_669	28.000	225	597
WP_000361605.1	lcl|NZ_JQON01000158.1_cds_WP_000626143.1_3606	29.327	208	597
WP_000361605.1	lcl|NZ_JQON01000158.1_cds_WP_000626143.1_3606	24.719	178	597
WP_000361605.1	lcl|NZ_JQON01000055.1_cds_WP_000481723.1_1946	24.783	230	597
WP_000361605.1	lcl|NZ_JQON01000055.1_cds_WP_000481723.1_1946	23.431	239	597
WP_000361605.1	lcl|NZ_JQON01000119.1_cds_WP_000172203.1_3200	35.450	378	597
WP_000361605.1	lcl|NZ_JQON01000054.1_cds_WP_000667645.1_1907	33.083	399	597
WP_000361605.1	lcl|NZ_JQON01000027.1_cds_WP_000828456.1_986	31.591	421	597
WP_000361605.1	lcl|NZ_JQON01000026.1_cds_WP_000834715.1_901	31.169	385	597
WP_000361605.1	lcl|NZ_JQON01000059.1_cds_WP_000510777.1_1969	28.372	215	597
WP_000361605.1	lcl|NZ_JQON01000010.1_cds_WP_001161020.1_395	31.579	209	597
WP_000361605.1	lcl|NZ_JQON01000008.1_cds_WP_000619172.1_317	29.555	247	597
WP_000361605.1	lcl|NZ_JQON01000032.1_cds_WP_000942282.1_1211	30.568	229	597
WP_000361605.1	lcl|NZ_JQON01000083.1_cds_JG93_RS13195_2583	24.900	249	597
WP_000361605.1	lcl|NZ_JQON01000006.1_cds_WP_000433117.1_121	28.947	228	597
WP_000361605.1	lcl|NZ_JQON01000062.1_cds_WP_001982953.1_2098	24.779	226	597
WP_000361605.1	lcl|NZ_JQON01000193.1_cds_WP_001141162.1_3758	31.364	220	597
WP_000361605.1	lcl|NZ_JQON01000006.1_cds_WP_000666552.1_173	27.778	234	597
WP_000361605.1	lcl|NZ_JQON01000008.1_cds_WP_000127309.1_318	28.980	245	597
WP_000361605.1	lcl|NZ_JQON01000006.1_cds_WP_001089498.1_153	29.091	220	597
WP_000361605.1	lcl|NZ_JQON01000091.1_cds_WP_000184524.1_2707	27.979	193	597
WP_000361605.1	lcl|NZ_JQON01000060.1_cds_WP_000047473.1_2015	26.977	215	597
WP_000361605.1	lcl|NZ_JQON01000052.1_cds_WP_000052667.1_1849	26.201	229	597
WP_000361605.1	lcl|NZ_JQON01000088.1_cds_WP_000651460.1_2655	26.984	252	597
WP_000361605.1	lcl|NZ_JQON01000089.1_cds_WP_000603361.1_2665	25.000	228	597
WP_000361605.1	lcl|NZ_JQON01000138.1_cds_WP_000590871.1_3401	24.651	215	597
WP_000361605.1	lcl|NZ_JQON01000029.1_cds_WP_001049207.1_1127	27.451	255	597
WP_000361605.1	lcl|NZ_JQON01000029.1_cds_WP_001049207.1_1127	25.328	229	597
WP_000361605.1	lcl|NZ_JQON01000049.1_cds_WP_001288326.1_1747	27.542	236	597
