WP_000340713.1	lcl|NZ_AHPR01000031.1_cds_WP_000340715.1_3331	95.349	86	106
WP_000412665.1	lcl|NZ_AHPR01000031.1_cds_WP_000712240.1_3330	94.551	312	314
WP_000412665.1	lcl|NZ_AHPR01000074.1_cds_WP_000744700.1_2280	24.925	333	314
WP_000412665.1	lcl|NZ_AHPR01000031.1_cds_WP_000646251.1_3327	26.394	269	314
WP_000412665.1	lcl|NZ_AHPR01000031.1_cds_WP_000723084.1_3243	23.024	291	314
WP_000412665.1	lcl|NZ_AHPR01000031.1_cds_WP_000600886.1_3299	26.425	193	314
WP_000361605.1	lcl|NZ_AHPR01000034.1_cds_WP_000172199.1_3168	35.200	375	597
WP_000361605.1	lcl|NZ_AHPR01000122.1_cds_WP_000667645.1_1791	33.083	399	597
WP_000361605.1	lcl|NZ_AHPR01000012.1_cds_WP_000828451.1_3528	31.591	421	597
WP_000361605.1	lcl|NZ_AHPR01000031.1_cds_WP_000797355.1_3301	30.688	378	597
WP_000361605.1	lcl|NZ_AHPR01000174.1_cds_WP_000510774.1_658	28.372	215	597
WP_000361605.1	lcl|NZ_AHPR01000043.1_cds_WP_001161019.1_2865	31.579	209	597
WP_000361605.1	lcl|NZ_AHPR01000123.1_cds_WP_001052492.1_1756	25.301	249	597
WP_000361605.1	lcl|NZ_AHPR01000045.1_cds_WP_000619178.1_2824	29.555	247	597
WP_000361605.1	lcl|NZ_AHPR01000034.1_cds_WP_000942282.1_3154	30.568	229	597
WP_000361605.1	lcl|NZ_AHPR01000009.1_cds_WP_000433115.1_3657	28.947	228	597
WP_000361605.1	lcl|NZ_AHPR01000038.1_cds_WP_001141161.1_3075	31.532	222	597
WP_000361605.1	lcl|NZ_AHPR01000100.1_cds_WP_001982953.1_1938	24.779	226	597
WP_000361605.1	lcl|NZ_AHPR01000045.1_cds_WP_000218838.1_2825	28.980	245	597
WP_000361605.1	lcl|NZ_AHPR01000009.1_cds_WP_000666552.1_3605	27.778	234	597
WP_000361605.1	lcl|NZ_AHPR01000009.1_cds_WP_001089501.1_3625	30.876	217	597
WP_000361605.1	lcl|NZ_AHPR01000187.1_cds_WP_000184524.1_542	27.979	193	597
WP_000361605.1	lcl|NZ_AHPR01000005.1_cds_WP_000047473.1_3757	26.977	215	597
WP_000361605.1	lcl|NZ_AHPR01000136.1_cds_WP_000052667.1_1414	26.201	229	597
WP_000361605.1	lcl|NZ_AHPR01000053.1_cds_WP_000651459.1_2638	26.984	252	597
WP_000361605.1	lcl|NZ_AHPR01000183.1_cds_WP_000603361.1_570	25.000	228	597
WP_000361605.1	lcl|NZ_AHPR01000071.1_cds_WP_000590871.1_2387	24.651	215	597
WP_000361605.1	lcl|NZ_AHPR01000169.1_cds_WP_001288326.1_749	27.542	236	597
