WP_000340713.1	lcl|NZ_ANMV01000100.1_cds_WP_000340715.1_1863	95.349	86	106
WP_000412665.1	lcl|NZ_ANMV01000100.1_cds_WP_000410273.1_1862	95.192	312	314
WP_000412665.1	lcl|NZ_ANMV01000072.1_cds_WP_000744700.1_1300	24.925	333	314
WP_000412665.1	lcl|NZ_ANMV01000100.1_cds_WP_000646250.1_1859	26.766	269	314
WP_000412665.1	lcl|NZ_ANMV01000015.1_cds_WP_000723092.1_288	22.603	292	314
WP_000412665.1	lcl|NZ_ANMV01000210.1_cds_WP_001033107.1_3943	21.898	274	314
WP_000361605.1	lcl|NZ_ANMV01000210.1_cds_WP_001035839.1_3936	52.265	574	597
WP_000361605.1	lcl|NZ_ANMV01000136.1_cds_WP_000172198.1_2491	35.450	378	597
WP_000361605.1	lcl|NZ_ANMV01000072.1_cds_WP_000667646.1_1353	32.832	399	597
WP_000361605.1	lcl|NZ_ANMV01000115.1_cds_WP_000828456.1_2097	31.591	421	597
WP_000361605.1	lcl|NZ_ANMV01000043.1_cds_WP_000510777.1_710	28.372	215	597
WP_000361605.1	lcl|NZ_ANMV01000211.1_cds_WP_000619173.1_3969	29.960	247	597
WP_000361605.1	lcl|NZ_ANMV01000110.1_cds_WP_001161018.1_2017	31.579	209	597
WP_000361605.1	lcl|NZ_ANMV01000136.1_cds_WP_001973922.1_2477	31.004	229	597
WP_000361605.1	lcl|NZ_ANMV01000189.1_cds_WP_001972977.1_3473	24.900	249	597
WP_000361605.1	lcl|NZ_ANMV01000070.1_cds_WP_000433117.1_1192	28.947	228	597
WP_000361605.1	lcl|NZ_ANMV01000146.1_cds_WP_001982953.1_2642	24.779	226	597
WP_000361605.1	lcl|NZ_ANMV01000142.1_cds_WP_001141162.1_2576	31.364	220	597
WP_000361605.1	lcl|NZ_ANMV01000070.1_cds_WP_000666552.1_1140	27.778	234	597
WP_000361605.1	lcl|NZ_ANMV01000070.1_cds_WP_001089498.1_1160	29.091	220	597
WP_000361605.1	lcl|NZ_ANMV01000211.1_cds_WP_000218836.1_3970	28.980	245	597
WP_000361605.1	lcl|NZ_ANMV01000017.1_cds_WP_000184521.1_320	28.497	193	597
WP_000361605.1	lcl|NZ_ANMV01000071.1_cds_WP_000047473.1_1262	26.977	215	597
WP_000361605.1	lcl|NZ_ANMV01000082.1_cds_WP_000052667.1_1481	26.201	229	597
WP_000361605.1	lcl|NZ_ANMV01000181.1_cds_WP_000651459.1_3285	26.984	252	597
WP_000361605.1	lcl|NZ_ANMV01000139.1_cds_WP_000603361.1_2526	25.000	228	597
WP_000361605.1	lcl|NZ_ANMV01000107.1_cds_WP_000590871.1_1910	24.651	215	597
WP_000361605.1	lcl|NZ_ANMV01000148.1_cds_WP_001973582.1_2707	27.451	255	597
WP_000361605.1	lcl|NZ_ANMV01000148.1_cds_WP_001973582.1_2707	25.328	229	597
WP_000361605.1	lcl|NZ_ANMV01000188.1_cds_WP_001288326.1_3456	27.542	236	597
WP_000361605.1	lcl|NZ_ANMV01000094.1_cds_WP_000598571.1_1728	26.244	221	597
WP_000361605.1	lcl|NZ_ANMV01000139.1_cds_WP_000054169.1_2508	24.876	201	597
WP_000361605.1	lcl|NZ_ANMV01000068.1_cds_WP_000136057.1_1044	28.000	225	597
WP_000361605.1	lcl|NZ_ANMV01000136.1_cds_WP_000626143.1_2497	29.327	208	597
WP_000361605.1	lcl|NZ_ANMV01000136.1_cds_WP_000626143.1_2497	24.719	178	597
WP_000361605.1	lcl|NZ_ANMV01000169.1_cds_WP_000481722.1_3064	24.783	230	597
WP_000361605.1	lcl|NZ_ANMV01000169.1_cds_WP_000481722.1_3064	23.431	239	597
WP_000361605.1	lcl|NZ_ANMV01000210.1_cds_WP_001035839.1_3936	52.265	574	597
WP_000361605.1	lcl|NZ_ANMV01000136.1_cds_WP_000172198.1_2491	35.450	378	597
WP_000361605.1	lcl|NZ_ANMV01000072.1_cds_WP_000667646.1_1353	32.832	399	597
WP_000361605.1	lcl|NZ_ANMV01000115.1_cds_WP_000828456.1_2097	31.591	421	597
WP_000361605.1	lcl|NZ_ANMV01000043.1_cds_WP_000510777.1_710	28.372	215	597
WP_000361605.1	lcl|NZ_ANMV01000211.1_cds_WP_000619173.1_3969	29.960	247	597
WP_000361605.1	lcl|NZ_ANMV01000110.1_cds_WP_001161018.1_2017	31.579	209	597
WP_000361605.1	lcl|NZ_ANMV01000136.1_cds_WP_001973922.1_2477	31.004	229	597
WP_000361605.1	lcl|NZ_ANMV01000189.1_cds_WP_001972977.1_3473	24.900	249	597
WP_000361605.1	lcl|NZ_ANMV01000070.1_cds_WP_000433117.1_1192	28.947	228	597
WP_000361605.1	lcl|NZ_ANMV01000146.1_cds_WP_001982953.1_2642	24.779	226	597
WP_000361605.1	lcl|NZ_ANMV01000142.1_cds_WP_001141162.1_2576	31.364	220	597
WP_000361605.1	lcl|NZ_ANMV01000070.1_cds_WP_000666552.1_1140	27.778	234	597
WP_000361605.1	lcl|NZ_ANMV01000070.1_cds_WP_001089498.1_1160	29.091	220	597
WP_000361605.1	lcl|NZ_ANMV01000211.1_cds_WP_000218836.1_3970	28.980	245	597
WP_000361605.1	lcl|NZ_ANMV01000017.1_cds_WP_000184521.1_320	28.497	193	597
WP_000361605.1	lcl|NZ_ANMV01000071.1_cds_WP_000047473.1_1262	26.977	215	597
WP_000361605.1	lcl|NZ_ANMV01000082.1_cds_WP_000052667.1_1481	26.201	229	597
WP_000361605.1	lcl|NZ_ANMV01000181.1_cds_WP_000651459.1_3285	26.984	252	597
WP_000361605.1	lcl|NZ_ANMV01000139.1_cds_WP_000603361.1_2526	25.000	228	597
WP_000361605.1	lcl|NZ_ANMV01000107.1_cds_WP_000590871.1_1910	24.651	215	597
WP_000361605.1	lcl|NZ_ANMV01000148.1_cds_WP_001973582.1_2707	27.451	255	597
WP_000361605.1	lcl|NZ_ANMV01000148.1_cds_WP_001973582.1_2707	25.328	229	597
WP_000361605.1	lcl|NZ_ANMV01000188.1_cds_WP_001288326.1_3456	27.542	236	597
WP_000361605.1	lcl|NZ_ANMV01000094.1_cds_WP_000598571.1_1728	26.244	221	597
WP_000361605.1	lcl|NZ_ANMV01000139.1_cds_WP_000054169.1_2508	24.876	201	597
WP_000361605.1	lcl|NZ_ANMV01000068.1_cds_WP_000136057.1_1044	28.000	225	597
WP_000361605.1	lcl|NZ_ANMV01000136.1_cds_WP_000626143.1_2497	29.327	208	597
WP_000361605.1	lcl|NZ_ANMV01000136.1_cds_WP_000626143.1_2497	24.719	178	597
WP_000361605.1	lcl|NZ_ANMV01000169.1_cds_WP_000481722.1_3064	24.783	230	597
WP_000361605.1	lcl|NZ_ANMV01000169.1_cds_WP_000481722.1_3064	23.431	239	597
WP_000699347.1	lcl|NZ_ANMV01000100.1_cds_WP_000699346.1_1845	49.429	350	350
WP_000699347.1	lcl|NZ_ANMV01000100.1_cds_WP_000646250.1_1859	31.014	345	350
WP_000699347.1	lcl|NZ_ANMV01000015.1_cds_WP_000723092.1_288	24.719	356	350
WP_000699347.1	lcl|NZ_ANMV01000072.1_cds_WP_000744700.1_1300	24.576	354	350
WP_000699347.1	lcl|NZ_ANMV01000180.1_cds_WP_001984071.1_3244	24.194	310	350
WP_000699347.1	lcl|NZ_ANMV01000100.1_cds_WP_000410273.1_1862	24.437	311	350
WP_000699347.1	lcl|NZ_ANMV01000122.1_cds_WP_000649923.1_2177	24.675	308	350
WP_000699347.1	lcl|NZ_ANMV01000100.1_cds_WP_001067556.1_1856	25.000	256	350
WP_000699347.1	lcl|NZ_ANMV01000097.1_cds_WP_000709513.1_1768	25.882	255	350
WP_000699347.1	lcl|NZ_ANMV01000217.1_cds_WP_001074785.1_4019	25.000	256	350
WP_000699347.1	lcl|NZ_ANMV01000210.1_cds_WP_001033107.1_3943	23.784	185	350
WP_000699347.1	lcl|NZ_ANMV01000089.1_cds_WP_001003557.1_1575	24.468	188	350
WP_000275582.1	lcl|NZ_ANMV01000009.1_cds_WP_001011674.1_184	36.957	276	349
WP_000275582.1	lcl|NZ_ANMV01000210.1_cds_WP_001033783.1_3928	29.290	338	349
WP_000275582.1	lcl|NZ_ANMV01000009.1_cds_WP_001011674.1_184	36.957	276	349
WP_000275582.1	lcl|NZ_ANMV01000210.1_cds_WP_001033783.1_3928	29.290	338	349
WP_000623952.1	lcl|NZ_ANMV01000210.1_cds_WP_000691020.1_3931	26.154	130	247
WP_000623952.1	lcl|NZ_ANMV01000210.1_cds_WP_001035151.1_3916	35.938	64	247
WP_000208484.1	lcl|NZ_ANMV01000064.1_cds_WP_001970514.1_967	26.316	266	323
WP_000208484.1	lcl|NZ_ANMV01000080.1_cds_WP_000768572.1_1433	23.297	279	323
WP_000208484.1	lcl|NZ_ANMV01000064.1_cds_WP_001970514.1_967	26.316	266	323
WP_000208484.1	lcl|NZ_ANMV01000080.1_cds_WP_000768572.1_1433	23.297	279	323
WP_000615098.1	lcl|NZ_ANMV01000072.1_cds_WP_001079442.1_1329	25.523	239	340
WP_000615098.1	lcl|NZ_ANMV01000197.1_cds_WP_000283289.1_3638	23.116	199	340
WP_000615098.1	lcl|NZ_ANMV01000157.1_cds_WP_000402846.1_2910	22.267	247	340
WP_000615098.1	lcl|NZ_ANMV01000110.1_cds_WP_000402846.1_2067	22.267	247	340
WP_000723077.1	lcl|NZ_ANMV01000100.1_cds_WP_000646250.1_1859	31.126	302	332
WP_000723077.1	lcl|NZ_ANMV01000122.1_cds_WP_000649923.1_2177	28.707	317	332
WP_000723077.1	lcl|NZ_ANMV01000015.1_cds_WP_000723092.1_288	28.097	331	332
WP_000723077.1	lcl|NZ_ANMV01000072.1_cds_WP_000744700.1_1300	29.697	330	332
WP_000723077.1	lcl|NZ_ANMV01000097.1_cds_WP_000709513.1_1768	27.469	324	332
WP_000723077.1	lcl|NZ_ANMV01000180.1_cds_WP_001984071.1_3244	26.115	314	332
WP_000723077.1	lcl|NZ_ANMV01000100.1_cds_WP_000699346.1_1845	31.696	224	332
WP_000723077.1	lcl|NZ_ANMV01000100.1_cds_WP_001067556.1_1856	23.792	269	332
WP_000723077.1	lcl|NZ_ANMV01000015.1_cds_WP_000475904.1_271	28.625	269	332
WP_000723077.1	lcl|NZ_ANMV01000100.1_cds_WP_000410273.1_1862	21.014	276	332
WP_000723077.1	lcl|NZ_ANMV01000210.1_cds_WP_000378461.1_3934	22.549	306	332
WP_001054317.1	lcl|NZ_ANMV01000128.1_cds_WP_001281953.1_2304	32.558	301	392
WP_001054317.1	lcl|NZ_ANMV01000210.1_cds_WP_000172653.1_3933	33.457	269	392
WP_001054317.1	lcl|NZ_ANMV01000210.1_cds_WP_000331751.1_3939	29.412	340	392
WP_001054317.1	lcl|NZ_ANMV01000015.1_cds_WP_000575178.1_282	26.506	249	392
WP_001054317.1	lcl|NZ_ANMV01000068.1_cds_WP_000538750.1_1069	27.925	265	392
WP_000656817.1	lcl|NZ_ANMV01000191.1_cds_WP_000644954.1_3510	31.776	107	206
WP_000656817.1	lcl|NZ_ANMV01000007.1_cds_WP_000007746.1_99	25.781	128	206
WP_000656817.1	lcl|NZ_ANMV01000007.1_cds_WP_000007746.1_99	30.769	117	206
WP_000656817.1	lcl|NZ_ANMV01000180.1_cds_WP_000690880.1_3245	27.350	117	206
WP_000853941.1	lcl|NZ_ANMV01000210.1_cds_WP_001033783.1_3928	37.160	331	334
WP_000853941.1	lcl|NZ_ANMV01000009.1_cds_WP_001011674.1_184	36.000	300	334
WP_000853941.1	lcl|NZ_ANMV01000210.1_cds_WP_001033783.1_3928	37.160	331	334
WP_000853941.1	lcl|NZ_ANMV01000009.1_cds_WP_001011674.1_184	36.000	300	334
WP_000824284.1	lcl|NZ_ANMV01000015.1_cds_WP_000734456.1_273	26.389	144	386
WP_000432841.1	lcl|NZ_ANMV01000100.1_cds_WP_000774256.1_1858	30.043	233	349
WP_000432841.1	lcl|NZ_ANMV01000015.1_cds_WP_000842260.1_289	31.250	160	349
WP_000432841.1	lcl|NZ_ANMV01000210.1_cds_WP_000102499.1_3924	24.074	108	349
WP_000432841.1	lcl|NZ_ANMV01000183.1_cds_WP_000667727.1_3346	25.862	232	349
WP_000432841.1	lcl|NZ_ANMV01000072.1_cds_WP_000371239.1_1295	34.884	86	349
WP_000432841.1	lcl|NZ_ANMV01000008.1_cds_WP_000392647.1_144	29.134	127	349
WP_000432841.1	lcl|NZ_ANMV01000100.1_cds_WP_000774256.1_1858	30.043	233	349
WP_000432841.1	lcl|NZ_ANMV01000015.1_cds_WP_000842260.1_289	31.250	160	349
WP_000432841.1	lcl|NZ_ANMV01000210.1_cds_WP_000102499.1_3924	24.074	108	349
WP_000432841.1	lcl|NZ_ANMV01000183.1_cds_WP_000667727.1_3346	25.862	232	349
WP_000432841.1	lcl|NZ_ANMV01000072.1_cds_WP_000371239.1_1295	34.884	86	349
WP_000432841.1	lcl|NZ_ANMV01000008.1_cds_WP_000392647.1_144	29.134	127	349
WP_000125000.1	lcl|NZ_ANMV01000153.1_cds_WP_000067921.1_2753	45.565	248	256
WP_000125000.1	lcl|NZ_ANMV01000178.1_cds_WP_000635438.1_3191	28.431	204	256
WP_000950837.1	lcl|NZ_ANMV01000178.1_cds_WP_000560473.1_3192	33.645	214	215
WP_000770298.1	lcl|NZ_ANMV01000068.1_cds_WP_000721859.1_1050	25.203	123	229
WP_000048849.1	lcl|NZ_ANMV01000015.1_cds_WP_000475904.1_271	38.529	340	333
WP_000048849.1	lcl|NZ_ANMV01000206.1_cds_WP_000457972.1_3888	32.308	260	333
WP_000048849.1	lcl|NZ_ANMV01000100.1_cds_WP_001067556.1_1856	30.469	128	333
WP_000048849.1	lcl|NZ_ANMV01000100.1_cds_WP_000646250.1_1859	24.898	245	333
WP_000048849.1	lcl|NZ_ANMV01000180.1_cds_WP_000688696.1_3224	25.417	240	333
WP_000048849.1	lcl|NZ_ANMV01000072.1_cds_WP_000744700.1_1300	23.134	134	333
WP_061230225.1	lcl|NZ_ANMV01000136.1_cds_WP_000140212.1_2481	28.205	234	363
WP_061230225.1	lcl|NZ_ANMV01000110.1_cds_WP_000613386.1_2055	36.667	60	363
WP_061230225.1	lcl|NZ_ANMV01000136.1_cds_WP_000140212.1_2481	28.205	234	363
WP_061230225.1	lcl|NZ_ANMV01000110.1_cds_WP_000613386.1_2055	36.667	60	363
WP_002102578.1	lcl|NZ_ANMV01000113.1_cds_WP_001181527.1_2075	32.143	112	162
WP_002102578.1	lcl|NZ_ANMV01000210.1_cds_WP_000779902.1_3920	31.210	157	162
WP_002102578.1	lcl|NZ_ANMV01000210.1_cds_WP_001047163.1_3937	43.860	57	162
WP_002102578.1	lcl|NZ_ANMV01000099.1_cds_WP_000841462.1_1805	33.333	123	162
WP_002102578.1	lcl|NZ_ANMV01000075.1_cds_WP_000460320.1_1396	31.532	111	162
WP_002102578.1	lcl|NZ_ANMV01000072.1_cds_WP_000462634.1_1310	43.182	44	162
WP_002102578.1	lcl|NZ_ANMV01000007.1_cds_WP_000007746.1_99	27.344	128	162
WP_002102582.1	lcl|NZ_ANMV01000015.1_cds_WP_000575178.1_282	40.785	331	366
WP_002102582.1	lcl|NZ_ANMV01000068.1_cds_WP_000538750.1_1069	34.426	366	366
WP_002102582.1	lcl|NZ_ANMV01000128.1_cds_WP_001281953.1_2304	31.842	380	366
WP_002102582.1	lcl|NZ_ANMV01000210.1_cds_WP_000172653.1_3933	31.662	379	366
WP_002102582.1	lcl|NZ_ANMV01000210.1_cds_WP_000331751.1_3939	33.634	333	366
WP_002102582.1	lcl|NZ_ANMV01000039.1_cds_WP_001982414.1_630	25.000	344	366
WP_002102582.1	lcl|NZ_ANMV01000070.1_cds_WP_000365894.1_1126	38.182	55	366
WP_000623348.1	lcl|NZ_ANMV01000210.1_cds_WP_000172653.1_3933	26.142	394	347
