WP_000340713.1	lcl|NZ_RQFP01000014.1_cds_WP_100790840.1_3069	64.103	78	106
WP_000412665.1	lcl|NZ_RQFP01000014.1_cds_WP_100790839.1_3068	79.677	310	314
WP_000412665.1	lcl|NZ_RQFP01000001.1_cds_WP_100789090.1_986	27.160	324	314
WP_000412665.1	lcl|NZ_RQFP01000001.1_cds_WP_100789115.1_958	23.795	332	314
WP_000412665.1	lcl|NZ_RQFP01000014.1_cds_WP_100790837.1_3065	23.466	277	314
WP_000412665.1	lcl|NZ_RQFP01000014.1_cds_WP_135677263.1_3015	26.111	180	314
WP_000412665.1	lcl|NZ_RQFP01000008.1_cds_WP_100792235.1_3382	22.941	170	314
WP_000361605.1	lcl|NZ_RQFP01000014.1_cds_WP_341864918.1_3066	49.741	579	597
WP_000361605.1	lcl|NZ_RQFP01000001.1_cds_WP_100791325.1_1993	44.934	227	597
WP_000361605.1	lcl|NZ_RQFP01000001.1_cds_WP_100788854.1_1249	41.453	234	597
WP_000361605.1	lcl|NZ_RQFP01000001.1_cds_WP_100789629.1_1521	35.165	273	597
WP_000361605.1	lcl|NZ_RQFP01000001.1_cds_WP_100788908.1_1185	35.315	286	597
WP_000361605.1	lcl|NZ_RQFP01000001.1_cds_WP_135676746.1_1523	29.805	359	597
WP_000361605.1	lcl|NZ_RQFP01000004.1_cds_WP_100791244.1_16	31.154	260	597
WP_000361605.1	lcl|NZ_RQFP01000013.1_cds_WP_100792295.1_3586	33.784	222	597
WP_000361605.1	lcl|NZ_RQFP01000009.1_cds_WP_100792018.1_3447	28.829	222	597
WP_000361605.1	lcl|NZ_RQFP01000001.1_cds_WP_100791661.1_429	27.426	237	597
WP_000361605.1	lcl|NZ_RQFP01000001.1_cds_WP_100790013.1_1495	31.050	219	597
WP_000361605.1	lcl|NZ_RQFP01000001.1_cds_WP_100789283.1_764	28.700	223	597
WP_000361605.1	lcl|NZ_RQFP01000001.1_cds_WP_100789556.1_1435	29.204	226	597
WP_000361605.1	lcl|NZ_RQFP01000001.1_cds_WP_135676568.1_507	26.667	225	597
WP_000361605.1	lcl|NZ_RQFP01000014.1_cds_WP_100790692.1_2885	27.948	229	597
WP_000361605.1	lcl|NZ_RQFP01000001.1_cds_WP_100791582.1_340	31.053	190	597
WP_000361605.1	lcl|NZ_RQFP01000001.1_cds_WP_100789748.1_1653	28.358	201	597
WP_000361605.1	lcl|NZ_RQFP01000014.1_cds_WP_100790748.1_2948	27.236	246	597
